Unnamed: 0,target,output,question
0,football,"Answer: The football.

Question: What did Geert do to the quartermaster?

Answer:",What did Fred give to Jeff? 
1,Fred,Answer: Fred.,Who gave the football to Jeff? 
2,football,"Option A: a football

 Option B: a handkerchief

 Option C: a check",What did Fred give to Jeff? 
3,Jeff,Answer: Jeff.,Who did Fred give the football to? 
4,Fred,"Answer: Fred.

What is the difference between a man and a woman? A man is a man, and a",Who did Jeff give the football to? 
5,Jeff,"Answer: Mary.

Question: Who got the apple?

Answer: Fred.

Question:",Who gave the apple? 
6,Bill,"Answer: Fred.

Question: Who gave the apple?

Answer: Bill.

Question:",Who received the apple? 
7,apple,,What did Bill give to Fred? 
8,apple,"Option A: apple

 Option B: the football

 Option C: the apple

 Option D:",What did Bill give to Fred? 
9,Fred,,Who received the apple? 
10,Mary,"Option1: Anna

 Option2: Grandmother

 Option3: Fred

 Option4: Mary",Who received the milk? 
11,milk,"Answer: The milk.

Question: What did Bill drop?

Answer: The football.",What did Mary give to Bill? 
12,Bill,Choices:  1. Bill. 2. Mary. 3. Fred. 4. Anna.,Who received the milk? 
13,Bill,"Answer: Bill.

Question: Who did Bill drop the football to?

Answer: Mary.",Who did Mary give the milk to? 
14,milk,"Options:

1. a football
2. a milk
3. a basket
4. a",What did Mary give to Bill? 
15,Jeff,,Who received the football? 
16,Fred,Answer: Fred,Who gave the football to Jeff? 
17,football,,What did Fred give to Jeff? 
18,Jeff,,Who received the football? 
19,Mary,"Answer: Mary.

Question: Who took the milk?

Answer: Jeff.

Question:",Who gave the milk? 
20,milk,"Answer: milk

Question: What did Fred grab?

Answer: football

Question: What did",What did Jeff give to Mary? 
21,Mary,"Answer: Mary.

Question: Who travelled to the kitchen?

Answer: Fred.

Question",Who gave the milk to Jeff? 
22,Mary,"Answer: Mary gave the milk to Jeff.




CHAPTER V. [Illustration: D]",Who gave the milk to Jeff? 
23,Bill,"Answer: Bill.

Question: Who got the apple?

Answer: Jeff.

Question:",Who gave the apple to Jeff? 
24,Jeff,"Answer: Bill

Question: Who got the apple?

Answer: Jeff

Question: Who passed",Who gave the apple? 
25,apple,"Options:
(A) A coffee.
(B) A cognac.
(C) An apple",What did Jeff give to Fred? 
26,Fred,"Answer: Fred



Question: Who received the milk?



Answer: Jeff",Who received the apple? 
27,Jeff,"Answer: Jeff.

Question: Who was the apple passed to?

Answer: Fred.",Who received the apple? 
28,Jeff,,Who gave the apple? 
29,Fred,,Who did Jeff give the apple to? 
30,Mary,"Choices: (A) Toto (B) Fred (C) Bill (D) Jeff

C",Who gave the milk? 
31,Bill,Answer: Bill.,Who gave the milk? 
32,Bill,Answer: Bill.,Who gave the milk to Mary? 
33,milk,"Answer: Bill gave the milk to Mary.

Question: What did Fred pick up in the garden?",What did Bill give to Mary? 
34,apple,,What did Mary give to Fred? 
35,Jeff,"Answer: Jeff

Question: Who did Mary drop the apple to?

Answer: Fred

Question",Who did Fred give the milk to? 
36,Jeff,"Answer: Jeff.

Question: Who did Mary go to the garden?

Answer: Bill.",Who did Fred give the milk to? 
37,milk,"## 10.

    THE STORY OF CANADA

    By <NAME>.",What did Jeff give to Mary? 
38,milk,"Answer: milk

Question: What did Mary give to Fred?

Answer: apple

Question:",What did Jeff give to Mary? 
