Unnamed: 0,target,output,question
0,hallway,Answer: John is in the hallway.,Where is John? 
1,bathroom,"Answer: In the bathroom.

Question: What is she doing?

Answer: She is washing her",Where is Mary? 
2,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is John?

Answer: John is in",Where is Sandra? 
3,hallway,"Option A: In the kitchen

 Option B: In the garden

 Option C: In the bedroom",Where is Sandra? 
4,kitchen,"Option A: In the kitchen

 Option B: In the bathroom

 Option C: In the hallway",Where is Sandra? 
5,hallway,,Where is Sandra? 
6,garden,"Options:

- In the kitchen
- In the bathroom
- In the garden
- In the hallway",Where is Sandra? 
7,hallway,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the garden.",Where is Daniel? 
8,office,"Answer: The kitchen.

Question: Where is Sandra?

Answer: The kitchen.

Question",Where is Sandra? 
9,office,"Options:

- In the office
- In the hallway
- In the bathroom
- not enough information",Where is Daniel? 
10,kitchen,"Answer: Mary is in the kitchen.

Question: What is the name of the book?

Answer",Where is Mary? 
11,garden,Choices:  1. In the kitchen. 2. In the garden. 3. In the office,Where is Mary? 
12,office,Choices:  1. In the kitchen. 2. In the hallway. 3. In the office,Where is Daniel? 
13,bedroom,"Options:

- The bedroom
- The kitchen
- The garden
- The office

Answer:",Where is Mary? 
14,bedroom,Options: (A) In the kitchen (B) In the bedroom (C) In the hallway (D),Where is Mary? 
15,kitchen,"Answer: John is in the kitchen.

Question: What is John doing?

Answer: John is",Where is John? 
16,garden,,Where is John? 
17,kitchen,,Where is John? 
18,office,"Options:

-  In the kitchen
-  In the hallway
-  In the office
-",Where is Daniel? 
19,kitchen,"Options:

- the kitchen
- the hallway
- the garden
- the office

Answer:",Where is John? 
20,hallway,"Answer: She travelled to the kitchen.

Question: What is the name of the little girl?",Where is Mary? 
21,office,"Answer: He is in the office.

Question: Where is Mary?

Answer: She is in",Where is John? 
22,office,"Answer: He is in the office.

Question: Where is Sandra?

Answer: She is in",Where is John? 
23,hallway,"Answer: Sandra is in the office.

Question: Where is Daniel?

Answer: Daniel is in",Where is Sandra? 
24,bedroom,"Options:

-  In the office
-  In the kitchen
-  In the bedroom
-",Where is Daniel? 
25,bedroom,"Answer: In the bedroom.

Question: Who is Jack Kirke?

Answer: A young man",Where is Sandra? 
26,bedroom,"Answer: She went to the bedroom.

Question: What did she do in the bedroom?

Answer",Where is Mary? 
27,kitchen,"Options:

1. In the kitchen
2. In the bedroom
3. In the bathroom
4",Where is Daniel? 
28,kitchen,,Where is Daniel? 
29,kitchen,"Options:
(A) In the office.
(B) In the kitchen.
(C) In",Where is Daniel? 
30,hallway,"Answer: In the pantry.

Question: What did Jacko do in the pantry?

Answer:",Where is Sandra? 
31,office,"Answer: He is in the office.

Question: Where is Sandra?

Answer: She is in",Where is John? 
32,kitchen,"Answer: In the kitchen.

Question: Where is John?

Answer: In the office.",Where is Sandra? 
33,kitchen,"Options:

- The kitchen
- The bedroom
- The bathroom
- The office

Answer:",Where is Sandra? 
34,bathroom,"Options: - In the office
- In the kitchen
- In the bedroom
- In the bathroom",Where is Sandra? 
35,office,"Answer: She is in the office.

Question: Who is Pauline?

Answer: She is",Where is Mary? 
36,bathroom,"Answer: In the bathroom.

Question: Where is Sandra?

Answer: In the hallway.",Where is Mary? 
37,garden,"Options:
(A).
(B).
(C).
(D).",Where is Mary? 
38,kitchen,Options: (A) The kitchen (B) The bedroom (C) The hallway (D) The bathroom,Where is Sandra? 
39,bedroom,"Answer: In the bedroom.

Question: Where is Sandra?

Answer: In the office.",Where is Daniel? 
40,bathroom,"Context: ""I'm Sandra."" ""I'm Sandra."" ""I'm Sandra.""",Where is Sandra? 
41,garden,"Options:

1. In the bedroom
2. In the garden
3. In the kitchen
4",Where is Daniel? 
42,bathroom,"Options:

1) In the kitchen

2) In the garden

3) In the bedroom",Where is Sandra? 
43,hallway,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the garden.",Where is Daniel? 
44,garden,"Answer: In the garden.

Question: Where is Sandra?

Answer: In the bedroom.",Where is Daniel? 
45,kitchen,"Answer: In the kitchen.

Question: Where is Daniel?

Answer: In the hallway.",Where is Mary? 
46,hallway,Choices:  1. In the hallway. 2. In the kitchen. 3. In the bedroom,Where is Daniel? 
47,bathroom,Choices:  1. In the bedroom. 2. In the garden. 3. In the bathroom,Where is Sandra? 
48,office,Answer: office,Where is John? 
49,bedroom,"Options: - bedroom
- office
- hallway
- garden
- bathroom

Answer: bedroom",Where is John? 
50,bedroom,"Answer: In the bedroom.

Question: What is John doing?

Answer: John is sleeping.",Where is John? 
51,office,Answer: John is in the bedroom.,Where is John? 
52,garden,"Answer: John journeyed to the office.

Question: Where is Daniel?

Answer: Daniel moved",Where is John? 
53,garden,"Answer: He is in the kitchen.

Question: Where is Mary?

Answer: She is in",Where is John? 
54,kitchen,Answer: In the lion's den. Question: Where is the lion? Answer: In the ark. Question:,Where is Daniel? 
55,bedroom,"Answer: She is in the kitchen.

Question: Where is the kitchen? Answer: It is in the house.",Where is Mary? 
56,kitchen,"Answer: In the kitchen.

enough. We all agree that God can forgive sins, and that He does forgive",Where is Mary? 
57,hallway,Answer: In the kitchen. Question: Where is Zoie? Answer: In the bedroom. Question: Where is Jimmy,Where is Mary? 
58,garden,"Answer: In the garden.

Question: Where is Jimmy?

Answer: In the living room.",Where is Daniel? 
59,hallway,"Answer: In the office.

Question: What is the name of the baby?

Answer: Alfred",Where is Sandra? 
60,hallway,"Options: - The Maples
- Winton
- The parsonage
- not enough information",Where is Sandra? 
61,office,"Answer: He is in the office.

Question: What is the name of the man who is going to",Where is Daniel? 
62,bathroom,"Answer: Sandra is in the hallway.

Question: Where is John?

Answer: John is in",Where is Sandra? 
63,garden,"Options:

1. In the hallway.
2. In the office.
3. In the garden",Where is Daniel? 
64,garden,Answer:,Where is Daniel? 
65,kitchen,"Answer: In the kitchen.

Question: What is he doing?

Answer: He is cooking.",Where is John? 
66,kitchen,"Answer: In the kitchen.

Question: Where is Mary?

Answer: In the kitchen.",Where is John? 
67,bathroom,"Answer: In the bedroom.

Question: Where is Mary?

Answer: In the kitchen.",Where is Daniel? 
68,office,"Options: - In the kitchen
- In the bathroom
- In the bedroom
- In the office",Where is Daniel? 
69,office,"Answer: He is in the kitchen.

Question: Where is Sandra?

Answer: She is in",Where is Daniel? 
70,garden,"Answer: In the garden.

Question: Where is Mary?

Answer: In the garden.",Where is Mary? 
71,hallway,"Answer: She is in the bedroom.

Question: Where is Mary?

Answer: She is in",Where is Sandra? 
72,garden,"Options:

- In the bedroom
- In the kitchen
- In the garden
- In the hallway",Where is Mary? 
73,bedroom,"Options:

1. In the kitchen
2. In the bedroom
3. In the office
4",Where is Mary? 
74,bathroom,"Options:

1. In the kitchen
2. In the bedroom
3. In the bathroom
4",Where is Mary? 
75,kitchen,"JEANNE

He is in the kitchen. MAURICE

I'll go and see him.",Where is Daniel? 
76,kitchen,"MAURICE

_Looking at the sky._

I think it is going to rain. DOCTOR",Where is John? 
77,kitchen,Answer: He is in the office. Question: Where is Daniel? Answer: He is in the office. Question: Where,Where is Daniel? 
78,hallway,Answer: In the kitchen.,Where is Daniel? 
79,office,"Options:

- in the kitchen
- in the office
- in the garden
- in the bedroom",Where is Daniel? 
80,garden,,Where is John? 
81,bathroom,"Answer: John is in the bathroom.

Question: Where is Mary?

Answer: Mary is in",Where is John? 
82,bedroom,"Option1: the bedroom

 Option2: the kitchen

 Option3: the garden

 Option4",Where is Sandra? 
83,garden,"Options: - The bedroom
- The kitchen
- The bathroom
- The office

The bathroom",Where is Mary? 
84,office,"Answer: in the office.

Question: Where is Sandra?

Answer: in the office.",Where is Daniel? 
85,garden,"Answer: Sandra is in the garden.

Question: What is the weather like?

Answer: The",Where is Sandra? 
86,garden,Answer: Mary went to the garden.,Where is Mary? 
87,hallway,Options:  1. In the garden. 2. In the hallway. 3. In the bedroom.,Where is John? 
88,kitchen,"Option A: In the kitchen

 Option B: In the office

 Option C: In the bedroom",Where is Sandra? 
89,kitchen,"Answer: He went back to the kitchen.

Question: Where is John?

Answer: He travelled",Where is Daniel? 
90,bathroom,"Option1: In the bathroom

 Option2: In the kitchen

 Option3: In the bedroom",Where is Sandra? 
91,bathroom,"""I don't know, and I don't care."" ""I am going to see him,",Where is John? 
92,hallway,"Options:

- A: In the kitchen
- B: In the hallway
- C: In the",Where is Sandra? 
93,bathroom,"Answer: Sandra is in the bathroom.

Question: Where is Harry?

Answer: Harry is in",Where is Sandra? 
94,bathroom,"Options: - In the kitchen
- In the bathroom
- In the bedroom
- not enough information",Where is Sandra? 
95,kitchen,"Answer: He is in the kitchen.

Question: Where is John?

Answer: He is in",Where is John? 
96,kitchen,Answer: kitchen,Where is Sandra? 
97,kitchen,"Options:

1) kitchen
2) bedroom
3) hallway
4) bathroom

Answer:",Where is Mary? 
98,bedroom,"Answer: The kitchen.

Question: Where is John?

Answer: The kitchen.

Question",Where is Mary? 
99,bedroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the office.",Where is Mary? 
100,bedroom,"Answer: In the bedroom.

Question: What is the name of the book?

Answer: The",Where is Mary? 
101,bathroom,"Answer: In the bathroom.

Question: Where is Daniel?

Answer: In the bathroom.",Where is Sandra? 
102,office,Choices:  1. In the office. 2. In the bedroom. 3. In the garden,Where is Mary? 
103,garden,Choices:  1. In the kitchen. 2. In the hallway. 3. In the garden,Where is Daniel? 
104,garden,"Answer: In the kitchen.

Question: Where is John?

Answer: In the office.",Where is Daniel? 
105,hallway,"Answer: She is in the hallway.

Question: What is Bill doing?

Answer: He is",Where is Mary? 
106,bedroom,"Options:
(A) In the bedroom.
(B) In the hallway.
(C) In",Where is Daniel? 
107,bathroom,"## Chapter 1

""I'm going to the library,"" said Daniel. ""I'm",Where is Daniel? 
108,office,"Options:

1) In the kitchen
2) In the hallway
3) In the bedroom
4",Where is Daniel? 
109,bedroom,"Options:

1) In the kitchen
2) In the office
3) In the garden
4",Where is John? 
110,bathroom,"Answer: Daniel travelled to the bathroom.

Question: What is the name of the street that is quiet as",Where is Daniel? 
111,bathroom,,Where is Daniel? 
112,kitchen,"Option A: In the bedroom

 Option B: In the kitchen

 Option C: In the office",Where is John? 
113,hallway,"Options:

- In the kitchen
- In the hallway
- In the bedroom
- In the office",Where is John? 
114,kitchen,""" ""What's the matter?"" ""It's from Elaine."" ""From Elaine!"" """,Where is Mary? 
115,garden,"Answer: In the garden.

Question: Where is the money?

Answer: In the sand.",Where is Sandra? 
116,office,"Answer: He is in the kitchen.

Question: What is he doing? Answer: He is eating.",Where is John? 
117,kitchen,"Answer: In the kitchen.

"" ses Bill, in a 'orrible voice. ""I've been to",Where is Mary? 
118,bathroom,"Answer: In the kitchen.

Question: Where is John?

Answer: In the kitchen.",Where is Daniel? 
119,office,"Answer: Daniel went to the office.

Question: Where is John?

Answer: John went to",Where is Daniel? 
120,bedroom,"Answer: In the bedroom.

Question: What is he doing?

Answer: He is looking at",Where is Daniel? 
121,bathroom,"Answer: In the bathroom.

Question: Where is Sandra?

Answer: In the bathroom.",Where is Mary? 
122,bedroom,"Option A: in the bedroom

 Option B: in the office

 Option C: in the bathroom",Where is Daniel? 
123,hallway,"Option A: In the bathroom

 Option B: In the kitchen

 Option C: In the hallway",Where is Daniel? 
124,bedroom,"Options: - In the office
- In the kitchen
- In the bedroom
- not enough information",Where is Mary? 
125,office,"Everard, Mr. B. N., 80

    Exports, 9",Where is Sandra? 
126,garden,"Answer: John is in the garden.

Question: Where is Sandra?

Answer: Sandra is in",Where is John? 
127,garden,"Answer: In the garden.

Question: Where is John?

Answer: In the kitchen.",Where is Daniel? 
128,garden,"Answer: The garden.

Question: Where is John?

Answer: The office.

Question",Where is Sandra? 
129,bathroom,Answer: The bathroom.,Where is Sandra? 
130,garden,"Answer: In the garden.

(3) The related--i.e. those who are related by blood,",Where is Sandra? 
131,hallway,"Answer: In the kitchen.

WHITWELL. (_Aside._) I'm in a pretty pick",Where is Mary? 
132,bathroom,"Answer: Sandra is in the kitchen.

Question: Where is John?

Answer: John is in",Where is Sandra? 
133,garden,"Options:

1. In the office
2. In the garden
3. In the bedroom
4",Where is Sandra? 
134,kitchen,"Option A: in the garden

 Option B: in the bedroom

 Option C: in the kitchen",Where is John? 
135,bathroom,"Options:

1. In the bathroom
2. In the bedroom
3. In the kitchen
4",Where is Sandra? 
136,office,"## 10


""I'll be shot!"" he muttered, as he staggered",Where is Sandra? 
137,kitchen,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the bedroom.",Where is John? 
138,bathroom,"Answer: Sandra is in the bedroom.

Question: Where is John?

Answer: John is in",Where is Sandra? 
139,bathroom,Answer: John is in the kitchen.,Where is John? 
140,office,"Answer: She is in the house.

Question: Where is the house?

Answer: The house",Where is Mary? 
141,hallway,"Answer: She is in the hallway.

Question: Where is Croyden?

Answer: He",Where is Mary? 
142,hallway,"Answer: In the hallway.

Question: Where is John?

Answer: In the bathroom.",Where is Mary? 
143,office,"Answer: In the kitchen.

Question: Where is Sandra?

Answer: In the kitchen.",Where is Sandra? 
144,bedroom,"Answer: The kitchen.

Question: Where is Daniel?

Answer: The hallway.

Question",Where is Sandra? 
145,kitchen,"Option A: In the kitchen

 Option B: In the bedroom

 Option C: In the living room",Where is Sandra? 
146,kitchen,"Answer: In the kitchen.

Question: Where is Daniel?

Answer: In the bedroom.",Where is Sandra? 
147,kitchen,"world behind him, is not equal to the occasion. BARTLETT-ELLIS,
unchecked,",Where is Daniel? 
