Unnamed: 0,target,output,question
0,hallway,"Answer: The milk is in the kitchen.

Question: Where is the bonds?
Answer: The b",Where is the milk? 
1,hallway,"Answer: The football is in the hallway.

Context: The Queen was then taken to the Concierger",Where is the football? 
2,hallway,"Answer: The football is in the hallway.

Context: ""The company of my aunt, whom I",Where is the football? 
3,hallway,"Answer: The football is in the hallway.

[88] _Battled._) A battle",Where is the football? 
4,garden,"Answer: The milk is in the hallway.


Context: Mary got the milk there. John moved to",Where is the milk? 
5,garden,"Answer: The milk is in the garden.


Context: The fingers are so rounded as to permit the free",Where is the milk? 
6,bedroom,"Answer: The football is in the bedroom.

Context: Daniel went to the garden. Daniel journeyed to",Where is the football? 
7,bedroom,"Answer: The milk is in the bedroom.

Context: The reverse itself, that is to say, the",Where is the milk? 
8,kitchen,"Answer: The football is in the kitchen.

Context: The kind-hearted captain set me on shore at",Where is the football? 
9,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?
Answer: The milk is",Where is the football? 
10,bedroom,"Answer: The football is in the garden.

Context: At
last he became so offensive that another rec",Where is the football? 
11,hallway,"Answer: The football is in the hallway.

Context: Mary went to the garden. Mary picked up the",Where is the football? 
12,garden,"Answer: The milk is in the garden.

Context: John went to the garden. John got the football there",Where is the milk? 
13,garden,"Answer: The milk is in the bathroom.

Context: * He distinguishes the
historical Jesus from",Where is the milk? 
14,bathroom,"Answer: The apple is in the kitchen.

Context: Mary picked up the apple there. Mary dropped the apple",Where is the apple? 
15,garden,"Answer: The milk is in the garden.

Context: Daniel journeyed to the office. John took the football",Where is the milk? 
16,garden,"Answer: The milk is in the garden.

Context: _25th October, 1813",Where is the milk? 
17,garden,"Answer: The milk is in the garden.

Context: John went to the kitchen. John got a bottle",Where is the milk? 
18,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?
Answer: The milk is",Where is the apple? 
19,kitchen,"Answer: The apple is in the kitchen.

Context: Daniel journeyed to the office. The fact is,",Where is the apple? 
20,bedroom,"Answer: The apple is in the bedroom.

Context: Mary moved to the kitchen. Mary got a bott",Where is the apple? 
