Unnamed: 0,target,output,question
0,bedroom,"Answer: The bathroom is east of the hallway.

Question: What is the bedroom west of",What is the bathroom east of?
1,bedroom,"Answer: The bedroom is west of the kitchen.

Question: What is the name of the instrument with",What is west of the kitchen?
2,bathroom,"Answer: The bathroom is north of the garden.

Question: What is the name of the portable",What is north of the garden?
3,bedroom,"Answer: The bathroom is south of the kitchen.

Question: What is the kitchen south of?",What is south of the kitchen?
4,bedroom,"Answer: The bedroom is east of the kitchen.

Question: What is west of the bedroom?",What is east of the kitchen?
5,garden,"Answer: The bathroom is west of the hallway.

Question: What is the garden east of?",What is the bathroom west of?
6,kitchen,"Answer: The kitchen


SCENE VI


_The same. The sentinel is",What is east of the bedroom?
7,bathroom,"Answer: The garden is south of the bedroom.

Question: What is the bathroom north of?",What is the garden south of?
8,kitchen,"Answer: The kitchen is south of the office.

Question: What is the second telegraphist's",What is south of the office?
9,office,"Answer: The office is east of the hallway.

Question: What is west of the hallway?",What is east of the hallway?
10,garden,"Answer: The garden is north of the office.

Question: What is south of the office?",What is north of the office?
11,garden,"Answer: The garden is south of the kitchen.

Question: What is north of the kitchen?",What is south of the kitchen?
12,bathroom,"Answer: The bathroom is east of the kitchen.

Question: What is east of the bathroom?",What is east of the kitchen?
13,garden,"Answer: The garden is west of the kitchen.

Question: What is east of the kitchen?",What is west of the kitchen?
14,garden,"Answer: The garden is north of the bedroom.

Question: What is the bedroom north of?",What is north of the bedroom?
15,garden,"Answer: The garden is east of the hallway.

Question: What is west of the bathroom?",What is east of the hallway?
16,hallway,"Answer: The hallway is east of the office.

Question: What is west of the bathroom?",What is east of the office?
17,office,"Answer: The office is south of the bathroom.

Question: What is north of the bathroom?",What is south of the bathroom?
18,garden,"Answer: The kitchen.

Question: What is the garden south of?

Answer: The bedroom",What is the bedroom north of?
19,garden,Answer: The kitchen is west of the bedroom.,What is the kitchen west of?
20,garden,"Answer: The office is east of the hallway.

Question: What is the garden west of?",What is the office east of?
21,garden,"Answer: The bathroom is south of the kitchen.

Question: What is the garden north of?",What is the bathroom south of?
22,bathroom,"Answer: The bathroom is north of the bedroom.

Question: What is south of the bedroom?",What is north of the bedroom?
23,bathroom,"Answer: The bedroom is south of the bathroom.

Question: What is the bathroom north of",What is the bedroom south of?
24,hallway,"Answer: The bedroom is west of the office.

Question: What is the hallway east of?",What is the bedroom west of?
25,office,"Answer: The office is east of the bathroom.

Question: What is west of the bathroom?",What is east of the bathroom?
26,office,"Answer: The hallway is north of the bedroom.

Question: What is north of the hallway",What is north of the bedroom?
27,hallway,"Answer: The hallway is west of the bathroom.

Question: What is east of the bathroom?",What is west of the bathroom?
28,garden,"Answer: The bathroom is north of the office.

Question: What is the office north of?",What is the bathroom north of?
29,garden,"Answer: The garden is north of the office.

Question: Why can no man say his time is his own",What is north of the office?
30,bedroom,"Answer: The bedroom is east of the kitchen.

Question: What is west of the bedroom?",What is east of the kitchen?
31,kitchen,"Answer: The bathroom is east of the kitchen.

Question: What is the kitchen west of?",What is the bathroom east of?
32,bathroom,"Answer: The bathroom is north of the garden.

Question: What is south of the garden?",What is north of the garden?
33,kitchen,"Context: Though now a solitary representative of its genus, the Gingkgo was well represented in the
co",What is the bedroom west of?
34,bedroom,Answer: The kitchen is south of the hallway.,What is the kitchen south of?
35,garden,"Answer: The bathroom is east of the garden.

Question: What is the bedroom west of?",What is the bathroom east of?
36,office,Answer: The bathroom is south of the hallway.,What is south of the hallway?
37,bedroom,"Helpful Answer: The bedroom is north of the bathroom.
Question: What is south of the bathroom",What is north of the bathroom?
38,bedroom,"Context: The bedroom is west of the bathroom.
Answer: The bathroom is east of the bedroom",What is the bathroom east of?
39,office,"Answer: The office is north of the bedroom.

Question: What is south of the kitchen?",What is north of the bedroom?
40,bathroom,"Answer: The bathroom is south of the kitchen.

Question: What is south of the bathroom?",What is south of the kitchen?
41,bedroom,"Answer: The bedroom is west of the office.

Question: What is the bathroom in relation to",What is west of the office?
42,kitchen,Answer: The garden is south of the kitchen.,What is the garden south of?
43,garden,"Answer: The garden is south of the bedroom.

Question: What is north of the bathroom?",What is south of the bedroom?
44,garden,"Answer: The office is south of the hallway.

Question: What is the garden north of?",What is the office south of?
45,hallway,"Answer: The office is east of the bedroom.

Question: What is the hallway west of?",What is the office east of?
46,garden,"Answer: The garden is south of the office.

Question: What is south of the garden?",What is south of the office?
47,garden,"Answer: The garden is west of the bedroom.

Question: What is east of the bathroom?",What is west of the bedroom?
48,garden,"Answer: The garden is east of the hallway.

Question: What is west of the hallway?",What is east of the hallway?
49,garden,"Answer: The office is south of the hallway.

Question: What is the garden north of?",What is the office south of?
50,bedroom,"Answer: The hallway is north of the garden.

Question: What is the bedroom south of?",What is the hallway north of?
51,garden,"Answer: The garden is north of the bathroom.

Question: What is the name of the King Gr",What is north of the bathroom?
52,hallway,"Answer: The bedroom is north of the garden.

Question: What is the hallway south of?",What is the bedroom north of?
53,bathroom,"Answer: The bathroom is east of the garden.

Question: What is west of the kitchen?",What is east of the garden?
54,bathroom,"Helpful Answer: The bathroom is west of the bedroom.
Question: What is east of the bedroom",What is west of the bedroom?
55,garden,"Answer: The garden is east of the hallway.

Question: What is west of the hallway?",What is east of the hallway?
56,hallway,"Answer: The bedroom is east of the kitchen.

Question: What is the hallway west of?",What is the bedroom east of?
57,kitchen,"Answer: The kitchen is west of the hallway.

Question: What is east of the hallway?",What is west of the hallway?
58,hallway,"Answer: The garden is south of the bedroom.

Question: What is south of the hallway?",What is south of the bedroom?
59,kitchen,"Answer: The garden is north of the bathroom.

Question: What is the kitchen south of?",What is the garden north of?
60,hallway,"Answer: The bedroom is north of the hallway.

Question: What is the hallway south of",What is the bedroom north of?
61,bedroom,"Answer: The bedroom is south of the hallway.

Question: What is the name of the city",What is south of the hallway?
62,kitchen,"Answer: The hallway is north of the kitchen.

Question: What is the hallway south of?",What is the hallway north of?
63,hallway,"Answer: The hallway is west of the bedroom.

Question: What is west of the hallway",What is west of the bedroom?
64,bedroom,"Answer: The bedroom is east of the garden.

Question: What is east of the office?",What is east of the garden?
65,office,"Answer: The bedroom is north of the garden.

Question: What is the office south of?
Answer",What is the bedroom north of?
66,bathroom,"Answer: The bedroom is north of the hallway.

Question: What is the hallway south of?",What is the bedroom north of?
67,office,Answer: The garden is south of the bedroom.,What is the garden south of?
68,kitchen,"Answer: The garden is west of the bathroom.

Question: What is the kitchen east of?
Answer",What is the bathroom west of?
69,garden,"Answer: The hallway is east of the bathroom.

Question: What is the hallway west of",What is the hallway east of?
70,bathroom,"Answer: The bathroom is south of the bedroom.

Question: What is north of the bedroom?",What is south of the bedroom?
71,kitchen,"Answer: The garden is south of the kitchen.

Question: What is the kitchen south of?
Answer:",What is the garden south of?
72,garden,"Answer: The bedroom is south of the garden.

Question: What is the garden north of?
Answer",What is the bedroom south of?
73,bathroom,"Answer: The bathroom is north of the office.

Question: What is south of the office?
Answer",What is north of the office?
74,bathroom,"Answer: The hallway is north of the office.

Question: What is the bathroom south of?",What is the hallway north of?
75,bedroom,"Answer: The bedroom is south of the hallway.

Question: What is the name of the million",What is south of the hallway?
76,bedroom,"Answer: The bathroom.


[Illustration]


CHAPTER V. “I kiss",What is the hallway east of?
77,bathroom,"Answer: The bathroom is north of the office.

Question: What is the child's name?",What is north of the office?
78,kitchen,"Answer: The kitchen is east of the garden.

Question: What is west of the kitchen?",What is east of the garden?
79,hallway,"Answer: The kitchen is south of the office.

Question: What is the hallway north of?",What is the kitchen south of?
80,garden,"Answer: The garden is west of the office.

Question: What is east of the office?
Answer:",What is west of the office?
81,office,"Answer: The bedroom is west of the office.

Question: What is the hallway west of?",What is the bedroom west of?
82,kitchen,"Answer: The hallway is south of the bathroom.

Question: What is the kitchen north of?",What is the hallway south of?
83,garden,"Answer: The office is west of the garden.

Question: What is the garden east of?",What is the office west of?
84,bathroom,"Answer: The bathroom is north of the hallway.

Question: What is south of the hallway",What is north of the hallway?
85,office,"Answer: The office is west of the garden.

Question: How does the perspiration help to keep",What is west of the garden?
86,office,"Answer: The office is west of the garden.

Question: What is east of the garden?",What is west of the garden?
87,garden,"Answer: The garden is east of the bathroom.

Question: What did the janitor do when he",What is east of the bathroom?
88,bathroom,"Answer: The bathroom is north of the office.

Question: What is north of the kitchen?",What is north of the office?
89,kitchen,"Context: The kitchen is east of the bedroom.
Answer: The hallway is west of the bedroom.",What is the bedroom west of?
90,office,"Answer: The bathroom is south of the office.

Question: What is the hallway north of?",What is the bathroom south of?
91,office,"Answer: The office is east of the bedroom.

Question: What is west of the kitchen?",What is east of the bedroom?
92,bedroom,"Answer: The bedroom is south of the office.

Question: What is north of the hallway?",What is south of the office?
93,bathroom,"Answer: The garden is west of the kitchen.

Question: What is the bathroom east of?",What is the garden west of?
94,garden,"Answer: The bedroom is west of the hallway.

Question: What is the garden east of?",What is the bedroom west of?
95,hallway,"Answer: The hallway.

Question: What is the custom of the Service?
Answer: The custom of",What is north of the garden?
96,bedroom,"Answer: The kitchen is west of the bathroom.

Question: What is the kitchen east of?",What is the kitchen west of?
97,kitchen,"Answer: The kitchen is west of the bedroom.

Question: What is east of the bedroom?",What is west of the bedroom?
98,bathroom,"Answer: The kitchen is north of the bathroom.

Question: What is the office south of?
Answer",What is the kitchen north of?
99,garden,Answer: The office is north of the garden.,What is the office north of?
100,bedroom,"Answer: The bedroom is east of the hallway.

Question: What is west of the garden?",What is east of the hallway?
