Unnamed: 0,target,output,question
0,hallway,"Answer: The most recent location of John is hallway.


Context: The help had not come a minute",Where is John? 
1,bathroom,"Answer: The most recent location of Mary is the bathroom.

Context: The Zouaves were a military",Where is Mary? 
2,kitchen,"Answer: The most recent location of Sandra is kitchen.


Question: Where is Anna?
Answer:",Where is Sandra? 
3,hallway,"Answer: The most recent location of Sandra is the hallway.


Example:
Alan moved to",Where is Sandra? 
4,kitchen,"Answer: The most recent location of Sandra is the kitchen.


Example:
Alan moved to the",Where is Sandra? 
5,hallway,"Answer: The most recent location of Sandra is the hallway.


Example:
Alan moved to",Where is Sandra? 
6,garden,"Answer: The most recent location of Sandra is garden.

Question: Where is Alan?
Answer: The",Where is Sandra? 
7,hallway,"Answer: The most recent location of Daniel is hallway.

Context: The ever open ear of the Angel of",Where is Daniel? 
8,office,"Answer: The most recent location of Sandra is the hallway.

````The outward acts of every",Where is Sandra? 
9,office,"Answer: The most recent location of Daniel is the office.

Question: Where is Roxie Daymon?",Where is Daniel? 
10,kitchen,"Answer: The most recent location of Mary is kitchen.

Question: Where is John?
Answer: The most",Where is Mary? 
11,garden,"Answer: The most recent location of Mary is garden.


Example:
Alan moved to the garage",Where is Mary? 
12,office,"Answer: The most recent location of Daniel is office.

Context: The Butterfly, a nectar",Where is Daniel? 
13,bedroom,"Answer: The most recent location of Mary is bedroom.

Question: Where is John?
Answer: The",Where is Mary? 
14,bedroom,"Answer: The most recent location of Mary is bedroom.


Example:
Alan moved to the gar",Where is Mary? 
15,kitchen,"Answer: The most recent location of John is kitchen.


Example:
Alan moved to the garage",Where is John? 
16,garden,"Answer: The most recent location of John is the garden.


Example:
Alan moved to the gar",Where is John? 
17,kitchen,"Answer: The most recent location of John is the garden.


Context: The most recent location of John is",Where is John? 
18,office,"Answer: The most recent location of Daniel is office.

Context: The difference in
age has been gravely",Where is Daniel? 
19,kitchen,"Answer: The most recent location of John is the kitchen.




[Illustration]",Where is John? 
20,hallway,"Answer: The most recent location of Mary is the hallway.


Example:
Alan moved to",Where is Mary? 
21,office,"Answer: The most recent location of John is Greenock.




CHAPTER IX. “",Where is John? 
22,office,"Answer: The most recent location of John is the office.


Context: In His likeness Walter",Where is John? 
23,hallway,"Answer: The most recent location of Sandra is the hallway.


Example:
Alan moved to",Where is Sandra? 
24,bedroom,"Answer: The most recent location of Daniel is bedroom.


Example:
Alan moved to the gar",Where is Daniel? 
25,bedroom,"Answer: The most recent location of Sandra is the bedroom.




[Illustration]",Where is Sandra? 
26,bedroom,Answer: Mary is in the bedroom.,Where is Mary? 
27,kitchen,"Answer: The most recent location of Daniel is the kitchen.


Example:
Alan moved to the gar",Where is Daniel? 
28,kitchen,"Answer: The most recent location of Daniel is the kitchen.


Example:
Sandra moved to the bed",Where is Daniel? 
29,kitchen,"Answer: The most recent location of Daniel is the bathroom.


Example:
Alan moved to the",Where is Daniel? 
30,hallway,"Answer: The most recent location of Sandra is hallway.

Question: Where is Minnie?
Answer",Where is Sandra? 
31,office,"Answer: The most recent location of John is the office.


Example:
Alan moved to the gar",Where is John? 
32,kitchen,"Answer: The most recent location of Sandra is the bathroom.




CHAPTER XXXV",Where is Sandra? 
33,kitchen,"Answer: The most recent location of Sandra is the kitchen.


Question: Where is Horace?",Where is Sandra? 
34,bathroom,"Answer: The most recent location of Sandra is the kitchen.


Question: Where is John?
Answer",Where is Sandra? 
35,office,"Answer: The most recent location of Mary is the office.


Example:
Alan moved to the gar",Where is Mary? 
36,bathroom,"Answer: The most recent location of Mary is the bathroom.

Question: Where is Patience?
Answer",Where is Mary? 
37,garden,"Answer: The most recent location of Mary is the garden.


Example:
Alan moved to the gar",Where is Mary? 
38,kitchen,"Answer: The most recent location of Sandra is the kitchen.


Example:
Alan moved to the",Where is Sandra? 
39,bedroom,"Answer: The most recent location of Daniel is the bedroom.


Context: ""Which is the south",Where is Daniel? 
40,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Example:
Alan moved to",Where is Sandra? 
41,garden,"Answer: The most recent location of Daniel is the garden.


Example:
Alan moved to the gar",Where is Daniel? 
42,bathroom,"Answer: The most recent location of Sandra is the bathroom.

Question: Where is Marguerite Gir",Where is Sandra? 
43,hallway,"Answer: The most recent location of Daniel is the bedroom.


Example:
Alan moved to the",Where is Daniel? 
44,garden,"Answer: The most recent location of Daniel is garden.


Example:
Alan moved to the garage",Where is Daniel? 
45,kitchen,"Answer: The most recent location of Mary is kitchen.

Question: Where is Daniel?
Answer: The most",Where is Mary? 
46,hallway,"Answer: The most recent location of Daniel is hallway.


Example:
Charlie went to the hall",Where is Daniel? 
47,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Example:
Alan moved to",Where is Sandra? 
48,office,"Answer: The most recent location of John is the office.


Example:
Charlie went to the hall",Where is John? 
49,bedroom,"Answer: The most recent location of John is bedroom.

Question: Where is Sandra?
Answer:",Where is John? 
50,bedroom,Answer: The most recent location of John is bedroom.,Where is John? 
51,office,"Answer: The most recent location of John is office.


Example:
Alan moved to the garage",Where is John? 
52,garden,"Answer: The most recent location of John is the bedroom.


Example:
Charlie went to the",Where is John? 
53,garden,"Answer: The most recent location of John is the office.


Example:
John went to the hallway",Where is John? 
54,kitchen,"Answer: The most recent location of Daniel is the kitchen.

Question: Where is John?
Answer: The",Where is Daniel? 
55,bedroom,"Answer: The most recent location of Mary is the bedroom.


Question: Where is Daniel?
Answer",Where is Mary? 
56,kitchen,"Answer: The most recent location of Mary is the kitchen.

Question: Where is Daniel?
Answer: The",Where is Mary? 
57,hallway,"Answer: The most recent location of Mary is the hallway.


Example:
Alan moved to the",Where is Mary? 
58,garden,"Answer: The most recent location of Daniel is the garden.

Context: ""The only time I get even a",Where is Daniel? 
59,hallway,"Answer: The most recent location of Sandra is the hallway.


Example:
Alan moved to",Where is Sandra? 
60,hallway,"Answer: The most recent location of Sandra is in the hallway.


Example:
Charlie went",Where is Sandra? 
61,office,"Answer: The most recent location of Daniel is the office.


Example:
Alan moved to the gar",Where is Daniel? 
62,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Example:
Alan moved to",Where is Sandra? 
63,garden,"Answer: The most recent location of Daniel is the garden.


Context: The Goodwood Plunger turned",Where is Daniel? 
64,garden,"Answer: The most recent location of Daniel is the garden.


Context: The pirate, who had been",Where is Daniel? 
65,kitchen,"Answer: The most recent location of John is the kitchen.


Example:
Mary went to the kitchen",Where is John? 
66,kitchen,"Answer: The most recent location of John is the hallway.

Context:

    The Douglas, who",Where is John? 
67,bathroom,"Answer: The most recent location of Daniel is bathroom.

Context: The offended Monarch rode apart,",Where is Daniel? 
