Unnamed: 0,target,output,question
0,kitchen,"Answer: The football was in the office before it was in the garden.

Question: Where was the football",Where was the football before the garden? 
1,bathroom,"Answer: The apple was in the garden before it was moved to the kitchen.

Question: Where was the",Where was the apple before the kitchen? 
2,kitchen,"Answer: The apple was in the kitchen before the garden.

Question: Where was the football before the garden",Where was the apple before the garden? 
3,garden,"Answer: The apple was in the kitchen before the bedroom.

Question: Where was the football before the",Where was the apple before the bedroom? 
4,kitchen,"Answer: The football was in the hallway before the bathroom.

Question: Where was the football before the",Where was the football before the bathroom? 
5,office,"Answer: The football was in the garden before it was moved to the hallway.

Question: Where was",Where was the football before the hallway? 
6,garden,Answer: The apple was in the garden before it was in the bathroom.,Where was the apple before the bathroom? 
7,office,Answer: The milk was in the kitchen before it was taken to the bathroom.,Where was the milk before the bathroom? 
8,hallway,"Answer: The apple was in the office before the bathroom.
Question: Where was the football before the hallway",Where was the apple before the bathroom? 
9,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the football before the garden?
Answer:",Where was the milk before the garden? 
10,kitchen,"Answer: The milk was in the kitchen before it was brought to the bedroom.

Question: Where was",Where was the milk before the bedroom? 
11,garden,"Answer: The football was in the garden before it was in the hallway.

Question: Where did Con",Where was the football before the hallway? 
12,hallway,"Answer: The milk was in the hallway before the kitchen.

Question: Where did Sidney go after",Where was the milk before the kitchen? 
13,bedroom,"Answer: The apple was in the bedroom before the bathroom.

Question: Where was the apple before the",Where was the apple before the bathroom? 
14,bedroom,"Answer: The apple was in the garden before the bathroom.

Question: Where was the football before the bed",Where was the apple before the bathroom? 
15,kitchen,"Answer: The milk was in the kitchen before the office.

Question: Where did the apple go?
Answer",Where was the milk before the office? 
16,bedroom,"Answer: The milk was in the bedroom before it was taken to the kitchen.

Question: Where did",Where was the milk before the kitchen? 
17,bathroom,"Answer: The football was in the kitchen before it was taken to the bedroom.

Question: Where was",Where was the football before the kitchen? 
18,garden,"Answer: The milk was in the kitchen before the office.

Question: Where was the football before the hallway",Where was the milk before the office? 
19,bathroom,"Answer: The football was in the hallway before it was moved to the bedroom.

Question: Where was",Where was the football before the bedroom? 
20,kitchen,"Answer: The milk was in the kitchen before the office.

Question: Where was the apple before the garden",Where was the milk before the office? 
21,kitchen,"Answer: The apple was in the kitchen before the garden.
Question: Where was the football before the office?",Where was the apple before the garden? 
22,bedroom,"Answer: The milk was in the kitchen before the office.

Question: Where was the football before the hallway",Where was the milk before the office? 
23,hallway,"Answer: The apple was in the hallway before the bedroom.

Question: Where did Burt go after",Where was the apple before the bedroom? 
24,bedroom,Answer: The apple was in the garden before it was in the kitchen.,Where was the apple before the kitchen? 
25,bathroom,"Answer: The apple was in the kitchen before it was moved to the hallway.
Question: Where was the apple",Where was the apple before the hallway? 
26,bathroom,"Answer: The milk was in the kitchen before the office.

Question: Where did Sandra go after the garden",Where was the milk before the office? 
27,office,"Answer: The football was in the garden before the bedroom.

Question: Where was the football after the",Where was the football before the bedroom? 
28,bedroom,"Answer: The football was in the hallway before the hallway.

Question: Where was the football after the",Where was the football before the hallway? 
29,kitchen,"Answer: The apple was in the kitchen before the bedroom.

Question: Where did the apple go after",Where was the apple before the bedroom? 
30,hallway,"Answer: The football was in the hallway before the bathroom.

Question: Where was the apple before",Where was the football before the bathroom? 
31,kitchen,"Answer: The milk was in the garden before the garden.

Question: Where was the milk before the kitchen",Where was the milk before the garden? 
32,office,"Answer: The milk was in the kitchen.

Question: Where was the football before the garden?",Where was the milk before the garden? 
33,bedroom,Answer: The milk was in the hallway before it was taken to the garden.,Where was the milk before the garden? 
34,hallway,"Answer: The football was in the garden before the bedroom.

Question: Where did Fred go after leaving",Where was the football before the bedroom? 
35,hallway,"Answer: The apple was in the office before it was taken to the bathroom.

Question: Where was",Where was the apple before the bathroom? 
36,office,"Answer: The milk was in the kitchen before the bathroom.

Question: Where did the raccoon and",Where was the milk before the bathroom? 
37,garden,"Answer: The football was in the garden before it was in the bedroom.

Question: Where was the",Where was the football before the bedroom? 
38,office,Answer: The milk was in the hallway before it was moved to the kitchen.,Where was the milk before the kitchen? 
39,garden,"Answer: The milk was in the kitchen before the bedroom.

Question: Where did the football go after the",Where was the milk before the bedroom? 
40,hallway,"Answer: The football was in the hallway before the bathroom.

Question: What did the doctor say",Where was the football before the bathroom? 
41,kitchen,"Answer: The apple was in the kitchen before it was brought to the bedroom.

Question: Where was",Where was the apple before the bedroom? 
42,garden,"Answer: The apple was in the garden before the office.

Question: Where was the football before the hallway",Where was the apple before the office? 
43,bedroom,"Answer: The apple was in the kitchen before the garden.

Question: Where was the football before the garden",Where was the apple before the garden? 
44,kitchen,"Answer: The apple was in the kitchen before it was taken to the bedroom.

Question: Where was",Where was the apple before the bedroom? 
45,garden,"Answer: The apple was in the hallway before the bathroom.

Question: Where was the football before",Where was the apple before the bathroom? 
46,office,"Answer: The football was in the garden before the bedroom.

Question: Where did the newsboy jump",Where was the football before the bedroom? 
47,office,"Answer: The football was in the garden before it was moved to the bathroom.

Question: Where was the",Where was the football before the garden? 
48,bathroom,"Answer: The apple was in the hallway before the kitchen.

Question: Where was the football before the",Where was the apple before the kitchen? 
49,bathroom,"Answer: The football was in the bathroom before the office.

Question: Where was the apple before the",Where was the football before the office? 
50,bedroom,"Answer: The football was in the office before it was in the kitchen.

Question: Where was the apple",Where was the football before the kitchen? 
51,bedroom,"Answer: The football was in the office before the kitchen.

Question: Where was the apple before the bedroom",Where was the football before the kitchen? 
52,garden,"Answer: The milk was in the kitchen before the bedroom.

Question: Where did the milk go after the",Where was the milk before the bedroom? 
53,bathroom,"Answer: The milk was in the bathroom before the hallway.

Question: What did the mother do",Where was the milk before the hallway? 
54,garden,"Answer: The apple was in the garden before the office.

Question: Where was the apple after the office",Where was the apple before the office? 
55,garden,"Answer: The football was in the kitchen before the football was in the garden.

Question: Where was the",Where was the football before the kitchen? 
56,office,"Answer: The milk was in the kitchen.

Question: Where was the football before the bedroom?",Where was the milk before the hallway? 
57,bathroom,Answer: The milk was in the kitchen before the office.,Where was the milk before the office? 
58,bedroom,"Answer: In the hallway.

Question: Where was the apple before the kitchen? Answer: In the office.",Where was the football before the office? 
59,garden,Answer: The milk was in the office before it was moved to the garden.,Where was the milk before the office? 
60,garden,"Answer: The milk was in the kitchen before the office.

Question: What did the man do after he found",Where was the milk before the office? 
61,garden,Answer: The milk was in the garden before the hallway.,Where was the milk before the hallway? 
62,hallway,"Answer: The football was in the hallway.

Question: Where was the apple before the bathroom?",Where was the football before the kitchen? 
63,bathroom,"Answer: The apple was in the kitchen before the hallway.

Question: Where was the football before the bath",Where was the apple before the hallway? 
64,bathroom,"Answer: The milk was in the bathroom before the kitchen.

Question: Where was the apple before the office",Where was the milk before the kitchen? 
65,bathroom,"Answer: The milk was in the kitchen before it was moved.

Question: Where did the milk go after",Where was the milk before the kitchen? 
66,office,"Answer: The milk was in the kitchen before the garden.

Question: Where was the football before the bed",Where was the milk before the garden? 
67,hallway,"Answer: The milk was in the hallway before the bedroom.

Question: Where was the football before",Where was the milk before the bedroom? 
68,kitchen,"Answer: The milk was in the kitchen before the bedroom.

Question: Where did Harry go after he left",Where was the milk before the bedroom? 
69,kitchen,"Answer: In the bedroom.

Question: Where was the football before the hallway?

Answer",Where was the milk before the office? 
70,garden,"Answer: The milk was in the hallway before it was moved to the bathroom.

Question: Where",Where was the milk before the bathroom? 
71,bedroom,"Answer: The milk was in the kitchen.

Question: Where was the milk before the hallway?",Where was the milk before the kitchen? 
72,hallway,"Answer: The apple was in the bathroom before the office.

Question: Where was the milk before the",Where was the apple before the office? 
73,office,"Answer: The milk was in the hallway before it was taken to the kitchen.

Question: Where did",Where was the milk before the kitchen? 
74,bedroom,"Answer: The milk was in the kitchen before the garden.

Question: Where was the football before the office?",Where was the milk before the garden? 
75,bedroom,Answer: The apple was in the garden before it was moved to the bathroom.,Where was the apple before the bathroom? 
76,bathroom,"Answer: The apple was in the office before the hallway.

Question: Where was the apple before the office",Where was the apple before the hallway? 
77,bedroom,Answer: The milk was in the office before it was moved to the kitchen.,Where was the milk before the kitchen? 
78,bathroom,"Answer: The apple was in the kitchen before it was moved to the hallway.

Question: Where was the",Where was the apple before the hallway? 
79,kitchen,"Answer: The apple was in the bathroom before Daniel dropped it.

Question: Where did the apple go",Where was the apple before the bathroom? 
80,garden,"Answer: The apple was in the hallway before it was taken to the bedroom.

Question: Who",Where was the apple before the bedroom? 
81,office,"Answer: The apple was in the garden before the garden.

Question: Where was the apple after the garden",Where was the apple before the garden? 
82,kitchen,Answer: The apple was in the office before the garden.,Where was the apple before the garden? 
83,hallway,"Answer: The apple was in the garden before the bedroom.

Question: Where did Sidney go after she",Where was the apple before the bedroom? 
84,garden,Answer: The milk was in the kitchen before it was moved to the hallway.,Where was the milk before the hallway? 
85,kitchen,"Answer: The milk was in the kitchen before it was taken to the bedroom.

Question: Where was",Where was the milk before the bedroom? 
86,bedroom,"Answer: The milk was in the kitchen before it was moved to the hallway.

Question: Where did",Where was the milk before the hallway? 
87,garden,"Answer: The football was in the garden before the bathroom.

Question: Where was the football after the",Where was the football before the bathroom? 
88,garden,"Answer: The football was in the kitchen before it was in the hallway.

Question: Where was the",Where was the football before the hallway? 
89,bathroom,"Answer: The football was in the garden before it was left there.

Question: Where did Horace go",Where was the football before the garden? 
90,office,"Answer: The apple was in the garden before the bathroom.

Question: Where did John go after the",Where was the apple before the bathroom? 
91,kitchen,"Answer: The apple was in the garden before the office.

Question: Where was the football before the bed",Where was the apple before the office? 
92,bathroom,"Answer: The football was in the office before the office.

Question: Where was the football before the hallway",Where was the football before the office? 
93,garden,"Answer: The milk was in the hallway before it was taken to the kitchen.

Question: Where was the",Where was the milk before the kitchen? 
94,office,"Answer: The football was in the hallway before the hallway.

Question: Where was the apple before",Where was the football before the hallway? 
95,bathroom,"Answer: The apple was in the hallway before the kitchen.

Question: Where was the football before the garden",Where was the apple before the kitchen? 
96,office,"Answer: The apple was in the hallway before it was taken to the kitchen.

Question: Where was",Where was the apple before the kitchen? 
97,bedroom,"Answer: The apple was in the garden before it was in the bathroom.

Question: Where was the football",Where was the apple before the bathroom? 
98,garden,"Answer: The football was in the hallway before it was in the bathroom.

Question: Where was",Where was the football before the hallway? 
99,bathroom,"Answer: The football was in the hallway before the garden.

Question: Where was the apple before the kitchen",Where was the football before the garden? 
