Unnamed: 0,target,output,question
0,football,"Answer: football

Context: The first of the two great battles of the war was fought at
Bunker",What did Fred give to Jeff? 
1,Fred,"Answer: Fred

Context: The letter protests in a tedious preamble that the writer is moved entirely",Who gave the football to Jeff? 
2,football,"Answer: football

Question: Who did Mary give the apple to?
Answer: Fred

Question: Who",What did Fred give to Jeff? 
3,Jeff,"Answer: Jeff

Question: Who gave the football to Fred?
Answer: Jeff

Question: Who gave",Who did Fred give the football to? 
4,Fred,"Answer: Fred

Context: _Caramba!_ but what will the good Bishop
say when he learns",Who did Jeff give the football to? 
5,Jeff,"Answer: Jeff

Context: ""Don't get mad at me, major,"" said Jimmieboy,",Who gave the apple? 
6,Bill,"Answer: Bill

Question: Who gave the apple?
Answer: Fred

Question: Who was the corpor",Who received the apple? 
7,apple,"Answer: apple

Context: Mary got the football there. Mary gave the football to Fred. Mary moved to the",What did Bill give to Fred? 
8,apple,"Answer: apple

Example:
Mary picked up the apple there. Mary gave the apple to Fred. Mary",What did Bill give to Fred? 
9,Fred,"Answer: Fred




THE BLACK PEARL

A Comedy in One Act",Who received the apple? 
10,Mary,"Answer: Mary

Question: Who went back to the kitchen?
Answer: Fred

Question: Who moved",Who received the milk? 
11,milk,"Answer: milk


Context: Mary picked up the apple there. Mary gave the apple to Fred. Mary moved",What did Mary give to Bill? 
12,Bill,"Answer: Bill

Question: Who went to the garden?
Answer: Mary

Question: Who was angry",Who received the milk? 
13,Bill,"Answer: Bill

Context: The last scene--the French camp on the cliffs on Dover--was really",Who did Mary give the milk to? 
14,milk,"Answer: milk

Context: I make one grand round a day, with the ink-bottle,",What did Mary give to Bill? 
15,Jeff,"Answer: Jeff

Context: The Lycosa always works at night, a regrettable circumstance, which",Who received the football? 
16,Fred,"Answer: Fred

Context: The work of spinning, followed by that of tearing, is continued for a",Who gave the football to Jeff? 
17,football,"Answer: football

Context: The boys were all very excited about the upcoming camping trip. They had been",What did Fred give to Jeff? 
18,Jeff,"Answer: Jeff

Context: I
          looked at 'em wi'out sayin' a wured",Who received the football? 
19,Mary,"Answer: Mary

Context: Jeff took the football there. Jeff passed the football to Fred. Jeff got the milk",Who gave the milk? 
20,milk,"Answer: milk

Question: What did Fred grab there?
Answer: football

Question: What did Jeff",What did Jeff give to Mary? 
21,Mary,"Answer: Mary

Context: Jeff travelled to the office. Jeff passed the milk to Mary. Mary went to",Who gave the milk to Jeff? 
22,Mary,"Answer: Mary

Context: Jeff travelled to the office. Bill travelled to the hallway. Jeff gra",Who gave the milk to Jeff? 
23,Bill,"Answer: Bill

Context: Jeff travelled to the office. Fred travelled to the hallway. Jeff got",Who gave the apple to Jeff? 
24,Jeff,Answer: Bill,Who gave the apple? 
25,apple,"Answer: apple

Context: Bill travelled to the garden. With a seafaring bellow, he helped",What did Jeff give to Fred? 
26,Fred,"Answer: Fred

Question: Who was in the garden?
Answer: Chantel

Question: Who",Who received the apple? 
27,Jeff,"Answer: Jeff

Context: The Zouaves were a regiment of volunteer soldiers during the American Civil War.",Who received the apple? 
28,Jeff,"Answer: Jeff

Question: Who took the apple?
Answer: Fred

Question: Who gave the apple",Who gave the apple? 
29,Fred,"Answer: Fred

Question: Who did Jeff give the apple to?
Answer: Fred

Question: Who",Who did Jeff give the apple to? 
30,Mary,"Answer: Mary

Question: Who took the football?
Answer: Jeff

Question: Who went to the",Who gave the milk? 
31,Bill,"Answer: Bill

Context: ""I have seen the most great men in the world, Your Holiness, and",Who gave the milk? 
32,Bill,"Answer: Bill

Context: C'etoit au reste sa
coutume d'embrasser tous ceux",Who gave the milk to Mary? 
33,milk,"Answer: milk

Question: What did Mary give to Bill?
Answer: milk

Question: What did",What did Bill give to Mary? 
34,apple,"Answer: apple

Context: Not but that
Canada City, in the fierce and unregenerate",What did Mary give to Fred? 
35,Jeff,"Answer: Jeff

Context: Mary picked up the apple there. Mary gave the apple to Fred. Mary moved to",Who did Fred give the milk to? 
36,Jeff,"Answer: Jeff

Context: Mary went to the garden. Fred went to the bedroom. Fred took the football",Who did Fred give the milk to? 
37,milk,"Answer: milk

Context: Mary went to the garden. Fred went to the bedroom. Jeff travelled to",What did Jeff give to Mary? 
38,milk,"Answer: milk

Context: Mary went to the garden. Fred went to the hallway. Bill travelled to",What did Jeff give to Mary? 
39,Fred,"Answer: Fred

Context: Fred went to the bedroom. Bill went to the bedroom. Fred gave the",Who gave the apple? 
40,Mary,Answer: Jeff,Who gave the milk? 
41,milk,"Answer: milk

Context: Jeff travelled to the hallway. Bill went to the hallway. Fred travel",What did Mary give to Fred? 
42,Jeff,Answer: Jeff,Who gave the milk? 
43,Fred,"Answer: Fred

Context: But I had new objects to occupy me now--the home in which I hoped",Who received the milk? 
44,Mary,"Answer: Mary

Context: I have been awake very nearly
the whole of the night, and so has",Who gave the milk? 
45,Bill,"Answer: Bill

Question: Who did Mary give the apple to?
Answer: Fred

Question: Who",Who did Mary give the milk to? 
46,milk,"Answer: milk

Question: Who was killed at the head of the Fifth New Hampshire?
Answer:",What did Mary give to Bill? 
47,Mary,"Answer: Mary

Your answer should contain only one word. Do not write anything else after that. Do not explain",Who gave the milk? 
48,Mary,"Answer: Mary

Question: Who grabbed the football there?
Answer: Jeff

Question: Who",Who did Bill give the milk to? 
49,Bill,"Answer: Bill

Your answer should contain only one word. Do not write anything else after that. Do not explain",Who gave the milk to Mary? 
50,Mary,Answer: Mary,Who gave the apple to Fred? 
51,Fred,"Answer: Fred

Your answer should contain only one word. Do not write anything else after that. Do not explain",Who gave the apple to Mary? 
52,apple,"Answer: apple

Context: Jeff took the football there. Jeff passed the football to Fred. Jeff got the milk",What did Fred give to Mary? 
53,apple,"Answer: apple

Question: Who moved to the bathroom?
Answer: Fred

Question: Who travel",What did Mary give to Jeff? 
54,apple,"Answer: apple

Context: Jeff grabbed the apple there. Jeff went back to the kitchen. Mary went",What did Mary give to Jeff? 
55,Fred,"Answer: Fred

Question: Who did Mary give the apple to?
Answer: Bill

Question: Who",Who received the football? 
56,football,"Answer: football

Context: So to
my father's, and there supped, and so home.",What did Bill give to Fred? 
57,Bill,"Answer: Bill

Context: Mary took the apple there. His idea then was that we
would come up",Who gave the apple? 
58,Bill,"Answer: Bill

Context: The sun was shining brightly, and the birds were singing their sweet melod",Who did Mary give the apple to? 
59,Jeff,Answer: Jeff,Who did Bill give the apple to? 
60,Jeff,"Answer: Jeff

Context: The eager look in
the fevered eye touched Cameron. ""All right",Who did Bill give the apple to? 
61,Bill,"Answer: Bill

Context: Mary travelled to the kitchen. Jeff travelled to the garden. You may as",Who gave the apple to Jeff? 
62,Jeff,"Answer: Jeff

Context: Mary picked up the football there. Jeff took the milk there. Doctor Louis was the",Who gave the apple to Bill? 
63,Bill,"Answer: Bill

Question: Who took the football?
Answer: Fred

Question: Who picked up the",Who received the apple? 
64,Mary,"Answer: Mary

Your answer should contain only one word. Do not write anything else after that. Do not explain",Who gave the milk? 
65,Mary,"Answer: Mary

Context: Mary picked up the apple there. Mary gave the apple to Fred. Mary moved to",Who gave the apple to Bill? 
66,Bill,"Answer: Bill

Question: Who gave the football?
Answer: Jeff

Question: What did Fred give",Who did Mary give the apple to? 
67,Mary,"Answer: Mary

Question: Who did Mary give the apple to?
Answer: Bill

Question: Who",Who did Bill give the apple to? 
68,apple,"Answer: apple

Question: What did Mary give to Bill?
Answer: apple

Question: What did",What did Bill give to Mary? 
69,Mary,"Answer: Mary

Example:
Mary picked up the apple there. Mary gave the apple to Fred. Mary",Who did Bill give the apple to? 
70,apple,"Answer: apple

Question: What did Jeff discard?
Answer: apple

Question: What did Jeff",What did Fred give to Jeff? 
71,Jeff,"Answer: Jeff

Context: JOHN

John was a man of few words. He was a far",Who gave the football? 
72,Jeff,"Answer: Jeff

Question: Who took the milk?
Answer: Bill

Question: Who gave the apple",Who gave the football? 
73,apple,"Answer: apple

Example:
Mary picked up the apple there. Mary gave the apple to Fred. Mary",What did Fred give to Bill? 
74,apple,"Answer: apple

Context: Mary journeyed to the office. Jeff went back to the office. ""I never",What did Fred give to Bill? 
75,Fred,Answer: Fred,Who gave the football? 
76,Fred,"Answer: Fred

Question: Who took the football?
Answer: Bill

Question: Who passed the football",Who gave the football? 
77,Mary,"Answer: Mary


Mary picked up the apple there. Mary gave the apple to Fred. Mary moved to",Who received the football? 
78,Mary,"Answer: Fred

Context: The reporter was a man of about thirty, with a thin,
lean face",Who gave the football? 
79,football,"Answer: football

Context: Then he stepped quickly
to where it lay and picked it up and said, """,What did Mary give to Fred? 
80,milk,"Answer: milk

Example:
Fred picked up the apple there. Fred handed the apple to Bill. Bill",What did Fred give to Jeff? 
81,milk,"Answer: milk

Context: The Tories were in a state of wild enthusiasm. Even Ned Dawson",What did Fred give to Jeff? 
82,Fred,"Answer: Fred

Context: 'My senior by a year: he is just of age.' A year younger than",Who did Jeff give the milk to? 
83,milk,"Answer: milk

Context: But what interested them more than the gallery, or the rich
saloons,",What did Jeff give to Fred? 
84,Jeff,"Answer: Jeff

Context: Jeff went to the hallway. Bill grabbed the football there. Fred disc",Who gave the milk to Fred? 
85,Fred,"Answer: Fred

Question: Who took the apple there?
Answer: Bill

Question: Who passed the",Who did Mary give the apple to? 
86,Fred,"Answer: Fred

Question: Who took the football there?
Answer: Jeff

Question: What did Fred",Who gave the apple to Mary? 
87,Mary,"Answer: Mary

Question: Who took the football?
Answer: Bill

Question: Who got the football",Who gave the apple? 
88,Jeff,"Answer: Fred

Question: Who got the football there?
Answer: Mary

Question: Who left the",Who did Mary give the apple to? 
89,Jeff,"Answer: Jeff

Question: Who received the apple?
Answer: Mary

Question: Who received the b",Who received the football? 
90,football,"Answer: football

Example:
Jeff took the football there. Jeff passed the football to Fred. Jeff got",What did Mary give to Jeff? 
91,Mary,"Answer: Mary

Question: Who discarded the apple?
Answer: Bill

Question: Who took the",Who received the football? 
92,Mary,"Answer: Jeff

Question: Who discarded the apple?
Answer: Bill

Question: Who journeyed",Who gave the football? 
93,Jeff,"Answer: Jeff

Context: The lyres at the time of
Simon Maccabæus may probably",Who did Mary give the football to? 
94,Bill,"Answer: Bill


Example:
Mary picked up the apple there. Mary gave the apple to Fred.",Who did Fred give the apple to? 
95,Jeff,"Answer: Jeff

Question: Who grabbed the apple there?
Answer: Mary

Question: Who",Who did Mary give the apple to? 
96,Mary,"Answer: Mary

Context: The first thing to be done was to get the King of the Belgians to",Who gave the apple to Jeff? 
97,apple,"Answer: apple

Context: I will not take Governor-Generalship again, I will only
report on situation",What did Jeff give to Fred? 
98,Fred,"Answer: Fred

Context: Mary picked up the apple there. Mary gave the apple to Fred. Mary moved to",Who did Jeff give the apple to? 
99,milk,"Answer: milk

Question: Who did Mary give the apple to?
Answer: Jeff

Question: Who",What did Bill give to Mary? 
100,Bill,"Answer: Bill

Question: Who took the football there?
Answer: Jeff

Question: Who gave the",Who did Mary give the apple to? 
101,Bill,"Answer: Bill

Context: _Pub._       Ye guardian gods of Rome,
 With your own elo",Who received the apple? 
102,Fred,"Answer: Mary


The girl's voice stirred the benumbed youth into action again, and he",Who gave the apple? 
103,Bill,Answer: Fred,Who gave the apple? 
