Unnamed: 0,target,output,question
0,bedroom,"Answer: hallway

Context: [Illustration]

A small psalterium with strings placed over a sound",What is the bathroom east of?
1,bedroom,"Answer: bedroom

Question: What is the kitchen south of?
Answer: hallway

Question:",What is west of the kitchen?
2,bathroom,"Answer: bathroom

Question: What is south of the hallway?
Answer: bathroom

Question",What is north of the garden?
3,bedroom,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is south of the kitchen?
4,bedroom,"Answer: office

Question: What is west of the bedroom?
Answer: garden

Question: What",What is east of the kitchen?
5,garden,"Answer: garden

Question: What is the hallway south of?
Answer: kitchen

Question: What",What is the bathroom west of?
6,kitchen,"Answer: kitchen


SCENE VI


_The same. The sentinel is relieved",What is east of the bedroom?
7,bathroom,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is the garden south of?
8,kitchen,"Answer: kitchen


SCENE VII


_The same hour of night. In the darkness it",What is south of the office?
9,office,"Answer: office

Context: _A distant, dull roaring of a crowd is heard. The searchlight",What is east of the hallway?
10,garden,"Answer: garden

Example:
The hallway is south of the kitchen. The bedroom is north of the",What is north of the office?
11,garden,"Answer: garden

Context: I don't want to get stuck on them."" In ten minutes he had sold",What is south of the kitchen?
12,bathroom,"Answer: bathroom

Example:
The garden is west of the bedroom. The bedroom is west of",What is east of the kitchen?
13,garden,"Answer: garden

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is west of the kitchen?
14,garden,"Answer: office




CHAPTER IX

THE BATTLE OF CAWNPORE",What is north of the bedroom?
15,garden,"Answer: garden

Context: 17 of the old
Company's European artillery), a most d",What is east of the hallway?
16,hallway,"Answer: hallway

Question: What is west of the bathroom?
Answer: hallway

Question",What is east of the office?
17,office,"Answer: kitchen

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is south of the bathroom?
18,garden,Answer: kitchen,What is the bedroom north of?
19,garden,"Answer: bedroom

Context: The garden is east of the kitchen. The bedroom is west of the kitchen",What is the kitchen west of?
20,garden,"Answer: garden

Example:
The hallway is south of the kitchen. The bedroom is north of the",What is the office east of?
21,garden,"Answer: kitchen

Question: What is the garden north of?
Answer: bathroom

Question: What",What is the bathroom south of?
22,bathroom,"Answer: bathroom

Question: What is south of the kitchen?
Answer: bedroom

Question:",What is north of the bedroom?
23,bathroom,"Answer: bathroom


Context: ""I consider the tax on opium a most legitimate source of",What is the bedroom south of?
24,hallway,"Answer: office

Context: The hallway is east of the bedroom. asked Zoie, astonished that",What is the bedroom west of?
25,office,"Answer: office

Example:
The garden is west of the bedroom. The bedroom is west of the",What is east of the bathroom?
26,office,"Answer: hallway

Context: Though not stainless in conduct,
Stella was pure in spirit.",What is north of the bedroom?
27,hallway,"Answer: hallway

Context: The hallway is west of the bathroom. The bedroom is north of",What is west of the bathroom?
28,garden,"Answer: office

Context: Why is a very angry man like the clock at fifty-nine minutes past twelve",What is the bathroom north of?
29,garden,"Answer: garden

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is north of the office?
30,bedroom,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is east of the kitchen?
31,kitchen,"Answer: kitchen

Context: ""Yes, General, with dispatches,"" and he handed them to him. """,What is the bathroom east of?
32,bathroom,"Answer: bathroom


The hallway is south of the kitchen. The bedroom is north of the kitchen",What is north of the garden?
33,kitchen,"Answer: hallway


The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the bedroom west of?
34,bedroom,"Answer: hallway

Context: Into the base of the log and
alongside the heart a deep",What is the kitchen south of?
35,garden,"Answer: garden

Question: What is the bedroom south of?
Answer: kitchen

Question: What",What is the bathroom east of?
36,office,"Answer: bathroom

Example: ""I'll

Question: What is north of the kitchen?",What is south of the hallway?
37,bedroom,"Answer: bedroom

Question: What is south of the kitchen?
Answer: hallway

Question:",What is north of the bathroom?
38,bedroom,"Answer: office

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the bathroom east of?
39,office,"Answer: office

Context: The Pioneer Guards
disbanded shortly after the war broke out,",What is north of the bedroom?
40,bathroom,"Answer: bathroom

Question: What is south of the bathroom?
Answer: hallway

Question",What is south of the kitchen?
41,bedroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: bathroom

Question",What is west of the office?
42,kitchen,"Answer: kitchen

Context: ""I will show you,"" she said, answering his look with a smile of triumph",What is the garden south of?
43,garden,"Answer: garden

Question: What is west of the bedroom?
Answer: garden

Question: What",What is south of the bedroom?
44,garden,"Answer: hallway

Context: The hallway is south of the office. The garden is north of the office",What is the office south of?
45,hallway,"Answer: hallway

Context: At eight o'clock--before or after,--the work is over, and",What is the office east of?
46,garden,"Answer: garden

Example:
The hallway is south of the kitchen. The bedroom is north of the",What is south of the office?
47,garden,"Answer: bathroom

Example:
The garden is west of the bedroom. The bedroom is west of",What is west of the bedroom?
48,garden,"Answer: garden

Question: What is west of the bedroom?
Answer: hallway

Question:",What is east of the hallway?
49,garden,"Answer: hallway

Question: What is the garden west of?
Answer: bedroom

Question:",What is the office south of?
50,bedroom,"Answer: garden

Question: What is the bedroom south of?
Answer: hallway

Question:",What is the hallway north of?
51,garden,"Answer: garden

Question: What is south of the kitchen?
Answer: hallway

Question: What",What is north of the bathroom?
52,hallway,"Answer: hallway

Example:
The garden is west of the bedroom. The bedroom is west of",What is the bedroom north of?
53,bathroom,"Answer: bathroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is east of the garden?
54,bathroom,"Answer: bathroom

Question: What is east of the bedroom?
Answer: office

Question:",What is west of the bedroom?
55,garden,"Answer: garden

Question: What is west of the bedroom?
Answer: hallway

Question:",What is east of the hallway?
56,hallway,"Answer: hallway

Question: What is the kitchen south of?
Answer: bedroom

Question:",What is the bedroom east of?
57,kitchen,"Answer: kitchen

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is west of the hallway?
58,hallway,"Answer: garden

Context: Like all soldiers in an active
army, he thought only of battle and am",What is south of the bedroom?
59,kitchen,"Answer: bedroom

Context: “Is it p-o-s s-i-b-l-",What is the garden north of?
60,hallway,"Answer: hallway

Question: What is the hallway south of?
Answer: bedroom

Question",What is the bedroom north of?
61,bedroom,"Answer: bedroom

Context: The lagune is also exposed to winds direct for the ocean. The",What is south of the hallway?
62,kitchen,"Answer: garden

Context: The modern capital is placed in a valley upon the gentle <DW72>",What is the hallway north of?
63,hallway,"Answer: hallway

Context: The garden is west of the hallway. The bedroom is north of the",What is west of the bedroom?
64,bedroom,"Answer: bedroom

Context: ""The hallway is south of the kitchen. The bedroom is north of",What is east of the garden?
65,office,"Answer: hallway

Context: The hallway is south of the kitchen. The bedroom is north of the",What is the bedroom north of?
66,bathroom,"Answer: hallway

Context: [27] From Tamil tarahu, brokerage. Here applied",What is the bedroom north of?
67,office,"Answer: bedroom

Context: The season of the year had prevented him crossing the Alps
in",What is the garden south of?
