Unnamed: 0,target,output,question
0,football,"Answer: Fred gave the football to Jeff.

Question: What did the nurse do when she found Sidney",What did Fred give to Jeff? 
1,Fred,"Answer: Fred gave the football to Jeff.

Question: What did Sidney do when she saw the ch",Who gave the football to Jeff? 
2,football,"Answer: Fred gave the football to Jeff.

Question: What did Sidney do when she realized she was lon",What did Fred give to Jeff? 
3,Jeff,"Answer: Fred gave the football to Jeff.

Question: Who did Cuddie take his revenge on?",Who did Fred give the football to? 
4,Fred,"Answer: Jeff gave the football to Fred.

Question: Who did Fred give the football to?
Answer:",Who did Jeff give the football to? 
5,Jeff,"Answer: Fred gave the apple.

Question: Who was the person that Henry Morton saw at the window?",Who gave the apple? 
6,Bill,"Answer: Bill received the apple.

Question: Who was the first to speak in the conversation?
Answer:",Who received the apple? 
7,apple,"Answer: Bill gave the apple to Fred.

Question: What did Fred give to Bill?
Answer: Fred",What did Bill give to Fred? 
8,apple,"Answer: Bill gave the apple to Fred.

Question: What did Fred give to Bill?
Answer: Fred",What did Bill give to Fred? 
9,Fred,"Answer: Fred received the apple.

Question: Who got the football?
Answer: Mary got the football.",Who received the apple? 
10,Mary,"Answer: Mary received the milk.
Question: Who handed the milk to Mary?
Answer: Fred handed the milk",Who received the milk? 
11,milk,"Answer: Mary gave the milk to Bill.

Question: What did the doctor say to Mandy?",What did Mary give to Bill? 
12,Bill,"Answer: Mary received the milk.

Question: Who was the Chief of the Blackfeet confederacy?",Who received the milk? 
13,Bill,"Answer: Mary gave the milk to Bill.

Question: Who did Florine bring to the Princess Saint-D",Who did Mary give the milk to? 
14,milk,"Answer: Mary gave the milk to Bill.

Question: What did Jeff do after Mary passed the milk to",What did Mary give to Bill? 
15,Jeff,Answer: Fred received the football.,Who received the football? 
16,Fred,"Answer: Fred passed the football to Jeff.

Question: Who was the first to greet Miss Hargro",Who gave the football to Jeff? 
17,football,"Answer: Fred gave the football to Jeff.

Question: What did Webb give to Amy?
Answer:",What did Fred give to Jeff? 
18,Jeff,"Answer: Fred received the football.

Question: Who was the last man in Price's army?
Answer",Who received the football? 
19,Mary,"Answer: Mary

Question: Who took the football?
Answer: Fred

Question: Who took the apple",Who gave the milk? 
20,milk,"Answer: Jeff gave the milk to Mary.

Question: What did Mary do after Jeff gave her the milk?",What did Jeff give to Mary? 
21,Mary,"Answer: Mary gave the milk to Jeff.

Question: Who went to the garden?
Answer: Fred went",Who gave the milk to Jeff? 
22,Mary,"Answer: Mary gave the milk to Jeff.

Question: Who was the captain of the ship?
Answer:",Who gave the milk to Jeff? 
23,Bill,"Answer: Bill gave the apple to Jeff.

Question: Who was the fanatic on the pony?",Who gave the apple to Jeff? 
24,Jeff,"Answer: Jeff gave the apple.

Question: Who was the managing editor?

Answer: The",Who gave the apple? 
25,apple,"Answer: Jeff gave Fred an apple.

Question: What did the bishop ask Jeff to do?
Answer:",What did Jeff give to Fred? 
26,Fred,"Answer: Fred received the apple.

Question: Who was the first to arrive at The Maples?
Answer",Who received the apple? 
27,Jeff,"Answer: Jeff received the apple.

Question: Who was the first to speak after the silence was broken?",Who received the apple? 
