Unnamed: 0,target,output,question
0,kitchen,"Answer: The football is in the garden.

Question: Where is the milk?

Answer: The",Where is the football? 
1,garden,"Answer: Mary got the milk.

Question: Where is the milk?

Answer: Mary got the",Where is the milk? 
2,bedroom,"Answer: The apple is in the bedroom.

Question: Where is the milk?
Answer: The milk",Where is the apple? 
3,bedroom,"Answer: The apple is in the bathroom.

Question: Where is the milk?
Answer: The milk",Where is the apple? 
4,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
5,hallway,"Answer: The apple is in the garden.

Question: Where is the milk?

Answer: The",Where is the apple? 
6,kitchen,"Answer: John is holding the milk.

Question: Where is the apple?

Answer: John picked",Where is the milk? 
7,garden,"Answer: The milk is in the refrigerator.

Question: Where is the milk?",Where is the milk? 
8,bedroom,"Answer: Daniel got the milk there.

Question: What is the name of the farmer who lived on Pa",Where is the milk? 
9,bathroom,"Answer: Sandra dropped the milk there.

Question: Where is the apple?

Answer: Sand",Where is the milk? 
10,bathroom,"Answer: The football is in the room where John put it down.

Question: Where is the trol",Where is the football? 
11,bedroom,"Answer: Mary picked up the football there.

Question: What is the name of the baby?
Answer:",Where is the milk? 
12,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
13,kitchen,"Answer: Mary put down the football.

Question: What is the name of the river that the Big Horn",Where is the football? 
14,bedroom,"Answer: The apple is in the basket chair.

Question: Where is the code sheet?

Answer",Where is the apple? 
15,garden,"Answer: The apple is in the garden.

Question: Where is the parrot?

Answer:",Where is the apple? 
16,bedroom,"Answer: The football is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the football? 
17,bedroom,"Answer: The apple is in the bedroom.




CHAPTER IV.


The",Where is the apple? 
18,garden,"Answer: The milk is in the pantry.

Question: Where is the milk?

Answer:",Where is the milk? 
19,garden,"Answer: Sandra journeyed to the garden.

Question: Who is the mother of the baby?",Where is the milk? 
20,office,"Answer: The apple is discarded by Mary.

Question: What is the name of the girl?",Where is the apple? 
