Unnamed: 0,target,output,question
0,hallway,"Answer: The most recent location of John is hallway.


Example:
Alan moved to the gar",Where is John? 
1,bathroom,"Answer: The most recent location of Mary is the bathroom.


Question: Where is Daniel?
Answer",Where is Mary? 
2,kitchen,"Answer: The most recent location of Sandra is kitchen.


Example:
John moved to the bedroom",Where is Sandra? 
3,hallway,"Answer: The most recent location of Sandra is hallway.


Example:
John went to the garden",Where is Sandra? 
4,kitchen,"Answer: The most recent location of Sandra is the kitchen.


Context: ""I'm going to",Where is Sandra? 
5,hallway,"Answer: The most recent location of Sandra is the hallway.

Question: Where is Miranda?",Where is Sandra? 
6,garden,"Answer: The most recent location of Sandra is the garden.

Context: ""I'm not sure I",Where is Sandra? 
7,hallway,"Answer: The most recent location of Daniel is hallway.


Example:
Alan moved to the gar",Where is Daniel? 
8,office,"Answer: The most recent location of Sandra is office.


Context: ""The first thing to be done",Where is Sandra? 
9,office,"Answer: The most recent location of Daniel is the hallway.


Example:
Alan moved to the",Where is Daniel? 
10,kitchen,"Answer: The most recent location of Mary is kitchen.


Example:
John moved to the office. Mary",Where is Mary? 
11,garden,"Answer: The most recent location of Mary is the garden.


Example:
Daniel went to the office.",Where is Mary? 
12,office,"Answer: The most recent location of Daniel is the office.


Context: The sun was setting over the horizon",Where is Daniel? 
13,bedroom,"Answer: The most recent location of Mary is kitchen.


Context: The sibyls scattered from their lo",Where is Mary? 
14,bedroom,"Answer: The most recent location of Mary is bedroom.


Example:
John moved to the hallway",Where is Mary? 
15,kitchen,"Answer: The most recent location of John is kitchen.


Example:
Alan moved to the garage",Where is John? 
16,garden,"Answer: The most recent location of John is the garden.


Example:
Alan moved to the gar",Where is John? 
17,kitchen,"Answer: The most recent location of John is the kitchen.


Question: Where is Ruby?
Answer:",Where is John? 
18,office,"Answer: The most recent location of Daniel is office.

Question: Where is Mary?
Answer: The most",Where is Daniel? 
19,kitchen,"Answer: The most recent location of John is the kitchen.


Question: Where is Sandra?
Answer",Where is John? 
20,hallway,"Answer: The most recent location of Mary is hallway.


Example:
Alan moved to the gar",Where is Mary? 
21,office,"Answer: The most recent location of John is office.


Example:
John moved to the hallway.",Where is John? 
22,office,"Answer: The most recent location of John is the office.


Example:
Alan moved to the gar",Where is John? 
23,hallway,"Answer: The most recent location of Sandra is hallway.


Example:
Alan moved to the",Where is Sandra? 
24,bedroom,"Answer: The most recent location of Daniel is bedroom.


Context: ""I can imagine getting to the",Where is Daniel? 
25,bedroom,"Answer: The most recent location of Sandra is bedroom.


Example:
Alan moved to the",Where is Sandra? 
26,bedroom,"Answer: The most recent location of Mary is bedroom.


Context: The most recent location of Mary is",Where is Mary? 
27,kitchen,"Answer: The most recent location of Daniel is kitchen.


Context: The
King and his Kingdom came",Where is Daniel? 
28,kitchen,"Answer: The most recent location of Daniel is kitchen.


Context: The word there used is _Thi",Where is Daniel? 
29,kitchen,"Answer: The most recent location of Daniel is kitchen.


Context: We must give here some account of our",Where is Daniel? 
30,hallway,"Answer: The most recent location of Sandra is hallway.


Example:
Alan moved to the",Where is Sandra? 
31,office,"Answer: The most recent location of John is the office.


Example:
Alan moved to the gar",Where is John? 
32,kitchen,"Answer: The most recent location of Sandra is the kitchen.


Example:
Alan moved to the",Where is Sandra? 
33,kitchen,"Answer: The most recent location of Sandra is kitchen.


Example:
Alan moved to the gar",Where is Sandra? 
34,bathroom,"Answer: The most recent location of Sandra is the kitchen.


Example:
Alan moved to the",Where is Sandra? 
35,office,"Answer: The most recent location of Mary is office.


Context: ""Good morning,"" ""Good
even",Where is Mary? 
36,bathroom,"Answer: The most recent location of Mary is hallway.

Context: Why is a man hung better than a",Where is Mary? 
37,garden,"Answer: The most recent location of Mary is bathroom.


Context: Why is a little dog's",Where is Mary? 
38,kitchen,"Answer: The most recent location of Sandra is hallway.


Example:
Alan moved to the",Where is Sandra? 
39,bedroom,"Answer: The most recent location of Daniel is bedroom.


Example:
Mary went to the hall",Where is Daniel? 
40,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Example:
Alan moved to",Where is Sandra? 
41,garden,"Answer: The most recent location of Daniel is garden.


Example:
Alan moved to the garage",Where is Daniel? 
42,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Question: Where is Daniel?",Where is Sandra? 
43,hallway,"Answer: The most recent location of Daniel is garden.

Context: The most recent location of Daniel is garden.",Where is Daniel? 
44,garden,"Answer: The most recent location of Daniel is garden.

Context: I was in the hallway. I went",Where is Daniel? 
45,kitchen,"Answer: The most recent location of Mary is the kitchen.


Example:
Alan moved to the gar",Where is Mary? 
46,hallway,"Answer: The most recent location of Daniel is the hallway.


Example:
Alan moved to the",Where is Daniel? 
47,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Question: Where is Daniel?",Where is Sandra? 
48,office,"Answer: The most recent location of John is office.

Context: [Footnote 614: The God",Where is John? 
49,bedroom,"Answer: The most recent location of John is bedroom.


Context: [Footnote 614:",Where is John? 
50,bedroom,"Answer: The most recent location of John is bedroom.


Example:
Alan moved to the gar",Where is John? 
51,office,"Answer: The most recent location of John is office.


Example:
John journeyed to the bedroom",Where is John? 
52,garden,"Answer: The most recent location of John is garden.


Example:
Alan moved to the garage",Where is John? 
53,garden,"Answer: The most recent location of John is office.


Example:
Alan moved to the garage",Where is John? 
54,kitchen,"Answer: The most recent location of Daniel is garden.


Context: 'I know not,'
says",Where is Daniel? 
55,bedroom,"Answer: The most recent location of Mary is the bedroom.

Question: Where is Alfred?
Answer:",Where is Mary? 
56,kitchen,"Answer: The most recent location of Mary is kitchen.

Question: Where is Daniel?
Answer: The most",Where is Mary? 
57,hallway,"Answer: The most recent location of Mary is hallway.


Example:
Alan moved to the gar",Where is Mary? 
58,garden,"Answer: The most recent location of Daniel is garden.


Example:
Alan moved to the garage",Where is Daniel? 
59,hallway,"Answer: The most recent location of Sandra is hallway.


Example:
John moved to the office",Where is Sandra? 
60,hallway,"Answer: The most recent location of Sandra is hallway.


Example:
John moved to the hall",Where is Sandra? 
61,office,"Answer: The most recent location of Daniel is office.


Example:
Alan moved to the garage",Where is Daniel? 
62,bathroom,"Answer: The most recent location of Sandra is bathroom.


Example:
Alan moved to the",Where is Sandra? 
63,garden,"Answer: The most recent location of Daniel is the office.


Example:
Alan moved to the gar",Where is Daniel? 
64,garden,"Answer: The most recent location of Daniel is bedroom.


Question: Where is Sandra?
Answer",Where is Daniel? 
65,kitchen,"Answer: The most recent location of John is kitchen.


Example:
Alan moved to the garage",Where is John? 
66,kitchen,"Answer: The most recent location of John is the Golden Dragon.


Question: Where is Mary?
Answer",Where is John? 
67,bathroom,"Answer: The most recent location of Daniel is hallway.


Example:
Alan moved to the gar",Where is Daniel? 
68,office,"Answer: The most recent location of Daniel is the office.


Context: Mary went to the kitchen. “",Where is Daniel? 
69,office,"Answer: The most recent location of Daniel is the office.


Question: Where is Mary?
Answer:",Where is Daniel? 
70,garden,"Answer: The most recent location of Mary is garden.


Example:
Judith went to the hall",Where is Mary? 
71,hallway,"Answer: The most recent location of Sandra is hallway.


Example:
Alan moved to the",Where is Sandra? 
72,garden,"Answer: The most recent location of Mary is the kitchen.


Example:
Alan moved to the gar",Where is Mary? 
73,bedroom,"Answer: The most recent location of Mary is bedroom.

Context: ""It's Providence,"" she",Where is Mary? 
74,bathroom,"Answer: The most recent location of Mary is the bathroom.


Example:
Alan moved to the",Where is Mary? 
75,kitchen,"Answer: The most recent location of Daniel is kitchen.


Context: ""See, dear,"" he persisted",Where is Daniel? 
76,kitchen,"Answer: The most recent location of John is the kitchen.


Example:
Alan moved to the gar",Where is John? 
77,kitchen,"Answer: The most recent location of Daniel is the kitchen.

Context: The landlord was a man of",Where is Daniel? 
78,hallway,"Answer: The most recent location of Daniel is the kitchen.


Example:
John travelled to the kitchen",Where is Daniel? 
79,office,"Answer: The most recent location of Daniel is the office.


Context: John travelled to the kitchen.",Where is Daniel? 
80,garden,"Answer: The most recent location of John is garden.


Example:
Alan moved to the garage",Where is John? 
81,bathroom,"Answer: The most recent location of John is the garden.


Question: Where is Mary?
Answer:",Where is John? 
82,bedroom,"Answer: The most recent location of Sandra is kitchen.


Example:
John went to the hallway",Where is Sandra? 
83,garden,"Answer: The most recent location of Mary is the garden.

Context:
    The French were on the right",Where is Mary? 
84,office,"Answer: The most recent location of Daniel is the office.


Example:
Alan moved to the gar",Where is Daniel? 
85,garden,"Answer: The most recent location of Sandra is the garden.


Context: ""I don't mean",Where is Sandra? 
86,garden,"Answer: The most recent location of Mary is garden.


Example:
Alan moved to the garage",Where is Mary? 
87,hallway,"Answer: The most recent location of John is the hallway.


Question: Where is Mary?
Answer",Where is John? 
88,kitchen,"Answer: The most recent location of Sandra is kitchen.


Example:
John travelled to the hall",Where is Sandra? 
89,kitchen,"Answer: The most recent location of Daniel is kitchen.


Context: John travelled to the garden. But",Where is Daniel? 
90,bathroom,"Answer: The most recent location of Sandra is bathroom.


Question: Where is Louis?
Answer",Where is Sandra? 
91,bathroom,"Answer: The most recent location of John is bathroom.


Example:
Alan moved to the gar",Where is John? 
92,hallway,"Answer: The most recent location of Sandra is hallway.


Example:
Charlie went to the",Where is Sandra? 
93,bathroom,"Answer: The most recent location of Sandra is bathroom.

Context: The poor little fellow embraced",Where is Sandra? 
94,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Example:
Alan moved to",Where is Sandra? 
95,kitchen,"Answer: The most recent location of John is kitchen.


Question: Where is Sandra?
Answer:",Where is John? 
96,kitchen,"Answer: The most recent location of Sandra is kitchen.


Question: Where is Asaph Hall?",Where is Sandra? 
97,kitchen,"Answer: The most recent location of Mary is kitchen.


Example:
John moved to the hallway.",Where is Mary? 
98,bedroom,"Answer: The most recent location of Mary is the bedroom.


Example:
Alan moved to the",Where is Mary? 
99,bedroom,"Answer: The most recent location of Mary is bedroom.


Context: The most recent location of Mary is",Where is Mary? 
100,bedroom,"Answer: The most recent location of Mary is bedroom.


Example:
Alan moved to the gar",Where is Mary? 
101,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Example:
Alan moved to",Where is Sandra? 
102,office,"Answer: The most recent location of Mary is the office.


Example:
Alan moved to the gar",Where is Mary? 
103,garden,"Answer: The most recent location of Daniel is the garden.


Question: Where is Tom?
Answer:",Where is Daniel? 
104,garden,"Answer: The most recent location of Daniel is the garden.


Question: Where is Mary?
Answer:",Where is Daniel? 
105,hallway,"Answer: The most recent location of Mary is hallway.


Example:
Alan moved to the gar",Where is Mary? 
106,bedroom,"Answer: The most recent location of Daniel is bedroom.


Context: The matter stops
there; that",Where is Daniel? 
107,bathroom,"Answer: The most recent location of Daniel is bathroom.


Context: The Little Sisters of the Po",Where is Daniel? 
108,office,"Answer: The most recent location of Daniel is the office.


Context: The first thing to be done was",Where is Daniel? 
109,bedroom,"Answer: The most recent location of John is bedroom.




CHAPTER IX

THE",Where is John? 
110,bathroom,"Answer: The most recent location of Daniel is bathroom.


Example:
Alan moved to the gar",Where is Daniel? 
111,bathroom,"Answer: The most recent location of Daniel is the bathroom.


Example:
Alan moved to the",Where is Daniel? 
112,kitchen,"Answer: The most recent location of John is kitchen.


Context: The most recent location of Daniel is bath",Where is John? 
113,hallway,"Answer: The most recent location of John is the hallway.


Example:
Alan moved to the",Where is John? 
114,kitchen,"Answer: The most recent location of Mary is the office.


Example:
Alan moved to the gar",Where is Mary? 
115,garden,"Answer: The most recent location of Sandra is garden.


Example:
John moved to the office.",Where is Sandra? 
116,office,"Answer: The most recent location of John is office.

Context: Repeatedly the advance was
rep",Where is John? 
117,kitchen,"Answer: The most recent location of Mary is kitchen.


Example:
John moved to the office. Mary",Where is Mary? 
118,bathroom,"Answer: The most recent location of Daniel is the bathroom.


Question: Where is John?
Answer",Where is Daniel? 
119,office,"Answer: The most recent location of Daniel is the office.


Question: Where is Sandra?
Answer",Where is Daniel? 
120,bedroom,"Answer: The most recent location of Daniel is bedroom.


Context: MORLEY ""sees",Where is Daniel? 
121,bathroom,"Answer: The most recent location of Mary is bathroom.


Question: Where is Daniel?
Answer:",Where is Mary? 
122,bedroom,"Answer: The most recent location of Daniel is bedroom.


Question: Where is Mary?
Answer:",Where is Daniel? 
123,hallway,"Answer: The most recent location of Daniel is bedroom.


Example:
Alan moved to the gar",Where is Daniel? 
