Unnamed: 0,target,output,question
0,kitchen,"Answer: The football was in the garden before the garden.

Question: Where was the football after the garden",Where was the football before the garden? 
1,bathroom,"Answer: The apple was in the kitchen.

Question: Where was the milk before the bedroom?",Where was the apple before the kitchen? 
2,kitchen,"Answer: The apple was in the garden.

Question: Where was the football before the kitchen?",Where was the apple before the garden? 
3,garden,"Answer: The apple was in the hallway.

Question: Where was the football before the garden?",Where was the apple before the bedroom? 
4,kitchen,"Answer: The football was in the hallway.

Question: Where was the football after the bathroom?",Where was the football before the bathroom? 
5,office,"Answer: The football was in the hallway.

Question: Where was the football after the hallway?",Where was the football before the hallway? 
6,garden,"Answer: The apple was in the kitchen.

   The site selected was the ""Bruges Canal,""",Where was the apple before the bathroom? 
7,office,"Answer: The milk was in the kitchen.




ON THE PHYSICAL PROPERTI",Where was the milk before the bathroom? 
8,hallway,"Answer: In the kitchen.

Question: Where was the football before the bathroom?

Answer:",Where was the apple before the bathroom? 
9,kitchen,"Answer: The milk was in the kitchen before the garden.

Question: Where was the apple before the office",Where was the milk before the garden? 
10,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the milk before the kitchen?",Where was the milk before the bedroom? 
11,garden,"Answer: The football was in the hallway.

Question: Where was the football after the hallway?",Where was the football before the hallway? 
12,hallway,"Answer: The milk was in the kitchen.

Question: Where was the football before the hallway?",Where was the milk before the kitchen? 
13,bedroom,"Answer: In the kitchen.

Question: Where was the apple after the bathroom? Answer: In the hallway",Where was the apple before the bathroom? 
14,bedroom,"Answer: The apple was in the kitchen.

Question: Where did Coningsby and Millbank meet?",Where was the apple before the bathroom? 
15,kitchen,"Answer: The milk was in the office.

Question: Where was the milk after the office?",Where was the milk before the office? 
16,bedroom,Answer: In the milk-pail.,Where was the milk before the kitchen? 
17,bathroom,"Answer: The football was in the kitchen.

Question: What did John do after he moved to the kitchen",Where was the football before the kitchen? 
18,garden,"Answer: Mary went to the garden.

Question: Where did the professor go after the office?",Where was the milk before the office? 
19,bathroom,"“I don’t know,” said Jessica, with a little laugh. “I’m
sure",Where was the football before the bedroom? 
20,kitchen,"Answer: The milk was in the kitchen.

1st October, 1678. I went",Where was the milk before the office? 
21,kitchen,"Answer: The apple was in the kitchen.

Question: Where was the apple after the garden?
Answer:",Where was the apple before the garden? 
22,bedroom,"Answer: The milk was in the kitchen.

'Well, I'm not so sure about that,'",Where was the milk before the office? 
23,hallway,"Answer: The apple was on the table.

""I am sorry to say that I have found four ste",Where was the apple before the bedroom? 
24,bedroom,"Answer: In the

     *     *     *     *     *     *     *     *     *",Where was the apple before the kitchen? 
25,bathroom,"Answer: In the kitchen.

Question: Where was the apple before the kitchen?

Answer: In",Where was the apple before the hallway? 
26,bathroom,"Answer: In the kitchen.

Question: What was the name of the horse that won the Challenge Cup for",Where was the milk before the office? 
27,office,"Answer: The football was in the bedroom.

Question: Where was the boy when the girl left the football",Where was the football before the bedroom? 
28,bedroom,"""I'm sorry, but I can't tell you. I'm not
sure myself. I'",Where was the football before the hallway? 
29,kitchen,Answer: In the kitchen.,Where was the apple before the bedroom? 
30,hallway,"Answer: The football was in the hallway.

Question: Where was the milk before the kitchen?",Where was the football before the bathroom? 
31,kitchen,"Answer: The milk was in the kitchen.

Question: What did the mother do when she saw the water",Where was the milk before the garden? 
32,office,"Answer: In the kitchen.

Question: Where was the milk after the garden? Answer: In the hallway.",Where was the milk before the garden? 
33,bedroom,"Answer: The milk was in the garden before the garden.

Question: Where was the apple before the hall",Where was the milk before the garden? 
34,hallway,Answer: In the hallway.,Where was the football before the bedroom? 
35,hallway,"Answer: In the kitchen.



CHAPTER 6


""I'm glad you'",Where was the apple before the bathroom? 
36,office,"Answer: The milk was in the bathroom.

Question: Where was the milk after the bathroom?",Where was the milk before the bathroom? 
37,garden,"Answer: The football was in the bedroom before the bedroom.

Question: Where did the football go",Where was the football before the bedroom? 
38,office,"Answer: The milk was in the kitchen.

Question: Where was the apple before the hallway?",Where was the milk before the kitchen? 
39,garden,"Answer: The milk was in the kitchen.

Question: Where was the football before the hallway?",Where was the milk before the bedroom? 
40,hallway,"Answer: In the hallway.

Question: Where is the football now?

Answer: In the",Where was the football before the bathroom? 
41,kitchen,"Answer: In the kitchen.

Question: Where was the apple before the kitchen?

Answer: In",Where was the apple before the bedroom? 
42,garden,"Answer: The apple was in the kitchen.

Question: Where was the football before the hallway?",Where was the apple before the office? 
43,bedroom,"Answer: The apple was in the garden before the garden.

Question: Where was the football before the garden?",Where was the apple before the garden? 
44,kitchen,"Answer: The apple was on the table.

Question: Where was the football before the garden?",Where was the apple before the bedroom? 
45,garden,"Answer: In the kitchen.

Question: Where was the milk before the office?

Answer: In",Where was the apple before the bathroom? 
46,office,"Answer: The football was in the hallway.

Question: Where was the football before the hallway?",Where was the football before the bedroom? 
47,office,"Answer: The football was before the garden.

Question: What did Burt do before he left his home",Where was the football before the garden? 
48,bathroom,Answer: In the hallway. Question: Where was the football before the office? Answer: In the hallway. Question,Where was the apple before the kitchen? 
49,bathroom,Answer: The football was in the office.,Where was the football before the office? 
50,bedroom,"Answer: The football was in the kitchen.

Question: Where was the apple before the bedroom?",Where was the football before the kitchen? 
51,bedroom,"Answer: The football was in the kitchen.

Question: Where was the football after the kitchen?",Where was the football before the kitchen? 
52,garden,"Answer: In the kitchen.

Question: Where was the bedroom?

Answer: In the house",Where was the milk before the bedroom? 
53,bathroom,"Answer: The milk was in the hallway.

Question: Where was the milk before the hallway?",Where was the milk before the hallway? 
54,garden,"Answer: The apple was in the office.

""I am sure,"" said Miss Bellenden, ""that",Where was the apple before the office? 
55,garden,"Answer: In the garden.

Question: Where was the football after the kitchen? Answer: In the hallway.",Where was the football before the kitchen? 
56,office,"Answer: In the kitchen.

Question: Where was the football before the hallway?

Answer:",Where was the milk before the hallway? 
57,bathroom,"Answer: In the kitchen.

Question: Where was the milk after the office? Answer: In the bedroom.",Where was the milk before the office? 
58,bedroom,"Answer: The football was in the office.

Question: Where was the apple before the kitchen?",Where was the football before the office? 
59,garden,"Answer: In the kitchen.




THE MANUFACTURE OF APPLE JELL",Where was the milk before the office? 
60,garden,"Answer: The milk was in the office.

Question: What did the barytone do?",Where was the milk before the office? 
61,garden,"Answer: The milk was in the hallway.

Question: What did the General write to the Commander-",Where was the milk before the hallway? 
62,hallway,"Answer: The football was in the kitchen.

Question: Who was the person who put the football in the",Where was the football before the kitchen? 
63,bathroom,"Answer: The apple was in the hallway before the hallway.

Question: Where was the football before",Where was the apple before the hallway? 
64,bathroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
65,bathroom,"Answer: In the bathroom.

Question: Where did the milk go after the kitchen?

Answer",Where was the milk before the kitchen? 
66,office,"Answer: The milk was in the kitchen.

Question: Where was the football before the bedroom?",Where was the milk before the garden? 
67,hallway,"Answer: In the the kitchen.

Question: Where was the milk after the bedroom?

Answer",Where was the milk before the bedroom? 
68,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the apple before the hallway?",Where was the milk before the bedroom? 
69,kitchen,"Answer: The milk was in the kitchen before the office.

Question: Where did the Brownies go after",Where was the milk before the office? 
70,garden,"Answer: The milk was in the kitchen.

Question: Where was the football before the garden?",Where was the milk before the bathroom? 
71,bedroom,"Answer: The milk was in the kitchen.

Question: Where was the milk after the kitchen?",Where was the milk before the kitchen? 
72,hallway,"Answer: The apple was in the office.

Question: Where was the milk before the kitchen?",Where was the apple before the office? 
73,office,"Answer: The milk was in the kitchen.

Question: Where was the apple before the hallway?",Where was the milk before the kitchen? 
74,bedroom,"Answer: The milk was in the kitchen.

Question: Where was the football before the hallway?",Where was the milk before the garden? 
75,bedroom,"Answer: The apple was in the garden.

Question: Where was the apple before the garden?",Where was the apple before the bathroom? 
76,bathroom,"Answer: In the hallway.


chamber, was opened by the servant, who had been sent",Where was the apple before the hallway? 
77,bedroom,"Answer: The milk was in the office before the kitchen.

Question: Where was the football before the garden",Where was the milk before the kitchen? 
78,bathroom,"Answer: The office.

[Illustration: 405. Plan of the Church of S. Maria Mag",Where was the apple before the hallway? 
79,kitchen,"Answer: In the kitchen.

“I am sure I know what you mean,” he said, with a",Where was the apple before the bathroom? 
80,garden,"Answer: The apple was in the kitchen.

Question: Where was the apple before the hallway?",Where was the apple before the bedroom? 
81,office,"""And now,"" said Carmen, ""let us go to the
Beaubien's. I have a",Where was the apple before the garden? 
82,kitchen,"Answer: In the garden.

Question: Where was the football before the hallway?

Answer:",Where was the apple before the garden? 
83,hallway,"Answer: The apple was in the kitchen.

Question: Where was the football before the kitchen?
Answer:",Where was the apple before the bedroom? 
84,garden,"Answer: The milk was in the kitchen.

Question: What did the milkman do?

Answer",Where was the milk before the hallway? 
85,kitchen,"Answer: In the kitchen.

""Yes, and I was to be married to him in a few days. But",Where was the milk before the bedroom? 
86,bedroom,"Question: What was the name of the man who was in the kitchen?

Question: What was the name",Where was the milk before the hallway? 
87,garden,"Answer: In the hallway.

Question: Where was the milk before the bathroom?
Answer: In",Where was the football before the bathroom? 
88,garden,"Answer: The football was in the hallway.

Question: Where was the football before the hallway?",Where was the football before the hallway? 
89,bathroom,"Answer: The football was in the garden before the garden.

Question: Where was the football after the office",Where was the football before the garden? 
90,office,"Answer: In the
tree. Read his

Question: Where was the apple after the bathroom? Answer: In",Where was the apple before the bathroom? 
91,kitchen,"Answer: The apple was in the kitchen.

Question: What did the woman do when she left the room",Where was the apple before the office? 
92,bathroom,"Answer: The football was in the office.

Question: Where did the football go after the office?",Where was the football before the office? 
93,garden,"Answer: In the garden.

Question: What did Sandra pick up?

Answer: The football",Where was the milk before the kitchen? 
94,office,"Answer: The football was in the hallway.

Question: What did the doctor do after he saw the",Where was the football before the hallway? 
95,bathroom,"Answer: In the kitchen.

""Come, Amy,"" said Webb, ""I'll show you",Where was the apple before the kitchen? 
96,office,Answer: In the orchard.,Where was the apple before the kitchen? 
97,bedroom,Answer: The apple was in the kitchen.,Where was the apple before the bathroom? 
98,garden,"Answer: The football was in the hallway.

Question: Where was the milk before the kitchen?
Answer",Where was the football before the hallway? 
99,bathroom,"Answer: In the hallway.

Question: Where was the milk before the kitchen?

Answer:",Where was the football before the garden? 
