Unnamed: 0,target,output,question
0,bedroom,"Answer: bedroom

Context: Some Charter was granted
by the Sovereign, some Act of Parliament",What is the bathroom east of?
1,bedroom,"Answer: bedroom

Context: In short, by the side of our written Law
there has grown up an",What is west of the kitchen?
2,bathroom,"Answer: bathroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is north of the garden?
3,bedroom,"Answer: bedroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is south of the kitchen?
4,bedroom,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is east of the kitchen?
5,garden,"Answer: garden

Context: Nothing else would have
sat so long and so silently, for I had",What is the bathroom west of?
6,kitchen,"Answer: kitchen

Context: The garden is west of the bedroom. The bedroom is west of the kitchen",What is east of the bedroom?
7,bathroom,"Answer: bedroom

Context: The garden is north of the bedroom. The bathroom is north of the",What is the garden south of?
8,kitchen,"Answer: kitchen

Context: The garden is south of the kitchen. The bedroom is north of the kitchen.",What is south of the office?
9,office,"Answer: garden

Context: The hallway is east of the garden. The office is east of the hallway",What is east of the hallway?
10,garden,"Answer: garden

Context: To a large portion of
his subjects, to all the men of special wealth or",What is north of the office?
11,garden,"Answer: garden

Context: The meanest serf in Roderick's clan
    Had not",What is south of the kitchen?
12,bathroom,"Answer: bathroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is east of the kitchen?
13,garden,"Answer: garden

Context: The garden is west of the kitchen. The bedroom is north of the kitchen.",What is west of the kitchen?
14,garden,"Answer: office

Context: The garden is west of the bedroom. The bedroom is west of the kitchen",What is north of the bedroom?
15,garden,"Answer: garden

Context: [6]

The trade here is not very important and does not amount to",What is east of the hallway?
16,hallway,"Answer: hallway


Your answer should contain only one word - location. Do not write anything else after that",What is east of the office?
17,office,"Answer: office

Context: The entries totalled 646 against 447 the previous year.",What is south of the bathroom?
18,garden,"Answer: kitchen

Context: The garden is west of the bedroom. The bedroom is west of the kitchen",What is the bedroom north of?
19,garden,"Answer: bedroom

Context: Angola, accident at, 12, 201,",What is the kitchen west of?
20,garden,"Answer: garden

Context: The hallway is east of the office. The garden is west of the office.",What is the office east of?
21,garden,"Answer: kitchen

Context: The kitchen is south of the bathroom. The garden is north of the bathroom",What is the bathroom south of?
22,bathroom,"Answer: bathroom

Context: The kitchen is south of the bedroom. The bathroom is north of the",What is north of the bedroom?
23,bathroom,"Answer: bathroom

Context: I am an ass, a jealous ass--might as well own it",What is the bedroom south of?
24,hallway,"Answer: office

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the bedroom west of?
25,office,"Answer: office

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is east of the bathroom?
26,office,"Answer: office

Context: The following is a list of the most popular songs in the United States in 1",What is north of the bedroom?
27,hallway,"Answer: hallway

Context: The hallway is west of the bathroom. The bedroom is north of",What is west of the bathroom?
28,garden,"Answer: office

Context: From Mumma's
house it was less than half a mile across the",What is the bathroom north of?
29,garden,"Answer: garden

Context: The garden is north of the office. And now, gentlemen,"" said he, turning",What is north of the office?
30,bedroom,"Answer: office

Context: The loud mouth of the cannon joined in, and the heavy
reverber",What is east of the kitchen?
31,kitchen,"Answer: kitchen

Context: The kitchen is east of the hallway. The bedroom is north of the kitchen",What is the bathroom east of?
32,bathroom,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is north of the garden?
33,kitchen,"Answer: hallway

Context: From her employer's conversation at the 'phone, it was clear to",What is the bedroom west of?
34,bedroom,"Answer: hallway

Context: The garden is west of the bedroom. The bedroom is west of the",What is the kitchen south of?
35,garden,"Answer: garden

Context: ""The next few months will slip by before you know it,"" declared Agg",What is the bathroom east of?
36,office,"Answer: bathroom

Context: The hallway is south of the bathroom. CANTO SIXTH",What is south of the hallway?
37,bedroom,"Answer: bedroom




THE LADY OF THE LAKE. [1] that molder",What is north of the bathroom?
38,bedroom,"Answer: office

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the bathroom east of?
39,office,"Answer: office

Context: The garden is west of the bedroom. The bedroom is west of the kitchen",What is north of the bedroom?
40,bathroom,"Answer: bathroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is south of the kitchen?
41,bedroom,"Answer: bedroom

Context: The city of New York is the largest city in the United States, with a",What is west of the office?
42,kitchen,"Answer: bedroom

Context: “I wonder if they’ve got guns?” questioned Jimmie.",What is the garden south of?
43,garden,"Answer: bathroom

Context: “When we get to the next jungle where the
bushes",What is south of the bedroom?
44,garden,"Answer: hallway

Context: I
want to know where they ain’t!”

“Come",What is the office south of?
45,hallway,"Answer: bedroom

Context: The hallway is west of the office. The bedroom is east of the",What is the office east of?
46,garden,"Answer: garden


Example:
The hallway is south of the kitchen. The bedroom is north",What is south of the office?
47,garden,"Answer: garden

Context: The garden is west of the bedroom. The rounded form and manly port",What is west of the bedroom?
48,garden,"Answer: garden

Context: [Illustration]




[Illustration]

THE BROWNI",What is east of the hallway?
49,garden,"Answer: garden

Context: The hallway is south of the office. The bedroom is north of the kitchen",What is the office south of?
50,bedroom,"Answer: garden

Context: The hallway is south of the garden. The bedroom is south of the hall",What is the hallway north of?
51,garden,"Answer: garden

Context: The office is north of the garden. Nicodemus tugging at the re",What is north of the bathroom?
52,hallway,"Answer: hallway

Context: The hallway is south of the bedroom. Anybody that ses I did",What is the bedroom north of?
53,bathroom,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is east of the garden?
54,bathroom,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is west of the bedroom?
55,garden,"Answer: garden

Context: ""Why, Ginger, old chap,"" ses Bill, with a 'eart",What is east of the hallway?
56,hallway,"Answer: kitchen

Context: ""There we go, just like any silly, brainless girls, whose chief object",What is the bedroom east of?
57,kitchen,"Answer: kitchen

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is west of the hallway?
58,hallway,"Answer: hallway

Context: The garden is south of the hallway. A gentle, calm, dry,",What is south of the bedroom?
59,kitchen,"Answer: bathroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is the garden north of?
60,hallway,"Answer: hallway

Context: The hallway is south of the bedroom. The news of these two great",What is the bedroom north of?
61,bedroom,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is south of the hallway?
62,kitchen,"Answer: garden

Context: The greatness of his
human heart and the breadth and depth of his sympath",What is the hallway north of?
63,hallway,"Answer: garden

Context: The hallway is west of the bedroom. [16]

The",What is west of the bedroom?
64,bedroom,"Answer: bedroom

Context: The garden is east of the office. The bedroom is east of the garden",What is east of the garden?
65,office,"Answer: garden

Context: The bedroom is south of the garden. The garden is west of the kitchen.",What is the bedroom north of?
66,bathroom,"Answer: hallway

Context: ""The voice was Silvain's, and the words were uttered",What is the bedroom north of?
67,office,"Answer: bedroom

Context: A. D. Eddy, D.
D., who was pastor",What is the garden south of?
68,kitchen,"Answer: kitchen

Context: The garden is west of the bathroom. George Willson is the leader and she",What is the bathroom west of?
69,garden,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is the hallway east of?
70,bathroom,"Answer: bathroom

Context: The hallway is north of the bedroom. The bedroom is north of",What is south of the bedroom?
71,kitchen,"Answer: office

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the garden south of?
72,garden,"Answer: garden

Context: 37._

In 1878 the passenger journeys",What is the bedroom south of?
73,bathroom,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is north of the office?
74,bathroom,"Answer: bathroom

Context: The hallway is south of the office. Catherwood's carriage was",What is the hallway north of?
75,bedroom,"Answer: bedroom

Context: The garden is south of the bedroom. As Silvain and Kristel",What is south of the hallway?
76,bedroom,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is the hallway east of?
77,bathroom,"Answer: garden

Context: RICHARD CLAY AND SONS, LONDON AND B",What is north of the office?
78,kitchen,"Answer: kitchen

Context: The garden is west of the bedroom. The bedroom is west of the kitchen",What is east of the garden?
79,hallway,"Answer: office

Context: JEANNE

It is not necessary that you should know him. He",What is the kitchen south of?
80,garden,"Answer: garden

Context: The garden is west of the office. The bedroom is east of the office.",What is west of the office?
81,office,"Answer: office

Context: 'In the first place,' it runs, 'not
one of the force knew",What is the bedroom west of?
82,kitchen,Answer: kitchen,What is the hallway south of?
83,garden,"Answer: garden

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the office west of?
84,bathroom,"Answer: bathroom

Context: The office is south of the hallway. The Union Signal Company's",What is north of the hallway?
85,office,"Answer: office

Context: The
switch was not connected, the train hands were recklessly careless,",What is west of the garden?
86,office,"Answer: office

Context: The
old facetious way of rallying upon the questions was left off",What is west of the garden?
87,garden,"Answer: garden

Context: The kitchen is east of the garden. The garden is east of the bathroom.",What is east of the bathroom?
88,bathroom,"Answer: bathroom

Context: The garden is west of the bedroom. The bedroom is west of the",What is north of the office?
89,kitchen,"Answer: hallway

Context: I saw so much of it in a leading Osteopathic
col",What is the bedroom west of?
90,office,"Answer: office

Context: ""I heard Impatience urging her
Rosinante on,"" she laughed",What is the bathroom south of?
91,office,"Answer: office

Context: The garden is west of the bedroom. The bedroom is west of the kitchen",What is east of the bedroom?
92,bedroom,"Answer: bedroom

Context: How could you
raise so large a sum? Surely you did not ear",What is south of the office?
