Unnamed: 0,target,output,question
0,bedroom,"Answer: hallway

Question: What is the bedroom west of?
Answer: bathroom

Question",What is the bathroom east of?
1,bedroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: garden

Question:",What is west of the kitchen?
2,bathroom,"Answer: bathroom

Question: What is west of the bedroom?
Answer: garden

Question:",What is north of the garden?
3,bedroom,"Answer: bathroom

Question: What is north of the bedroom?
Answer: kitchen

Question:",What is south of the kitchen?
4,bedroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: garden

Question:",What is east of the kitchen?
5,garden,"Answer: garden

Question: What is the hallway south of?
Answer: kitchen

Question: What",What is the bathroom west of?
6,kitchen,"Answer: kitchen

Question: What is west of the bedroom?
Answer: garden

Question: What",What is east of the bedroom?
7,bathroom,"Answer: bedroom

Question: What is the bathroom north of?
Answer: garden

Question:",What is the garden south of?
8,kitchen,"Answer: kitchen

Question: What is north of the kitchen?
Answer: bedroom

Question: What",What is south of the office?
9,office,"Answer: garden

Question: What is west of the bedroom?
Answer: hallway

Question:",What is east of the hallway?
10,garden,"Answer: hallway

Question: What is south of the hallway?
Answer: office

Question:",What is north of the office?
11,garden,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is south of the kitchen?
12,bathroom,"Answer: bathroom

Example:
The hallway is south of the kitchen. The bedroom is north of",What is east of the kitchen?
13,garden,"Answer: garden

Example: ""The garden is west of the kitchen. The bedroom is north of the kitchen",What is west of the kitchen?
14,garden,"Answer: office

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is north of the bedroom?
15,garden,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is east of the hallway?
16,hallway,"Answer: hallway

Question: What is west of the bathroom?
Answer: hallway

Question",What is east of the office?
17,office,"Answer: kitchen

Question: What is west of the bedroom?
Answer: garden

Question: What",What is south of the bathroom?
18,garden,"Answer: kitchen

Question: What is the garden south of?
Answer: bedroom

Question: What",What is the bedroom north of?
19,garden,"Answer: garden

Question: What is the bedroom north of?
Answer: kitchen

Question: What",What is the kitchen west of?
20,garden,"Answer: hallway

Question: What is the hallway south of?
Answer: kitchen

Question:",What is the office east of?
21,garden,"Answer: garden

Question: What is the kitchen south of?
Answer: bathroom

Question: What",What is the bathroom south of?
22,bathroom,"Answer: bathroom

Question: What is west of the bedroom?
Answer: garden

Question:",What is north of the bedroom?
23,bathroom,"Answer: hallway

Question: What is the garden east of?
Answer: bedroom

Question:",What is the bedroom south of?
24,hallway,"Answer: hallway

Example:
The garden is east of the bedroom. The bedroom is east of",What is the bedroom west of?
25,office,"Answer: office

Question: What is west of the bedroom?
Answer: garden

Question: What",What is east of the bathroom?
26,office,"Answer: hallway

Question: What is south of the hallway?
Answer: kitchen

Question:",What is north of the bedroom?
27,hallway,"Answer: office door

Question: What is west of the bedroom?
Answer: hallway

Question",What is west of the bathroom?
28,garden,"Answer: garden

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the bathroom north of?
29,garden,"Answer: garden

Question: What is west of the bedroom?
Answer: garden

Question: What",What is north of the office?
30,bedroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: hallway

Question",What is east of the kitchen?
31,kitchen,"Answer: kitchen

Question: What is the kitchen west of?
Answer: bathroom

Question: What",What is the bathroom east of?
32,bathroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: hallway

Question",What is north of the garden?
33,kitchen,"Answer: hallway

Question: What is the kitchen east of?
Answer: bedroom

Question:",What is the bedroom west of?
34,bedroom,"Answer: hallway

Context: 'E
was only a workin' man the same as themselves--a",What is the kitchen south of?
35,garden,"Answer: garden

Context: The garden is west of the bathroom. The bedroom is west of the garden",What is the bathroom east of?
36,office,"Answer: office

Question: What is north of the hallway?
Answer: bathroom

Question:",What is south of the hallway?
37,bedroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: garden

Question:",What is north of the bathroom?
38,bedroom,"Answer: office

Question: What is the bedroom north of?
Answer: kitchen

Question: What",What is the bathroom east of?
39,office,"Answer: office

Question: What is south of the kitchen?
Answer: hallway

Question: What",What is north of the bedroom?
40,bathroom,"Answer: hallway

Question: What is west of the bedroom?
Answer: garden

Question:",What is south of the kitchen?
41,bedroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: bathroom

Question",What is west of the office?
42,kitchen,"Answer: bedroom

Question: What is the bedroom north of?
Answer: kitchen

Question:",What is the garden south of?
43,garden,"Answer: garden

Question: What is west of the bedroom?
Answer: garden

Question: What",What is south of the bedroom?
44,garden,"Answer: garden

Question: What is the hallway north of?
Answer: office

Question: What",What is the office south of?
45,hallway,"Answer: bedroom

Example:
The hallway is south of the kitchen. The bedroom is north of",What is the office east of?
46,garden,"Answer: garden

Question: What is north of the kitchen?
Answer: bedroom

Question: What",What is south of the office?
47,garden,"Answer: bathroom

Question: What is east of the bedroom?
Answer: kitchen

Question:",What is west of the bedroom?
48,garden,"Answer: garden

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is east of the hallway?
49,garden,"Answer: garden

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is the office south of?
50,bedroom,"Answer: bedroom

Question: What is the bedroom south of?
Answer: hallway

Question",What is the hallway north of?
51,garden,"Answer: garden

Context: The garden is north of the bathroom. The bedroom is west of the kitchen",What is north of the bathroom?
52,hallway,"Answer: garden

Context: The hallway is south of the bedroom. The bedroom is south of the",What is the bedroom north of?
53,bathroom,"Answer: bathroom

Question: What is west of the bedroom?
Answer: garden

Question:",What is east of the garden?
54,bathroom,"Answer: bathroom

Question: What is west of the kitchen?
Answer: hallway

Question:",What is west of the bedroom?
55,garden,"Answer: bedroom

Question: What is west of the bedroom?
Answer: hallway

Question",What is east of the hallway?
56,hallway,"Answer: hallway

Context: The
second was, however, we find, the true motive; and",What is the bedroom east of?
57,kitchen,"Answer: garden

Context: The garden is west of the hallway. The bedroom is north of the kitchen",What is west of the hallway?
58,hallway,"Answer: hallway


Context: 193, mentions this carton,
which he says represented",What is south of the bedroom?
59,kitchen,"Answer: bedroom

Question: What is the kitchen south of?
Answer: garden

Question: What",What is the garden north of?
60,hallway,"Answer: hallway

Context: The hallway is south of the bedroom. The bedroom is north of",What is the bedroom north of?
61,bedroom,"Answer: bedroom

Context: ""Because his life may be more useful to us than his death,"" said",What is south of the hallway?
62,kitchen,"Answer: bedroom

Context: The hallway is south of the kitchen. The bedroom is north of the",What is the hallway north of?
63,hallway,"Answer: garden

Question: What is west of the hallway?
Answer: bedroom

Question:",What is west of the bedroom?
64,bedroom,"Answer: bedroom

Question: What is west of the bedroom?
Answer: garden

Question:",What is east of the garden?
65,office,"Answer: hallway

Context: The hallway is south of the kitchen. The bedroom is north of the",What is the bedroom north of?
66,bathroom,"Answer: hallway

Question: What is the garden west of?
Answer: bedroom

Question:",What is the bedroom north of?
67,office,"Answer: bedroom

Question: What is the bedroom north of?
Answer: kitchen

Question:",What is the garden south of?
68,kitchen,"Answer: garden

Question: What is the kitchen south of?
Answer: bedroom

Question: What",What is the bathroom west of?
69,garden,"Answer: bedroom

Context: ""Mammy,"" she said, ""get up on the box with Ned",What is the hallway east of?
70,bathroom,"Answer: bathroom

Context: The hallway is north of the bedroom. Despite the
pickets,",What is south of the bedroom?
71,kitchen,"Answer: kitchen

Question: What is the office south of?
Answer: garden

Question: What is",What is the garden south of?
72,garden,"Answer: garden




414. The Origin of the Controversy

The origin",What is the bedroom south of?
73,bathroom,"Answer: bathroom

Question: What is south of the office?
Answer: hallway

Question:",What is north of the office?
74,bathroom,"Answer: kitchen

Question: What is the bedroom south of?
Answer: kitchen

Question: What",What is the hallway north of?
75,bedroom,"Answer: bedroom

Context: [Illustration: ""THE VERRA LOOK O' HIM WES",What is south of the hallway?
76,bedroom,"Answer: bathroom





""The Garden of Kama""

   Kama the Indian",What is the hallway east of?
77,bathroom,"Answer: garden

Context:

   The garden is west of the bedroom. The bedroom is west",What is north of the office?
78,kitchen,"Answer: kitchen

Question: What is west of the bedroom?
Answer: garden

Question: What",What is east of the garden?
79,hallway,Answer: hallway,What is the kitchen south of?
80,garden,"Answer: garden

Context: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is west of the office?
81,office,"Answer: hallway

Context: ""I sang to you when you asked me."" ""Yes, I know you",What is the bedroom west of?
82,kitchen,"Answer: kitchen

Question: What is west of the bedroom?
Answer: garden

Question: What",What is the hallway south of?
83,garden,"Answer: garden

Question: What is the bedroom east of?
Answer: garden

Question: What",What is the office west of?
84,bathroom,"Answer: office

Question: What is north of the bedroom?
Answer: kitchen

Question: What",What is north of the hallway?
85,office,"Answer: office

Question: What is west of the bathroom?
Answer: office

Question: What",What is west of the garden?
86,office,"Answer: office

Example: The hallway is south of the kitchen. The bedroom is north of the kitchen",What is west of the garden?
87,garden,"Answer: garden

Question: What is west of the bedroom?
Answer: hallway

Question:",What is east of the bathroom?
