Unnamed: 0,target,output,question
0,office,"Answer: In the hallway.

Question: Where was the football before the garden?

Answer:",Where was the apple before the bathroom? 
1,office,"Answer: The apple was in the garden before it was moved to the hallway.

Question: Where was",Where was the apple before the hallway? 
2,office,"Answer: The apple was in the garden before it was moved to the hallway.

Question: Where was",Where was the apple before the hallway? 
3,bathroom,"Answer: The football was in the office before it was taken to the garden.

Question: Where was the",Where was the football before the garden? 
4,bathroom,"Answer: The football was in the office before the garden.
Question: Where was the milk before the kitchen?",Where was the football before the garden? 
5,garden,"Answer: The apple was in the garden before the bathroom.
Question: Where was the football before the garden?",Where was the apple before the bathroom? 
6,kitchen,"Answer: The milk was in the kitchen before the office.

Question: Where was the football before the bath",Where was the milk before the office? 
7,kitchen,"Answer: The apple was in the office before the office.

Question: Where was the apple before the kitchen",Where was the apple before the office? 
8,kitchen,"Answer: The apple was in the hallway before the office.

Question: Where was the milk before the",Where was the apple before the office? 
9,bedroom,"Answer: The apple was in the hallway before the office.

Question: Where was the apple before the kitchen",Where was the apple before the office? 
10,garden,Answer: The apple was in the garden before it was moved to the bedroom.,Where was the apple before the bedroom? 
11,garden,"Answer: The apple was in the office before the bedroom.

Question: Where was the football before the",Where was the apple before the bedroom? 
12,garden,"Answer: The milk was in the kitchen before it was moved to the bathroom.

Question: Where was",Where was the milk before the bathroom? 
13,garden,Answer: The milk was in the kitchen before it was moved to the bathroom.,Where was the milk before the bathroom? 
14,garden,Answer: The milk was in the kitchen before it was moved to the bathroom.,Where was the milk before the bathroom? 
15,kitchen,"Answer: The football was in the office before the garden.

Question: Where was the football before the bath",Where was the football before the garden? 
16,kitchen,"Answer: The football was in the office before the garden.

Question: Where was the football before the bed",Where was the football before the garden? 
17,garden,Answer: The milk was in the kitchen before it was moved to the bedroom.,Where was the milk before the bedroom? 
18,garden,"Answer: The milk was in the office before the bedroom.

Question: Where was the football before the",Where was the milk before the bedroom? 
19,bedroom,"Answer: The football was in the garden before it was in the bathroom.

Question: Where was the",Where was the football before the bathroom? 
20,garden,"Answer: The football was in the kitchen before it was in the hallway.

Question: Where was the",Where was the football before the hallway? 
21,garden,"Answer: The football was in the hallway before the office.

Question: Where was the apple before the",Where was the football before the office? 
22,hallway,"Answer: The football was in the office before the garden.

Question: Where was the apple before the kitchen",Where was the football before the garden? 
23,office,"Answer: The milk was in the hallway before the kitchen.

Question: Where was the football before the",Where was the milk before the kitchen? 
24,kitchen,"Answer: The milk was in the kitchen before it was taken to the bedroom.

Question: Where did",Where was the milk before the bedroom? 
25,bathroom,"Answer: The football was in the living-room before the bedroom.

Question: Where was the apple",Where was the football before the bedroom? 
26,office,"The football was in the office before the bedroom.

Question: Where was the apple before the bedroom",Where was the football before the bedroom? 
27,garden,"Answer: The football was in the bedroom before the office.

Question: Where was the apple before the",Where was the football before the office? 
28,garden,"Answer: The football was in the bedroom before the office.

Question: Where was the apple before the",Where was the football before the office? 
29,garden,"Answer: The apple was in the garden before it was in the office.

Question: Where was the apple",Where was the apple before the office? 
30,bathroom,"Answer: The apple was in the garden before it was moved to the hallway.

Question: Where was",Where was the apple before the hallway? 
31,office,"Answer: The apple was in the garden before the kitchen.

Question: Where was the apple before the garden?",Where was the apple before the kitchen? 
32,office,"Answer: The apple was in the garden before the kitchen.

Question: Where was the apple before the bathroom",Where was the apple before the kitchen? 
33,hallway,"Answer: The milk was in the hallway before the bedroom.
Question: Where was the apple before the garden",Where was the milk before the bedroom? 
34,bedroom,"Answer: The milk was in the office before it was taken to the garden.

Question: Where was the",Where was the milk before the garden? 
35,hallway,"Answer: The apple was in the garden before the bathroom.

Question: Where was the football before the",Where was the apple before the bathroom? 
36,hallway,"Answer: The football was in the garden before the kitchen.

Question: Where was the apple before the bathroom",Where was the football before the kitchen? 
37,bathroom,"Answer: The apple was in the garden before the kitchen.

Question: Where was the football before the bath",Where was the apple before the kitchen? 
38,garden,Answer: The apple was in the kitchen before the bathroom.,Where was the apple before the bathroom? 
39,garden,"Answer: The apple was in the kitchen before it was in the bathroom.

Question: Where did the",Where was the apple before the bathroom? 
40,garden,"Answer: The football was in the bedroom before the hallway.

Question: Where was the milk before the",Where was the football before the hallway? 
41,garden,"Answer: The football was in the garden before it was in the hallway.

Question: Where was the",Where was the football before the hallway? 
42,garden,"Answer: The milk was in the kitchen before the hallway.

Question: Where was the football before the",Where was the milk before the hallway? 
43,hallway,"Answer: The milk was in the kitchen before it was moved to the bathroom.

Question: Where did",Where was the milk before the bathroom? 
44,bathroom,"Answer: The football was in the kitchen before it was moved to the hallway.

Question: Where was",Where was the football before the hallway? 
45,bedroom,"Answer: The apple was in the hallway before the bathroom.

Question: Where was the football before the",Where was the apple before the bathroom? 
46,bedroom,"Answer: The apple was in the hallway before it was moved to the bathroom.

Question: Where",Where was the apple before the bathroom? 
47,bedroom,"Answer: The apple was in the bedroom before the bathroom.

Question: Where was the apple before",Where was the apple before the bathroom? 
48,bedroom,"Answer: The apple was in the bedroom before the bathroom.

Question: Where was the apple before",Where was the apple before the bathroom? 
49,bedroom,"Answer: The milk was in the bedroom before the hallway.

Question: Where was the football before the",Where was the milk before the hallway? 
50,kitchen,"Answer: The apple was in the kitchen before the garden.

Question: Where was the football before the garden",Where was the apple before the garden? 
51,garden,"Answer: The apple was in the kitchen before the bedroom.

Question: Where was the football before the bed",Where was the apple before the bedroom? 
52,garden,"Answer: The football was in the garden before it was in the kitchen.

Question: Where was the apple",Where was the football before the kitchen? 
53,bathroom,"Answer: The apple was in the kitchen before the bedroom.
Question: Where was the football before the garden?",Where was the apple before the bedroom? 
54,bathroom,"Answer: The apple was in the kitchen before it was moved to the bedroom.

Question: Where was",Where was the apple before the bedroom? 
55,office,"Answer: The football was in the hallway before the hallway.

Question: Where was the football before",Where was the football before the hallway? 
56,kitchen,"Answer: The apple was in the office before the question was asked.

Question: Where was the apple before",Where was the apple before the office? 
57,office,"Answer: The football was in the office before the garden.

Question: Where was the apple before the kitchen?",Where was the football before the garden? 
58,office,"Answer: The football was in the office before the bedroom.

Question: Where was the football before the",Where was the football before the bedroom? 
59,garden,Answer: The apple was in the office before it was moved to the hallway.,Where was the apple before the hallway? 
60,hallway,"Answer: The football was in the bedroom before it was in the hallway.

Question: Where was",Where was the football before the bedroom? 
61,bathroom,"Answer: The football was in the hallway before the bathroom.

Question: Where was the football before the",Where was the football before the hallway? 
62,bedroom,"Answer: The football was in the kitchen before.

Question: Where was the football after the kitchen?
Answer",Where was the football before the kitchen? 
63,garden,"Answer: The football was in the kitchen before the bathroom.

Question: Where was the football before the",Where was the football before the bathroom? 
64,garden,"Answer: The football was in the kitchen before the bathroom.

Question: Where was the football before the hall",Where was the football before the bathroom? 
65,bathroom,"Answer: The milk was in the kitchen before the office.

Question: Where did Ruby go after the office",Where was the milk before the office? 
66,bathroom,"Answer: The milk was in the kitchen before the office.

Question: Where was the football before the office",Where was the milk before the office? 
67,bathroom,"Answer: The milk was in the kitchen before the office.

Question: Where was the kettle before the",Where was the milk before the office? 
68,garden,"Answer: The football was in the hallway before it was moved to the bedroom.

Question: Where",Where was the football before the bedroom? 
69,kitchen,"Answer: The football was in the hallway before it was taken to the bathroom.

Question: Where",Where was the football before the bathroom? 
70,office,"Answer: The football was in the garden before the hallway.

Question: Where was the apple before the kitchen",Where was the football before the hallway? 
71,hallway,"Answer: The apple was in the hallway before it was in the garden.

Question: Where was the football",Where was the apple before the garden? 
72,bathroom,Answer: The milk was in the bathroom before it was moved to the kitchen.,Where was the milk before the kitchen? 
73,kitchen,"Answer: The apple was in the kitchen before the bathroom.

Question: Where was the football before the",Where was the apple before the bathroom? 
74,garden,"Answer: The apple was in the kitchen before the bathroom.
Question: Where was the football before the garden?",Where was the apple before the bathroom? 
75,garden,"Answer: The milk was in the garden before the hallway.

Question: Where was the football before the",Where was the milk before the hallway? 
76,hallway,"Answer: The milk was in the garden before the office.

Question: Where was the football before the office",Where was the milk before the office? 
77,garden,"Answer: The milk was in the garden before it was taken to the hallway.

Question: Where was",Where was the milk before the hallway? 
78,office,"Answer: The apple was in the garden before the bathroom.

Question: Where was the football before the",Where was the apple before the bathroom? 
79,office,"Answer: The apple was in the office before the bathroom.

Question: Where was the football before the",Where was the apple before the bathroom? 
80,kitchen,"Answer: The milk was in the bathroom before the office.

Question: Where was the milk before the kitchen",Where was the milk before the office? 
81,kitchen,"Answer: The milk was in the kitchen before the office.

Question: Where did Agricola find the flower?",Where was the milk before the office? 
82,kitchen,"Answer: The milk was in the kitchen before the office.

Question: Where was the milk before the kitchen?",Where was the milk before the office? 
83,bathroom,"Answer: The apple was in the kitchen before the hallway.

Question: Where was the football before the bed",Where was the apple before the hallway? 
84,bathroom,"Choices:
(A) in the kitchen
(B) in the garden
(C) in the office",Where was the milk before the bedroom? 
85,garden,"Answer: The apple was in the kitchen before the bathroom.
Question: Where was the milk before the bathroom",Where was the apple before the bathroom? 
86,bathroom,"Answer: The milk was in the hallway before the kitchen.

Question: Where was the football before the kitchen",Where was the milk before the kitchen? 
87,bathroom,"Answer: The milk was in the office before the kitchen.

Question: Where was the apple before the garden",Where was the milk before the kitchen? 
88,garden,"Answer: The milk was in the kitchen before the bathroom.

Question: Where was the football before the",Where was the milk before the bathroom? 
89,bathroom,"Answer: The football was in the kitchen before the bedroom.

Question: Where was the apple before the",Where was the football before the bedroom? 
90,hallway,"Answer: The milk was in the kitchen before the kitchen.

Question: Where was the football before the hall",Where was the milk before the kitchen? 
91,hallway,"Answer: The milk was in the hallway before it was taken to the kitchen.

Question: Where was the",Where was the milk before the kitchen? 
92,garden,"Answer: The milk was in the kitchen before it was moved to the bedroom.

Question: Where was",Where was the milk before the bedroom? 
93,bedroom,"Answer: The football was in the garden before it was in the kitchen.

Question: Where was the apple before",Where was the football before the kitchen? 
94,kitchen,Answer: The apple was in the garden before it was in the bedroom.,Where was the apple before the bedroom? 
