Unnamed: 0,target,output,question
0,kitchen,"Answer: The football is in the garden.

Question: Where is the milk?
Answer: The milk is",Where is the football? 
1,garden,"Answer: Mary got the milk.

Question: Where is the milk?

Answer: Mary got the",Where is the milk? 
2,bedroom,"Answer: Mary took the apple there.

Question: Where is the milk?
Answer: John got the milk",Where is the apple? 
3,bedroom,"Answer: The apple is in the bathroom.

Question: Where is the football?
Answer: The football",Where is the apple? 
4,kitchen,Answer: The apple is in the bedroom.,Where is the apple? 
5,hallway,"Answer: The apple is in the garden.

Question: Where is the milk?

Answer: The",Where is the apple? 
6,kitchen,"Answer: John grabbed the milk there.

Question: Where is the apple?

Answer:",Where is the milk? 
7,garden,"Answer: The milk is in the refrigerator.

Question: Where is the milk?",Where is the milk? 
8,bedroom,"Answer: Daniel got the milk there.

Question: Where is the milk?
Answer: Daniel got the milk",Where is the milk? 
9,bathroom,"Answer: Mary got the milk there.

Question: Where is the apple?
Answer: Sandra got the",Where is the milk? 
10,bathroom,"Answer: The football is in the room where Sidney is.

Question: Where is the ground squir",Where is the football? 
11,bedroom,"Answer: Mary picked up the football there.

Question: What is the name of the baby?
Answer:",Where is the milk? 
12,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the apple? 
13,kitchen,"Answer: Mary put down the football.

Question: What is the name of the river that the Big Horn",Where is the football? 
14,bedroom,"Answer: The apple is in the basket chair.

Question: Where is the code sheet?

Answer",Where is the apple? 
15,garden,"Answer: The apple is in the garden.

Question: Where is the parrot?

Answer:",Where is the apple? 
16,bedroom,"Answer: The football is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the football? 
17,bedroom,"Answer: The apple is in the bedroom.




BOOK VII. CHAPTER I.",Where is the apple? 
18,garden,"Answer: The milk is in the pantry.

Question: Where is the milk?
Answer: The milk",Where is the milk? 
19,garden,Answer: Sandra journeyed to the garden. I don't know whether a little girl ever grows up quite,Where is the milk? 
20,office,"Answer: The apple is in the kitchen.

Question: Where is the bottle?
Answer: The bott",Where is the apple? 
21,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
22,garden,"Answer: The milk is in the kitchen.

Question: Where is the milk?
Answer: The milk is",Where is the milk? 
23,bathroom,"Answer: Mary got the milk there.

Question: Where is the apple?
Answer: Sandra picked up",Where is the milk? 
24,office,"Answer: The apple is in the kitchen.

Question: Where is the bottle of Bourbon?
Answer",Where is the apple? 
25,garden,"Answer: Mary left the football.

Question: What is the name of the girl who is going to be put",Where is the football? 
26,garden,"Answer: Mary picked up the football there.

Question: Where is the apple?
Answer: Sandra journey",Where is the football? 
27,bedroom,"Answer: The apple is in the hands of John.

Question: Where is the baboon?",Where is the apple? 
28,hallway,"Answer: The apple is on the table.



XXXV. THE CORONER'S IN",Where is the apple? 
29,hallway,Answer: The apple is in the hands of the boy who snatched the colors from the dying Confederate color-,Where is the apple? 
30,hallway,"Answer: The apple is in the bathroom.

Question: Where is the screwdriver?
Answer:",Where is the apple? 
31,garden,"Answer: Sandra put down the football.

Question: What is the name of the doctor who is taking",Where is the football? 
32,hallway,"Answer: The apple is left at the bathroom.

Question: Where is the football?
Answer: The",Where is the apple? 
33,kitchen,Answer: The football is in the hallway.,Where is the football? 
34,hallway,"Answer: The milk is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the milk? 
35,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?
Answer: The milk is",Where is the apple? 
36,office,"Answer: Daniel put down the milk.


Question: Where is the football?
Answer: Sandra left",Where is the milk? 
37,hallway,"Answer: The milk is in Jimmy's overcoat pocket.

Question: What is the name of",Where is the milk? 
38,bathroom,"Answer: Mary left the milk.


The boy Bert was kept busy running from one to the other. He",Where is the milk? 
39,bathroom,"Answer: Mary left the milk.

Question: Where is the apple?
Answer: John put down the apple",Where is the milk? 
40,bathroom,"Answer: John left the football.

Question: Where is the apple?

Answer: Sandra left",Where is the football? 
41,hallway,"Answer: Mary went back to the hallway.

Question: Where is the apple?
Answer: Mary travel",Where is the football? 
42,garden,"Answer: Sandra discarded the apple.

Question: Where is the football?
Answer: Mary went back",Where is the apple? 
43,bedroom,"Answer: Sandra left the apple there.

Question: Where did Sandra go after picking up the apple",Where is the apple? 
44,kitchen,"Answer: The milk is in the kitchen.

Question: What is the name of the girl who brought the",Where is the milk? 
45,bedroom,"Answer: Mary discarded the milk.

Question: Where is the football?
Answer: Sandra picked up",Where is the milk? 
46,hallway,"Answer: The apple is in the kitchen.

Question: Where is the kettle?
Answer: The",Where is the apple? 
47,garden,"Answer: Sandra discarded the milk.

Question: What is the name of the regiment that Darius",Where is the milk? 
48,kitchen,"Answer: Mary discarded the football.

Question: What is the name of the lake?

Answer",Where is the football? 
49,bathroom,"Answer: The football is in the bathroom.

Question: Where is the apple?
Answer: The apple",Where is the football? 
50,garden,"Answer: John got the milk there.




                              CHAPTER XVII. ––––––",Where is the milk? 
51,bedroom,"Answer: Daniel put down the apple.

Question: Where is the rose?
Answer: Amy took the rose",Where is the apple? 
