Unnamed: 0,target,output,question
0,bathroom,"Answer: She is in the kitchen.

Question: What is the use of the kitchen?

Answer",Where is Mary? 
1,kitchen,"Answer: Sandra is at the hospital.

Question: What is Sandra's condition?",Where is Sandra? 
2,kitchen,"Answer: Mary is in the kitchen.

""And she was reading to the Judge, and he was as",Where is Mary? 
3,kitchen,"""He is in the Glen,"" she said, ""and he is
sick. He has been sick for a long",Where is John? 
4,bedroom,"Answer: In the Transvaal.

The question was asked by a Boer who had been",Where is Sandra? 
5,office,"""I have no wish to see him."" ""I have no wish to see him."" ""I have no wish to see",Where is John? 
6,garden,"Answer: She is in the kitchen.

Question: What is she doing?

Answer: She is",Where is Mary? 
7,bathroom,"Answer: Sandra is in the Big Horn Ranch.

Question: What is the name of the Chief",Where is Sandra? 
8,kitchen,"Answer: Mary is in the lone house by the bay.

""I'm going to kill you",Where is Mary? 
9,bedroom,"""He is not here,"" said the smith, ""and I will go to the other church to
see him.""",Where is John? 
10,office,"Answer: Daniel is in the kitchen.

Question: What is the name of the dog?

Answer",Where is Daniel? 
11,office,"Answer: Daniel is in the bathroom.

Question: What is the name of the restaurant where Zoie",Where is Daniel? 
12,bathroom,"Answer: Mary is in the bathroom.

Question: What is Mary doing?

Answer: Mary",Where is Mary? 
13,bathroom,"Answer: Sandra is in the cottage near Jackson Park Avenue.

Question: What is the name",Where is Sandra? 
14,bathroom,"Answer: Sandra is in the village by the sea.

Question: Where is the village by the sea",Where is Sandra? 
15,hallway,"Answer: Mary is in the hallway.

Question: What is the most common seat of gastric",Where is Mary? 
16,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is Daniel?

Answer: Daniel is",Where is Sandra? 
17,office,"Answer: He is in the lions' den.

Question: Where is the lion?",Where is Daniel? 
18,kitchen,"Answer: Sandra is in the city.



The real estate proposition was a good one, and L",Where is Sandra? 
19,bedroom,"Answer: John is in the bedroom.

""I will send him to you, my lady, and",Where is John? 
20,hallway,"Answer: Sandra is in the hallway.

Question: What is the name of the housekeeper?",Where is Sandra? 
21,bedroom,"Answer: She is in the castle.

""I am sorry to hear that she is in the castle,""",Where is Mary? 
22,bedroom,Answer: He is in the bedroom. Question: What is he doing? Answer: He is lying down. Question:,Where is John? 
23,bedroom,"Answer: She is in the house.

Question: Where is the child?

Answer: She is",Where is Mary? 
24,bedroom,Answer: She is at the house of Mrs. Read. Paine said he would go to see her. Paine and,Where is Mary? 
25,garden,"Where is the mother of Jesus? Where is the
woman who was the mother of the Son of God? Where is",Where is Mary? 
26,bedroom,"""He's in the hospital,"" said the Judge. ""He's been there
since the day after the battle",Where is Daniel? 
27,office,"Answer: Sandra is at home.

Question: What is the name of the eagle?",Where is Sandra? 
28,office,"Answer: Sandra is at the Clifford home.

Question: What is the name of the man",Where is Sandra? 
29,garden,"Answer: Sandra is in the garden.

Question: What is Sandra doing in the garden?",Where is Sandra? 
30,garden,"Answer: In the desert.

""And you and I,"" she went on, ""are just--""",Where is Daniel? 
31,bathroom,"Answer: She is in the Tower.

Question: Why is she there?

Answer: Because she",Where is Mary? 
32,office,"Answer: Mary is in her room.

Question: What is the name of the young noble?",Where is Mary? 
33,kitchen,"Answer: She is in the house.

Question: What is the colour of the ribbon?",Where is Sandra? 
34,garden,"Answer: Sandra is in the office.

Question: Where is John?
Answer: John is in the",Where is Sandra? 
35,kitchen,"Answer: Sandra is in the city of Lucknow, India.

Question: What is Sandra",Where is Sandra? 
36,kitchen,"Answer: Sandra is at home.

""I'll go home with you, mother."" ""No",Where is Sandra? 
37,garden,"Answer: John is in the Dominican convent.

Question: What is the name of the convent?",Where is John? 
38,garden,"Answer: Sandra is in the garden.

Question: What is the name of the man who was seen",Where is Sandra? 
39,bathroom,"Answer: Sandra is in the bathroom.

Question: Where is Jenny?

Answer:",Where is Sandra? 
40,bedroom,"Answer: Mary is in the city.

Question: What is the name of the city?

Answer",Where is Mary? 
41,kitchen,"Answer: Sandra is at home.

""I was sent to the mountains of Eastern Kentucky, and I",Where is Sandra? 
42,office,"Answer: Mary is in the village of Kwa.

Question: What is the name of the village where",Where is Mary? 
43,bedroom,"Answer: Mary is in the bedroom.

Question: What is the weather like?

Answer:",Where is Mary? 
44,office,"Answer: Daniel is in the garden.

Question: Where is the garden?

Answer: The garden",Where is Daniel? 
45,office,"Answer: Sandra is at the office.

“I’m afraid they won’t be able to",Where is Sandra? 
46,bathroom,"Answer: She is in the office.

Question: What is the line of resistance of the arch at _",Where is Sandra? 
47,bedroom,"I was not a little surprised at this, and I asked the eunuch to explain. He replied that the",Where is Sandra? 
48,office,"Answer: Daniel is in the kitchen.

Question: What is the name of the hotel?

Answer",Where is Daniel? 
49,bedroom,"Answer: Sandra is not mentioned in the provided text.

Question: What is the significance of the red",Where is Sandra? 
50,hallway,"Answer: In the lions' den.

28th July, 1690. I went",Where is Daniel? 
51,bedroom,"Answer: Sandra is in the jail.

Question: What is the name of the girl?",Where is Sandra? 
52,office,"Answer: John is in the office.

Question: What is the name of the lake?

Answer",Where is John? 
53,garden,"Answer: John is in the hallway.

Question: Where is Mary?
Answer: Mary is in the",Where is John? 
54,kitchen,"Answer: Daniel is in the lion's den.

Question: Where is Daniel?

Answer",Where is Daniel? 
55,hallway,Answer: Mary is in the hallway.,Where is Mary? 
56,hallway,"Answer: Sandra is in the bedroom.

Question: Where is Daniel?

Answer: Daniel",Where is Sandra? 
57,hallway,"Answer: John is in the city.

Question: Where is the city?

Answer: The city",Where is John? 
58,bedroom,"The question of Mary's whereabouts is one of the most
interesting and difficult to answer.",Where is Mary? 
59,bedroom,"Answer: Sandra is in the parsonage.

Question: What is the name of the clerg",Where is Sandra? 
60,bedroom,"Answer: He is in the library.

Question: What is he doing?

Answer: He is",Where is Daniel? 
61,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is Daniel?

Answer: Daniel is",Where is Sandra? 
62,bedroom,"""I have no idea. I have not seen him since he left Geralton. I
supp",Where is Daniel? 
63,garden,"""I am not dead, Ailie,"" said Henry, ""but I have been
away a long time, and",Where is John? 
64,bathroom,Answer: Sandra is in the bathroom. Question: Where is the mother? Answer: The mother is in the kitchen,Where is Sandra? 
65,garden,"Answer: Sandra is in the kitchen.

Question: What is the name of the bird that was known",Where is Sandra? 
66,office,"Answer: Daniel is in the house of the prophetess.

Question: Where is the prophetess",Where is Daniel? 
67,bedroom,Answer: She is at the Tower. Question: Why is she there? Answer: Because she is a prisoner. Question:,Where is Mary? 
68,garden,"Answer: Sandra is in the library.

Question: What is the name of the book Sandra is",Where is Sandra? 
69,bathroom,"Answer: Sandra is in the kitchen.

Question: Where is Sandra?

Answer: Sand",Where is Sandra? 
70,office,"Answer: John is at the depot.

Question: Where is Webb?

Answer: Web",Where is John? 
71,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is Mary?

Answer: Mary is in",Where is Daniel? 
72,bedroom,"Answer: In the House of Commons. Question: What is he doing there? Answer: He is voting for the
inter",Where is John? 
73,office,"""The world is not yet ready for the truth. It is not yet ready for the
truth. It",Where is Daniel? 
74,bathroom,"Answer: Sandra is at the lighthouse.

Question: What is the name of the lighth",Where is Sandra? 
75,office,"Answer: In the garden.

Question: Where is Mary?

Answer: In the kitchen.",Where is John? 
76,hallway,"Answer: Mary is in the house.

Question: What is the weather like?

Answer: The",Where is Mary? 
77,office,"Answer: John is in the fort.

[Illustration: THE FORTS OF PETERSBUR",Where is John? 
78,office,"Answer: Sandra is in the hospital.

Question: What is the name of the hospital?",Where is Sandra? 
79,bathroom,"Answer: John is at the Queen Elizabeth.

Question: How much is the total?

Answer:",Where is John? 
80,hallway,"Answer: He is dead. Question: Where is the
captain? Answer: He is dead. Question: Where is",Where is John? 
81,hallway,"Answer: He is in the kitchen.

Question: What is the name of the girl?

Answer",Where is Daniel? 
82,hallway,"Answer: In the mills. Question: Where is the
mill? Answer: In Avon. Question: Where is",Where is Daniel? 
83,bathroom,"Answer: Daniel is in the garden.

Question: What is Daniel doing in the garden?

Answer",Where is Daniel? 
84,bathroom,"Answer: John is in London.

Question: What is the name of the hotel where John is staying",Where is John? 
85,bathroom,"""He's in Boston,"" said Lincoln. ""He's a
good man, but he's a little",Where is Daniel? 
86,garden,"Answer: In the Shining Light Chapel.

Question: What is the name of the town?",Where is John? 
87,bedroom,"Answer: John is in the garden.

Question: Where is Mary?

Answer: Mary is in",Where is John? 
88,office,"Answer: She is in the cave.

Question: How did she get there?

Answer: She",Where is Mary? 
89,garden,"Answer: Sandra is in the garden.

Question: What is the name of the girl who is in",Where is Sandra? 
90,office,"""He's in the rear rank, an' he'll be
first to the flag staff, an' he",Where is John? 
91,bedroom,"Answer: He is in the bedroom.

'I'll go and see 'im,' said Phil",Where is Daniel? 
92,hallway,"""He's in the hospital."" ""I'm going to see him."" ""I'll go with you.""",Where is John? 
93,kitchen,"Answer: Daniel is in the hallway.

Question: Where is Sandra?

Answer: Sand",Where is Daniel? 
94,bedroom,"Answer: Daniel is in the General Orphan Asylum, up on Twenty-third street.",Where is Daniel? 
95,hallway,"Answer: Sandra is in the church.

Question: What is the name of the girl who is with",Where is Sandra? 
96,garden,"Answer: Sandra is in the garden.

Question: What is the most important factor in the causation of",Where is Sandra? 
97,bedroom,"Answer: John is in the barn.

""I've been thinking, Pauline, that you",Where is John? 
98,office,"Answer: John is in the prison.

Question: What is the reason for his imprisonment?",Where is John? 
99,garden,"Answer: Sandra is not present in the scene described.

Question: What is the cause of poverty",Where is Sandra? 
