Unnamed: 0,target,output,question
0,bathroom,"Answer: Mary is in the bathroom.

Question: Where is John?
Answer: John is in the",Where is Mary? 
1,kitchen,"Answer: Sandra is in the bathroom.

Question: Where is John?

Answer: John",Where is Sandra? 
2,kitchen,"Answer: Mary is in the kitchen.

Question: Where is the Abbess?
Answer: The Abbess",Where is Mary? 
3,kitchen,"Answer: John is in the garden.


Question: Where is Frank?
Answer: The most recent location",Where is John? 
4,bedroom,"Answer: Sandra is in the bedroom.

Question: What is the name of the girl with long hair",Where is Sandra? 
5,office,"Answer: John is in the office.

Question: What is the name of the city where the ancient Mayas lived",Where is John? 
6,garden,"Answer: Mary is in the bathroom.

Question: Where is Fred?
Answer: Fred is at the",Where is Mary? 
7,bathroom,"Answer: Sandra is at the bathroom.


The ""trailer"" for the green-good",Where is Sandra? 
8,kitchen,Answer: The most recent location of Mary is the kitchen.,Where is Mary? 
9,bedroom,"Answer: The most recent location of John is the bedroom.

Question: Where is Charlie?
Answer:",Where is John? 
10,office,"Answer: Daniel moved to the office.

Question: Where is Grandfather?

Answer: Grandfather",Where is Daniel? 
11,office,"Answer: Daniel is in the bathroom.

Question: Where is Mary?

Answer: Mary is",Where is Daniel? 
12,bathroom,"Answer: The most recent location of Mary is the bathroom.

Question: Where is John?
Answer:",Where is Mary? 
13,bathroom,"Answer: Sandra is in the kitchen.

Question: Where is Paine's latest location?
Answer",Where is Sandra? 
14,bathroom,"Answer: Sandra is in the bathroom.

Question: Where is Sidney?
Answer: Sidney",Where is Sandra? 
15,hallway,Answer: The most recent location of Mary is the Clarendon house.,Where is Mary? 
16,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is Cuddie?
Answer: Cud",Where is Sandra? 
17,office,"Answer: Daniel is in the kitchen.




THE PETRIFIED FERN. In",Where is Daniel? 
18,kitchen,"Answer: Sandra is in the kitchen.

_March_ 1.--We had a meeting of",Where is Sandra? 
19,bedroom,"Answer: The most recent location of John is Gordon.


[Illustration: THE FIRST STEP",Where is John? 
20,hallway,"Answer: Sandra is in the bedroom.

Question: What is the gift that Webb gave to Amy",Where is Sandra? 
21,bedroom,"Answer: The most recent location of Mary is Richmond, Virginia.

Question: Where is Alan?
Answer:",Where is Mary? 
22,bedroom,"Answer: The most recent location of John is the bedroom.


Example:
Charlie went to the",Where is John? 
23,bedroom,"Answer: Mary is in Cincinnati.

Question: Where is Jennie?
Answer: Jennie",Where is Mary? 
24,bedroom,"Answer: Mary is in the kitchen.

Question: What is the name of the machine Sam wants to use",Where is Mary? 
25,garden,"Answer: The most recent location of Mary is the hallway.

Question: Where is Alan?
Answer:",Where is Mary? 
26,bedroom,"Answer: The most recent location of Daniel is bedroom.

Context: Daniel went to the bedroom.",Where is Daniel? 
27,office,"Answer: Sandra is in the office.

Question: Where is the groom?
Answer: The gro",Where is Sandra? 
28,office,"Answer: Sandra is in the office.

Question: Where is Mary?

Answer: Mary is",Where is Sandra? 
29,garden,"Answer: Sandra is in the garden.

Question: What is the English equivalent for ""tazia",Where is Sandra? 
30,garden,"Answer: Daniel is in the garden.

Question: Where is Sandra?
Answer: Sandra is in",Where is Daniel? 
31,bathroom,"Answer: The most recent location of Mary is the bathroom.

Question: Where is Sandra?",Where is Mary? 
32,office,"Answer: The most recent location of Mary is the office.

Question: Where is Alan?
Answer: The",Where is Mary? 
