Unnamed: 0,target,output,question
0,football,Answer: Fred gave the football to Jeff.,What did Fred give to Jeff? 
1,Fred,"Answer: Fred gave the football to Jeff.

Question: What is the essence of the Sacrament of",Who gave the football to Jeff? 
2,football,"Answer: Fred gave the football to Jeff.

Question: What did the man who was on the tree do",What did Fred give to Jeff? 
3,Jeff,Answer: Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,"Answer: Jeff gave the football to Fred.

Question: What did Fred do with the football?
Answer:",Who did Jeff give the football to? 
5,Jeff,"Answer: Jeff gave the apple.

Question: Who received the apple?
Answer: Fred received the apple.",Who gave the apple? 
6,Bill,"Answer: Jeff received the apple.

Question: Who was the first to start after Cujo?",Who received the apple? 
7,apple,"Answer: Bill gave the apple to Fred.

Question: What did Mary get?
Answer: Mary got the",What did Bill give to Fred? 
8,apple,"Answer: Bill gave the apple to Fred.

Question: What did Fred give to Bill?

Answer",What did Bill give to Fred? 
9,Fred,"Answer: Fred received the apple.

Question: Who gave the apple to Fred?
Answer: Bill gave the",Who received the apple? 
10,Mary,"Answer: Mary received the milk.

Question: Who went to the bedroom?
Answer: Fred went to",Who received the milk? 
11,milk,"Answer: Mary gave the milk to Bill.

Question: What did Bill do with the football?",What did Mary give to Bill? 
12,Bill,"Answer: Bill received the milk.

Question: Who was the doctor's patient?
Answer: The doctor",Who received the milk? 
13,Bill,"Answer: Mary gave the milk to Bill.

Question: Who did Mandy run to find?
Answer:",Who did Mary give the milk to? 
14,milk,Answer: Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,"Answer: Jeff received the football.

Question: Who went to the kitchen?

Answer: Mary went",Who received the football? 
16,Fred,"Answer: Fred gave the football to Jeff.

Question: Who was the first to arrive at the hospital?",Who gave the football to Jeff? 
17,football,"Answer: Fred gave the football to Jeff.

Question: What did Sidney do after she left the hospital?",What did Fred give to Jeff? 
18,Jeff,"Answer: Jeff received the football.

Question: Who was the first to find the grouse?
Answer:",Who received the football? 
19,Mary,"Answer: Mary gave the milk.

Question: Who was the Russian Prince's companion?
Answer: The",Who gave the milk? 
20,milk,"Answer: Jeff gave the milk to Mary.

Question: What did Coningsby do after the death of the",What did Jeff give to Mary? 
21,Mary,"Answer: Mary gave the milk to Jeff.

Question: Who was the first to speak at the dinner for the",Who gave the milk to Jeff? 
22,Mary,"Answer: Mary gave the milk to Jeff.

Question: Who was the last male of the Tuke family?",Who gave the milk to Jeff? 
23,Bill,"Answer: Bill gave the apple to Jeff.

Question: Who was the noblest champion and martyr",Who gave the apple to Jeff? 
24,Jeff,"Answer: Jeff
Question: Who took the apple?
Answer: Bill
Question: Who gave the milk?",Who gave the apple? 
25,apple,"Answer: Jeff gave the apple to Fred.

Question: What did Fred give to Jeff?

Answer",What did Jeff give to Fred? 
26,Fred,"Answer: Fred received the apple.

Question: Who went back to the kitchen?
Answer: Fred went back",Who received the apple? 
27,Jeff,"Answer: Jeff received the apple.
Question: Who went back to the hallway?
Answer: Fred went back",Who received the apple? 
28,Jeff,"Answer: Jeff gave the apple.

Question: Who went to the bathroom?

Answer: Bill",Who gave the apple? 
29,Fred,"Answer: Jeff gave the apple to Fred.

Question: Who was the captain of the Hakka boat",Who did Jeff give the apple to? 
30,Mary,"Answer: Mary gave the milk.

Question: Who gave the apple?

Answer: Jeff gave the",Who gave the milk? 
31,Bill,"Answer: Mary gave the milk.

Question: Who is the mother of Eli?

Answer: The",Who gave the milk? 
32,Bill,"Answer: Mary got the milk there.

Question: Who picked up the apple?

Answer: Jeff",Who gave the milk to Mary? 
33,milk,"Answer: Bill gave the milk to Mary.

Question: What did Mary do with the diamonds?
Answer",What did Bill give to Mary? 
34,apple,"Answer: Mary gave the apple to Fred.

Question: What did the landlady wear?
Answer:",What did Mary give to Fred? 
35,Jeff,"Answer: Fred gave the milk to Jeff.

Question: Who did Ruth leave the baby with?
Answer:",Who did Fred give the milk to? 
36,Jeff,"Answer: Fred gave the milk to Jeff.

Question: Who did Patience give the flowers to?
Answer",Who did Fred give the milk to? 
37,milk,"Answer: Jeff gave the milk to Mary.

Question: What did Mary do after receiving the milk from Jeff?",What did Jeff give to Mary? 
38,milk,"Answer: Jeff gave the milk to Mary.




THE BIRD OF PARADI",What did Jeff give to Mary? 
39,Fred,"Answer: Bill gave the apple.

Question: Who took the apple?

Answer: Mary took the",Who gave the apple? 
40,Mary,"Answer: Mary gave the milk.
Question: Who took the football?
Answer: Fred took the football.",Who gave the milk? 
41,milk,"Answer: Mary gave Fred the milk.

Question: What did Jeff do with the football?
Answer: Jeff",What did Mary give to Fred? 
42,Jeff,"Answer: Fred gave the milk.

Question: Who dropped the milk?

Answer: Jeff dropped the",Who gave the milk? 
43,Fred,"Answer: Mary received the milk.

Question: Who was the glover's patron?
Answer: N",Who received the milk? 
44,Mary,"Answer: Mary gave the milk.
Question: Who went to the kitchen?
Answer: Fred went to the kitchen",Who gave the milk? 
45,Bill,"Answer: Mary gave the milk to Bill.

Question: What did Bill do after receiving the milk?
Answer",Who did Mary give the milk to? 
46,milk,"Answer: Mary gave the milk to Bill.

Question: What did Bill do with the apple?",What did Mary give to Bill? 
47,Mary,"Answer: Mary gave the milk.
Question: Who grabbed the football?
Answer: Bill grabbed",Who gave the milk? 
48,Mary,Answer: Bill gave the milk to Mary.,Who did Bill give the milk to? 
49,Bill,"Answer: Bill gave the milk to Mary.

Question: Who took the football?
Answer: Jeff took the",Who gave the milk to Mary? 
50,Mary,"Answer: Mary gave the apple to Fred.

Question: Who gave the apple to Jeff?
Answer: Mary",Who gave the apple to Fred? 
51,Fred,Answer: Fred gave the apple to Mary.,Who gave the apple to Mary? 
52,apple,"Answer: Fred gave the apple to Mary.

Question: What did the men in the company say they would",What did Fred give to Mary? 
53,apple,"Answer: Mary gave the apple to Jeff.

Question: What did Fred do after Mary handed the apple to him",What did Mary give to Jeff? 
54,apple,"Answer: Mary gave the apple to Jeff.

Question: What did Fred do after Mary gave the apple to Jeff",What did Mary give to Jeff? 
55,Fred,"Answer: Fred received the football.

Question: Who gave the football to Fred?
Answer: Mary gave the",Who received the football? 
56,football,"Answer: Bill gave the football to Fred.

Question: Where did Bill go after leaving the apple?",What did Bill give to Fred? 
57,Bill,"Answer: Fred gave the apple.

Question: Who took the football?

Answer: Fred took the",Who gave the apple? 
58,Bill,"Answer: Mary gave the apple to Bill.




THE MANUFACTURE OF APP",Who did Mary give the apple to? 
59,Jeff,Answer: Bill gave the apple to Jeff.,Who did Bill give the apple to? 
60,Jeff,"Answer: Jeff.

Question: Who did Mary pick up the milk for?
Answer: Jeff.",Who did Bill give the apple to? 
61,Bill,Answer: Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
62,Jeff,"Answer: Jeff gave the apple to Bill.

Question: Who took the football there?

Answer:",Who gave the apple to Bill? 
63,Bill,"Answer: Jeff received the apple.

Question: Who took the football?

Answer: Fred took the",Who received the apple? 
64,Mary,"Answer: Mary gave the milk.

Question: Who put down the football?
Answer: Fred grabbed",Who gave the milk? 
65,Mary,"Answer: Mary passed the apple to Bill.

Question: What did the Bishop of Bath and Wells pre",Who gave the apple to Bill? 
66,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Horace do after he left the meeting",Who did Mary give the apple to? 
67,Mary,"Answer: Bill gave the apple to Mary.

Question: What did Jessica do after she left the Min",Who did Bill give the apple to? 
68,apple,Answer: Bill gave the apple to Mary.,What did Bill give to Mary? 
69,Mary,Answer: Bill gave the apple to Mary.,Who did Bill give the apple to? 
70,apple,"Answer: Fred gave an apple to Jeff.

Question: What did Jeff give to Fred?
Answer: Jeff",What did Fred give to Jeff? 
71,Jeff,"Answer: Fred gave the football.

Question: Who took the football?
Answer: Jeff took the football.",Who gave the football? 
72,Jeff,"Answer: Jeff gave the football.

Question: Who took the apple?
Answer: Jeff took the apple.",Who gave the football? 
73,apple,"Answer: Fred gave the apple to Bill.

Question: What did Jeff give to Fred?
Answer: Jeff",What did Fred give to Bill? 
74,apple,"Answer: Fred gave the apple to Bill.

Question: What did Jeff give to Fred?

Answer",What did Fred give to Bill? 
75,Fred,"Answer: Fred gave the football.

Question: Who is the little girl?
Answer: The little girl is",Who gave the football? 
76,Fred,"Answer: Benny gave the football.

Question: Who is the author of the book?

Answer",Who gave the football? 
77,Mary,"Answer: Mary received the football.

Question: Who was the man who wanted a warm coat for his little girl",Who received the football? 
78,Mary,"Answer: Fred gave the football.
Question: Who took the football?
Answer: Mary took the football.",Who gave the football? 
79,football,"Answer: Mary gave the football to Fred.

Question: What did Fred do after hearing his father's request",What did Mary give to Fred? 
80,milk,"Answer: Fred gave Jeff the milk.

Question: What did Fred do when he found out that the pickets",What did Fred give to Jeff? 
81,milk,"Answer: Fred gave the football to Jeff.

Question: What did the young lady give to Agricola?",What did Fred give to Jeff? 
82,Fred,Answer: Jeff gave the milk to Fred.,Who did Jeff give the milk to? 
83,milk,"Answer: Jeff gave the milk to Fred.

Question: What did Lester do after he saw the newspaper story",What did Jeff give to Fred? 
84,Jeff,"Answer: Jeff gave the milk to Fred.

Question: Who went to the bathroom?
Answer: Fred",Who gave the milk to Fred? 
85,Fred,"Mary gave the apple to Fred.

Reading Comprehension Exercises:",Who did Mary give the apple to? 
86,Fred,Answer: Fred gave the apple to Mary.,Who gave the apple to Mary? 
87,Mary,Answer: Mary handed the apple to Jeff.,Who gave the apple? 
88,Jeff,"Answer: Mary gave the apple to Jeff.

Question: Who did Paine write a letter to from Havre",Who did Mary give the apple to? 
89,Jeff,"Answer: Jeff received the football.

Question: Who is the girl that saved the boys' lives?",Who received the football? 
90,football,"Answer: Mary gave the football to Jeff.

Question: What did Burt do with Amy?
Answer:",What did Mary give to Jeff? 
91,Mary,"Answer: Jeff received the football.

Question: Who gave the football to Mary?
Answer: Jeff gave the",Who received the football? 
92,Mary,"Answer: Jeff gave the football.

Question: Who took the football?
Answer: Mary took the football.",Who gave the football? 
93,Jeff,"Answer: Mary gave the football to Jeff.

Question: Who did Peter ask to come to the house?",Who did Mary give the football to? 
94,Bill,Answer: Fred gave the apple to Bill.,Who did Fred give the apple to? 
95,Jeff,Answer: Mary gave the apple to Jeff.,Who did Mary give the apple to? 
96,Mary,"Answer: Mary gave the apple to Jeff.

Question: What did Tom Trice and Pall do before",Who gave the apple to Jeff? 
97,apple,"Answer: Jeff gave the apple to Fred.

Question: What did the good woman of the house do for Ro",What did Jeff give to Fred? 
98,Fred,Answer: Jeff gave the apple to Mary.,Who did Jeff give the apple to? 
99,milk,"Answer: Bill gave Mary the milk.

Question: What did Sidney do when she heard a knock on her",What did Bill give to Mary? 
100,Bill,Answer: Mary gave the apple to Bill.,Who did Mary give the apple to? 
101,Bill,"Answer: Mary received the apple.

Question: Who put down the football?

Answer: Jeff put",Who received the apple? 
102,Fred,"Answer: Mary

Question: Who took the apple?
Answer: Bill

Question: Who gave the apple",Who gave the apple? 
103,Bill,"Answer: Mary gave the apple.

Question: Who took the apple?
Answer: Bill took the apple.",Who gave the apple? 
104,apple,"Answer: Mary gave the apple to Bill.

Question: What did Coningsby do when he saw his grand",What did Mary give to Bill? 
105,Jeff,"Answer: Jeff received the milk.

Question: Who was the first to clear the brook?",Who received the milk? 
106,Mary,"Answer: Jeff gave the milk.

Question: Who moved to the garden?

Answer: Mary moved",Who gave the milk? 
107,Jeff,Answer: Mary gave the milk to Jeff.,Who did Mary give the milk to? 
108,football,"Answer: Bill gave the football to Mary.

Question: What did Jennie do after Vesta's death",What did Bill give to Mary? 
109,Mary,"Answer: Bill gave the football.

Question: Who handed the football to Mary?
Answer: Bill handed the",Who gave the football? 
110,apple,"Answer: Jeff gave Mary an apple.

Question: What did Jeff do after giving the apple to Mary?",What did Jeff give to Mary? 
111,apple,Answer: Jeff gave the apple to Mary.,What did Jeff give to Mary? 
112,Mary,"Answer: Jeff gave the apple.

Question: Who is the doctor?
Answer: The doctor is a man",Who gave the apple? 
113,Mary,"Answer: Mary gave the apple.

Question: Who is the Chief?
Answer: The Chief is Trott",Who gave the apple? 
114,Mary,"Answer: Mary received the apple.

Question: Who is the author of the book?

Answer:",Who received the apple? 
115,Bill,"Answer: Bill

Question: Who was the first to go to the bathroom?
Answer: Jeff",Who gave the milk? 
116,milk,"Answer: Mary gave the milk to Bill.

Question: What did the farmer plant instead of corn,",What did Mary give to Bill? 
117,Bill,"Answer: Mary gave the milk to Bill.
Question: Who did Jeff move to the office?
Answer: Jeff",Who did Mary give the milk to? 
118,milk,"Answer: Bill gave the milk to Mary.

Question: What did Mary give to Bill?
Answer: Mary",What did Bill give to Mary? 
119,Mary,"Answer: Bill gave the milk to Mary.

Question: Who did Crass nominate to sing after Philpot",Who did Bill give the milk to? 
120,milk,"Answer: Mary gave the milk to Bill.

Question: What did Philpot, Sawkins, Harlow",What did Mary give to Bill? 
121,Mary,"Answer: Bill gave the milk.

Question: Who is the girl behind him?
Answer: The girl behind",Who gave the milk? 
122,Mary,Answer: Berrie gave the milk.,Who gave the milk? 
123,Jeff,"Answer: Bill gave the football to Jeff.

Question: What did Berrie's mother say about the Bel",Who did Bill give the football to? 
124,Bill,"Answer: Bill gave the football to Jeff.

Question: Who gave the apple to Mary?

Answer",Who gave the football to Jeff? 
125,Jeff,"Answer: Jeff received the football.

Question: Who picked up the apple?

Answer: Fred picked",Who received the football? 
126,Jeff,"Answer: Jeff gave the football to Bill.

Question: Where did Jeff go after leaving the hallway?",Who gave the football to Bill? 
127,football,Answer: Jeff gave the football to Bill.,What did Jeff give to Bill? 
128,football,"Answer: Jeff gave the football to Bill.

Question: What did Crass propose to toast?
Answer",What did Jeff give to Bill? 
129,apple,"Answer: Fred gave the apple to Mary.

Question: What did Bill give to Jeff?
Answer: Bill",What did Fred give to Mary? 
130,Bill,Answer: Bill received the apple.,Who received the apple? 
131,apple,"Answer: Mary gave the apple to Bill.

Question: What did Albertina do when she saw Eleanor",What did Mary give to Bill? 
132,apple,"Answer: Mary gave the apple to Bill.

Question: What did Eleanor do after she left the inn",What did Mary give to Bill? 
133,apple,Answer: Jeff gave the apple to Mary.,What did Jeff give to Mary? 
134,Fred,"Answer: Mary passed the apple to Bill.

Question: Who took the apple?

Answer: Jeff",Who gave the apple? 
135,football,"Answer: Fred gave the football to Jeff.

_August_ 1.--The 126th Regiment",What did Fred give to Jeff? 
136,football,"Answer: Fred gave the football to Jeff.

Question: What did the raccoon do after the dancing",What did Fred give to Jeff? 
137,Jeff,"Answer: Fred gave the football.

Question: Who gave the football?
Answer: Fred gave the football.",Who gave the football? 
138,Fred,Answer: Jeff gave the football to Fred.,Who did Jeff give the football to? 
139,football,"Answer: Fred gave the football to Mary.
Question: What did Mary give to Fred?
Answer: Mary gave",What did Fred give to Mary? 
140,football,"Answer: Jeff gave the football to Mary.

Question: What did Alice Lemaitre do after working in a",What did Jeff give to Mary? 
141,Mary,"Answer: Jeff received the football.

Question: Who is the author of the speeches in the scrap",Who received the football? 
142,football,"Answer: Mary gave the football to Jeff.

Question: What did Stephen's mother do when she heard the",What did Mary give to Jeff? 
143,Jeff,"Answer: Jeff gave the football.

Question: Who is the author of the story?

Answer:",Who gave the football? 
144,Bill,"Answer: Bill received the apple.

Question: Who was the Grocer-Poet?
Answer: The",Who received the apple? 
145,Fred,"Answer: Fred received the apple.

Question: Who was the Parallelopipedon?
Answer:",Who received the apple? 
146,Fred,"Answer: Jeff picked up the apple.

Question: Who is the new boarder?
Answer: The new",Who received the apple? 
147,Mary,"Answer: Mary

Question: Who did Miss Flora reproach for not going to the station to see Mr. Smith",Who did Bill give the football to? 
148,Bill,"Answer: Bill

Question: Who was the first to arrive at the Carrington residence after the girls' ab",Who gave the football to Mary? 
149,Fred,"Answer: Mary handed the football to Fred.

Question: What did Rudolph see the first night?",Who received the football? 
150,Bill,"Answer: Bill received the apple.

Question: Who was the first to greet the Cliffords on",Who received the apple? 
151,Jeff,"Answer: Jeff gave the apple to Bill.

Question: Who was the first to go to the garden?",Who gave the apple to Bill? 
152,Bill,"Answer: Jeff received the apple.

Question: Who went to the kitchen?
Answer: Fred went to the",Who received the apple? 
153,Bill,"Answer: Bill gave the apple to Jeff.

Question: Who was the first to speak to Cuddie?",Who gave the apple to Jeff? 
154,apple,"Answer: Bill gave the apple to Jeff.

Question: What did Jeff give to Bill?
Answer: Jeff",What did Bill give to Jeff? 
155,football,"Answer: Mary gave the football to Bill.

Question: What did Cyril do after leaving the club?",What did Mary give to Bill? 
156,football,"Answer: Mary gave the football to Bill.

Question: What did Cyril do after he left the club?",What did Mary give to Bill? 
157,Mary,"Answer: Bill gave the football to Mary.

Question: Who did Mary discard the milk for?
Answer",Who did Bill give the football to? 
158,football,"Answer: Bill gave the football to Mary.

Question: What did Sidney write on her night report?",What did Bill give to Mary? 
159,Bill,"Answer: Bill received the apple.

Question: Who was the first to speak when the circle opened?
Answer",Who received the apple? 
160,Bill,"Answer: Fred gave the apple to Bill.

Question: What was the name of the mare that Coningsby",Who did Fred give the apple to? 
161,apple,"Answer: Fred gave the apple to Bill.

Question: What did the Russian Princess suggest to Coningsby?",What did Fred give to Bill? 
162,apple,Answer: Fred gave the apple to Bill.,What did Fred give to Bill? 
163,Fred,"Answer: Fred gave the apple.

Question: Who was the first to arrive at the party?",Who gave the apple? 
164,Jeff,"Answer: Jeff received the apple.

Question: Who took the football?

Answer: Fred took the",Who received the apple? 
165,Jeff,"Answer: Mary passed the apple to Jeff.

The doctor's talk was interrupted by the appearance of a large",Who received the apple? 
