Unnamed: 0,target,output,question
0,hallway,"Answer: Mary got the milk there.

Question: Who is Manuel?
Answer: Manuel, in spite of",Where is the milk? 
1,hallway,Context: The two Princesses left in the Temple were now almost inconsolable. The Queen's head was brought,Where is the football? 
2,hallway,"Answer: The football is in the hallway.

Question: Where is the football?
Answer: The football",Where is the football? 
3,hallway,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
4,garden,"Answer: The milk is in the hallway.

Question: Where is the football?

Answer:",Where is the milk? 
5,garden,"Answer: The milk is in the kitchen.


THE STEP OF THE QUADRAT",Where is the milk? 
6,bedroom,"Answer: The football is dropped by Daniel.

Question: Where is the milk?

Answer: The",Where is the football? 
7,bedroom,"Answer: The milk is in the bedroom.

Question: Where is the football?

Answer:",Where is the milk? 
8,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?
Answer: The milk is",Where is the football? 
9,kitchen,Context: Mary journeyed to the garden. Daniel grabbed the football there. Daniel dropped the football there. Daniel,Where is the football? 
10,bedroom,"Answer: The football is in the garden.

Question: Where is the apple?

Answer: The",Where is the football? 
11,hallway,"Answer: John discarded the football.

Question: Where is the milk?
Answer: Daniel picked up the",Where is the football? 
12,garden,"Answer: The milk is in Daniel's hand.

Question: Where is the football?

Answer",Where is the milk? 
13,garden,"Context: * He distinguishes the
historical Jesus from the mythical Christ with nicety, though none had previously",Where is the milk? 
14,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
15,garden,Solution: The milk is in the garden. Mary grabbed the milk in the office and then travelled,Where is the milk? 
16,garden,"Answer: The milk is in the garden.

Question: Where is the football?

Answer: The",Where is the milk? 
17,garden,"Answer: The milk is in the garden.

Question: Where is the football?
Answer: The football is",Where is the milk? 
18,kitchen,"Answer: The apple is discarded by Daniel.

Question: Where is the milk?

Answer:",Where is the apple? 
19,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
20,bedroom,"Answer: The apple is in the bedroom.

Question: Where is the milk?

Answer:",Where is the apple? 
21,bedroom,"""There is something better than sympathy, and that is

Answer: The apple is in the bath",Where is the apple? 
22,bathroom,"Answer: The football is in the hallway.

Question: Where is the apple?

Answer:",Where is the football? 
23,bathroom,"Answer: The football is in the bedroom.




                               EPILOGUE. An",Where is the football? 
24,bedroom,"Answer: The milk is in the bedroom.

Question: Where is the apple?
Answer: The apple",Where is the milk? 
25,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
26,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
27,bathroom,"Answer: The apple is in the bathroom.

Question: Where is the football?
Answer: The football",Where is the apple? 
28,bathroom,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
29,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the apple?

Answer: The",Where is the milk? 
30,garden,"Answer: The apple is in the garden.

Question: Where is Ruby?

Answer: Ruby is",Where is the apple? 
31,garden,"Answer: The apple is in the garden.

Question: Where is Ruby?

Answer: Ruby is",Where is the apple? 
32,kitchen,"Answer: The football is in the kitchen.

Question: Where is the doll?

Answer: The",Where is the football? 
33,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
34,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?

Answer: The",Where is the apple? 
35,office,"Answer: The milk is in the barn.

Question: Where is the hay?

Answer:",Where is the milk? 
36,kitchen,"Answer: The football is in the kitchen.

Question: Where is the key?

Answer: The",Where is the football? 
37,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
38,kitchen,Context: John went back to the office. Mary went back to the hallway. Daniel journeyed to the bedroom,Where is the football? 
39,bedroom,"Answer: The milk is in the office.

Question: Where is the football?

Answer: The",Where is the milk? 
40,bedroom,"Answer: The milk is in the bedroom.

Question: Where is the football?
Answer: The football",Where is the milk? 
41,office,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
42,office,"Answer: The milk is in the bedroom.

Question: Where is the football?

Answer:",Where is the milk? 
43,office,"Answer: The milk is in the hallway.

Question: Where is the football?
Answer: The football",Where is the milk? 
44,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the apple? 
45,bedroom,"Answer: Mary picked up the milk there.

Question: Where did John travel to?
Answer: John travel",Where is the milk? 
46,office,"Answer: Sandra took the football there.

Question: Where is the milk?
Answer: Mary picked up",Where is the football? 
47,bathroom,"Answer: Sandra took the football there.
Question: Where is the milk?
Answer: Mary picked up the",Where is the football? 
48,bathroom,"Answer: Sandra put down the football in the office.

Question: Where is the milk?
Answer:",Where is the football? 
49,bedroom,"Context: She was a frail, and timid girl, yet such was the depth of her piety and the",Where is the milk? 
50,bathroom,"Answer: Daniel took the milk there.


Question: What did the abbess do when she saw the",Where is the milk? 
51,hallway,"Answer: The apple is in the hallway.

Question: Where is the milk?
Answer: The milk",Where is the apple? 
52,kitchen,"A: The football is in the kitchen.

Follow-up Question 1: Who got the football",Where is the football? 
53,kitchen,Assistant: The football is in the kitchen. Sandra got the football in the kitchen and then put it down,Where is the football? 
54,kitchen,"Answer: The football is in the kitchen.

Context: Daniel took the milk there. John journeyed to",Where is the football? 
55,bathroom,Context: John went to the bathroom. Mary went to the hallway. John grabbed the milk there.,Where is the apple? 
56,bathroom,"Answer: The milk is in the bathroom.

Question: Where is the apple?
Answer: The apple",Where is the milk? 
57,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the apple?
Answer: The apple is",Where is the milk? 
58,kitchen,"Answer: The milk is in the bathroom.

Question: Where is the apple?
Answer: The apple",Where is the milk? 
59,bedroom,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
60,garden,"Answer: The milk is in the bedroom.

Question: Where is the manager?

Answer:",Where is the milk? 
61,garden,"Answer: John travelled to the garden.

Question: Where is the bedroom?
Answer: Sandra",Where is the milk? 
62,kitchen,"Answer: The football is in the garden.

Question: Where is the Aztec maiden?",Where is the football? 
63,kitchen,"Answer: The football was dropped by John.

Question: Who is the football's owner?",Where is the football? 
64,kitchen,"Answer: The football is in the orchard.

Question: Where is the milk?

Answer:",Where is the football? 
65,kitchen,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
66,kitchen,"Answer: The football is in the office.

Question: Where is the doll?

Answer: The",Where is the football? 
67,bedroom,"Answer: The milk is in the bedroom.

Question: Where is the football?
Answer: The football",Where is the milk? 
68,bedroom,"Answer: The milk is in the bedroom.

Question: Where is the football?
Answer: The football",Where is the milk? 
69,bedroom,"Answer: The football is in the bedroom.



Question: Where is the milk?",Where is the football? 
70,garden,"Answer: The apple is in the garden.

Question: Where is Sandra?

Answer: Sand",Where is the apple? 
71,garden,"Answer: The apple is in the garden.

Question: Where is Sandra?
Answer: Sandra is",Where is the apple? 
72,bathroom,"Answer: The apple is in the bathroom.

Question: Where is the apple?
Answer: The apple",Where is the apple? 
73,bathroom,"Answer: The apple is in the garden.

Question: Where is Sandra?

Answer: Sand",Where is the apple? 
74,bathroom,"Answer: The apple is in the garden.

Question: Where is the apple?

Answer: The",Where is the apple? 
75,office,"Answer: The apple is in the garden.

Question: Where is the milk?
Answer: The milk is",Where is the apple? 
76,hallway,"Answer: The milk is in the office.

Question: Where is the apple?
Answer: The apple is",Where is the milk? 
77,hallway,Context: Mary travelled to the bedroom. went the milk there. John went to the kitchen. Then the l,Where is the milk? 
78,hallway,"Answer: The milk is in the hallway.

Question: Where is the apple?

Answer:",Where is the milk? 
79,hallway,"Answer: The milk is in the hallway.

Question: Where is the football?
Answer: The football",Where is the milk? 
80,bathroom,"Answer: The football is in the hallway.

Question: Where is the football?
Answer: The football",Where is the football? 
81,bathroom,"Answer: The football is in the bathroom.

Question: Where is the football?

Answer:",Where is the football? 
82,kitchen,"Answer: The football is in the bedroom.

Question: Where is the apple?

Answer:",Where is the football? 
83,kitchen,"Answer: The football is in the bedroom.

Question: Where is the milk?

Answer:",Where is the football? 
84,kitchen,Answer: John left the milk. John took the milk there. John picked up the football there. I John put down,Where is the football? 
85,bathroom,"Answer: The milk is in the hallway.

Question: Where is the apple?

Answer:",Where is the milk? 
86,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the apple? 
87,bathroom,"Answer: The milk is in the hallway.

Question: Where is the apple?
Answer: The apple",Where is the milk? 
88,bedroom,"Answer: The football is in the hallway.

Question: Where is the apple?
Answer: The apple",Where is the football? 
89,kitchen,"Helpful Answer: The apple is in the kitchen.
Question: Where is the football?
Helpful Answer:",Where is the apple? 
90,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
91,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?
Answer: The football is",Where is the milk? 
92,kitchen,"Answer: The milk is in the kitchen.

Question: Where is the football?

Answer: The",Where is the milk? 
93,kitchen,"Answer: The milk is in the kitchen.

Question: Where is Daniel?

Answer: Daniel is",Where is the milk? 
94,kitchen,"Answer: Mary left the milk.

Question: Where is the lyre?

Answer: The ly",Where is the milk? 
95,bathroom,"Answer: The football is in the bedroom.

Question: Where is the milk?

Answer:",Where is the football? 
96,bathroom,"Answer: The football is in the bedroom.

Question: Where is the milk?

Answer:",Where is the football? 
97,bathroom,"Answer: John put down the football.

Question: Where is the milk?
Answer: John discarded the",Where is the football? 
98,bathroom,"Answer: John put down the football.

Question: Where is the milk?
Answer: Mary picked up the",Where is the football? 
99,hallway,"Answer: Mary discarded the milk.

Question: Where is the football?
Answer: John put down the",Where is the milk? 
100,office,"Answer: The milk is discarded by John.

Question: Where is Mary?

Answer: Mary",Where is the milk? 
101,office,"Answer: The milk is discarded by John.

Question: Where is the brown paper?
Answer: The",Where is the milk? 
102,kitchen,"Context: Mary moved to the bathroom. [_Sinking on her knees, clutching the table._]",Where is the milk? 
103,kitchen,"Answer: Daniel discarded the milk.

Question: Where is the quilt?

Answer: I",Where is the milk? 
104,bedroom,"Answer: The football is in the bedroom.

Question: Where is the milk?
Answer: The milk",Where is the football? 
105,bathroom,"Answer: The football is in the kitchen.

Question: Where is the football?

Answer: The",Where is the football? 
106,bedroom,"Answer: The milk is in the bedroom.

Question: Where is the football?
Answer: The football",Where is the milk? 
107,bathroom,"Answer: The apple is in the bedroom.

Question: Where is the milk?

Answer:",Where is the apple? 
108,bedroom,"Answer: The milk is in the hallway.

Question: Where is the apple?

Answer:",Where is the milk? 
109,bathroom,"Answer: The apple is in the bedroom.

Question: Where is the football?
Answer: The football",Where is the apple? 
110,bedroom,"Answer: The football is on the ground.

Question: Where is Mary?

Answer: Mary is",Where is the football? 
111,bedroom,"Answer: The football is in the bedroom.

Question: Where is the football?

Answer:",Where is the football? 
112,bedroom,"Answer: John dropped the football.

Question: Where is the apple?
Answer: Sandra grabbed",Where is the football? 
113,bedroom,"Answer: The football is in the office.

Question: Where is the apple?

Answer: The",Where is the football? 
114,office,"Answer: The apple is with Sandra.




CHAPTER VII

THE WOM",Where is the apple? 
115,office,"Answer: John grabbed the football there.

Question: What is the most melancholy fact in the",Where is the football? 
116,hallway,"Answer: John grabbed the football there.

Question: What is the difference between killed soldiers and repa",Where is the football? 
117,office,Context: Sandra travelled to the bathroom. Why is the Apollo Belvidere like a piece of new,Where is the milk? 
118,bedroom,"Answer: The milk is in the bedroom.
Question: Where is the apple?
Answer: The apple is",Where is the milk? 
119,bathroom,"Answer: The apple is in the bathroom.

Question: Where is the football?

Answer:",Where is the apple? 
120,hallway,"Answer: The apple is in the hallway.

Question: Where is the milk?

Answer:",Where is the apple? 
121,bedroom,"Answer: The milk is in the bedroom.

Question: Where is the football?
Answer: The football",Where is the milk? 
122,garden,"Answer: The apple is discarded by John.

Question: Where is the football?
Answer: The football",Where is the apple? 
