Unnamed: 0,target,output,question
0,Jeff,"Answer: Fred gave the football to Jeff.

Question: Who did Hilary call to the porch?",Who did Fred give the football to? 
1,Bill,"Answer: Mary gave the milk to Bill.

Question: Who was the girl that Mary gave the milk to?",Who did Mary give the milk to? 
2,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
3,milk,"Answer: Mary gave Fred the milk.

Question: What did Jeff do with the football?
Answer: Jeff",What did Mary give to Fred? 
4,Fred,Answer: Mary received the milk.,Who received the milk? 
5,apple,Answer: Mary gave the apple to Jeff.,What did Mary give to Jeff? 
6,apple,"Answer: Mary gave the apple to Jeff.

Question: What did Jeff do with the apple?
Answer:",What did Mary give to Jeff? 
7,apple,"Answer: Fred gave the apple to Bill.

Question: What did Jeff do with the apple?",What did Fred give to Bill? 
8,Jeff,"Answer: Jeff gave the milk to Fred.

Question: Who took the football?

Answer: Bill",Who gave the milk to Fred? 
9,Fred,Answer: Bill gave the apple to Mary.,Who gave the apple to Mary? 
10,Jeff,"Answer: Jeff received the football.

Question: Who gave the football to Jeff?

Answer: Mary",Who received the football? 
11,Jeff,"Answer: Mary gave the football to Jeff.

Question: What did Berrie do when she saw the rancher",Who did Mary give the football to? 
12,milk,Answer: Mary gave the milk to Bill.,What did Mary give to Bill? 
13,Bill,"Answer: Mary gave the milk to Bill.

Question: Where did Fred go after giving the milk to Mary?",Who did Mary give the milk to? 
14,milk,"Answer: Mary handed the milk to Bill.

Question: What did Fred get at the bathroom?
Answer",What did Mary give to Bill? 
15,apple,"Answer: Fred gave the apple to Mary.

Question: What did Amy do after her father's question",What did Fred give to Mary? 
16,Mary,"Answer: Mary received the football.

Question: Who gave the football to Mary?

Answer: Jeff",Who received the football? 
17,apple,"Answer: Fred gave the apple to Bill.




[Illustration: HOUSEHOLD.]",What did Fred give to Bill? 
18,Jeff,"Answer: Mary received the apple.




CHAPTER XXIII

THE BIRTH",Who received the apple? 
19,Bill,"Answer: Mary gave the football to Bill.

Question: What did Frankie do when he had a go at",Who did Mary give the football to? 
20,Fred,"Answer: Peter gave the milk to Jeff.

Question: What did Tom do when he heard the carriage whe",Who gave the milk to Jeff? 
21,Mary,Answer: Fred received the milk.,Who received the milk? 
22,Mary,"Answer: Mary gave the milk.

Question: Who took the milk?
Answer: Fred took the milk.",Who gave the milk? 
23,milk,"Answer: Bill gave the milk to Mary.

Question: What did Mary give to Bill?
Answer: Mary",What did Bill give to Mary? 
24,milk,"Answer: Jeff gave the milk to Bill.

Question: What did the Semi-drunk do when",What did Jeff give to Bill? 
25,football,Answer: Jeff gave the football to Fred.,What did Jeff give to Fred? 
26,Mary,"Answer: Jeff gave the football.

Question: Who took the football?

Answer: Mary took the",Who gave the football? 
27,Mary,"Answer: Mary handed the apple to Bill.

Question: Who took the football to the garden?
Answer:",Who gave the apple to Bill? 
28,Fred,"Answer: Mary received the apple.

Question: Who went to the bathroom?
Answer: Jeff went to",Who received the apple? 
29,Mary,"Answer: Mary handed the milk to Bill.

Question: Who is the President of the Court of Justice?",Who gave the milk to Bill? 
30,milk,"Answer: Mary gave Jeff the milk.

Question: What did Van Bibber do after the burglar left",What did Mary give to Jeff? 
31,Mary,"Answer: Jeff took the milk there.

Question: Who took the milk?
Answer: Jeff took the milk",Who gave the milk? 
32,Fred,Answer: Fred gave the apple to Mary.,Who gave the apple to Mary? 
33,football,"Answer: Bill gave the apple to Mary.

Question: What did Horace do after he finished his supp",What did Bill give to Mary? 
34,apple,"Answer: Fred gave Mary an apple.

Question: What did Coningsby do after quitting Eton?",What did Fred give to Mary? 
35,apple,Answer: Fred gave the apple to Bill.,What did Fred give to Bill? 
