Unnamed: 0,target,output,question
0,hallway,"Answer: John is learning to drive Palmer Howe's new car.

Question: Where is Sidney",Where is John? 
1,bathroom,"Answer: Mary is in the bathroom.

Question: Where is Sidney?
Answer: Sidney is",Where is Mary? 
2,kitchen,"Answer: The most recent location of Sandra is the kitchen.


The room was littered with small",Where is Sandra? 
3,hallway,"Answer: The most recent location of Sandra is the kitchen.


Question: Where is John?
Answer",Where is Sandra? 
4,kitchen,"Answer: The most recent location of Sandra is the kitchen.

Question: Where is Jimmieboy?",Where is Sandra? 
5,hallway,"Answer: The most recent location of Sandra is the hallway.


Example:
Alan moved to",Where is Sandra? 
6,garden,"Answer: The most recent location of Sandra is the garden.

Alan moved to the garage. Charlie",Where is Sandra? 
7,hallway,"Answer: Daniel is in the bushes watching the Indian.


The doctor and the constable crept up",Where is Daniel? 
8,office,"Answer: The most recent location of Sandra is the hallway.


Question: Where is the doctor?",Where is Sandra? 
9,office,"Answer: Daniel is in the hallway.

Question: Where is Sandra?

Answer: Sand",Where is Daniel? 
10,kitchen,"Answer: Mary is in the kitchen.


CHAPTER XXVII.",Where is Mary? 
11,garden,"Answer: The most recent location of Mary is the kitchen.

Question: Where is Alan?
Answer: The",Where is Mary? 
12,office,"Answer: Daniel is in the office.

Question: Where is Kate Kenyon?
Answer: The most",Where is Daniel? 
13,bedroom,"Answer: The most recent location of Mary is the bedroom.

Question: Where is Henry?
Answer:",Where is Mary? 
14,bedroom,Answer: Mary is in the bedroom.,Where is Mary? 
15,kitchen,"Answer: John is taking a bath.

Question: Where is Patience?

Answer: Patience",Where is John? 
16,garden,"Answer: The most recent location of John is the garden.


Example:
Charlie went to the",Where is John? 
17,kitchen,"Answer: John is in the canoe.


""Padre,"" she said, ""you are always so",Where is John? 
18,office,"Answer: Daniel is in the office.


Example:
Alan moved to the garage. Judith",Where is Daniel? 
19,kitchen,"Answer: John is in the kitchen.

Question: Where is Kate?

Answer: Kate is in",Where is John? 
20,hallway,"Answer: The most recent location of Mary is the hallway.

Question: Where is Alan?
Answer:",Where is Mary? 
21,office,"Answer: The most recent location of John is the office.


Example:
Alan moved to the gar",Where is John? 
22,office,"Answer: The most recent location of John is the office.

Question: Where is Mary?
Answer: The",Where is John? 
23,hallway,"Answer: The most recent location of Sandra is the hallway.

Question: Where is Mary?
Answer",Where is Sandra? 
24,bedroom,"Answer: Daniel is in the bedroom.

Question: Where is Mary?

Answer: Mary is",Where is Daniel? 
25,bedroom,"Answer: Sandra moved to the bedroom.

Question: What is the most recent location of Alan?",Where is Sandra? 
26,bedroom,"Answer: The most recent location of Mary is the bedroom.

Question: Where is Paine?
Answer",Where is Mary? 
27,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is Mary?
Answer: Mary is in the bed",Where is Daniel? 
28,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is Agricola?
Answer: Agricola is in",Where is Daniel? 
29,kitchen,"Answer: The most recent location of Daniel is his mother's house.

Example:
Charlie went to",Where is Daniel? 
30,hallway,Answer: Sandra is in the cellar.,Where is Sandra? 
31,office,"Answer: John is in India.


    ‘The Lord is my shepherd; I shall not",Where is John? 
32,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is Robertson?
Answer: Robertson is",Where is Sandra? 
33,kitchen,"Answer: The most recent location of Sandra is the kitchen.


Question: Where is John?
Answer",Where is Sandra? 
34,bathroom,"Answer: Sandra is at home.


Question: Where is Sidney?

Answer: Sid",Where is Sandra? 
35,office,"Answer: Mary is in the hospital.

Question: Where is Sidney?
Answer: Sidney is in",Where is Mary? 
36,bathroom,Answer: Mary is in the hallway.,Where is Mary? 
37,garden,"Answer: The most recent location of Mary is the bedroom.

Question: Where is Calhoun?",Where is Mary? 
38,kitchen,"Answer: In the kitchen.


------------------------------------------------------------------------




                              CHAPTER",Where is Sandra? 
39,bedroom,"Answer: Daniel is in the bedroom.


                                                   RODMAN, July 27",Where is Daniel? 
40,bathroom,"Answer: Sandra is at the nursing home.

Question: Where is Cyril?
Answer:",Where is Sandra? 
41,garden,"Answer: Daniel is in the garden.

Question: Where is Mary?

Answer: Mary is in",Where is Daniel? 
42,bathroom,"Answer: Sandra went to the bathroom.

Question: Where is the office?
Answer: The office",Where is Sandra? 
43,hallway,"Answer: Daniel is in the garden.

Question: Where is Mary?
Answer: Mary is in the kitchen",Where is Daniel? 
44,garden,"Answer: The most recent location of Daniel is the garden.


Question: Where is Amy?",Where is Daniel? 
45,kitchen,"Answer: The most recent location of Mary is the kitchen.

Question: Where is Alan?
Answer: The",Where is Mary? 
46,hallway,"Answer: Daniel is in the hallway.

Question: Where is Amy?

Answer: Amy is",Where is Daniel? 
47,bathroom,"Answer: The most recent location of Sandra is the bathroom.


Example:
Alan moved to",Where is Sandra? 
48,office,"Answer: The most recent location of John is the office.


Question: Where is Eleanor?",Where is John? 
49,bedroom,"Answer: John is in the bedroom.




CHAPTER XX

THE BIG",Where is John? 
50,bedroom,"Answer: John is on the Sun Dance Trail.


Question: Where is Ginger?",Where is John? 
51,office,"Answer: The most recent location of John is the bedroom.

Question: Where is Alan?
Answer:",Where is John? 
52,garden,"Answer: The most recent location of John is the garden.

Question: Where is Alan?
Answer: The",Where is John? 
53,garden,"Answer: The most recent location of John is the office.


Example:
Alan moved to the gar",Where is John? 
54,kitchen,"Answer: The most recent location of Daniel is the hallway.

Question: Where is John?
Answer:",Where is Daniel? 
55,bedroom,"Answer: Mary is in the bathroom.

Question: Where is the bicycle?

Answer",Where is Mary? 
56,kitchen,"Answer: The most recent location of Mary is the kitchen.

Question: Where is Daniel?
Answer: The",Where is Mary? 
57,hallway,"Answer: The most recent location of Mary is the hallway.

Question: Where is Sandra?
Answer",Where is Mary? 
58,garden,"Answer: Daniel is in the garden.

Question: Where is Horace?

Answer: Horace",Where is Daniel? 
59,hallway,"Answer: Sandra is in the kitchen.

Question: Where is the General?

Answer: The",Where is Sandra? 
60,hallway,"Answer: Sandra is in the hallway.

Question: What is the name of the spider that",Where is Sandra? 
61,office,"Answer: The most recent location of Daniel is the office.

Question: Where is John?
Answer: The",Where is Daniel? 
62,bathroom,"Answer: The most recent location of Sandra is the bathroom.

Question: Where is Alan?
Answer",Where is Sandra? 
63,garden,"Answer: The most recent location of Daniel is the office.

Question: Where is John?
Answer: The",Where is Daniel? 
64,garden,"Answer: The most recent location of Daniel is the garden.

Question: Where is Sandra?
Answer:",Where is Daniel? 
65,kitchen,"Answer: The most recent location of John is the kitchen.


Example:
Alan moved to the gar",Where is John? 
66,kitchen,"Answer: The most recent location of John is the hallway.

Question: Where is Alan?
Answer:",Where is John? 
67,bathroom,"Answer: The most recent location of Daniel is the bedroom.

Question: Where is Mary?
Answer:",Where is Daniel? 
68,office,"Answer: The most recent location of Daniel is the office.

Alan moved to the garage. Charlie went",Where is Daniel? 
69,office,"Answer: The most recent location of Daniel is the bathroom.

Question: Where is Mary?
Answer:",Where is Daniel? 
70,garden,"Answer: The most recent location of Mary is the garden.

Question: Where is Suleiman?
Answer",Where is Mary? 
71,hallway,"Answer: The most recent location of Sandra is the hallway.


Question: Where is Alan?",Where is Sandra? 
72,garden,"Answer: The most recent location of Mary is the garden.

Question: Where is Tom?
Answer: The",Where is Mary? 
73,bedroom,"Answer: Mary is in the bedroom.


Example:
Charlie went to the hallway.",Where is Mary? 
74,bathroom,"Answer: The most recent location of Mary is her room.

Question: Where is Clavering?
Answer",Where is Mary? 
75,kitchen,"Answer: Daniel is at the church, acting as best man or usher.

Question: What is the",Where is Daniel? 
76,kitchen,"Answer: The most recent location of John is the kitchen.

Question: Where is Alan?
Answer: The",Where is John? 
77,kitchen,"Answer: The most recent location of Daniel is the kitchen.

Question: Where is Toto?
Answer:",Where is Daniel? 
78,hallway,"Answer: Daniel is in the kitchen.


Question: Where is Angeline?

Answer: Ang",Where is Daniel? 
79,office,Answer: The most recent location of Daniel is the office.,Where is Daniel? 
80,garden,"Answer: The most recent location of John is the garden.

Question: Where is Roderick?
Answer",Where is John? 
81,bathroom,Answer: John is in the garden.,Where is John? 
82,bedroom,"Answer: The most recent location of Sandra is the bedroom.


Question: Where is Jennie?",Where is Sandra? 
83,garden,"Answer: Mary is in the kitchen.

Question: What is Mary doing?

Answer: Mary is",Where is Mary? 
84,office,"Answer: Daniel is in the office.




429. The Gospel of the Golden Rule",Where is Daniel? 
85,garden,Answer: Sandra is in the garden.,Where is Sandra? 
86,garden,"Answer: The most recent location of Mary is the office.

Question: Where is Ruth?
Answer: The",Where is Mary? 
87,hallway,"Answer: The most recent location of John is the hallway.

Question: Where is Mary?",Where is John? 
88,kitchen,"Answer: The most recent location of Sandra is the kitchen.

Question: Where is John?
Answer:",Where is Sandra? 
89,kitchen,"Answer: The most recent location of Daniel is the kitchen.

Question: Where is Sandra?
Answer:",Where is Daniel? 
90,bathroom,"Answer: The most recent location of Sandra is the kitchen.

Question: Where is Alan?
Answer:",Where is Sandra? 
91,bathroom,"Answer: The most recent location of John is the bathroom.


Question: Where is Jennie?",Where is John? 
92,hallway,"Answer: Sandra moved to the bedroom.

Question: Where is Jennie?

Answer:",Where is Sandra? 
93,bathroom,"Answer: The most recent location of Sandra is the bathroom.

Question: Where is Ruth?
Answer",Where is Sandra? 
94,bathroom,"Answer: The most recent location of Sandra is the garden.

Question: Where is Owen?",Where is Sandra? 
95,kitchen,"Answer: John is in the kitchen.




CHAPTER XXXVII.--THE GEN",Where is John? 
96,kitchen,"Answer: Sandra is in Thessaly now, a boy nearly six years old.

Question: Where is",Where is Sandra? 
97,kitchen,"Answer: Mary is in the kitchen.

Question: Where is Tillie?
Answer: Tillie is in",Where is Mary? 
98,bedroom,"Answer: The most recent location of Mary is the bedroom.

Question: Where is Sandra?
Answer",Where is Mary? 
99,bedroom,"Answer: The most recent location of Mary is the bedroom.

Question: Where is John?
Answer:",Where is Mary? 
100,bedroom,"Answer: The most recent location of Mary is the bedroom.

Question: Where is Alan?
Answer:",Where is Mary? 
101,bathroom,"Answer: Sandra went to the bathroom.

------------------------------------------------------------------------

THE HOME BO",Where is Sandra? 
102,office,"Answer: Mary is in the office.

Question: Where is Kate Kenyon?
Answer: Kate Ken",Where is Mary? 
103,garden,"Answer: Daniel is at the hospital.

Question: Where is Sidney?
Answer: Sidney is at",Where is Daniel? 
104,garden,"Answer: The most recent location of Daniel is the hallway.

Question: Where is Mary?
Answer:",Where is Daniel? 
105,hallway,"Answer: The most recent location of Mary is Regis.

Context: Mary moved to the hallway. She",Where is Mary? 
106,bedroom,"Answer: The most recent location of Daniel is the bedroom.

Question: Where is Sarah J. Richardson",Where is Daniel? 
107,bathroom,"Answer: The most recent location of Daniel is the bathroom.

Question: Where is William?
Answer:",Where is Daniel? 
108,office,"Answer: Daniel is in the office.

Question: Where is Mary?
Answer: Mary is in the hall",Where is Daniel? 
109,bedroom,"Answer: John is in the bedroom.

Question: Where is Mary?
Answer: Mary is in the",Where is John? 
110,bathroom,"Answer: The most recent location of Daniel is the northeast corner of the compound.

Question: Where",Where is Daniel? 
111,bathroom,"Answer: Daniel is in the bathroom.

Question: Where is Charlie?
Answer: The most recent location",Where is Daniel? 
112,kitchen,"Answer: The most recent location of John is the office.


Example:
Alan moved to the gar",Where is John? 
113,hallway,"Answer: The most recent location of John is the kitchen.

Question: Where is Charlie?
Answer: The",Where is John? 
114,kitchen,"Answer: Mary is in the kitchen.

Question: Where is Benny?
Answer: Benny is in",Where is Mary? 
115,garden,"Answer: Sandra is in the garden.

Question: Where is Mr. Smith?
Answer: Mr.",Where is Sandra? 
116,office,"Answer: The most recent location of John is Hillerton.


Example:
Alan moved to the",Where is John? 
117,kitchen,"Answer: Mary went back to the kitchen.

Question: Where is Sandra?
Answer: Sandra travel",Where is Mary? 
