Unnamed: 0,target,output,question
0,bedroom,Answer: The bathroom is east of the hallway.,What is the bathroom east of?
1,bedroom,"Answer: The bedroom.

Question: What does Rosendo do when he takes up the candle?",What is west of the kitchen?
2,bathroom,"Answer: The bathroom is north of the garden.

Question: What does the maid say when she",What is north of the garden?
3,bedroom,"- response: The passage describes the spatial arrangement of rooms within a building, indicating that the kitchen is located south of",What is south of the kitchen?
4,bedroom,"Answer: A bedroom.

Question: What is the significance of the dun deer's hide",What is east of the kitchen?
5,garden,"Answer: The bathroom is west of the garden.

Question: What is the name of the restaurant where",What is the bathroom west of?
6,kitchen,Answer: The kitchen.,What is east of the bedroom?
7,bathroom,"Answer: The garden is south of the bedroom.

Question: What is the name of the famous music hall",What is the garden south of?
8,kitchen,"Answer: The kitchen is south of the office.

Question: What did the Duke of York do with his",What is south of the office?
9,office,Answer: The garden is east of the hallway.,What is east of the hallway?
10,garden,"Answer: The garden.

Question: What was the weather like on the day of the accident?
Answer:",What is north of the office?
11,garden,Answer: The garden.,What is south of the kitchen?
12,bathroom,"Answer: The bathroom is east of the kitchen.

Question: What is the first thing Jenny does",What is east of the kitchen?
13,garden,Answer: The garden.,What is west of the kitchen?
14,garden,Answer: The kitchen.,What is north of the bedroom?
15,garden,"Answer: The garden is east of the hallway.

Question: What is the native appellation of Mor",What is east of the hallway?
16,hallway,Answer: The hallway is east of the office.,What is east of the office?
17,office,"Answer: The kitchen is south of the bathroom.

Question: What is the doctor's point of",What is south of the bathroom?
18,garden,"Answer: The bedroom north of the water gate.
Question: What did Rudolph do when he saw the log",What is the bedroom north of?
19,garden,"Answer: The kitchen is west of the garden.

Question: What is the color of the face of the man",What is the kitchen west of?
20,garden,"Answer: The office is east of the hallway.

Question: What is the color of the Squ",What is the office east of?
21,garden,"Answer: The bathroom is south of the kitchen.

Question: What is the name of the bird described",What is the bathroom south of?
22,bathroom,Answer: The bathroom.,What is north of the bedroom?
23,bathroom,Answer: The bedroom is south of the bathroom.,What is the bedroom south of?
24,hallway,"Answer: The bedroom is west of the hallway.

Question: What is the price of the book",What is the bedroom west of?
25,office,"Answer: The kitchen is east of the bathroom.

Question: Who was the new Governor of Barbadoes",What is east of the bathroom?
26,office,"Answer: The office is north of the bedroom.

Question: Who was the author of the ""History of",What is north of the bedroom?
27,hallway,"Answer: The hallway

Question: What is the diameter of the circle mentioned in the text?
Answer:",What is west of the bathroom?
28,garden,Answer: The bathroom is north of the office.,What is the bathroom north of?
29,garden,"Answer: The garden is north of the office.

Question: What is the ninth proposition De Ponder",What is north of the office?
30,bedroom,"Answer: The bedroom.

Question: What was the Confederate Army of Tennessee doing in the vicinity",What is east of the kitchen?
31,kitchen,"Answer: The bathroom is east of the kitchen.

Question: What was the design of the Confederate fort",What is the bathroom east of?
32,bathroom,"Answer: The bedroom is north of the garden.

Question: What did Owen do when he met the",What is north of the garden?
33,kitchen,"Answer: The bedroom west of is the hallway.

Question: What did the Secretary of the local Tr",What is the bedroom west of?
34,bedroom,"Answer: The kitchen is south of the hallway.

Question: What is the name of the book that",What is the kitchen south of?
35,garden,### Response: The bathroom is east of the garden.,What is the bathroom east of?
36,office,"Answer: The hallway is south of the bathroom.

Question: What did Pepys do when",What is south of the hallway?
37,bedroom,"Answer: The hallway.

Question: What is the direction of the bedroom in relation to the hallway",What is north of the bathroom?
38,bedroom,"Answer: The bathroom is east of the office.

Question: What is the significance of the engine number No",What is the bathroom east of?
39,office,Answer: The office is north of the bedroom.,What is north of the bedroom?
40,bathroom,Answer: The bathroom.,What is south of the kitchen?
41,bedroom,"Answer: The bedroom.


Context: ""The bedroom is west of the office.""",What is west of the office?
42,kitchen,"Answer: The garden is south of the kitchen.

Question: What is the bedroom south of?",What is the garden south of?
43,garden,Answer: The garden is south of the bedroom.,What is south of the bedroom?
44,garden,"Answer: The office is south of the hallway.

Question: Who is the Commissioner of the North West",What is the office south of?
45,hallway,"Answer: The office is east of the bedroom.

Question: What is the name of the man who runs",What is the office east of?
46,garden,Answer: A garden.,What is south of the office?
47,garden,Answer: The bathroom is west of the bedroom.,What is west of the bedroom?
48,garden,Answer: The garden is east of the hallway.,What is east of the hallway?
49,garden,Answer: The office south of is the garden.,What is the office south of?
50,bedroom,"A. The garden
B. The bedroom
C. The library
D. The kitchen

##",What is the hallway north of?
