Unnamed: 0,target,output,question
0,hallway,Answer: John is learning to drive Palmer Howe's new car.,Where is John? 
1,bathroom,Answer: Mary is in the bathroom.,Where is Mary? 
2,kitchen,"Answer: In the kitchen.

Question: What is the gentleman's problem with the blinds?",Where is Sandra? 
3,hallway,"Answer: Sandra is in the kitchen.

Question: What is the name of the house that had been",Where is Sandra? 
4,kitchen,"Answer: Sandra is in the bathroom.

Question: What is the name of the man who is",Where is Sandra? 
5,hallway,"Answer: Sandra is in the kitchen.

Question: What is the name of the sprite?
Answer:",Where is Sandra? 
6,garden,"Answer: Sandra is in the kitchen.

Question: What is the name of the horse Fred rides",Where is Sandra? 
7,hallway,"Answer: Daniel is in Calgary.

Question: Who is Moira?

Answer: Mo",Where is Daniel? 
8,office,Answer: Sandra is in the hallway.,Where is Sandra? 
9,office,Answer: Daniel is in the city.,Where is Daniel? 
10,kitchen,"Answer: Mary is in New York.

Question: What is the name of the girl who is the Queen",Where is Mary? 
11,garden,"Answer: Mary is in Knoxville, where the boys were supposed to join Professor Scotch after their journey through",Where is Mary? 
12,office,"Answer: Daniel is in the office.

Question: Who is the boy chief of the Black Caps?",Where is Daniel? 
13,bedroom,"Answer: Mary is in the bedroom.

Question: What is the name of the smith's",Where is Mary? 
14,bedroom,"Answer: Mary is in the bedroom.
Question: What is the color of the carpet in the spare room",Where is Mary? 
15,kitchen,Answer: John is at the general store.,Where is John? 
16,garden,Answer: John is in the garden.,Where is John? 
17,kitchen,"Answer: John is in the kitchen.

Question: What is the woman's name?

Answer",Where is John? 
18,office,"Answer: Daniel is in the Great Smoky Mountains. He is with Frank, Barney, Professor Scotch",Where is Daniel? 
19,kitchen,"Answer: John is in the kitchen.

Question: What is the name of the dog?

Answer",Where is John? 
20,hallway,"* Mary is in the hallway.

     * Mary is in the garden.

     *",Where is Mary? 
21,office,"* ""The question is, Where is John?"" Paine wrote to Jefferson, ""I have no doubt he",Where is John? 
22,office,"Answer: John is in the office.

Question: What is the name of the road that connects Boston",Where is John? 
23,hallway,### response: Sandra is in the hallway.,Where is Sandra? 
24,bedroom,"Answer: In the kitchen. Daniel is in the kitchen.

Daniel is in the kitchen.

Daniel is in",Where is Daniel? 
25,bedroom,"Answer: Sandra is in Chicago.

Question: What is the purpose of the Select Committee mentioned in the",Where is Sandra? 
26,bedroom,"Answer: Mary is in the bedroom.

Question: What is the name of the street where Paine",Where is Mary? 
27,kitchen,"Answer: Daniel is in the kitchen.

Question: What is Paine's height?

Answer",Where is Daniel? 
28,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
29,kitchen,"Answer: Daniel is in London.

Question: Who is John Hartley?

Answer: John Hart",Where is Daniel? 
30,hallway,"Answer: Sandra is at the house of Mrs. Donovan, where she is being kept as a servant.",Where is Sandra? 
31,office,"Answer: John is in India.

Question: What is the name of the ship that brought the Inglis",Where is John? 
32,kitchen,"Answer: Sandra is in the kitchen.

Question: What did Dr. Inglis do when she found",Where is Sandra? 
33,kitchen,"Answer: Sandra is in the kitchen.

Question: What did Dr. Inglis do when she found",Where is Sandra? 
34,bathroom,Answer: Sandra is in the bathroom.,Where is Sandra? 
35,office,"Answer: Mary is in her mother's room, crying on her mother's bed.",Where is Mary? 
36,bathroom,"Answer: Mary is in her room.

Question: What is the name of the boy who is a Union",Where is Mary? 
37,garden,Answer: Mary is in the bedroom.,Where is Mary? 
38,kitchen,"Answer: Sandra is in the hallway.

Question: What is the name of the house where Ang",Where is Sandra? 
39,bedroom,ASAPH HALL. I am at Mother’s. I have not heard from you for a week,Where is Daniel? 
40,bathroom,"Answer: Sandra is in London.

Question: What is the relationship between Cyril and the girl he",Where is Sandra? 
41,garden,"Answer: Daniel is in the garden.

Question: What did Cyril do when he heard about the marks",Where is Daniel? 
42,bathroom,"Answer: Sandra is at the nursing home.

Question: What does Cyril do when he",Where is Sandra? 
43,hallway,"Answer: Daniel is in the bedroom.

Question: Where is Mary?

Answer: Mary is",Where is Daniel? 
44,garden,"Answer: Daniel is in the garden.

Question: What is Amy doing when she sees the snake?",Where is Daniel? 
45,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
46,hallway,"Answer: Daniel is at the Burt's house, playing with his toy gun.",Where is Daniel? 
47,bathroom,"Answer: Sandra is in the bathroom.

Question: What did Webb and Burt do in",Where is Sandra? 
48,office,"Answer: John is in the office.

Question: What is the name of the book that Beulah",Where is John? 
49,bedroom,Answer: John is in the bedroom.,Where is John? 
50,bedroom,"Answer: John is at the Big Horn Ranch.

Question: What is Cameron's plan to",Where is John? 
51,office,"Answer: John is at the office.

Question: What is the name of the horse that Cameron had",Where is John? 
52,garden,"Answer: John is in the garden.




### Question:

Who is the author",Where is John? 
53,garden,"Answer: John is in the hallway.

Question: Where is Torquil?

Answer:",Where is John? 
54,kitchen,"Answer: Daniel is in the garden.

Question: What is the name of the place where the Quarter Latin",Where is Daniel? 
55,bedroom,"Answer: Mary is in the bathroom.

Question: What is the name of the man who is taking",Where is Mary? 
56,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
57,hallway,"A: In the hallway.
B: In the room.
C: In the bedroom.",Where is Mary? 
58,garden,"Answer: Daniel is in the garden.

Question: What is the plan for the vacant house in the",Where is Daniel? 
59,hallway,"Answer: Sandra is in the hallway.

Question: What did Horace's father say about",Where is Sandra? 
60,hallway,Answer: Sandra is in the Epeira's web.,Where is Sandra? 
61,office,"Answer: Daniel is in the office.

Question: What is the diameter of the narrow gallery in the pack",Where is Daniel? 
62,bathroom,"Answer: In the bathroom.

Question: Where is John? Answer: In the office.

Question:",Where is Sandra? 
63,garden,Answer: In the bathroom.,Where is Daniel? 
64,garden,Answer: In the office.,Where is Daniel? 
65,kitchen,"Answer: John is at the window overlooking the harbour.

Question: What is the significance of the p",Where is John? 
66,kitchen,"Answer: John is in the bathroom.



### Response

John is in the bath",Where is John? 
67,bathroom,"Answer: Daniel is in the bathroom.

Question: Where is the St. Paul Pioneer?",Where is Daniel? 
68,office,"Answer: Daniel is in the office.

Question: What did the King do when he saw M. Ed",Where is Daniel? 
69,office,"Answer: Daniel is in the bathroom.

Question: What is the name of the dog that was found",Where is Daniel? 
70,garden,"Answer: Mary is in the garden.

Question: What did General Gordon do when he found out that S",Where is Mary? 
71,hallway,"Answer: Sandra is in the hallway.

Question: What did Gordon do when he arrived in London",Where is Sandra? 
72,garden,"Answer: Mary is in the garden.

Question: What happened to Dick when he was alone near the edge of",Where is Mary? 
73,bedroom,"Answer: Mary is in the bedroom.

Question: What did Eleanore Leavenworth do when",Where is Mary? 
74,bathroom,"Answer: Mary is in the bathroom.

Question: What did Mr. Clavering say about the",Where is Mary? 
75,kitchen,"Answer: Daniel is in the kitchen.

Question: What is the cost of a 32-p",Where is Daniel? 
76,kitchen,"Answer: John is in the Scottish Women's Hospital in Odessa.

Question: What is the name",Where is John? 
77,kitchen,"Answer: Daniel is in the hermit's cave.

Question: What is the hermit's",Where is Daniel? 
78,hallway,"Answer: Daniel is in Boston.

Question: What is the name of the hermit?

Answer",Where is Daniel? 
79,office,"Answer: Daniel is in the office.

Question: What is the date of the next Class-day?",Where is Daniel? 
80,garden,"Answer: John is in the garden.

Question: What is John doing in the garden?

Answer",Where is John? 
81,bathroom,"Answer: John is in the bathroom.

Question: What is the name of the book by Elizabeth Kent",Where is John? 
82,bedroom,Answer: Sandra is in the kitchen.,Where is Sandra? 
83,garden,"The question ""Where is Mary?"" is not directly related to the content of the provided text, which",Where is Mary? 
84,office,"Answer: Daniel is in the garden.

The Garden of Eden was the paradise of the world.",Where is Daniel? 
85,garden,"Answer: Sandra is in the garden.

The following extracts are from the diary of a young",Where is Sandra? 
86,garden,"Answer: Mary is at home.

Question: What is the name of the man who is reading the h",Where is Mary? 
87,hallway,"Answer: John is in the garden.

Question: What is the weather like?

Answer: The",Where is John? 
88,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
89,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is Sandra?

Answer: Sandra",Where is Daniel? 
90,bathroom,"Answer: Sandra has moved to the kitchen.

Question: What is the best way to take care of",Where is Sandra? 
91,bathroom,"Answer: John is in Cincinnati.
Question: What is the name of the hotel where Lester and",Where is John? 
92,hallway,Answer: Sandra is in the bedroom.,Where is Sandra? 
93,bathroom,"Answer: Sandra is in the bedroom.

Question: What is Ruth's condition?",Where is Sandra? 
94,bathroom,"Answer: Sandra is in the garden.

Question: What is the name of the toy that Frank",Where is Sandra? 
95,kitchen,"Answer: John is at the milliner's shop.

Question: What did Jessica see when she",Where is John? 
96,kitchen,Answer: Sandra is in Thessaly.,Where is Sandra? 
97,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
98,bedroom,"Answer: Mary is in the bedroom.

Question: Where is K.?

Answer: K",Where is Mary? 
99,bedroom,"Answer: Mary is in the bedroom.

Question: What is the significance of the chalk mark on",Where is Mary? 
100,bedroom,"Answer: Mary is in her bedroom.

Question: What is the name of the cafe where L",Where is Mary? 
101,bathroom,"Answer: Sandra is in the bathroom.

Question: What is the name of the professor's",Where is Sandra? 
102,office,Answer: Mary is at the office. She is keeping the two boys there until they can be escorted out of,Where is Mary? 
103,garden,"Answer: Daniel is in the garden.

Question: What did Sidney do when she found out about the",Where is Daniel? 
104,garden,"Answer: Daniel is in the garden.

Question: What is the name of the street where the little house",Where is Daniel? 
105,hallway,Answer: Mary is in Montreal.,Where is Mary? 
106,bedroom,Answer: The text does not provide information about the whereabouts of Daniel.,Where is Daniel? 
107,bathroom,"Answer: Daniel is in the kitchen.
Question: Where is the voyageur?
Answer: The voyageur is",Where is Daniel? 
108,office,"Answer: Daniel is in the office.

Question: What did Frank say to Kate when he first saw her",Where is Daniel? 
109,bedroom,"Answer: John is in the bedroom.

Question: What is Rudolph's reaction when he sees",Where is John? 
110,bathroom,Answer: Daniel is in the bathroom. He went there to get a drink after the chaotic events of the,Where is Daniel? 
111,bathroom,"Answer: Daniel is in the bathroom.

Question: What did Rudolph and Heywood do after the",Where is Daniel? 
112,kitchen,"Answer: John is in the office.

Question: What is the first church of the Neo-By",Where is John? 
113,hallway,"Answer: John is in the hallway.

The question seems to be a nonsensical or un",Where is John? 
114,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
115,garden,Answer: Sandra is in the garden.,Where is Sandra? 
116,office,"Answer: John is in the cave of Adullam.

Question: What is the cave of Adull",Where is John? 
117,kitchen,"Answer: In the kitchen. [9] The word ""minister"" is derived from the Latin _ministerium_, a _",Where is Mary? 
118,bathroom,"Answer: In the bathroom.
Question: Where is John?
Answer: In the hallway.
Question",Where is Daniel? 
119,office,"Answer: Daniel is in the office.

Question: Where is John?

Answer: John is in",Where is Daniel? 
120,bedroom,"Answer: Daniel is at the office.

Question: What is the main move of the Union army in",Where is Daniel? 
121,bathroom,"Answer: Mary is in the bathroom.

Question: What did McClellan do when he heard",Where is Mary? 
122,bedroom,"Answer: Daniel is in the bathroom.

Question: What is the significance of the photograph of the Confederate",Where is Daniel? 
123,hallway,Answer: Daniel is in the hallway.,Where is Daniel? 
124,bedroom,Answer: Mary is at her daughter's grave.,Where is Mary? 
125,office,Answer: Sandra is in a distant province where she has been assigned a commission in a Swiss regiment.,Where is Sandra? 
126,garden,"Answer: John is in the garden.

Question: What is Carmen's new school called?
Answer",Where is John? 
127,garden,Answer: Daniel is in the garden.,Where is Daniel? 
128,garden,Answer: Sandra is in the garden.,Where is Sandra? 
129,bathroom,"Answer: Sandra is in the bathroom.

Question: What is the name of the little girl'",Where is Sandra? 
130,garden,"Answer: Sandra is in New York.

Question: What is the price of the books listed in the",Where is Sandra? 
131,hallway,Answer: Mary is in the hallway.,Where is Mary? 
132,bathroom,"Answer: Sandra is in the office.

Question: What did Coningsby do after he received the",Where is Sandra? 
133,garden,"Answer: Sandra is in the bathroom.

Question: What is the name of the young Indian prince",Where is Sandra? 
134,kitchen,"Answer: John is in the garden.

Question: What is the name of the place where Angeline St",Where is John? 
135,bathroom,"Answer: Sandra is at the bathroom.

Question: What did Angeline do when she got home",Where is Sandra? 
136,office,"Answer: Sandra is at the office.

Question: What is the hermit's opinion about reading",Where is Sandra? 
137,kitchen,"Answer: John is in the kitchen.

Question: What is John doing in the kitchen?

Answer",Where is John? 
138,bathroom,"Answer: Sandra is in the bedroom.

Question: What is the significance of the church of San",Where is Sandra? 
139,bathroom,"Answer: John is in the bedroom.

Question: Where is Sandra?

Answer: Sand",Where is John? 
140,office,Answer: Mary is at home.,Where is Mary? 
141,hallway,"Answer: At the office.

Question: Where is Cameron? Answer: At the garden.

Question:",Where is Mary? 
142,hallway,"Answer: Mary is in the hallway.

Question: What happened to the train at Angola?",Where is Mary? 
143,office,"Answer: Sandra is in the kitchen.

Question: What was the cause of the Revere disaster",Where is Sandra? 
144,bedroom,"Answer: Sandra is in the bedroom.

Question: What was the queen's reaction when the",Where is Sandra? 
145,kitchen,Answer: Sandra is in Cleveland.,Where is Sandra? 
146,kitchen,Answer: Sandra is in Chicago.,Where is Sandra? 
147,kitchen,"Answer: Daniel is in the house, in the room where he found Hannah. He is also in the hall",Where is Daniel? 
148,kitchen,Answer: Sandra went to the kitchen.,Where is Sandra? 
149,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is Mary?

Answer: Mary is in",Where is Daniel? 
150,garden,"Answer: Daniel is in Rome.

Question: What is the name of the house Daniel is staying in",Where is Daniel? 
151,garden,"Answer: Sandra is in the garden.

Question: What is the name of the horse that Conings",Where is Sandra? 
152,bathroom,"Answer: Daniel is in Pretoria.

Question: What is the state Church in the Transvaal",Where is Daniel? 
153,office,"Answer: Daniel is in the office.

Question: What is the name of the man who is the President of",Where is Daniel? 
154,bedroom,"Answer: John is in the office.

Question: Where is Mary?
Answer: Mary is in the office",Where is John? 
155,bathroom,"Answer: Mary is in the bathroom.

Question: Where is the king?

Answer: The",Where is Mary? 
156,garden,"Answer: Daniel is in the bedroom.

Question: What is the name of the book that Daniel is",Where is Daniel? 
157,bedroom,"Answer: John is in the bedroom.

Question: What is John doing?

Answer: John",Where is John? 
158,office,"Answer: John is in the office.

Question: What is the name of the man who went to the",Where is John? 
159,hallway,"Answer: Mary is in the hallway.

Question: What is the name of the song that the company",Where is Mary? 
160,bedroom,"Answer: Daniel is in Lucknow.

Question: What is the name of the regiment Daniel is in",Where is Daniel? 
161,bedroom,"Answer: Daniel is in the bedroom.

Question: What did Daniel do after he left the kitchen?",Where is Daniel? 
162,bedroom,"Answer: Mary was in the bedroom.

Question: What did Gabriel Carew do after he saw Emil",Where is Mary? 
163,garden,Answer: Mary is in the garden.,Where is Mary? 
164,bathroom,"Answer: Daniel is in London.

Question: What is the writer's opinion about the child he saw",Where is Daniel? 
165,garden,"Answer: Sandra is in the garden.

24th June, 1700. I went",Where is Sandra? 
166,garden,"Answer: Sandra is in the garden.

Question: What did Aleck find for Tom to eat?",Where is Sandra? 
167,garden,"Answer: Daniel is in the garden.

Question: What is the name of the young man who is a",Where is Daniel? 
168,kitchen,"Answer: Daniel is in Bruges, Belgium.

Question: What is the purpose of the International Board for",Where is Daniel? 
169,bedroom,Answer: Mary is in the kitchen.,Where is Mary? 
170,office,"Answer: Daniel is in the library.

Question: What is the name of the book that the Dean is reading",Where is Daniel? 
171,office,"Answer: Daniel is in Kentucky.

Question: What is Daniel's mission?

Answer: Daniel",Where is Daniel? 
172,garden,"Answer: John is at Nashville.

Question: What is the name of the horse that Fred rides",Where is John? 
173,bathroom,"Answer: Sandra is in the bathroom.

Question: What is the definition of fatty liver",Where is Sandra? 
174,bathroom,"Answer: Sandra is in the hallway.

Question: Where is Mary?

Answer: Mary",Where is Sandra? 
175,office,"Answer: Sandra is in the kitchen.

Question: What is the name of the young man who is",Where is Sandra? 
176,kitchen,"Answer: Sandra is in the kitchen.

Question: What is the name of the armourer?",Where is Sandra? 
177,bedroom,"Answer: Sandra is in the bedroom.
Question: Where is the Duke of Albany?
Answer:",Where is Sandra? 
178,office,"Answer: Sandra is at home with her husband, Jimmy.

Question: What is the color of the",Where is Sandra? 
179,office,Answer: Sandra is in the kitchen.,Where is Sandra? 
180,hallway,"Answer: Mary is in New York.

Question: What is the name of the priest Carmen met in",Where is Mary? 
181,hallway,Answer: Mary is in the hallway.,Where is Mary? 
182,hallway,Answer: Daniel is in the hallway.,Where is Daniel? 
183,hallway,"Answer: Mary is in the hallway.

Question: What is the subject of the lecture delivered at the",Where is Mary? 
184,bedroom,"Answer: Sandra is in the bedroom.

Question: What is the boys' plan to deal with",Where is Sandra? 
185,bathroom,"Answer: John is in the Andes.

Question: What is the name of the hotel where Cyril",Where is John? 
186,office,"Answer: Daniel is not mentioned again after the initial reference to him, so it is unclear whether he is still present",Where is Daniel? 
187,garden,"Answer: Mary is in the garden.

Question: What is the name of the ship that came in after",Where is Mary? 
188,kitchen,"Answer: Sandra is in the office of Meneer Kaps.

Question: What is the name",Where is Sandra? 
189,office,"Answer: Sandra is in the kitchen.

Question: What is the relationship between Miss Maggie and Mr.",Where is Sandra? 
190,hallway,"Answer: Mary is in Paris.

Question: What did the King do when he found out about his imp",Where is Mary? 
191,kitchen,"### response

Sandra is in Cambridge.",Where is Sandra? 
192,garden,"Answer: Sandra is in the garden.

Question: What is the name of the new house that Miss",Where is Sandra? 
193,hallway,"Answer: Sandra is in the hallway.

Question: What is the cost of women's dresses",Where is Sandra? 
194,hallway,Answer: Sandra is in the kitchen.,Where is Sandra? 
195,garden,Answer: Mary is in the garden.,Where is Mary? 
196,office,"Answer: John is in the office.

Question: What is the 'ager limitatus'?",Where is John? 
197,kitchen,"Answer: Daniel is in the office.

Question: What did the Black Caps do with the captured boys",Where is Daniel? 
198,bathroom,"Answer: Mary is at the office.

Question: What did the hermit do when the princess asked",Where is Mary? 
199,bedroom,"Answer: John is in the bathroom.

Question: What is Patience's plan for the next",Where is John? 
200,hallway,"Answer: Mary is in the hallway.

Question: What is the first thing the reader should do when",Where is Mary? 
201,office,Answer: John is at the office.,Where is John? 
202,office,"Daniel was at the office. He had been sent by the squire to learn the
details of the examination. He",Where is Daniel? 
203,bedroom,Answer: Sandra is at the bedroom.,Where is Sandra? 
204,hallway,"Answer: Sandra is in the hallway.

Question: What is the Senator's reaction when Jenn",Where is Sandra? 
205,bathroom,"Answer: Sandra is not mentioned in the text. The text only refers to a ""Sandra"" in the",Where is Sandra? 
206,kitchen,"Answer: Mary is in the kitchen.

Question: What is the name of the house where Gerhardt lives",Where is Mary? 
207,hallway,"Answer: Sandra is in the garden.

Question: Who is Malcolm Graeme?",Where is Sandra? 
208,bathroom,"Answer: Daniel is in the bathroom.


SCENE VI


_Day. The",Where is Daniel? 
209,hallway,"Answer: John is in Africa.

Question: Who is Anderson Rover?

Answer: Anderson R",Where is John? 
210,bathroom,"Answer: John is at the half-way castle.

Question: What is the name of the castle?",Where is John? 
211,bedroom,"Answer: John is in the bedroom.

Question: What is the name of the new Superior?",Where is John? 
212,hallway,"Answer: Daniel is in Canada.

Question: What is Daniel's occupation?

Answer: Daniel",Where is Daniel? 
213,bedroom,"Answer: Mary is in the city of Worcester.

Question: What is the name of the house",Where is Mary? 
214,bathroom,"Answer: Sandra is in the garden.

Question: What is the name of the place where the tour",Where is Sandra? 
215,bedroom,"Answer: Mary is in the bedroom.

Question: What is the name of the famous garden of the",Where is Mary? 
216,bathroom,"Answer: John is in the tent.
Question: What is the name of the town where the tourists stayed for",Where is John? 
217,hallway,"Answer: In the hallway.
Question: Where is Mary?
Answer: In the bedroom.
Question",Where is John? 
218,hallway,"Answer: Sandra is in the hallway.

Question: What did Dr. Inglis do when she",Where is Sandra? 
219,bathroom,"Answer: John is in the hallway.

Question: What did the unit do when they were ordered to ev",Where is John? 
220,bathroom,"Answer: Mary is in the parlor.

Question: What did Harry do when he woke up in",Where is Mary? 
221,hallway,Answer: Daniel is in the stable.,Where is Daniel? 
222,kitchen,"Capt. Pennington--Daniel is in the next room.

Professor--I want to ask",Where is Daniel? 
223,hallway,"Answer: Sandra is in the bedroom.

Question: What is the eastern elongation of Pol",Where is Sandra? 
224,bedroom,"Answer: John is in the bedroom.

Question: What is the cry of the Red-shouldered",Where is John? 
225,office,"Answer: John is in the hills.

Question: What is the name of the property that Rosendo wants",Where is John? 
226,hallway,"Answer: Daniel is in the hallway.

Question: What is Daniel's role in the story?",Where is Daniel? 
227,garden,"Answer: Sandra is at La Libertad.

Question: What is the name of the river where the",Where is Sandra? 
228,bathroom,Answer: John is in the bathroom.,Where is John? 
229,bathroom,Answer: John is in the bathroom. He went there to see what had become of the two men who had,Where is John? 
230,office,"Answer: Daniel is in the office.

Question: What did Bruin do when he saw the haw",Where is Daniel? 
231,garden,"Answer: Mary is at school.

Question: What is the name of the new dressmaker?",Where is Mary? 
232,hallway,"Answer: Daniel has moved to the hallway.

Question: What is the name of the new school building in",Where is Daniel? 
233,office,"Answer: Daniel is at the office.

Question: What is the price of ""The Farmerette""?",Where is Daniel? 
234,hallway,"Answer: John is in the hallway.

Question: What is the weather like when they reach the hotel",Where is John? 
235,bedroom,"Answer: Mary is in the Big Rock, where she is waiting for Cameron and his men.

Question",Where is Mary? 
236,bedroom,"Answer: Mary is at the Big Horn Ranch.

Question: What is the name of the Indian who",Where is Mary? 
237,bedroom,"Answer: She is in the kitchen. ""And so,"" continued Hitt, ""the
human 'you' is a",Where is Mary? 
238,bedroom,Answer: Daniel is in the outer office with the delegation of Avon mill hands.,Where is Daniel? 
239,office,Answer: Sandra is not present in this chapter. She was introduced in the previous chapter where she was seen with,Where is Sandra? 
240,hallway,"Answer: Daniel is in the hallway.
Question: What is the name of the street where the house is located",Where is Daniel? 
241,kitchen,"Answer: Mary is in the kitchen.

Question: What is the weather like when the ship is anchored",Where is Mary? 
242,garden,"Verse 136: Mary is in the kitchen.

|The damsel of Atrax.--",Where is Mary? 
243,garden,"Answer: Mary is in the kitchen.

Question: Where is Corinna?

Answer: Cor",Where is Mary? 
244,kitchen,"Answer: Mary is at the ranch.

Question: What is the name of the town where Wayland",Where is Mary? 
245,kitchen,"Answer: John is in the kitchen.

Question: What is the name of the President of the Transva",Where is John? 
246,garden,"Answer: Sandra is in the kitchen.

Question: What is the main characteristic of Johannesburg?",Where is Sandra? 
247,garden,"Answer: Sandra is in the kitchen.

Question: What did Evelyn do after his birthday",Where is Sandra? 
248,garden,"Answer: Sandra is in the kitchen.

Question: What did Daniel do after dinner?
Answer: After",Where is Sandra? 
249,garden,"Answer: Daniel is at Woolverton House, in the parish of Charminster, near this town.",Where is Daniel? 
250,bedroom,"Answer: Daniel is in Mexico.

Question: What did Virginia do when she saw the stranger at the door",Where is Daniel? 
251,office,"Answer: Mary is in the bedroom.

Question: What did Virginia do when she saw the sun had",Where is Mary? 
252,bathroom,"Answer: Daniel is in the bathroom.

Question: What is the name of the house where Davila",Where is Daniel? 
253,bathroom,"Answer: Daniel is in the bedroom.

Question: Where is Sandra?

Answer: Sand",Where is Daniel? 
254,bedroom,"Answer: John is in the bedroom.

Question: Where is Daniel?

Answer: Daniel is",Where is John? 
255,bedroom,"Answer: John is in the garden.

Question: What is the name of the tree that Cecil J",Where is John? 
256,office,"Answer: Sandra is at the office.

[Illustration: ""A LITTLE TOO P",Where is Sandra? 
257,office,"Answer: Sandra is at the office.

Question: What is the weather like?

Answer:",Where is Sandra? 
258,kitchen,"Answer: Mary is in the kitchen.

Question: What is the doctor planning to do?

Answer",Where is Mary? 
259,garden,"Answer: Mary is in the garden.

Question: What is the name of the book that contains the story",Where is Mary? 
260,garden,"Answer: Sandra is in the garden.

Question: What did Sherman do after leaving Atlanta?",Where is Sandra? 
261,office,"[Transcriber's Note:

The text provided does not contain information about the whereabouts of",Where is Mary? 
262,hallway,"Answer: Sandra is in the cellar with Donovan.

Question: What did Dan do to get",Where is Sandra? 
263,office,"Answer: John is in the hallway.

Question: Where is the book?

Answer: The",Where is John? 
264,office,"Answer: John is at the office.

Question: Where is Mary?

Answer: Mary is in",Where is John? 
265,bathroom,Answer: Sandra is at the Lizard.,Where is Sandra? 
266,garden,Answer: Sandra is in the garden.,Where is Sandra? 
267,bedroom,"Answer: Sandra is in the bedroom.

Question: What is the name of the street where the",Where is Sandra? 
268,bathroom,"Answer: John is in the hospital.

Question: What is the weather like?

Answer: The",Where is John? 
269,bedroom,"Answer: Daniel is in the bedroom.

Question: What is the name of the city Daniel is in",Where is Daniel? 
270,kitchen,"Answer: Daniel is at Shendy.

Question: What is the name of the famous stud owned by",Where is Daniel? 
271,office,"Answer: Sandra is at the office.

Question: What is the remedy for the overstocked",Where is Sandra? 
272,office,"Answer: Sandra is in St. Paul.

CHAPTER II.--THE BATTLE OF",Where is Sandra? 
273,kitchen,"Answer: Daniel is in the kitchen.

Question: What is Rudolph doing in the kitchen?",Where is Daniel? 
274,bathroom,Answer: Daniel is in the bathroom.,Where is Daniel? 
275,office,"Answer: Sandra is at the parsonage.

Question: What is the name of the man who",Where is Sandra? 
276,kitchen,"Answer: Daniel is in the kitchen.

Question: What is the weather like?

Answer: The",Where is Daniel? 
277,hallway,"Answer: Mary is in the kitchen.

Question: What is the name of the cafe where Lach",Where is Mary? 
278,office,"Answer: John is in the office.

Question: What is the name of the book that Mary moved to",Where is John? 
279,bathroom,"Answer: John is in the kitchen.

Question: What is the name of the girl who is the daughter",Where is John? 
280,bathroom,"Answer: Sandra is in the bathroom.

Question: What did Parkhurst find on the led",Where is Sandra? 
281,garden,"Answer: Daniel is in the garden.

Question: What is the name of the hotel where Daniel works?",Where is Daniel? 
282,office,"Answer: Sandra had gone to the office.

Question: What did the detective find in the letter",Where is Sandra? 
