Unnamed: 0,target,output,question
0,hallway,Answer: John is in the hallway.,Where is John? 
1,bathroom,"Options:
(A) hallway
(B) bathroom
(C) bedroom
(D",Where is Mary? 
2,kitchen,"Options:
(A) hallway
(B) bathroom
(C) bedroom
(D)",Where is Sandra? 
3,hallway,"Options:
(A) hallway
(B) bathroom
(C) bedroom
(D)",Where is Sandra? 
4,kitchen,,Where is Sandra? 
5,hallway,"Options:
(A) the kitchen
(B) the hallway
(C) the garden
(",Where is Sandra? 
6,garden,,Where is Sandra? 
7,hallway,,Where is Daniel? 
8,office,,Where is Sandra? 
9,office,,Where is Daniel? 
10,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
11,garden,,Where is Mary? 
12,office,"Options:
(A) in the office
(B) in the kitchen
(C) in the garden",Where is Daniel? 
13,bedroom,,Where is Mary? 
14,bedroom,,Where is Mary? 
15,kitchen,"A: in the hallway
B: in the kitchen
C: in the garden
D: in the",Where is John? 
16,garden,"Options:
(A) kitchen
(B) hallway
(C) garden
(D) bed",Where is John? 
17,kitchen,,Where is John? 
18,office,,Where is Daniel? 
19,kitchen,,Where is John? 
20,hallway,"A: kitchen
B: hallway
C: office
D: bedroom
E: park
F",Where is Mary? 
21,office,,Where is John? 
22,office,,Where is John? 
23,hallway,,Where is Sandra? 
24,bedroom,,Where is Daniel? 
25,bedroom,"Options:
(A) kitchens
(B) bedrooms
(C) bathrooms
(",Where is Sandra? 
26,bedroom,,Where is Mary? 
27,kitchen,,Where is Daniel? 
28,kitchen,,Where is Daniel? 
29,kitchen,,Where is Daniel? 
30,hallway,"Options:
(A) in the hallway
(B) in the office
(C) in the",Where is Sandra? 
31,office,"Options:
(A) kitchens
(B) hallway
(C) office
(D",Where is John? 
32,kitchen,,Where is Sandra? 
33,kitchen,,Where is Sandra? 
34,bathroom,,Where is Sandra? 
35,office,Answer: Mary is in the office.,Where is Mary? 
36,bathroom,,Where is Mary? 
37,garden,,Where is Mary? 
38,kitchen,,Where is Sandra? 
39,bedroom,,Where is Daniel? 
40,bathroom,"Options:
(A) in the office
(B) in the bathroom
(C) not known",Where is Sandra? 
41,garden,,Where is Daniel? 
42,bathroom,,Where is Sandra? 
43,hallway,,Where is Daniel? 
44,garden,,Where is Daniel? 
45,kitchen,"Options:
(A) kitchen
(B) hallway
(C) bedroom
(D)",Where is Mary? 
46,hallway,,Where is Daniel? 
47,bathroom,,Where is Sandra? 
48,office,,Where is John? 
49,bedroom,,Where is John? 
50,bedroom,"A: the bedroom
B: the hallway
C: the office
D: the kitchen
E",Where is John? 
51,office,,Where is John? 
52,garden,,Where is John? 
53,garden,,Where is John? 
54,kitchen,,Where is Daniel? 
55,bedroom,Answer: In the bedroom,Where is Mary? 
56,kitchen,,Where is Mary? 
57,hallway,"Options:
(A) kitchen
(B) bedroom
(C) hallway
(D)",Where is Mary? 
58,garden,,Where is Daniel? 
59,hallway,,Where is Sandra? 
60,hallway,"Options:
(A) kitchen
(B) hallway
(C) bedroom
(D)",Where is Sandra? 
61,office,,Where is Daniel? 
62,bathroom,,Where is Sandra? 
63,garden,,Where is Daniel? 
64,garden,,Where is Daniel? 
65,kitchen,"Options:
(A) kitchen
(B) hallway
(C) bedroom
(D)",Where is John? 
66,kitchen,"Options:
(A) kitchen
(B) hallway
(C) bedroom
(D)",Where is John? 
67,bathroom,,Where is Daniel? 
68,office,,Where is Daniel? 
69,office,,Where is Daniel? 
70,garden,"Options:
(A) the kitchen
(B) the bedroom
(C) the garden
(",Where is Mary? 
71,hallway,,Where is Sandra? 
72,garden,,Where is Mary? 
73,bedroom,,Where is Mary? 
74,bathroom,,Where is Mary? 
75,kitchen,Answer: Daniel is in the kitchen.,Where is Daniel? 
76,kitchen,"Options:
(A) kitchen
(B) garden
(C) office
(D) bathroom",Where is John? 
77,kitchen,,Where is Daniel? 
78,hallway,,Where is Daniel? 
79,office,,Where is Daniel? 
80,garden,"Answer: In the garden.

Metadata: {

action: Question Answering,

object: John,",Where is John? 
81,bathroom,"Options:
(A) the garden
(B) the bathroom
(C) the bedroom",Where is John? 
82,bedroom,,Where is Sandra? 
83,garden,,Where is Mary? 
84,office,,Where is Daniel? 
85,garden,Answer:  the garden,Where is Sandra? 
86,garden,"Options:
(A) office
(B) garden
(C) kitchen
(D) bedroom",Where is Mary? 
87,hallway,,Where is John? 
88,kitchen,,Where is Sandra? 
89,kitchen,,Where is Daniel? 
90,bathroom,,Where is Sandra? 
91,bathroom,"Options:
(A) kitchens
(B) bathroom
(C) bedroom
(",Where is John? 
92,hallway,,Where is Sandra? 
93,bathroom,,Where is Sandra? 
94,bathroom,,Where is Sandra? 
95,kitchen,"A: in the garden
B: in the kitchen
C: in the hallway
D: at the",Where is John? 
96,kitchen,,Where is Sandra? 
97,kitchen,"Options:
(A) kitchen
(B) hallway
(C) bedroom
(D",Where is Mary? 
98,bedroom,,Where is Mary? 
99,bedroom,,Where is Mary? 
