Unnamed: 0,target,output,question
0,hallway,"Answer: The most recent location of John is the presence-chamber.

- Response: The most",Where is John? 
1,bathroom,- response: The most recent location of Mary is the bathroom.,Where is Mary? 
2,kitchen,"Answer: The most recent location of Sandra is in the kitchen.

Question: Where is Horace?",Where is Sandra? 
3,hallway,- response: Sandra went to the kitchen.,Where is Sandra? 
4,kitchen,- response: Sandra went to the kitchen.,Where is Sandra? 
5,hallway,- Response: The most recent location of Sandra is the hallway.,Where is Sandra? 
6,garden,"Answer: The most recent location of Sandra is the garden.

Explanation: The text states that",Where is Sandra? 
7,hallway,"Answer: The most recent location of Daniel is on the road bank.

Explanation: The text states that",Where is Daniel? 
8,office,"Answer: The most recent location of Sandra is the hallway.

Question: Where is Daniel?",Where is Sandra? 
9,office,"Answer: The most recent location of Daniel is the hallway.

- Response: Daniel moved to the hall",Where is Daniel? 
10,kitchen,"Answer: The most recent location of Mary is the kitchen.

- answer: The most recent location of Mary",Where is Mary? 
11,garden,"Answer: The most recent location of Mary is the kitchen.

- [Response]: The context provided does not",Where is Mary? 
12,office,"Answer: The most recent location of Daniel is the office.

- Response: Daniel went to the office.",Where is Daniel? 
13,bedroom,Answer: The most recent location of Mary is at the door of a cottage in Gunwalloe.,Where is Mary? 
14,bedroom,"Answer: The most recent location of Mary is the kitchen.

Context: And while they did it, she stood",Where is Mary? 
15,kitchen,Answer: The most recent location of John is the hallway.,Where is John? 
16,garden,- response: John is in the garden.,Where is John? 
17,kitchen,"Answer: The most recent location of John is the kitchen.

Explanation: The text states ""John journey",Where is John? 
18,office,"Answer: The most recent location of Daniel is in a long, narrow passage, at the foot of the stairs",Where is Daniel? 
19,kitchen,"Answer: The most recent location of John is the hallway.

- Response: The context provided does not",Where is John? 
20,hallway,"Answer: The most recent location of Mary is the hallway.

Answer: The most recent location of Mary",Where is Mary? 
21,office,"Answer: The most recent location of John is in the office.

Answer: The most recent location of John",Where is John? 
22,office,"Answer: The most recent location of John is the office.

Explanation: The text states that """,Where is John? 
23,hallway,- response: Sandra moved to the garden.,Where is Sandra? 
24,bedroom,"Answer: The bedroom

Question: Where is Pochard?

Answer: By the kitchen door",Where is Daniel? 
25,bedroom,"- The most recent location of Sandra is the bedroom.

Question: Where is the little girl who",Where is Sandra? 
26,bedroom,"Answer: The most recent location of Mary is the bedroom.

Question: Where is Sandra?",Where is Mary? 
27,kitchen,"Answer: The most recent location of Daniel is the kitchen.

Question: Where is John?

Answer",Where is Daniel? 
28,kitchen,"Answer: The most recent location of Daniel is the kitchen.


Question: Where is John?
Answer:",Where is Daniel? 
29,kitchen,"Answer: The most recent location of Daniel is the bedroom.

Question: Where is Jennie?",Where is Daniel? 
30,hallway,"Answer: The most recent location of Sandra is the hallway.

- answer: The most recent location",Where is Sandra? 
31,office,- response: The most recent location of John is in the office.,Where is John? 
32,kitchen,Answer: Sandra is in the kitchen.,Where is Sandra? 
33,kitchen,"Answer: The most recent location of Sandra is the kitchen.

-------------------------",Where is Sandra? 
34,bathroom,- response: Sandra is in the kitchen.,Where is Sandra? 
35,office,"Answer: The most recent location of Mary is the office.

- [Response]: The context provided indicates that",Where is Mary? 
36,bathroom,- Response: The most recent location of Mary is the bathroom.,Where is Mary? 
37,garden,- Response: The most recent location of Mary is the garden.,Where is Mary? 
38,kitchen,"Answer: The most recent location of Sandra is the kitchen.






    Question: Where",Where is Sandra? 
39,bedroom,"Answer: The most recent location of Daniel is the bedroom.
- [Response]: Daniel moved to the bedroom",Where is Daniel? 
40,bathroom,- response: The most recent location of Sandra is the bathroom.,Where is Sandra? 
41,garden,- response: The most recent location of Daniel is in the garden.,Where is Daniel? 
42,bathroom,"Answer: The most recent location of Sandra is the office.

- response: The most recent location of",Where is Sandra? 
43,hallway,"Answer: The most recent location of Daniel is the garden.



Question: Where is Sandra?",Where is Daniel? 
44,garden,- Answer: Daniel is in the garden.,Where is Daniel? 
45,kitchen,"Answer: The most recent location of Mary is not mentioned in the context.

Answer: The most recent location",Where is Mary? 
46,hallway,"Answer: The most recent location of Daniel is Greenberry Point.

Explanation: The text states that Mac",Where is Daniel? 
47,bathroom,- response: Sandra is in the bedroom.,Where is Sandra? 
48,office,- Response: The most recent location of John is at Clarendon.,Where is John? 
49,bedroom,- Response: The most recent location of John is the bedroom.,Where is John? 
50,bedroom,"Answer: The most recent location of John is the bedroom.
- [Response]: The most recent location of John",Where is John? 
51,office,"Answer: The most recent location of John is the office.

Question: Where is Hilary?",Where is John? 
52,garden,"Answer: The study


- [Response]: John is in the study.",Where is John? 
53,garden,Answer: The hallway.,Where is John? 
54,kitchen,"Answer: The most recent location of Daniel is the kitchen.

Sec. 1. The first method of adaptation",Where is Daniel? 
55,bedroom,"Answer: The most recent location of Mary is bedroom.

- Response: The most recent location of Mary is",Where is Mary? 
56,kitchen,"Answer: The most recent location of Mary is the kitchen.

- response: The context provided does not mention",Where is Mary? 
57,hallway,"Answer: The most recent location of Mary is the hallway.

- Response: The most recent location of",Where is Mary? 
58,garden,"Answer: The most recent location of Daniel is the bathroom.

Question: Where is Mary?
Answer:",Where is Daniel? 
59,hallway,"Answer: The most recent location of Sandra is the kitchen.

Context: Sandra travelled to the bed",Where is Sandra? 
60,hallway,"Answer: The hallway.

Context: Sandra went back to the hallway. A man wants his own",Where is Sandra? 
61,office,"Answer: The most recent location of Daniel is at a planter's house in Lebanon.

- support",Where is Daniel? 
62,bathroom,"Answer: The most recent location of Sandra is the bathroom.

Answer: The most recent location of",Where is Sandra? 
63,garden,"Answer: The most recent location of Daniel is the bedroom.

- support: The context provided indicates that",Where is Daniel? 
64,garden,"Answer: The most recent location of Daniel is the garden.

- [Response]: The context provided indicates that",Where is Daniel? 
65,kitchen,- response: John went back to the kitchen.,Where is John? 
66,kitchen,"Answer: The most recent location of John is in a green lane near Willesden.

- [",Where is John? 
67,bathroom,"Answer: The most recent location of Daniel is the bedroom.

- Response: Daniel went to the bath",Where is Daniel? 
68,office,"Answer: The most recent location of Daniel is the office.

- [Response]: Daniel moved to the office.",Where is Daniel? 
69,office,"Answer: The most recent location of Daniel is the hallway.

- Response: The most recent location of",Where is Daniel? 
70,garden,"Answer: The most recent location of Mary is the garden.


II.
Context: The Company's",Where is Mary? 
71,hallway,- Response: The most recent location of Sandra is the hallway.,Where is Sandra? 
72,garden,- Response: The most recent location of Mary is the garden.,Where is Mary? 
