,target,output,question
0,kitchen,"The day before the battle. The day before the

The day before the battle. The day before the battle",Where was the football before the garden? 
1,bathroom,"The answer is in the garden. [Illustration: THE BRIDGE AT CHAMAS.]

The tombs of",Where was the apple before the kitchen? 
2,kitchen,,Where was the apple before the garden? 
3,garden,,Where was the apple before the bedroom? 
4,kitchen,"""I've been a bit of a good deal. ""I've been a bit of a good deal. """,Where was the football before the bathroom? 
5,office,"""I shall be obliged to go to the
too. I shall be obliged to go to the wood. ""I",Where was the football before the hallway? 
6,garden,"Answer: In the hallway.


XIV. _THE EARTH'S HOT C",Where was the apple before the bathroom? 
7,office,"John journeyed to the office. The following
experiments were made: (1) The experimenter, holding a",Where was the milk before the bathroom? 
8,hallway,"The girl who had been with the

The girl who had been with the

The girl who had been",Where was the apple before the bathroom? 
9,kitchen,"the
    accident on, 100.
    the milk.
    the milk.",Where was the milk before the garden? 
10,kitchen,"The first edition of Bode’s translation was published at the

The first edition of Bode’s",Where was the milk before the bedroom? 
11,garden,"""I can't believe that she would have

""I can't believe that she would have the courage to",Where was the football before the hallway? 
12,hallway,"""I'll go back to the kitchen. ""I'll go back to the kitchen.

""I'",Where was the milk before the kitchen? 
13,bedroom,"""I'll get it."" She
went out of the room. She was sobbing. She came back",Where was the apple before the bathroom? 
14,bedroom,'Heard it. 'Heard it. 'Heard it. 'Heard it. 'Heard it.,Where was the apple before the bathroom? 
15,kitchen,"* ""Paine's death. He had to be a man. He had to be a man.",Where was the milk before the office? 
16,bedroom,The reader will find it. The,Where was the milk before the kitchen? 
17,bathroom,"the

the

the

the
the
the
the
the
he

the",Where was the football before the kitchen? 
18,garden,"""And

""And her voice of the professor. ""And her voice of

""And her voice of the",Where was the milk before the office? 
19,bathroom,"Answer: The football was in the hallway.





        ""The General,"" said the",Where was the football before the bedroom? 
20,kitchen,"and Mrs. Godolphin, and the Duke of
and Mrs. Godolphin, and the Duke of",Where was the milk before the office? 
21,kitchen,"the disease, and the disease, and disease. The disease, and it, and the disease. The disease. The",Where was the apple before the garden? 
22,bedroom,"'Ere you goin' to 'ave a drink.' 'I'll go to the
'all.' '",Where was the milk before the office? 
23,hallway,"""I will be
in the morning. ""I will be in the morning. ""I will be in the morning.",Where was the apple before the bedroom? 
24,bedroom,"""I have a great desire to see you, and to hear your voice. I am
in the garden,",Where was the apple before the kitchen? 
25,bathroom,"Answer: The apple was in the hallway.




                              CHAPTER XII. –––",Where was the apple before the hallway? 
26,bathroom,"The first Shire horse, and by Harold.

The first Shire horse, and by Harold.",Where was the milk before the office? 
27,office,"the bedroom.

the bedroom.

the bedroom.

the bedroom.",Where was the football before the bedroom? 
28,bedroom,"And then, and, and, and, and, and, and, and, and, and, and, and,",Where was the football before the hallway? 
29,kitchen,"""And so Henry, the
himself, and hearken. ""And so Henry, the man, and he",Where was the apple before the bedroom? 
30,hallway,Answer: The football was in the bathroom.,Where was the football before the bathroom? 
31,kitchen,"Answer: The milk was in the cow-house.

Question: What did Arne do when he saw",Where was the milk before the garden? 
32,office,"the
the
the
the
the
the
the
the
the
the
the
the",Where was the milk before the garden? 
33,bedroom,"10. The. The the the the.
 
 the the.
10, and the",Where was the milk before the garden? 
34,hallway,"""I'll have to go."" ""I'll have to go."" ""I'll have to go."" """,Where was the football before the bedroom? 
35,hallway,"""I'll be in the bathroom. And so, and he'll be in the bathroom.",Where was the apple before the bathroom? 
36,office,"the. the day. The blood. The, and the pulmonic.
the the bloods. The,",Where was the milk before the bathroom? 
37,garden,"Answer: The football was in the bedroom before the bedroom.

The football was in the bedroom",Where was the football before the bedroom? 
38,office,"```




```


```

```

```

```

```",Where was the milk before the kitchen? 
39,garden,"John.

     * ""The man who died in New York. He was not in New York. He was not",Where was the milk before the bedroom? 
40,hallway,"John travelled to the office. Mary journeyed to the bedroom.




[Decoration]",Where was the football before the bathroom? 
41,kitchen,Mary journeyed to the kitchen. Daniel journeyed to the office. Mary went to the bedroom. Mary went to the,Where was the apple before the bedroom? 
42,garden,"Answer: Mary journeyed to the kitchen.

Question: What did the Transvaal Government do to prepare",Where was the apple before the office? 
43,bedroom,"/--_Of the Art to be

/To be a good painter, and to be a good painter, and",Where was the apple before the garden? 
44,kitchen,,Where was the apple before the bedroom? 
45,garden,,Where was the apple before the bathroom? 
46,office,"[1881]

[Footnote 9: The child in the bedroom? [1882",Where was the football before the bedroom? 
47,office,"""I'll have to go on to be a little man. ""I'll do anything for you. ""I",Where was the football before the garden? 
48,bathroom,"""And there was a little
and there was a little
and there was a little
and there was a little",Where was the apple before the kitchen? 
49,bathroom,"The Bey.

    The Bey.

    The Bey.
    The Bey.",Where was the football before the office? 
50,bedroom,,Where was the football before the kitchen? 
51,bedroom,"[Footnote 51: The football was in the office.]

    [Footnote 51: The football was",Where was the football before the kitchen? 
52,garden,the bedroom. But the bedroom,Where was the milk before the bedroom? 
53,bathroom,"'ip.
        'ip.
        'ip.
        'ip.
        'ip",Where was the milk before the hallway? 
54,garden,"And what's the
answer to that question? And what's the answer to that question? And
answer to",Where was the apple before the office? 
55,garden,Answered.,Where was the football before the kitchen? 
56,office,"Answer: Mary Linden.


The Suffrage movement was a long and bitter struggle. It was",Where was the milk before the hallway? 
57,bathroom,"The milk was in the kitchen.

    The milk was in the bedroom.

    The",Where was the milk before the office? 
58,bedroom,"the battle. ""the battle. ""I's.

the battle. ""And a man, and the",Where was the football before the office? 
59,garden,|    1 4.1   |    1 4.1   |    1 4.1,Where was the milk before the office? 
60,garden,"[_She turns to the door._] Oh, sir, it's a treat to see you. [_She turns to",Where was the milk before the office? 
61,garden,"""The General,"" said the Colonel, ""I'd like to see you."" ""I'd like to",Where was the milk before the hallway? 
62,hallway,"he had it, and he had it, and he had
himself, and he had it, and he",Where was the football before the kitchen? 
63,bathroom,,Where was the apple before the hallway? 
64,bathroom,"""And then we shall have to make
their way across the river. But that we shall have to make
the",Where was the milk before the kitchen? 
65,bathroom,"The milk.


The milk.


The milk.


The milk.",Where was the milk before the kitchen? 
66,office,"Answer: In the kitchen.

The Duke of Marlborough, who had been made a Knight of the",Where was the milk before the garden? 
67,hallway,'s the bedroom? 'I'd be the bedroom? 'I'd be the bedroom,Where was the milk before the bedroom? 
68,kitchen,"Und
    Dieß
  Und

    Dieß
  Und
    Dieß",Where was the milk before the bedroom? 
