Unnamed: 0,target,output,question
0,hallway,"Answer: John is at the gig, taking Fanny to the barn.

Question: Why did Paul",Where is John? 
1,bathroom,Answer: Mary is in the bathroom.,Where is Mary? 
2,kitchen,"[162] The Fiery Cross, a flag of the Scottish National Party.",Where is Sandra? 
3,hallway,"Answer: Sandra is in the hallway.

Question: Where is John?

Answer: John",Where is Sandra? 
4,kitchen,"Answer: Sandra is in the kitchen.

Question: Where is Angus?
Answer: Angus is",Where is Sandra? 
5,hallway,"Answer: Sandra is in the hallway.

Question: What is Burt's plan for the next",Where is Sandra? 
6,garden,"Answer: Sandra is in the garden.

Question: How does Burt feel about the father's wealth",Where is Sandra? 
7,hallway,"Answer: Daniel is in the hallway.

Question: What is the subject of the illustration on page",Where is Daniel? 
8,office,"Answer: Sandra is in the hallway.

Question: What is the subject of the chapter ""Of the",Where is Sandra? 
9,office,"Answer: Daniel is in the hallway.

Question: What is the title of the chapter that discusses how",Where is Daniel? 
10,kitchen,"Answer: Mary is in the kitchen.

Question: What is Gilbert Vale's relation to Elish",Where is Mary? 
11,garden,"Answer: Mary is in the garden.

Question: What is the frontispiece showing?
Answer:",Where is Mary? 
12,office,"Answer: Daniel is at the office.

Question: Who went to the office?
Answer: Daniel went to",Where is Daniel? 
13,bedroom,Answer: Mary is in the bedroom.,Where is Mary? 
14,bedroom,"Answer: Mary is in the kitchen.

Question: Who is going to watch the ruins?
Answer:",Where is Mary? 
15,kitchen,"Answer: John is in the kitchen.

Question: What did the newspaper _La Minerve_ assert about the",Where is John? 
16,garden,"Answer: John is in the garden.

Question: What did Papineau say about the possibility of civil",Where is John? 
17,kitchen,"Answer: John is in the kitchen.

Question: What is the main subject of the context?",Where is John? 
18,office,"Answer: Daniel,
.
.

.
o.
ul


ist
,
ul",Where is Daniel? 
19,kitchen,"Answer: John is in the
.ail
.
ain,,.ail,ill.
.ail.",Where is John? 
20,hallway,Answer: In the hallway.,Where is Mary? 
21,office,Answer: John is in the office.,Where is John? 
22,office,"Answer: In the hallway.

    Question: Where is Sandra?
    Answer: In the",Where is John? 
23,hallway,Answer: In the hallway. Question: Where is Daniel? Answer: In the bedroom. Question: Where is the,Where is Sandra? 
24,bedroom,"Answer: Daniel is in the bedroom.

Question: What is the Doctor's opinion about the sal",Where is Daniel? 
25,bedroom,"Answer: Sandra is in the bedroom.

Question: What does the Lord Protector find amusing",Where is Sandra? 
26,bedroom,"Answer: Mary is in the bedroom.

Question: What is the SQUIRE of MAL",Where is Mary? 
27,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is the baby?

Answer: The baby",Where is Daniel? 
28,kitchen,"Answer: Daniel is in the kitchen.

Question: What is Rags doing in the bedroom?",Where is Daniel? 
29,kitchen,"Answer: Daniel is in the ruins of Tchandi.

Question: What is the name of the",Where is Daniel? 
30,hallway,"Answer: Sandra is at the ruins of Tchandi.

Question: Who are the three",Where is Sandra? 
31,office,Answer: In the office. Question: Where is Sandra? Answer: In the kitchen. Question: Where is Daniel?,Where is John? 
32,kitchen,"Answer: Sandra is in the kitchen.

Question: What is the purpose of the debts mentioned in the",Where is Sandra? 
33,kitchen,"Answer: Sandra is in the kitchen.

Question: What is the subject of the poem?
Answer:",Where is Sandra? 
34,bathroom,"Answer: Sandra is in a house.

Question: Where is the house located?

Answer:",Where is Sandra? 
35,office,"Answer: Mary is in the office.

Question: What is the name of the stranger?
Answer: The",Where is Mary? 
36,bathroom,"Answer: Mary is in the bathroom.

Question: What is the difference between a horse that starts a race",Where is Mary? 
