,target,output,question
0,kitchen,"Answer: The football was in the office before the garden.

Question: Who was the first person to speak",Where was the football before the garden? 
1,bathroom,"Answer: The apple was in the hallway before the kitchen.

Question: What was the name of the",Where was the apple before the kitchen? 
2,kitchen,Answer: The apple was in the kitchen before the garden.,Where was the apple before the garden? 
3,garden,Answer: The apple was in the kitchen. Daniel put down the football there.,Where was the apple before the bedroom? 
4,kitchen,"Answer: The football was in the kitchen before the bathroom.

Question: What did Rudolph and Hey",Where was the football before the bathroom? 
5,office,"Answer: The football was in the hallway before Daniel moved to the hallway.

Question: What is",Where was the football before the hallway? 
6,garden,"Answer: The apple was in the kitchen before it was dropped in the bathroom.

Question: What was",Where was the apple before the bathroom? 
7,office,"Answer: The milk was in the kitchen before the bathroom.

Question: What did Miss Flora do after",Where was the milk before the bathroom? 
8,hallway,Answer: The apple was in the hallway before the bathroom.,Where was the apple before the bathroom? 
9,kitchen,"Answer: The milk was in the kitchen.

Question: What is the name of the famous garden where the",Where was the milk before the garden? 
10,kitchen,"Answer: The milk was in the bedroom before the bedroom.

Question: What did the smith",Where was the milk before the bedroom? 
11,garden,"Answer: The football was in the kitchen.

Question: What is the name of the book that contains the",Where was the football before the hallway? 
12,hallway,Answer: The milk was in the hallway before it was taken to the kitchen.,Where was the milk before the kitchen? 
13,bedroom,"Answer: The apple was in the bedroom before the bathroom.

Question: What did Cuddie",Where was the apple before the bathroom? 
14,bedroom,"Answer: The apple was in the bathroom before Mary took it.

Question: What did the soldiers do",Where was the apple before the bathroom? 
15,kitchen,Answer: The milk was in the refrigerator in the office before Sandra discarded it.,Where was the milk before the office? 
16,bedroom,"Answer: The milk was in the refrigerator before it was taken to the kitchen.

Question:",Where was the milk before the kitchen? 
17,bathroom,Answer: The football was in the kitchen before it was taken to the kitchen by Johnnie.,Where was the football before the kitchen? 
18,garden,"Mary went to the kitchen. The suite of rooms was
the private apartments of M. P----s. Conings",Where was the milk before the office? 
19,bathroom,"Answer: The football was in the hallway.

The Beano was a highlight in the otherwise dreary",Where was the football before the bedroom? 
20,kitchen,"Answer: The milk was in the kitchen before the office.

Question: What did John do when he got",Where was the milk before the office? 
21,kitchen,"Answer: The apple was in the hallway.

Question: What is the significance of the Tâk",Where was the apple before the garden? 
22,bedroom,"Answer: The milk was in the bedroom before the office. Daniel had taken it there.

Question:",Where was the milk before the office? 
23,hallway,"Answer: The apple was on the table before the bedroom.

Question: What did the boy do when",Where was the apple before the bedroom? 
24,bedroom,"Answer: The apple was in the garden.

Question: What is the first thing the reader is to remember",Where was the apple before the kitchen? 
25,bathroom,"Answer: The apple was in the kitchen.

Question: What was the weather like during the battle of G",Where was the apple before the hallway? 
26,bathroom,"Answer: The milk was in the hallway before the office.

Question: What is the significance of the",Where was the milk before the office? 
27,office,"Answer: The football was in the garden.

Question: What did Daniel do after going to the kitchen?",Where was the football before the bedroom? 
28,bedroom,Answer: The football was in the hallway before the hallway.,Where was the football before the hallway? 
29,kitchen,Answer: The apple was on the kitchen table.,Where was the apple before the bedroom? 
30,hallway,"Answer: The football was in the bathroom before Ruby went to wash.

Question: What did Ruby",Where was the football before the bathroom? 
31,kitchen,"Answer: The milk was in the hall.

Question: What did the Gryce do with the letter",Where was the milk before the garden? 
32,office,"Answer: The milk was in the kitchen before the garden.

Question: What is the difference between the '",Where was the milk before the garden? 
33,bedroom,- [Response]: The milk was in the hallway before the garden.,Where was the milk before the garden? 
34,hallway,"Answer: The football was in the bedroom before Fred went to the hallway.

Question: What did",Where was the football before the bedroom? 
35,hallway,"Answer: The apple was in the hallway before the bathroom.

Question: What was the significance of",Where was the apple before the bathroom? 
36,office,Answer: The milk was in the kitchen before the bathroom.,Where was the milk before the bathroom? 
37,garden,"Answer: The football was in the bedroom before the bedroom scene.

Question: What did the Cl",Where was the football before the bedroom? 
38,office,Answer: The milk was in the office before the kitchen.,Where was the milk before the kitchen? 
39,garden,Answer: The milk was in the kitchen before the bedroom.,Where was the milk before the bedroom? 
40,hallway,"Answer: The football was in the bathroom before Jessica went to the bathroom.

Question: What",Where was the football before the bathroom? 
41,kitchen,"Daniel went to the office. ""The apple was in the bedroom,"" said Father Waite. ""It was there when",Where was the apple before the bedroom? 
42,garden,"Answer: The apple was in the office before the office.

(Note: The apple is a metap",Where was the apple before the office? 
43,bedroom,"Answer: The apple was in the kitchen before the garden.

Question: What did the woodmice do",Where was the apple before the garden? 
44,kitchen,"Answer: The apple was in the kitchen.

Question: What did the woodchuck do when it was",Where was the apple before the bedroom? 
45,garden,Answer: The apple was in the kitchen.,Where was the apple before the bathroom? 
46,office,"Answer: The football was in the bedroom before Daniel took it to the hallway.

Question: What",Where was the football before the bedroom? 
47,office,"Answer: The football was in the hallway.

Question: Where was the apple before the garden?",Where was the football before the garden? 
48,bathroom,"Answer: The apple was in the bedroom.

Question: Where was the football before the hallway?",Where was the apple before the kitchen? 
49,bathroom,"Answer: The football was in the office before it was moved to the bathroom.

Question: What is",Where was the football before the office? 
50,bedroom,"Answer: The football was in the hallway before the kitchen.

Question: What did the little girl do",Where was the football before the kitchen? 
51,bedroom,Answer: The football was in the bedroom. Mary put down the football.,Where was the football before the kitchen? 
52,garden,"Answer: The milk was in the kitchen before it was dropped by Daniel.

Question: What did the sprite",Where was the milk before the bedroom? 
53,bathroom,"Answer: The milk was in the kitchen before the hallway.

Question: What did Hilary find in",Where was the milk before the hallway? 
54,garden,"Answer: The apple was in the office.

Question: What is the difference between a man and his tail",Where was the apple before the office? 
55,garden,"Answer: The football was in the garden before it was put in the kitchen.




CHAP",Where was the football before the kitchen? 
56,office,The milk was in the kitchen before the hallway. Daniel went back to the kitchen.,Where was the milk before the hallway? 
57,bathroom,"Answer: The milk was in the cupboard.

Question: What did the mice do when they saw",Where was the milk before the office? 
58,bedroom,Daniel went to the office. Why is a man who has a great many friends like a man with a great many horses?,Where was the football before the office? 
59,garden,Answer: The milk was in the bathroom before the office.,Where was the milk before the office? 
60,garden,"Answer: The milk was in the cupboard in the hall.

Question: What did the trailer do",Where was the milk before the office? 
61,garden,Answer: The milk was in the kitchen.,Where was the milk before the hallway? 
62,hallway,"Answer: The football was in the hallway.

Question: What was the name of the house where Cec",Where was the football before the kitchen? 
63,bathroom,"Answer: The apple was in the kitchen before the hallway.

Question: What was the Confederate loss",Where was the apple before the hallway? 
64,bathroom,"Answer: The milk was in the bathroom.

Question: What did John do after he got the apple",Where was the milk before the kitchen? 
65,bathroom,"Answer: The milk was in the kitchen before Daniel picked it up.

Question: What did Ruby do when",Where was the milk before the kitchen? 
66,office,Answer: The milk was in the kitchen before the garden.,Where was the milk before the garden? 
67,hallway,"Answer: The milk was in the bedroom before the bedroom.

Question: What did Dr. Ingl",Where was the milk before the bedroom? 
68,kitchen,"Answer: The milk was in the bedroom before it was taken to the kitchen.

Question: What did",Where was the milk before the bedroom? 
69,kitchen,"- The milk was in the bedroom before the office.

Question: What was the girl's reaction",Where was the milk before the office? 
70,garden,Answer: The milk was in the kitchen before Sandra went to the bathroom.,Where was the milk before the bathroom? 
71,bedroom,"The milk was in the bathroom.



[1] _Leitos_, public, _ergon_,",Where was the milk before the kitchen? 
72,hallway,Answer: The apple was in the office before the office.,Where was the apple before the office? 
73,office,"In the garden. [52]


FOOTNOTES:

    *       *",Where was the milk before the kitchen? 
74,bedroom,Answer: The milk was in the kitchen before the garden.,Where was the milk before the garden? 
75,bedroom,Answer: The apple was in the bathroom before Mary put it down there.,Where was the apple before the bathroom? 
76,bathroom,"Answer: The apple was in the hallway before the hallway.

Question: What did the major do",Where was the apple before the hallway? 
77,bedroom,"Answer: The milk was in the hallway before it was taken to the kitchen.

Question: What was",Where was the milk before the kitchen? 
78,bathroom,"Answer: The apple was in the kitchen before the hallway.

Question: What was the name of the",Where was the apple before the hallway? 
79,kitchen,Answer: The apple was on the ground before the bathroom.,Where was the apple before the bathroom? 
80,garden,"Answer: The apple was in the office.

The Orphan Chamber consists of the following persons:--",Where was the apple before the bedroom? 
