,target,output,question
0,kitchen,Answer: The football is in the room.,Where is the football? 
1,garden,"""I have a little of the milk.

""I have a little of the milk.

""",Where is the milk? 
2,bedroom,,Where is the apple? 
3,bedroom,Answer: On the table.,Where is the apple? 
4,kitchen,"The apple was in the kitchen. Daniel went to the kitchen.

    [Footnote 1: _",Where is the apple? 
5,hallway,,Where is the apple? 
6,kitchen,"""The boy's cries were
of the boy's cries were. ""The boy's cries",Where is the milk? 
7,garden,"Answer: The milk is in the kitchen.

The young man was carried out of the house, and the",Where is the milk? 
8,bedroom,"----his, and his friends, and his family. His

   ----",Where is the milk? 
9,bathroom,"I am, and I will be a

Prince, and I will be a prince, and I will be a",Where is the milk? 
10,bathroom,'em. 'em. 'em. 'em. 'em. 'em. 'em. ',Where is the football? 
11,bedroom,"Answer: The milk is in the fridge.



[Illustration: 480. The",Where is the milk? 
12,bathroom,"Answer: On the kitchen table.

  [73] Appendix 23, ""Chamfers.""",Where is the apple? 
13,kitchen,Answer: The football is in the bedroom.,Where is the football? 
14,bedroom,I have to be a part of my business to be a part of my business to be a part of my business to be,Where is the apple? 
15,garden,"""His apple."" ""His apple."" ""His apple."" ""His apple."" ""His apple.""",Where is the apple? 
16,bedroom,to some extent to some to some extent to some extent to some extent to some extent to some extent to some extent to some,Where is the football? 
17,bedroom,"""I have been a

""I have been a

""I have been a

""I",Where is the apple? 
18,garden,"Answer: In the kitchen. [Illustration: MILKING-STANDARD.]





[",Where is the milk? 
19,garden,"SCENE VII


_The same hour. A young man, Fred. He was in",Where is the milk? 
20,office,"""I am afraid, Morgan, and he will be disappointed
to-day. ""And, Morgan,",Where is the apple? 
21,bedroom,"me, and him, and him, and him, and him, and him, and him, and him, and",Where is the milk? 
22,garden,Sandra moved to the office. Mary moved to the garden. John moved to the kitchen. Mary moved to the bedroom,Where is the milk? 
23,bathroom,"Answer: On the floor.




500. The King's Daughter's D",Where is the milk? 
24,office,"woman’s soul.
    woman’s soul.
    woman’s body.
    woman’",Where is the apple? 
25,garden,"""She'll be playing it, she'll be playing it. She'll be playing it.",Where is the football? 
26,garden,"Answer: In the garden. Mary went to the kitchen. ""I've brought you some bread,"" said the mother.",Where is the football? 
27,bedroom,"He

Answer: He had not succeeded in getting a job at the trade. He

Answer: He had not",Where is the apple? 
28,hallway,"And the

Answer: ""The

Answer: ""The

Answer: ""The

Answer: """,Where is the apple? 
29,hallway,"But he said he was to
he said he was to be a to be a to be a to be a to be",Where is the apple? 
30,hallway,'Ere is the apple. 'I'm the apple. 'I'm the apple. 'I'm,Where is the apple? 
31,garden,"""I'm sorry, but I'm not here. I'm sorry. I'm sorry.",Where is the football? 
32,hallway,"The when he, and when he, and when he, and he, and he, and he, and he",Where is the apple? 
33,kitchen,Heard him. Heard him. Heard him. Heard him. Heard him. Heard him. He,Where is the football? 
34,hallway,"the intest. the intact. The the the intest.

 the patient. The diagnosis.",Where is the milk? 
35,kitchen,"the blood.
the blood.
the blood.

the blood.
the blood.
the blood.",Where is the apple? 
36,office,--I'd a little. I'd a little. I'd a little. I'd a little.,Where is the milk? 
37,hallway,,Where is the milk? 
38,bathroom,"and, and, and, and you.
and you, and you, and you, and you, and",Where is the milk? 
39,bathroom,"the teeth, and the teeth the case the teeth, and the teeth, and they, and the disease, and the disease",Where is the milk? 
40,bathroom,"the king, and to the king, and the king, and
the king, and the king, and
the",Where is the football? 
41,hallway,"Answer: The football is in the living-room.





The Blaisdells were now in",Where is the football? 
42,garden,"""I have seen the

""I have seen the man who, and I have seen the man who,",Where is the apple? 
43,bedroom,"in the
   the apple. M. the apple. M. the apple. M. the apple. M",Where is the apple? 
44,kitchen,"Answer: The milk is in the cup."" [Illustration: ""THE MILK""]


The milk",Where is the milk? 
45,bedroom,,Where is the milk? 
46,hallway,I have seen the world. I have seen the world. I have seen the world. I have seen the world. I,Where is the apple? 
47,garden,"And she
her mother's, and she's to do so. And she's to do so. And",Where is the milk? 
48,kitchen,"She had promised to
her. She had promised to
her. She had promised to
her. She had promised to",Where is the football? 
49,bathroom,Answer: The football is in the living room.,Where is the football? 
50,garden,"Answer: The milk is in the refrigerator.

Question: What is the color of the sky",Where is the milk? 
51,bedroom,"And I'll do whatever you say, and I'll do whatever you say, and I'll do whatever you",Where is the apple? 
52,hallway,"""I know who stole her. ""I don't know who stole her. ""I know who stole",Where is the milk? 
53,hallway,"Question: the

Question: the
Question: the

Question: the
Question: the
Question",Where is the milk? 
54,office,Answer: The milk is in the fridge.,Where is the milk? 
55,kitchen,"[78] The reader will find that the most beautiful and most natural of all the
    mould",Where is the apple? 
56,bathroom,"Answer: In the fridge.

    Answer: In the refrigerator.",Where is the milk? 
57,bathroom,"'Tis a new book of
her, and she was the first lady, and she was the first lady, and",Where is the milk? 
58,office,The answer to this question. The answer to this question. The answer to this question. The answer to this question. The,Where is the football? 
59,garden,"""J. Chamberlaine's publication. [Footnote i87: ""J. Chamberlaine's publication",Where is the football? 
60,kitchen,"6

Senile, 6
  of acute intestinal catarrh, 6",Where is the apple? 
61,bathroom,"the Police. The Sioux.
the Sioux. The Sioux.
the Sioux. The Sioux",Where is the apple? 
62,garden,"Answer: In the kitchen.

The Beano was held in the kitchen.

The next morning,",Where is the football? 
63,bathroom,"""I trust him, and not a man. ""I trust him, and not a man. ""I trust",Where is the milk? 
64,bathroom,"""I'm sure he would, and he would, and he would, and he would, and he would, and",Where is the milk? 
65,hallway,"the
to be, but, but the disease, but the the the the of the to be the the the",Where is the milk? 
66,bedroom,"The football is on the floor.

The football is on the floor.

The football is on the",Where is the football? 
67,garden,"""I'd be a good girl. And I'd be a good girl. And I'd be",Where is the football? 
68,bedroom,"""He that
would be the field, and he had done enough for the
would be the field, and",Where is the football? 
69,bathroom,"the stomatic, and theorally.

the same. The disease.


the blood.",Where is the apple? 
70,garden,"Answer: John put it down.





[Illustration]





[",Where is the milk? 
71,office,The same. The same. The same. The same. The same. The same. The same. The same,Where is the milk? 
72,office,"at his brother's house. ""I am to see him.""

""I am to see him.""",Where is the football? 
73,hallway,"THE PRAIRIE.



THE PRAIRIE.",Where is the football? 
74,garden,"Answer: In the bedroom.

Question: What is the name of the girl who is sitting in the",Where is the football? 
75,office,"""I am to be a man, and I am to be a man, and I am to be a man",Where is the milk? 
76,kitchen,"the army, and they, and the army, and the army, and the war.
the
the army,",Where is the football? 
77,office,"Miss Maggie, and I've
been so. And you know--I've been so. And you",Where is the milk? 
78,kitchen,"He's a fairy-stories at her tongue. ""I's a fairy-stories at her",Where is the apple? 
79,kitchen,"""I'm going to the game."" ""I'll show you the way."" ""And then, Doctor, I",Where is the football? 
80,office,"the stomatic, and digestion, and the stomatic the stomatic, and the stomatic",Where is the football? 
81,kitchen,"Answer: On the table.





THE BLACK PIG. [Illustration]",Where is the apple? 
82,office,'The apple. 'The apple. 'The apple. 'The apple. 'The apple. 'The apple. ',Where is the apple? 
83,bathroom,Answer: The football is in the cupboard.,Where is the football? 
84,bathroom,Answer: The football is in the hallway.,Where is the football? 
