Unnamed: 0,target,output,question
0,football,"Answer: Fred gave the football to Jeff.

Question: What did Geert do when he heard Fred tell the",What did Fred give to Jeff? 
1,Fred,Answer: Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,Answer: Fred gave the football to Jeff.,What did Fred give to Jeff? 
3,Jeff,"Answer: Fred gave the football to Jeff.

Question: What did the girl claim the pan was?",Who did Fred give the football to? 
4,Fred,"Answer: Jeff gave the football to Fred.

Question: What is the difference between a field of oats",Who did Jeff give the football to? 
5,Jeff,"Answer: Fred gave the apple.

Question: Who is the subject of the poem?

Answer:",Who gave the apple? 
6,Bill,"### response

The apple was given to Fred by Jeff.",Who received the apple? 
7,apple,"Answer: Bill handed the apple to Fred.

Question: What did Jeff give to Fred?
Answer: Jeff",What did Bill give to Fred? 
8,apple,"Answer: Bill gave the apple to Fred.

Question: What did Fred do with the apple?",What did Bill give to Fred? 
9,Fred,Answer: Fred received the apple.,Who received the apple? 
10,Mary,"### response

The milk was received by Fred.",Who received the milk? 
11,milk,Answer: Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,"Answer: Bill received the milk.

Question: Who was the architect?

Answer: The architect was",Who received the milk? 
13,Bill,"Answer: Mary gave the milk to Bill.

Question: What did Fred do after picking up the milk?",Who did Mary give the milk to? 
14,milk,Answer: Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,Answer: Fred received the football.,Who received the football? 
16,Fred,Answer: Fred gave the football to Jeff.,Who gave the football to Jeff? 
17,football,"Answer: Fred gave the football to Jeff.

Question: What did Gryce find in the drawer",What did Fred give to Jeff? 
18,Jeff,"Answer: Jeff received the football.

Question: What did Mr. Gryce do when he found out about",Who received the football? 
19,Mary,"Answer: Jeff gave the milk.

Question: Who grabbed the apple?

Answer: Bill",Who gave the milk? 
20,milk,"Answer: Jeff gave the milk to Mary.

Question: What did Fred do after traveling to the office",What did Jeff give to Mary? 
21,Mary,"Answer: Mary

Question: Who was the first to give the statement that Lessing was responsible for the translation",Who gave the milk to Jeff? 
22,Mary,"Answer: Mary


Question: What is the process called when starch is turned into sugar in grains",Who gave the milk to Jeff? 
23,Bill,"Answer: Bill gave the apple to Jeff.


Complete detailed textbook-level solutions

To determine",Who gave the apple to Jeff? 
24,Jeff,"Solution: The apple was passed between Bill and Jeff. Initially, Bill grabbed the apple.",Who gave the apple? 
25,apple,"s.s,
a, of the,it,s, of a hand, and, and, and",What did Jeff give to Fred? 
26,Fred,"Answer: Fred received the apple.

Question: What did Charles suggest they do instead of continuing on the path",Who received the apple? 
27,Jeff,"Solution: Jeff received the apple. The passage states, ""Jeff travelled to the garden. Bill",Who received the apple? 
28,Jeff,"Answer: Jeff gave the apple.

Question: Who was the artist's wife talking to?
Answer:",Who gave the apple? 
29,Fred,"Answer: Jeff gave the apple to Fred.

Question: What did Cracker do at the party?",Who did Jeff give the apple to? 
30,Mary,"Answer: Mary gave the milk.

Question: What did the Comet Master do to No. 73",Who gave the milk? 
31,Bill,"Answer: Mary gave the milk.

Question: What is the size of the Microgaster,
en,",Who gave the milk? 
32,Bill,"Answer: Bill

Question: What is the name of the parasite that inhabits the chrysalis",Who gave the milk to Mary? 
33,milk,"Answer: Bill gave milk to Mary.

Question: What did Fred travel to after giving the milk to Mary?",What did Bill give to Mary? 
34,apple,Answer: Mary gave Fred an apple.,What did Mary give to Fred? 
35,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,"Answer: Fred gave the milk to Jeff.

Question: In which part of the Chronicles of Canada does",Who did Fred give the milk to? 
37,milk,"Answer: Jeff gave the milk to Mary.

Question: Where did Santa Maria go after Ghabs?
Answer",What did Jeff give to Mary? 
38,milk,"Answer: Jeff gave the milk to Mary.


Question: What was the reason given by the Governor for",What did Jeff give to Mary? 
39,Fred,Answer: Fred gave the apple to Bill.,Who gave the apple? 
40,Mary,Answer: Fred,Who gave the milk? 
41,milk,Answer: Mary gave Fred the milk.,What did Mary give to Fred? 
42,Jeff,"Answer: Jeff gave the milk.

Question: Who was accused of plotting and corresponding with foreigners?",Who gave the milk? 
43,Fred,"Answer: Mary received the milk. She passed it to Fred. Then, Fred passed it to Mary again. So",Who received the milk? 
44,Mary,"Answer: Jeff gave the milk.

Question: What was the annual event organized by the students of different at",Who gave the milk? 
45,Bill,"Answer: Mary gave the milk to Bill.

Question: What did the six poetic Bohemians do after",Who did Mary give the milk to? 
46,milk,"From the text, we can see that Mary moved to the kitchen and then grabbed the",What did Mary give to Bill? 
47,Mary,"Answer: Mary gave the milk.

Question: What is the purpose of the nictitating membrane in",Who gave the milk? 
48,Mary,"Answer: Bill gave the milk to Mary.

Question: Where did Bill move to after giving the milk?",Who did Bill give the milk to? 
49,Bill,"Answer: Bill gave the milk to Mary.


Question: Where did Jeff get the apple?",Who gave the milk to Mary? 
50,Mary,"Answer: Mary gave the apple to Fred.


Question: What was the purpose of the rule that every",Who gave the apple to Fred? 
51,Fred,"Answer: Fred gave the apple to Mary.

Question: Who received the apple from Jeff?

Answer",Who gave the apple to Mary? 
52,apple,"Answer: Fred gave the apple to Mary.

Question: Where did Fred move to after giving the apple to",What did Fred give to Mary? 
53,apple,"Answer: Mary gave the apple to Jeff.

Question: Who was holding the bit of white that Alfred noticed",What did Mary give to Jeff? 
54,apple,"Answer: Mary gave the apple to Jeff.

Question: Who was the first to suggest adopting the tw",What did Mary give to Jeff? 
55,Fred,"### response

The passage provides information about various characters and their activities. To find out who received the",Who received the football? 
56,football,"Solution:

In the provided text, it is mentioned that ""Bill moved to the bedroom",What did Bill give to Fred? 
57,Bill,"### response ###

The apple was given to Mary by Bill. This information is explicitly stated in the",Who gave the apple? 
58,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Agricola say about the verses of his",Who did Mary give the apple to? 
59,Jeff,"Answer: Bill gave the apple to Jeff.

Question: What did Dagobert wish for during the night?",Who did Bill give the apple to? 
60,Jeff,"Answer: Bill gave the apple to Jeff.

Question: What is the.
. fits.",Who did Bill give the apple to? 
61,Bill,"Answer: Bill

Question: What is the color of the caterpillar after its third moult",Who gave the apple to Jeff? 
62,Jeff,"Answer: Jeff gave the apple to Bill.

Question: What is the author's view on the simplicity of",Who gave the apple to Bill? 
63,Bill,"Answer: Bill

Question: What did Mary do after picking up the football?

Answer: Mary",Who received the apple? 
64,Mary,"Answer: Jeff gave the milk.


Question: What was the content of the telegram?",Who gave the milk? 
65,Mary,"Answer: Mary gave the apple to Bill.

Question: What was the specialty of the ghosts in the",Who gave the apple to Bill? 
66,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Sam think about the ghosts' choice",Who did Mary give the apple to? 
67,Mary,"Answer: Bill gave the apple to Mary.

Question: What did the doctor discover about Lady Wilmersley'",Who did Bill give the apple to? 
68,apple,Answer: Bill gave the apple to Mary.,What did Bill give to Mary? 
69,Mary,"Answer: Bill gave the apple to Mary.

Question: What did Cyril do when he arrived in Newh",Who did Bill give the apple to? 
70,apple,"Answer: Fred gave the apple to Jeff.

Question: What did Carmen say about God?",What did Fred give to Jeff? 
71,Jeff,"Answer: Fred gave the football to Jeff.

Question: What did Carmen say about Padre Jose's",Who gave the football? 
72,Jeff,"Answer: Jeff gave the football.


Question: What did Gordon do when the interpreter refused to translate his har",Who gave the football? 
73,apple,"Answer: Fred gave the apple to Bill.

Question: What is the main objective of the Chinese authorities with",What did Fred give to Bill? 
74,apple,"Answer: Fred gave the apple to Bill.

Question: What did Jeff do with the football?
Answer:",What did Fred give to Bill? 
75,Fred,"Answer: Fred gave the football.

Question: Who wrote the letter to The Times?

Answer:",Who gave the football? 
76,Fred,"Answer: Fred gave the football.

Question: What did Fred do after giving the football?
Answer: Fred",Who gave the football? 
77,Mary,"Answer: Mary received the football. Fred passed the football to Mary.

Question: What is the main theme",Who received the football? 
78,Mary,"Answer: Fred gave the football to Mary.

Question: What is the mood of the poem ""The",Who gave the football? 
79,football,"Answer: Mary gave the football to Fred.

Question: What did Bill do after passing the football to Mary",What did Mary give to Fred? 
80,milk,Answer: Fred gave Jeff the milk.,What did Fred give to Jeff? 
81,milk,"Answer: Fred gave Jeff the milk.

Question: What was the Confederate army's plan under Brag",What did Fred give to Jeff? 
82,Fred,Answer: Jeff gave the milk to Fred.,Who did Jeff give the milk to? 
83,milk,Answer: Jeff gave the milk to Fred.,What did Jeff give to Fred? 
84,Jeff,"Answer: Jeff gave the milk to Fred.

Question: What is the responsibility of the laity in the selection",Who gave the milk to Fred? 
85,Fred,"Answer: Mary gave the apple to Fred.

Question: What is the purpose of formal Absolution according to",Who did Mary give the apple to? 
86,Fred,"Answer: Bill gave the apple to Mary.

Question: What did Cyril do after buying the lady'",Who gave the apple to Mary? 
87,Mary,"Answer: Mary gave the apple.

Question: What was the nurse's disguise for Prisc",Who gave the apple? 
88,Jeff,"Answer: Mary gave the apple to Jeff.


Question: Who is the Anna without?

Answer",Who did Mary give the apple to? 
89,Jeff,"Answer: Jeff received the football.

Question: Who was the one who tried to sing a song about a",Who received the football? 
90,football,"Answer: Mary gave the football to Jeff.

Question: What did Mary receive from Jeff?
Answer: The",What did Mary give to Jeff? 
91,Mary,"Answer: Mary received the football.

Question: What is the height of the three lower storeys of the Col",Who received the football? 
92,Mary,"[187] The first speaker was Vergniaud, who, after a few words",Who gave the football? 
93,Jeff,"Answer: Mary gave the football to Jeff.

Question: What did the King request from the Convention before his execution",Who did Mary give the football to? 
94,Bill,"Answer: Fred gave the apple to Bill.

Question: What was the resolution passed by Hebert about?",Who did Fred give the apple to? 
95,Jeff,Answer: Mary gave the apple to Jeff.,Who did Mary give the apple to? 
96,Mary,"Answer: Mary gave the apple to Jeff.

Question: What is the purpose of the pamphlet ""A",Who gave the apple to Jeff? 
97,apple,"Answer: Jeff gave an apple to Fred.

Question: What did Susie Daggett do at the",What did Jeff give to Fred? 
98,Fred,"Answer: Jeff gave the apple,d,
.
.
, the, the.
,
.",Who did Jeff give the apple to? 
99,milk,Answer: Bill gave Mary the milk.,What did Bill give to Mary? 
100,Bill,"Solution: Mary gave the apple to Bill.


Question: What did the Brownies do when they",Who did Mary give the apple to? 
101,Bill,"Answer: Mary received the apple.


Question: What did the Brownies plan to do when the sun",Who received the apple? 
102,Fred,"Answer: Fred gave the apple.


Question: What did the Brownies do when they found the cost",Who gave the apple? 
103,Bill,"Answer: Jeff gave the apple.

Question: What did Ben do when he was sleepy?
Answer:",Who gave the apple? 
104,apple,"Answer: Mary gave the apple to Bill.


In the passage, Mary is seen giving an apple to",What did Mary give to Bill? 
105,Jeff,"Answer: Mary gave the milk to Jeff.

Question: What did Harry do after he was put in the chamber",Who received the milk? 
106,Mary,"Answer: Mary gave the milk.

Question: Who was the great Powhatan?
Answer: The great",Who gave the milk? 
107,Jeff,"Answer: Mary gave the milk to Jeff.

Question: What does the speaker accuse himself of in the",Who did Mary give the milk to? 
108,football,Answer: Bill gave Mary a football.,What did Bill give to Mary? 
109,Mary,Answer: Mary gave the football.,Who gave the football? 
110,apple,Answer: Jeff gave an apple to Mary.,What did Jeff give to Mary? 
111,apple,"Answer: Jeff gave the apple to Mary.

Question: Who was brought to London and examined before the King",What did Jeff give to Mary? 
112,Mary,"Answer: Jeff received the apple from Mary.


Question: What did Peter say about Eleanor'",Who gave the apple? 
113,Mary,"Answer: Jeff gave the apple.

Question: What did Jeff do after giving the apple?

Answer",Who gave the apple? 
114,Mary,"Answer: Mary received the apple.

Question: Who is Priscilla?
Answer: Priscilla is",Who received the apple? 
115,Bill,"Answer: Mary gave the milk.

Question: What did Cyril do with the nurse?
Answer:",Who gave the milk? 
116,milk,"Answer: Mary gave the milk to Bill.

Question: What did Geert do when------
any",What did Mary give to Bill? 
117,Bill,"Answer: Mary gave the milk to Bill.

Question: What did Jo do with the ginger nut?",Who did Mary give the milk to? 
118,milk,"Answer: Bill gave the milk to Mary.


Question: Why did the narrator decide to stay in",What did Bill give to Mary? 
119,Mary,"Answer: Bill gave the milk to Mary.

Question: What did Mary do with the milk?",Who did Bill give the milk to? 
120,milk,"Answer: Mary gave the milk to Bill.

Question: Who did Gertrude say was through with Albert",What did Mary give to Bill? 
121,Mary,"Answer: Fred gave the milk.

Question: What did Eleanor decide to do about her mother's",Who gave the milk? 
122,Mary,"Answer: Mary gave the milk.

Question: Who is Eleanor's best friend?
Answer:",Who gave the milk? 
123,Jeff,"Answer: Bill gave the football to Jeff.

Question: What did Mary do after going back to the bedroom",Who did Bill give the football to? 
124,Bill,"Answer: Bill gave the football to Jeff.

Question: Why did Virginia cry?

Answer: Virginia",Who gave the football to Jeff? 
125,Jeff,"Answer: Jeff received the football.

Question: Who was the Major Sherman referring to when he said ""Mr",Who received the football? 
126,Jeff,"Answer: Jeff gave the football to Bill.

Explanation: The text states that ""Jeff passed",Who gave the football to Bill? 
127,football,Answer: Jeff gave the football to Bill.,What did Jeff give to Bill? 
128,football,"Solution: Jeff gave the football to Bill.


Question: What is the name of the author",What did Jeff give to Bill? 
129,apple,"Answer: Fred gave the apple to Mary.

Question: What was Margit Kampen wearing on",What did Fred give to Mary? 
130,Bill,"Answer: Bill received the apple.

Question: What was Jeff Davis attempting to do when he was captured?",Who received the apple? 
131,apple,"Solution: Mary gave the apple to Bill. This is indicated by the phrase ""Mary passed the apple",What did Mary give to Bill? 
132,apple,"Answer: Mary gave the apple to Bill.

Question: What did the machine do with the hank?",What did Mary give to Bill? 
133,apple,"Answer: Jeff gave the apple to Mary.

Question: What is the main purpose of the regulator in arc",What did Jeff give to Mary? 
134,Fred,"Answer: Mary gave the apple.

Question: What is the purpose of Schreiber's apparatus for",Who gave the apple? 
135,football,Answer: The football. [Illustration: _The eye and the pupil._] The pupil is surrounded by a ring,What did Fred give to Jeff? 
136,football,"Answer: Fred gave the football to Jeff.

Question: How did the girls in the room with Bridget feel",What did Fred give to Jeff? 
