,target,output,question
0,Jeff,"Jeff gave the football to Fred. CHAPTER XVI

THE MUTINY AT BAREILLY--THE B",Who did Fred give the football to? 
1,Bill,"Answer: Mary gave the milk to Bill.

Question: What did Eleanor do with her grandm",Who did Mary give the milk to? 
2,Jeff,"Answer: Fred gave the milk to Jeff.

Question: What is the next step after examining the materials of",Who did Fred give the milk to? 
3,milk,"Answer: Mary gave Fred a bottle of milk.

Question: What did Owen do when he finished",What did Mary give to Fred? 
4,Fred,"Answer: Mary

Question: Who was the first Earl of Cornwall?

Answer: Henry the E",Who received the milk? 
5,apple,"Answer: Mary gave the apple to Jeff.

Question: What is the significance of the Tomb of P",What did Mary give to Jeff? 
6,apple,"[1] An apple.

[2] A booklet on Osteopathy.",What did Mary give to Jeff? 
7,apple,"Answer: Fred gave Bill an apple.

Question: What did Suza Fairfield do after she escaped from",What did Fred give to Bill? 
8,Jeff,"Answer: Fred gave the milk to Jeff.

Question: What was the name of the ship that was captured",Who gave the milk to Fred? 
9,Fred,"Answer: Alf Alpin

Question: What did the Goodwood Plunger do after the burglar was",Who gave the apple to Mary? 
10,Jeff,"Answer: Jeff received the football.

Question: What did Virginia do when she saw the bedragged figure of",Who received the football? 
11,Jeff,"Answer: Mary gave the football to Jeff.

Question: What did Berrie do when she found out about the",Who did Mary give the football to? 
12,milk,Answer: Mary gave milk to Bill.,What did Mary give to Bill? 
13,Bill,"Answer: Mary gave the milk to Bill.

Question: What is the name of the creature that is described",Who did Mary give the milk to? 
14,milk,"Answer: Mary gave a glass of milk to Bill.

Question: What was the weather like on the day",What did Mary give to Bill? 
15,apple,Answer: Fred gave an apple to Mary.,What did Fred give to Mary? 
16,Mary,"Answer: Mary

Question: What is the name of the horse that Jeff handed the football to?
Answer:",Who received the football? 
17,apple,Answer: Fred gave an apple to Bill.,What did Fred give to Bill? 
18,Jeff,"Answer: Mary received the apple.

Question: What did Miss Trotter do when she noticed Mr.",Who received the apple? 
19,Bill,"Answer: Mary gave the football to Flounce, the fox-terrier.

Question: What did",Who did Mary give the football to? 
20,Fred,"- [Response]: The milk was given to Jeff by Peter. This is indicated in the text where it states,",Who gave the milk to Jeff? 
21,Mary,"Answer: Fred gave the milk to Mary.

Question: What is the title of the book by Elizabeth Kent",Who received the milk? 
22,Mary,Answer: Fred.,Who gave the milk? 
23,milk,"Answer: Bill gave milk to Mary.

Question: What did the girls do when they reached the Logan",What did Bill give to Mary? 
24,milk,"Answer: Jeff gave Bill a bottle of milk.

Question: What did the Semi-drunk",What did Jeff give to Bill? 
25,football,- Jeff gave a football to Fred.,What did Jeff give to Fred? 
26,Mary,"Answer: Jeff gave the football to Mary.

Question: What did Berrie do when she met the Supervisor",Who gave the football? 
27,Mary,"Answer: Mary gave the apple to Bill.

Question: What did Eleanor want to do with the doll",Who gave the apple to Bill? 
28,Fred,"Answer: Fred

Question: Who was the commander of the Ninety-Third at the Battle of B",Who received the apple? 
29,Mary,"Answer: Berrie gave the milk to Bill.

Question: What did Wayland say about the city life?",Who gave the milk to Bill? 
30,milk,"Answer: Mary gave Jeff a glass of beer.

Question: What did Van Bibber do after the",What did Mary give to Jeff? 
31,Mary,"Answer: Mary

Question: What is the name of the person who is the father of the girl Jessie",Who gave the milk? 
32,Fred,"Answer: Fred

Question: Who was the author of ""The Country House-Wife's Garden""?",Who gave the apple to Mary? 
33,football,Answer: Bill gave Mary an apple.,What did Bill give to Mary? 
34,apple,Answer: Fred gave Mary an apple.,What did Fred give to Mary? 
35,apple,Answer: Fred gave an apple to Bill.,What did Fred give to Bill? 
36,Jeff,"Answer: Jeff handed the milk to Fred.

Question: What did the Gael say about the stranger'",Who gave the milk? 
37,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Virginia do when she saw the man with the",Who did Mary give the apple to? 
38,Fred,"Answer: Fred. ```




ELEGY I. _He says that he is an universal adm",Who gave the football to Mary? 
39,milk,[Response]: Mary gave Fred the milk. This is indicated by the dialogue where Mary hands the milk to,What did Mary give to Fred? 
40,milk,"Answer: Fred gave the milk to Mary.

Question: What did the Frenchman do when he saw the",What did Fred give to Mary? 
41,Mary,"Answer: Mary

Question: Who was the first to suggest sending General Gordon to the Soudan?
Answer",Who gave the football? 
42,Fred,"Answer: Fred

Question: What did Virginia do when she saw the shovel-headed man?",Who received the apple? 
43,Mary,"Answer: Mary gave the apple to Bill.

Question: Who was killed at the battle of Peach Tree",Who gave the apple? 
44,Fred,"Answer: Mary

Question: What is the diameter of the largest glass tube used for rearing the O",Who gave the apple to Bill? 
45,apple,Answer: Fred gave Bill an apple.,What did Fred give to Bill? 
46,Fred,Answer: Fred journeyed to the kitchen. He gave the apple to Bill.,Who received the apple? 
47,Fred,"Answer: Fred

Question: What is the main topic of the passage?

Answer: The main topic",Who received the milk? 
48,Mary,Answer: Fred received the football.,Who received the football? 
49,apple,"Answer: An apple.

The second part of the oration was devoted to the question of how the change",What did Bill give to Mary? 
50,apple,- [Response]: Mary gave an apple to Fred.,What did Mary give to Fred? 
51,apple,- ai: Fred gave a milk to Bill.,What did Fred give to Bill? 
52,apple,"Answer: Fred gave an apple to Bill.

Question: What did the father of the boy who left for",What did Fred give to Bill? 
53,milk,"Answer: Jeff gave the milk to Fred.

------------------------------------------------------------------------

The following is a list",What did Jeff give to Fred? 
54,Mary,"Answer: Mary

Question: What is the name of the building from which the narrator took the milk?",Who received the milk? 
55,Jeff,Answer: Jeff gave the football.,Who gave the football? 
