Unnamed: 0,target,output,question
0,hallway,- answer: The milk is in the hall.,Where is the milk? 
1,hallway,"Answer: The football is in the hallway.

Question: Where is the cradle?",Where is the football? 
2,hallway,Answer: The football is in the hallway.,Where is the football? 
3,hallway,"Answer: The football is in the hallway.

# # # # # #

The football is",Where is the football? 
4,garden,- answer: The milk is in the kitchen.,Where is the milk? 
5,garden,"Answer: Daniel put down the milk.

Question: Where is the book?
Answer: The book is on",Where is the milk? 
6,bedroom,"- The football is in the willow-walk by the river.

Transcriber's Notes:",Where is the football? 
7,bedroom,"Answer: The milk is at the cottage.

- [Response]: The milk is at the c",Where is the milk? 
8,kitchen,"Answer: The football is in the kitchen.


# response

The football is in the kitchen.",Where is the football? 
9,kitchen,"Answer: The football is in the garden.

Question: Where is the milk?

Answer: The",Where is the football? 
10,bedroom,Answer: The football is with John.,Where is the football? 
11,hallway,- response: The football is in the basket that Julia brought to Harry.,Where is the football? 
12,garden,Answer: The milk is dropped by Daniel.,Where is the milk? 
13,garden,"Answer: Mary dropped the apple.

- [Response]: The milk is in the bathroom. John got",Where is the milk? 
14,bathroom,"Answer: The apple is in her breast.


The apple is in her breast.

The apple",Where is the apple? 
15,garden,"- The milk is in the garden.

- The milk is in the kitchen.

- The milk",Where is the milk? 
16,garden,"Answer: Mary grabbed the milk there.

- [Response]: Mary grabbed the milk there",Where is the milk? 
17,garden,Answer: The milk is in the garden.,Where is the milk? 
18,kitchen,"Answer: Daniel discarded the apple.

- [answer]: Daniel discarded the apple.

-",Where is the apple? 
19,kitchen,"Answer: Daniel grabbed the apple there.



# Answer

Daniel grabbed the",Where is the apple? 
20,bedroom,"Answer: The apple is in the bedroom.




328. The Bible",Where is the apple? 
21,bedroom,Answer: The apple is in the bedroom.,Where is the apple? 
22,bathroom,"508. In which location did Mary move to after the office?

Answer: The hall",Where is the football? 
23,bathroom,"Answer: The football is on the table.


The football is on the table.",Where is the football? 
24,bedroom,Answer: The milk is with John.,Where is the milk? 
25,kitchen,Answer: The milk is in the refrigerator.,Where is the milk? 
26,kitchen,"Answer: The milk is with John.

Question: Where is the bottle?

Answer: The",Where is the milk? 
27,bathroom,Answer: The apple is on the kitchen table.,Where is the apple? 
28,bathroom,- response: Daniel put the apple on the settee.,Where is the apple? 
29,kitchen,"Answer: The milk is with John.

Question: Where is the Dean?

Answer: The Dean",Where is the milk? 
30,garden,Answer: The apple is in the garden.,Where is the apple? 
31,garden,Answer: The apple is in the bedroom.,Where is the apple? 
32,kitchen,"Answer: The football is in the garden.

Question: Where is the apple?

Answer: The",Where is the football? 
33,kitchen,"Answer: The apple is in the bedroom.

Question: Where is the bottle?

Answer",Where is the apple? 
34,kitchen,- Answer: The apple is in the garden.,Where is the apple? 
35,office,"Answer: The milk is at the office.

Question: Where is the baby?

Answer: The",Where is the milk? 
36,kitchen,"- answer: John moved to the garden.

- answer: The football is in the garden.",Where is the football? 
37,kitchen,"Answer: The football is back in the kitchen.

Context: Carl waited impatiently for ten minutes",Where is the football? 
38,kitchen,"Answer: The football is in the hallway.

Question: Where is the knight of the shire",Where is the football? 
39,bedroom,Answer: The milk is in the office.,Where is the milk? 
40,bedroom,- response: John got the milk there.,Where is the milk? 
41,office,Answer: John left the milk.,Where is the milk? 
42,office,"Answer: In the bedroom.


The milk is in the bedroom.",Where is the milk? 
43,office,- response: John put the milk down.,Where is the milk? 
44,kitchen,- response: The apple is in the hallway.,Where is the apple? 
45,bedroom,"Answer: The milk is in the bedroom.

- [Response]: The milk is in the bedroom",Where is the milk? 
46,office,Answer: The football is in the office.,Where is the football? 
47,bathroom,- response: The football is in the office of the village magistrate.,Where is the football? 
48,bathroom,- answer: The football is with the peasant.,Where is the football? 
49,bedroom,"Answer: Mary discarded the milk.

Question: Where is the jam?
Answer: The jam is in",Where is the milk? 
50,bathroom,- response: The milk is in the Redfield clock.,Where is the milk? 
51,hallway,"Answer: Under the table.

Question: Where is the book?
Answer: On the table.",Where is the apple? 
52,kitchen,Answer: The football is with Sandra.,Where is the football? 
53,kitchen,Answer: The football is in the kitchen.,Where is the football? 
54,kitchen,Answer: The football is in the kitchen.,Where is the football? 
55,bathroom,Answer: The apple is with John.,Where is the apple? 
56,bathroom,Answer: In the kitchen.,Where is the milk? 
57,kitchen,Answer: The milk is in the office.,Where is the milk? 
58,kitchen,"Answer: Daniel journeyed to the kitchen.

- [Response]: Daniel went to the kitchen. Therefore,",Where is the milk? 
59,bedroom,- Response: The apple is in the kitchen.,Where is the apple? 
60,garden,"Answer: John took the milk there.




  [Illustration: From col. Copyright by",Where is the milk? 
61,garden,"Answer: The milk is in the refrigerator.


The context provided does not mention anything about",Where is the milk? 
62,kitchen,"Answer: The football is at John's house.

Question: Where is the inspector?",Where is the football? 
63,kitchen,"- The football is in the kitchen.

- The football is in the garden.

- The football",Where is the football? 
64,kitchen,Answer: The football is in the garden.,Where is the football? 
65,kitchen,Answer: The football is in the kitchen.,Where is the football? 
66,kitchen,Answer: The football is in the hallway.,Where is the football? 
67,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
68,bedroom,"Answer: Daniel got the milk there.

Question: Where is the screw driver?

Answer:",Where is the milk? 
69,bedroom,Answer: Daniel discarded the football. [Footnote 18: Daniel went to the kitchen.],Where is the football? 
70,garden,Answer: The apple is in the bedroom.,Where is the apple? 
71,garden,"Answer: The apple is on the ground.

Question: Where is the Governor?

Answer: The",Where is the apple? 
72,bathroom,"Answer: Daniel dropped the apple there.

Question: Where is the bottle?

Answer: The",Where is the apple? 
73,bathroom,"Answer: The apple is in the kitchen.

- response: The apple is in the kitchen.",Where is the apple? 
74,bathroom,Answer: Daniel moved to the kitchen. John picked up the apple there.,Where is the apple? 
75,office,"Answer: In the music-room.

Context: Sandra travelled to the music-room. An apple",Where is the apple? 
76,hallway,"Answer: Mary moved to the hallway.

Context: Mary travelled to the office. The day passed",Where is the milk? 
77,hallway,"Answer: Mary moved to the kitchen. As her lover left her, awake she lies, with a sle",Where is the milk? 
78,hallway,"Answer: The milk is in the bedroom.

Context: Mary journeyed to the bedroom. De",Where is the milk? 
79,hallway,Answer: The milk is in the bedroom.,Where is the milk? 
80,bathroom,"Answer: The football is in the church.


Exercise:

Based on the information",Where is the football? 
81,bathroom,"Answer: The football is in the bedroom.

Question: Where is the Confederate battery?
Answer:",Where is the football? 
82,kitchen,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
83,kitchen,- response: The football is in the bedroom.,Where is the football? 
84,kitchen,"Answer: The football is in the garden.

Question: Where is the milk?
Answer: The milk is",Where is the football? 
85,bathroom,"Answer: The milk is in John's possession.

Question: Where is the apple?
Answer: The",Where is the milk? 
86,kitchen,- response: The apple is on the floor.,Where is the apple? 
87,bathroom,- response: The milk is with Sandra.,Where is the milk? 
88,bedroom,- Response: The football is on the wall.,Where is the football? 
89,kitchen,"Answer: On the twentieth of September, eighteen hundred and fifty-four.


The _",Where is the apple? 
90,kitchen,Answer: Mary picked up the milk there.,Where is the milk? 
91,kitchen,"Answer: The milk is in the kitchen.

Question: Where is John?

Answer: John is",Where is the milk? 
92,kitchen,"Answer: The milk is in the garden.




AN ELECTRICAL BAKING O",Where is the milk? 
93,kitchen,"Answer: The milk is in the garden.




The WOODEN CANOE",Where is the milk? 
94,kitchen,"Answer: The milk is in the kitchen.

Context: Pray let me live and with Aunt Katy",Where is the milk? 
95,bathroom,Answer: The football is in the bedroom.,Where is the football? 
96,bathroom,"Answer: The football is in the hallway.




[Illustration: A man with a hat and",Where is the football? 
97,bathroom,- [Response]: The football is in the hallway.,Where is the football? 
98,bathroom,"Answer: The football is at the bedroom.

Context: I dined to-day with my Lord C",Where is the football? 
99,hallway,Answer: The milk is in the bedroom.,Where is the milk? 
100,office,"Answer: John took the milk.

Question: Where is the pipes?

Answer: The pip",Where is the milk? 
101,office,"Answer: Mary moved to the kitchen.

The doctor had been staying at the ranch for some time,",Where is the milk? 
102,kitchen,- response: The milk is in the kitchen.,Where is the milk? 
103,kitchen,"Answer: The milk is in the bathroom.

- [Response]: The milk is in the bathroom",Where is the milk? 
104,bedroom,- [Response]: The football is with John.,Where is the football? 
105,bathroom,"Answer: The football is in the kitchen.

Context: 'That's the dreadful domestic traged",Where is the football? 
106,bedroom,"Answer: The milk is in the bedroom.

Context: 'I'm going to 'ave a prize",Where is the milk? 
107,bathroom,- answer: The apple is in the kitchen.,Where is the apple? 
108,bedroom,"Answer: The milk is in the hallway.


[Illustration: ABOVE THE WATER",Where is the milk? 
109,bathroom,- Answer: The apple is in the yard.,Where is the apple? 
110,bedroom,- answer: The football is in the bedroom.,Where is the football? 
111,bedroom,Answer: The football is in the hallway.,Where is the football? 
112,bedroom,"Answer: The football is in the studio.

Question: Where is the chicken?

Answer:",Where is the football? 
113,bedroom,Answer: John dropped the football.,Where is the football? 
114,office,- answer: The apple is in the basket.,Where is the apple? 
115,office,"Answer: The football is in the dungeon.



# response

The context provided does",Where is the football? 
116,hallway,Answer: The football is with John.,Where is the football? 
117,office,"Answer: The milk is in the office.


### Response

The milk is in the office.",Where is the milk? 
118,bedroom,"Answer: The milk is at Bagshot.

Context: News of the Prince of Orange having accused the",Where is the milk? 
119,bathroom,Answer: The apple is in the garden.,Where is the apple? 
120,hallway,"Answer: The apple is in the hallway.

Context: John grabbed the apple there.",Where is the apple? 
121,bedroom,- Answer: The milk is in the bathroom.,Where is the milk? 
122,garden,"Answer: John journeyed to the garden. He wrapped himself in his cloak, and hastened through the still",Where is the apple? 
123,garden,Answer: The football is in the hallway.,Where is the football? 
124,garden,- Response: The football is in the bathroom.,Where is the football? 
125,kitchen,"- The football is with Mary.

- The football is in the bedroom.

- The football",Where is the football? 
126,kitchen,- Response: The football is at Brampton.,Where is the football? 
127,kitchen,"Answer: The football is at the office.

     [The football is mentioned in the context of Mary pick",Where is the football? 
128,bedroom,Answer: The football is in the bedroom.,Where is the football? 
129,bedroom,Answer: The football is on the kitchen floor.,Where is the football? 
130,kitchen,Answer: The football is in the hands of Mr. Smith.,Where is the football? 
131,kitchen,- Response: The football is in the kitchen.,Where is the football? 
132,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
133,hallway,"Answer: The football is in the kitchen.

Question: Where is the milk?

Answer: The",Where is the football? 
134,hallway,"Answer: The football is in the kitchen.

- [Response]: The football is in the kitchen.",Where is the football? 
135,office,"Answer: The football is in the morning room.




CHAPTER II.",Where is the football? 
136,office,"Answer: Sandra took the milk.

- answer: Sandra took the milk.

The milk is",Where is the milk? 
137,office,Answer: The football is in the bedroom.,Where is the football? 
138,kitchen,"Answer: The football is in the bedroom.



# response

The football is in the",Where is the football? 
139,bathroom,"Answer: Mary picked up the football.



# response

The football is with Mary.",Where is the football? 
140,bedroom,- response: The football is in the hallway.,Where is the football? 
141,bedroom,- response: The football is in the bedroom.,Where is the football? 
142,bedroom,Answer: The football is in the hallway.,Where is the football? 
143,bedroom,Answer: The football is in the bedroom.,Where is the football? 
144,garden,"Answer: The football is in the bedroom.

Question: Where is the captain?
Answer: The captain",Where is the football? 
145,kitchen,"- response: The apple is in the bathroom.

John moved to the kitchen. John got a sc",Where is the apple? 
146,bathroom,"Answer: The milk is discarded.



# response

The milk is discarded.",Where is the milk? 
147,garden,"Answer: Mary discarded the milk.

With these words which seemed to be wrung from her by a violent",Where is the milk? 
148,kitchen,- answer: Daniel grabbed the football there.,Where is the apple? 
149,kitchen,"Answer: The apple is in the kitchen.



321. The Philosophy of Action

Con",Where is the apple? 
150,bedroom,- response: The apple is in the kitchen.,Where is the apple? 
151,bedroom,Answer: The apple is in the basket.,Where is the apple? 
152,bedroom,"Answer: The apple is in the house.



[Illustration: A house with a front door.]",Where is the apple? 
153,kitchen,Answer: The football is in Mary's possession.,Where is the football? 
154,kitchen,- response: The football is in the garden.,Where is the football? 
155,hallway,Answer: In the kitchen.,Where is the football? 
156,hallway,- Response: The football is in the hallway.,Where is the football? 
157,bedroom,"Answer: John put the milk there.

The siege of Lucknow began on the 1st of",Where is the milk? 
158,bedroom,"Answer: John moved to the bedroom. The milk is in the kitchen.


Exercise:",Where is the milk? 
159,hallway,Answer: The football is in the hallway.,Where is the football? 
160,garden,- response: The apple is in the garden.,Where is the apple? 
161,garden,- response: The apple is in the garden.,Where is the apple? 
162,garden,"Answer: The apple is in the garden.

- [Response]: The apple is in the garden.",Where is the apple? 
163,garden,Answer: The apple is in the garden.,Where is the apple? 
164,bedroom,"Answer: The football is in the hallway.


Context: Eleanor had spent her vacation",Where is the football? 
165,garden,- answer: The football is in Kneirtje's possession.,Where is the football? 
166,garden,Answer: The football is with Daniel.,Where is the football? 
167,hallway,"Answer: Daniel picked up the apple there.

Context: ""Oh, by the way, that makes me think.",Where is the apple? 
168,hallway,"Answer: The apple is in the garden.

Note: The apple mentioned in the context is a metap",Where is the apple? 
169,office,"Answer: Daniel grabbed the football there.

Where is the bottle?

Answer: The",Where is the football? 
170,bedroom,- response: The apple is in the bedroom.,Where is the apple? 
171,bathroom,Answer: The apple is on the floor.,Where is the apple? 
172,hallway,"Answer: The milk is with John.

Question: Where is the bottle?

Answer: The",Where is the milk? 
173,hallway,"Answer: The milk is in the bedroom.

Question: Where is the buglers' gun?",Where is the milk? 
174,bathroom,Answer: The apple is on the table.,Where is the apple? 
175,kitchen,- response: The milk is in the kitchen.,Where is the milk? 
176,hallway,- response: The apple is with Mary.,Where is the apple? 
177,kitchen,- response: Mary got the apple in the kitchen.,Where is the apple? 
178,office,- response: The milk is in the kitchen.,Where is the milk? 
179,office,Answer: Mary went back to the bedroom.,Where is the milk? 
180,garden,- response: The milk was taken by Sandra.,Where is the milk? 
181,garden,"Answer: On the ground

- [Response]: The milk is on the ground.",Where is the milk? 
182,garden,- Response: The milk is in the garden.,Where is the milk? 
183,kitchen,"Answer: The apple is in the kitchen.

John moved to the garden. Where is the apple?",Where is the apple? 
184,kitchen,"[The apple was dropped in the bathroom.]

     [The apple was dropped in the hallway.]",Where is the apple? 
185,office,"Answer: The apple is in the wagon box.




THE SOLAR HEATER. The",Where is the apple? 
186,office,Answer: The kitchen.,Where is the apple? 
187,kitchen,Answer: The milk is in the office.,Where is the milk? 
188,office,"Answer: Mary discarded the apple.

II. THE LORENZODOSEN

The",Where is the apple? 
189,kitchen,"Answer: The milk is in the kitchen.



### Response

The milk is in the kitchen",Where is the milk? 
190,garden,"Answer: The apple is in the stable.


The Rover boys had been enjoying their time at",Where is the apple? 
191,garden,- response: The apple is in the garden.,Where is the apple? 
192,garden,- Response: The apple is in the center of the hut.,Where is the apple? 
193,bedroom,Answer: The milk is in the kitchen.,Where is the milk? 
194,bedroom,"Answer: Daniel left the milk there.



# Response

The milk is no longer with Daniel because he",Where is the milk? 
195,bathroom,"Answer: The apple is with John.

Question: Where is the chicken?

Answer: The",Where is the apple? 
196,bathroom,Answer: The apple is with John in the garden.,Where is the apple? 
197,garden,"Answer: The milk is in the dairy rooms.

I was sent to the field with the others,",Where is the milk? 
198,kitchen,"Answer: The milk is in the room.

- [Response]: The milk is in the room.",Where is the milk? 
199,kitchen,"Answer: The milk is in the kitchen.

- [Response]: The milk is in the kitchen.",Where is the milk? 
200,office,"Answer: Sandra moved to the office.

Question: Where is the pistol?

Answer:",Where is the milk? 
201,office,"Answer: Sandra picked up the milk there.

Question: Where is the bottle?

Answer",Where is the milk? 
202,hallway,"Answer: In the kitchen.

Question: Where is the cat?

Answer: In the garden.",Where is the milk? 
203,garden,"Answer: The milk is in the garden.

Question: Where is the Aztec Princess?",Where is the milk? 
204,garden,- answer: The milk is in the garden.,Where is the milk? 
205,office,- response: Mary moved to the office.,Where is the milk? 
206,office,"Answer: Daniel got the milk there.

Question: Where is the apple?
Answer: Mary got the apple",Where is the milk? 
207,garden,Answer: The apple is in the kitchen.,Where is the apple? 
208,bathroom,"Answer: The milk is in the kitchen.

The lawyer had never before been in a store consecrated",Where is the milk? 
209,bathroom,- response: The milk is in the office.,Where is the milk? 
210,kitchen,- response: The football is in the kitchen.,Where is the football? 
211,kitchen,"Answer: The football is in the kitchen.

Question: Where is the money?
Answer: The money is",Where is the football? 
212,kitchen,"Answer: The football is at the kitchen.

- [Response]: The football is at the kitchen.",Where is the football? 
213,kitchen,Answer: The milk is in the kitchen.,Where is the milk? 
214,garden,Answer: The football is at the nunnery.,Where is the football? 
215,office,Answer: The apple is with John.,Where is the apple? 
216,office,- response: The apple is with John.,Where is the apple? 
217,office,Answer: Mary put down the apple there.,Where is the apple? 
218,bathroom,"Answer: The milk is in the bedroom.

Context: Sidney went to the operating-room late",Where is the milk? 
219,bathroom,"Answer: The milk is in the bedroom.

- [Response]: Mary put down the milk there.",Where is the milk? 
220,office,Answer: The apple is on the ground.,Where is the apple? 
221,office,Answer: The apple is on the floor.,Where is the apple? 
222,office,Answer: The apple is in the balcony.,Where is the apple? 
223,bedroom,- [Response]: The milk is in the bedroom.,Where is the milk? 
224,bedroom,"Answer: The apple is on the floor.

Question: Where is the key?

Answer: The",Where is the apple? 
225,bedroom,- response: The apple is in the kitchen.,Where is the apple? 
226,kitchen,"Answer: The apple is in the kitchen.

Context: ---- near Spitalfields, 36",Where is the apple? 
227,garden,Answer: The football is with Angelo.,Where is the football? 
228,bathroom,"Daniel put down the milk there.



508. What is the name of the residence of Cecil",Where is the milk? 
229,garden,"Answer: The football is at the zooelogical collection.


Context: In the summer of 1",Where is the football? 
230,bathroom,"Answer: The football is in the hallway.


Question: Where is the milk?

Answer",Where is the football? 
231,bathroom,"Answer: Sandra grabbed the football there.


Context: Pole, of Radburn,)",Where is the football? 
232,bathroom,- response: The football is in the garden.,Where is the football? 
233,garden,"Answer: The apple is with the Chinaman named Ah Fe.

Part II

The sher",Where is the apple? 
234,bathroom,"Answer: The football is in the hallway.


Part I

The first part of the text",Where is the football? 
235,bedroom,Answer: The apple is in the hands of the little boy.,Where is the apple? 
236,bedroom,- response: The apple is in the park.,Where is the apple? 
237,kitchen,"Answer: The football is dropped by Sandra.

Part I:

The evening before his departure,",Where is the football? 
238,office,"Answer: Daniel put down the apple.

II

The following is a selection from the Epistles",Where is the apple? 
239,garden,"Answer: The milk is in the cabin.

- [Response]: The milk is in the cabin.",Where is the milk? 
240,hallway,Answer: The apple is in the kitchen.,Where is the apple? 
241,hallway,- Response: The apple is in the kitchen.,Where is the apple? 
242,kitchen,- Response: The apple is in the hallway.,Where is the apple? 
243,bathroom,- response: Mary moved to the hallway. Where is the apple? The apple is in the hallway.,Where is the apple? 
244,bathroom,Answer: The apple is at Mary's.,Where is the apple? 
245,hallway,"Answer: The milk is in the hallway.

Question: Where is the screwdriver?",Where is the milk? 
246,garden,"Answer: The milk is in the hallway.

Question: Where is the apple?
Answer: The apple",Where is the milk? 
247,garden,"Answer: The milk is for the sisters to drink.

Question: Where is the bread?",Where is the milk? 
248,garden,Answer: The football is in the yard.,Where is the football? 
249,garden,Answer: Daniel got the football there.,Where is the football? 
250,bathroom,"Answer: The apple is in the kitchen.

Context: She then went to Holden Mass., but
for",Where is the apple? 
251,hallway,"Answer: The apple is in the bathroom.

- [Response]: The apple is in the bathroom.",Where is the apple? 
252,hallway,Answer: The apple is in the bedroom.,Where is the apple? 
253,hallway,Answer: Daniel went back to the hallway.,Where is the apple? 
254,hallway,"Answer: The apple is in the bedroom.

Question: Where is the screwdriver?",Where is the apple? 
255,bathroom,Answer: Mary moved to the hallway.,Where is the milk? 
256,kitchen,- response: The apple is in the kitchen.,Where is the apple? 
257,hallway,Answer: The apple is with Sandra.,Where is the apple? 
258,hallway,- response: The apple is in the kitchen.,Where is the apple? 
259,hallway,- response: The apple is in the kitchen.,Where is the apple? 
260,garden,"Answer: The football is in the garden.


The football is in the garden.",Where is the football? 
261,garden,- response: The football is in the garden.,Where is the football? 
262,garden,- response: The football is with Sandra.,Where is the football? 
263,bathroom,Answer: The apple is in the pine grove. Do not write anything else after that.,Where is the apple? 
264,hallway,"Answer: The apple is in the hallway.

Question: Where is the milk?

Answer:",Where is the apple? 
265,garden,- response: The apple is with John.,Where is the apple? 
266,garden,Answer: The apple is at the kitchen.,Where is the apple? 
267,bathroom,"Answer: The apple is in the garden.

     * I am indebted for this letter to the",Where is the apple? 
268,bathroom,"Answer: The apple is in the hallway.

Question: Where is the bottle?

Answer",Where is the apple? 
269,garden,- response: The apple is in the hallway.,Where is the apple? 
270,kitchen,Answer: John grabbed the football there.,Where is the football? 
271,office,Answer: The apple is in the office.,Where is the apple? 
272,office,"Answer: The apple is in the bathroom.

Context: Mary was in the bathroom. She found an",Where is the apple? 
273,kitchen,"Answer: The football is in the hallway.

Transcriber's note:

Inconsistent pun",Where is the football? 
274,office,Answer: The apple is left on the table. Do not write anything else after that.,Where is the apple? 
275,hallway,"Answer: Sandra put down the milk.

Where is the fish?

Answer: Dick had just",Where is the milk? 
276,hallway,- response: The milk is in the bedroom.,Where is the milk? 
277,hallway,"* Mary went to the kitchen. Sandra put down the milk there. *

Answer: The milk",Where is the milk? 
278,kitchen,Answer: The apple is in the kitchen.,Where is the apple? 
279,kitchen,"Answer: The apple is in the kitchen.

Question: Where is the milk?
Answer: The milk is",Where is the apple? 
280,bathroom,"Answer: The football is in the bathroom.

Question: Where is the apple?
Answer: The apple",Where is the football? 
281,bathroom,"Answer: The football is in the garden.


[Illustration: 210. Plan of the Baths",Where is the football? 
282,office,"Answer: Daniel grabbed the milk there.



_Transcriber's Note_",Where is the milk? 
283,office,"Answer: Daniel put down the milk.

Where is the bandage?

Answer: The bandage",Where is the milk? 
284,office,- response: The milk is in the hallway.,Where is the milk? 
285,bedroom,- response: The football is in the bedroom.,Where is the football? 
286,bedroom,"Answer: The football is in the hallway.

- [Response]: The football is in the hallway",Where is the football? 
287,bedroom,"Answer: The football is in the garden.



[Illustration: A man and a woman in a",Where is the football? 
288,bedroom,- Response: The football is in the bedroom.,Where is the football? 
289,bedroom,"Answer: The football is in the bedroom.

Context: They told me to make haste and prepare myself",Where is the football? 
290,office,- response: The apple is in the kitchen.,Where is the apple? 
291,office,Answer: The apple is in the kitchen.,Where is the apple? 
292,office,- Response: The apple is in the kitchen.,Where is the apple? 
293,office,- answer: The apple is in the bathroom.,Where is the apple? 
294,bedroom,"Answer: John put down the milk there.

Question: Where is the hallway?

Answer:",Where is the milk? 
295,hallway,"Answer: The milk is in the bathroom.



# Solution

The milk is in the",Where is the milk? 
296,hallway,"Answer: The football is in the hallway.

- [Response]: The football is in the hallway",Where is the football? 
297,hallway,Answer: The milk is in the kitchen.,Where is the milk? 
298,bathroom,Answer: The apple is in the garden.,Where is the apple? 
