Unnamed: 0,target,output,question
0,hallway,### Response: John is in New York. He had left the camp to go there and was not expected to,Where is John? 
1,bathroom,"Answer: Mary is in the bathroom.

Question: What is the name of the second sister?",Where is Mary? 
2,kitchen,"Answer: Sandra is in the kitchen.

Question: Who is the speaker in the open air meeting?",Where is Sandra? 
3,hallway,"Answer: Sandra is in the kitchen.

Question: What is the name of the book that John went to",Where is Sandra? 
4,kitchen,"Answer: Sandra is at the bathroom.

Question: What is the relationship between Sandra and John",Where is Sandra? 
5,hallway,"Answer: Sandra is in the kitchen.

Question: What is the main argument of the text?",Where is Sandra? 
6,garden,Answer: Sandra is in the garden.,Where is Sandra? 
7,hallway,"Answer: Daniel is in the hallway.

Question: Where is Sandra?
Answer: Sandra is",Where is Daniel? 
8,office,Answer: Sandra is in the garden.,Where is Sandra? 
9,office,"Answer: Daniel is in the hallway.

Question: What is the significance of the number 77 in",Where is Daniel? 
10,kitchen,"Answer: Mary is in the kitchen.

(43) The Act of 1461 is",Where is Mary? 
11,garden,"Answer: Mary is in the kitchen.

Question: Where is Charles?

Answer: Charles is in",Where is Mary? 
12,office,"Answer: In the hallway.

The Microgaster, the ""Little Belly,"" or ""the In",Where is Daniel? 
13,bedroom,"Answer: In the kitchen.

Question: Where is Daniel?

Answer: In the hallway.",Where is Mary? 
14,bedroom,"Answer: Mary is in the bedroom.

Question: Where is Daniel?

Answer: Daniel is",Where is Mary? 
15,kitchen,"Answer: John is in the kitchen.

Question: What is the time when he is in the kitchen?",Where is John? 
16,garden,"Answer: John is in the garden.

Question: What is he doing there?

Answer: John",Where is John? 
17,kitchen,"Answer: John is in the kitchen.
Question: Where is the office?
Answer: The office is in the",Where is John? 
18,office,Answer: In the office. Question: Where is Mary? Answer: In the hallway. Question: Where is Hamlet,Where is Daniel? 
19,kitchen,"Answer: John is in the kitchen.

Question: Where is Sandra?

Answer: Sandra",Where is John? 
20,hallway,"Answer: Mary is in the kitchen.

Question: What is Ruby's reaction when she sees the fire",Where is Mary? 
21,office,"Answer: John is in Australia.

Question: What is the relationship between Ruby and John?

Answer",Where is John? 
22,office,"Answer: John is in the garden.

Question: What is the first flower of the year?",Where is John? 
23,hallway,"Answer: Sandra is in the office.

Question: What is the weather like on the day described in",Where is Sandra? 
24,bedroom,"Answer: Daniel is in the bedroom.

Question: What is the weather like?
Answer: The weather",Where is Daniel? 
25,bedroom,"Answer: Sandra is in Scotland.

Question: What is Sandra's relationship with Jack Kirke",Where is Sandra? 
26,bedroom,"Answer: Mary is in the kitchen.

Question: What is Ruby doing in the kitchen?

Answer",Where is Mary? 
27,kitchen,"Answer: Daniel is in the kitchen.

Question: What is Ruby's reaction to the doll sent by Jack",Where is Daniel? 
28,kitchen,"Answer: Daniel is in the kitchen.

Question: Where is Mary?
Answer: Mary is in the bed",Where is Daniel? 
29,kitchen,"Answer: Daniel is in the office.
Question: Where is Mary?
Answer: Mary is in the kitchen.",Where is Daniel? 
30,hallway,Answer: Sandra is in the hallway.,Where is Sandra? 
31,office,Answer: John is in the office.,Where is John? 
32,kitchen,"Answer: Sandra is in the kitchen.

Question: What did the General do when he found the woman",Where is Sandra? 
33,kitchen,"Answer: Sandra is in the kitchen.

Question: Who is holding Sandra's hand?
Answer",Where is Sandra? 
34,bathroom,"Answer: Sandra is in the kitchen.

Question: What is the main topic of Chapter XIV?",Where is Sandra? 
35,office,"Answer: Mary is in the office.

Question: What is the color of the harness Hilary saw?",Where is Mary? 
36,bathroom,"Answer: Mary is in the bathroom.
Question: What is Hilary's plan for the next meeting?",Where is Mary? 
37,garden,"Answer: Mary is in the garden.
Question: What is Hilary's mother's name?
Answer",Where is Mary? 
38,kitchen,"Answer: Sandra is in the kitchen.

Question: What is the color of the dress that Elaine",Where is Sandra? 
39,bedroom,"Answer: Daniel is in the bedroom.

Question: What is the Prince's plan for the Duke",Where is Daniel? 
40,bathroom,"Answer: Sandra is in the bathroom.

Question: What is the name of the man who is",Where is Sandra? 
41,garden,"Answer: Daniel is in the garden.

Question: What is the woman's appearance like?
Answer:",Where is Daniel? 
42,bathroom,"Answer: Sandra is in the bathroom.

Question: What is Pochard doing with the car",Where is Sandra? 
43,hallway,"Answer: Daniel is in Paris.

Question: What is Daniel's profession?

Answer: Daniel",Where is Daniel? 
44,garden,"Answer: Daniel is in the garden.

Question: Where is Sandra?

Answer: Sandra",Where is Daniel? 
45,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
46,hallway,"Answer: Daniel is in the hallway.

Question: What is the name of the horse that Goose",Where is Daniel? 
