,target,output,question
0,kitchen,"Answer: The football was in the office.

Question: Where did Sandra put down the milk?",Where was the football before the garden? 
1,bathroom,"Answer: Before the kitchen, the apple was in the bedroom.

Question: Where was the football before",Where was the apple before the kitchen? 
2,kitchen,- response: The apple was in the kitchen before the garden.,Where was the apple before the garden? 
3,garden,- ai: The apple was in the kitchen before the bedroom. Daniel put down the football there.,Where was the apple before the bedroom? 
4,kitchen,"- The football was in the kitchen before the bathroom.

Question: What did Rudolph do when he",Where was the football before the bathroom? 
5,office,"Answer: The football was in the kitchen.

Question: Where was the milk before the bathroom?",Where was the football before the hallway? 
6,garden,"Answer: The apple was in the kitchen.

Question: Where was the apple after the garden?",Where was the apple before the bathroom? 
7,office,"Answer: The milk was in the kitchen before the bathroom.

Question: What did John do after leaving",Where was the milk before the bathroom? 
8,hallway,"- answer: The apple was in the garden before the bathroom.

Question: Where was Daniel before the",Where was the apple before the bathroom? 
9,kitchen,"Answer: In the kitchen.

Question: What was the name of the famous Marabout, whose ashes are",Where was the milk before the garden? 
10,kitchen,"Answer: The milk was in the kitchen.

Question: Where was the food before the kitchen?",Where was the milk before the bedroom? 
11,garden,"Answer: Before the hallway, the football was in the kitchen.

Question: What is the significance of",Where was the football before the hallway? 
12,hallway,Answer: The milk was in the bathroom before it was moved to the kitchen by Mary.,Where was the milk before the kitchen? 
13,bedroom,"Answer: Before the bathroom, the apple was in the office.

Question: Where was the football before",Where was the apple before the bathroom? 
14,bedroom,"Answer: Before the bathroom, the apple was in the bedroom.

Question: Where was the girl",Where was the apple before the bathroom? 
15,kitchen,"Answer: Before the office, the milk was in the hands of Sandra.

Question: Where did Mary",Where was the milk before the office? 
16,bedroom,"Answer: Before the kitchen, the milk was in the bedroom.

Question: What did the Cliff",Where was the milk before the kitchen? 
17,bathroom,- answer: The football was in the shade before the kitchen.,Where was the football before the kitchen? 
18,garden,"|

    Printed and published every Saturday by Gunn and Cameron, at the Office of the General Advert",Where was the milk before the office? 
19,bathroom,- [Response]: The football was in the hallway before the bedroom.,Where was the football before the bedroom? 
20,kitchen,"Answer: The milk was in the kitchen before John went to the office.

Question: Where did John leave",Where was the milk before the office? 
21,kitchen,"Answer: Before the garden, the apple was in the kitchen.

Question: Where did Mary go after the",Where was the apple before the garden? 
22,bedroom,"Answer: The milk was in the office before the office.

Question: What did Carmen do when she",Where was the milk before the office? 
23,hallway,"Answer: The apple was in the kitchen.

Question: Where was the football before the bedroom?",Where was the apple before the bedroom? 
24,bedroom,"Answer: Before the kitchen, the apple was in the garden.

Question: Where did Mary go after the",Where was the apple before the kitchen? 
25,bathroom,"Answer: Before the hallway, the apple was in the kitchen.

Question: Where was Mary before the",Where was the apple before the hallway? 
26,bathroom,"Answer: The milk was in the kitchen before the office.

Question: Where did Daniel go after the garden",Where was the milk before the office? 
27,office,Answer: In the office.,Where was the football before the bedroom? 
28,bedroom,Answer: The football was in the bedroom.,Where was the football before the hallway? 
29,kitchen,"Answer: The apple was on the bedroom floor.

Question: What did the blacksmith do when",Where was the apple before the bedroom? 
30,hallway,"Answer: The football was in the kitchen before the bathroom.

Question: What did Ruby want to do",Where was the football before the bathroom? 
31,kitchen,"Answer: In the bedroom.

Question: Where was the apple before the office?

Answer:",Where was the milk before the garden? 
32,office,"Answer: The milk was in the kitchen.

Question: Where did John go after the garden?",Where was the milk before the garden? 
