Unnamed: 0,target,output,question
0,hallway,Answer: The balcony.,Where is John? 
1,bathroom,"Answer: The most recent location of Mary is in the bathroom.


Context: Max Wilson had been",Where is Mary? 
2,kitchen,"Answer: The most recent location of Sandra is the kitchen.

Context: The room was littered with",Where is Sandra? 
3,hallway,- response: The most recent location of Sandra is the kitchen.,Where is Sandra? 
4,kitchen,"Answer: The most recent location of Sandra is the kitchen.

Context: At these meetings none of the",Where is Sandra? 
5,hallway,- response: The most recent location of Sandra is the hallway.,Where is Sandra? 
6,garden,"Answer: The most recent location of Sandra is the garden.

- [Response]: The context provided indicates that",Where is Sandra? 
7,hallway,"Answer: Daniel is at the top of the hill.

- [Response]: The most recent location of Daniel",Where is Daniel? 
8,office,Answer: The most recent location of Sandra is the hallway.,Where is Sandra? 
9,office,- response: The context does not provide information about the location of Daniel.,Where is Daniel? 
10,kitchen,"Answer: The most recent location of Mary is in the kitchen.

Context: ""I will go down to",Where is Mary? 
11,garden,"Answer: The most recent location of Mary is the cabin.

- [Response]: The context does not mention a",Where is Mary? 
12,office,"Answer: The context does not specify Daniel's location.

- [Response]: The context does not specify",Where is Daniel? 
13,bedroom,"Answer: The most recent location of Mary is the bedroom.

- [Response]: The context does not",Where is Mary? 
14,bedroom,- response: Mary is in the bedroom.,Where is Mary? 
15,kitchen,"Answer: The most recent location of John is at the manor.

Context: Pauline came back,",Where is John? 
16,garden,"Answer: The most recent location of John is the garden.

- [Response]: The most recent location of",Where is John? 
17,kitchen,"Answer: The most recent location of John is in the kitchen.

- [Response]: The most recent location of",Where is John? 
18,office,"Answer: The most recent location of Daniel is in the hallway.

- [Response]: The context does",Where is Daniel? 
19,kitchen,"Answer: The most recent location of John is the kitchen.


Context: ""I hate 'em wuss'",Where is John? 
20,hallway,"Answer: The most recent location of Mary is the hallway.

Context: It is now forgotten that with one",Where is Mary? 
21,office,"Answer: The most recent location of John is Bordentown.



# Response

The context",Where is John? 
22,office,"Answer: The most recent location of John is the office.

- [Query]: Where is Mary?
-",Where is John? 
23,hallway,- Response: The most recent location of Sandra is the hallway.,Where is Sandra? 
24,bedroom,"Answer: The most recent location of Daniel is the bedroom.


Question: Where is Sandra? Answer:",Where is Daniel? 
25,bedroom,- Response: The most recent location of Sandra is the bedroom.,Where is Sandra? 
26,bedroom,- response: Mary is in the kitchen.,Where is Mary? 
27,kitchen,"Answer: The most recent location of Daniel is the kitchen.

Context: Willett Hicks sometimes called,",Where is Daniel? 
28,kitchen,- response: The context does not provide information about the location of Daniel.,Where is Daniel? 
29,kitchen,- response: The most recent location of Daniel is in a carriage being driven to the South Ferry.,Where is Daniel? 
30,hallway,"Answer: The most recent location of Sandra is a small market.

Question: Where is John Hartley",Where is Sandra? 
31,office,"Answer: The most recent location of John is Calcutta.

Context: John moved to the office. He",Where is John? 
32,kitchen,"Answer: The most recent location of Sandra is the kitchen.

Answer: The most recent location of Sand",Where is Sandra? 
33,kitchen,"Answer: The most recent location of Sandra is the kitchen.

- [Response]: The most recent location",Where is Sandra? 
34,bathroom,"Answer: Sandra is in the bathroom.

Context: 'We admitted such a nice-looking boy",Where is Sandra? 
35,office,"Answer: The most recent location of Mary is in her mother's room, at the foot of her bed,",Where is Mary? 
36,bathroom,"Answer: Mary is in her room.


Context: So, with Sidney the basis of his happiness",Where is Mary? 
37,garden,"Answer: The most recent location of Mary is the bedroom.
- [Response]: The most recent location of",Where is Mary? 
38,kitchen,"Answer: The most recent location of Sandra is the hallway.


Context: But how in the",Where is Sandra? 
39,bedroom,"Answer: The most recent location of Daniel is Rodman.

Context: Daniel moved to the bedroom.",Where is Daniel? 
40,bathroom,- response: The text does not provide information on the whereabouts of Sandra.,Where is Sandra? 
41,garden,Answer: The most recent location of Daniel is the garden.,Where is Daniel? 
42,bathroom,"Answer: Sandra travelled to the bathroom.

- [Response]: Sandra went to the bath",Where is Sandra? 
43,hallway,Answer: The most recent location of Daniel is the garden.,Where is Daniel? 
44,garden,"Answer: The most recent location of Daniel is in the garden.


Context: Daniel went to the garden.",Where is Daniel? 
45,kitchen,"Answer: The most recent location of Mary is in her room.

Context: Alf, with his Chinese crackers",Where is Mary? 
46,hallway,"Answer: The most recent location of Daniel is on the hillside.

Context: Daniel had been playing a",Where is Daniel? 
47,bathroom,"Answer: The most recent location of Sandra is the bathroom.

Question: Where is Webb?",Where is Sandra? 
48,office,"Answer: John moved to the office.

Question: Where is Peter?

Answer: Peter is in",Where is John? 
49,bedroom,Answer: The most recent location of John is in the bedroom. Do not write anything else after that.,Where is John? 
50,bedroom,"- response: The most recent location of John is on a hill, watching an Indian who is moving in a certain",Where is John? 
51,office,Answer: The most recent location of John is the office.,Where is John? 
52,garden,"Answer: The most recent location of John is the garden.




Question: Where is Thomas?",Where is John? 
53,garden,"Answer: The most recent location of John is the garden.



   The Quarterly Review, in",Where is John? 
54,kitchen,Answer: The most recent location of Daniel is the garden.,Where is Daniel? 
55,bedroom,"Answer: The most recent location of Mary is at the bedroom.


Context: he mused, cl",Where is Mary? 
56,kitchen,"Answer: The most recent location of Mary is the kitchen.

- [Response]: Mary went to the kitchen.",Where is Mary? 
57,hallway,"Answer: The most recent location of Mary is the hallway.

- [Response]: Mary journeyed to",Where is Mary? 
58,garden,- answer: Daniel is in the garden.,Where is Daniel? 
59,hallway,Answer: Sandra went to the kitchen.,Where is Sandra? 
60,hallway,"Answer: The most recent location of Sandra is in the hallway.

Context: The absence of deep em",Where is Sandra? 
61,office,"Answer: The most recent location of Daniel is the office.

Context: Sandra went back to the hallway",Where is Daniel? 
62,bathroom,- Response: The most recent location of Sandra is the bathroom.,Where is Sandra? 
63,garden,"Answer: The most recent location of Daniel is the office.

- [Response]: The most recent location of Daniel is",Where is Daniel? 
64,garden,Answer: The office.,Where is Daniel? 
65,kitchen,"Answer: The most recent location of John is at the kitchen.

- [Response]: The context does not mention",Where is John? 
66,kitchen,- response: The most recent location of John is the bathroom.,Where is John? 
67,bathroom,"Answer: The most recent location of Daniel is the bathroom.


Question: Where is Thomas?
Answer",Where is Daniel? 
68,office,- Response: The most recent location of Daniel is the office.,Where is Daniel? 
69,office,- Response: The most recent location of Daniel is the office.,Where is Daniel? 
70,garden,Answer: The most recent location of Mary is in the garden.,Where is Mary? 
71,hallway,"Answer: The most recent location of Sandra is the garden.

Question: Where is General Gordon?
Answer",Where is Sandra? 
72,garden,- response: Mary moved to the kitchen.,Where is Mary? 
73,bedroom,"Answer: The most recent location of Mary is in the bedroom.

- [Response]: The most recent",Where is Mary? 
74,bathroom,- response: The most recent location of Mary is in the bathroom.,Where is Mary? 
75,kitchen,Answer: The kitchen.,Where is Daniel? 
76,kitchen,Answer: The most recent location of John is the kitchen.,Where is John? 
77,kitchen,"Answer: The most recent location of Daniel is the kitchen.

- [Response]: The most recent location of",Where is Daniel? 
78,hallway,- response: Daniel has moved to the kitchen.,Where is Daniel? 
79,office,"Answer: The most recent location of Daniel is the office.

- [Response]: The most recent location of",Where is Daniel? 
80,garden,"Answer: The most recent location of John is the castle.

Context: John travelled to the castle. John",Where is John? 
81,bathroom,Answer: The most recent location of John is the kitchen.,Where is John? 
82,bedroom,"Answer: The most recent location of Sandra is in the kitchen.

Context: ""He loves to fix",Where is Sandra? 
83,garden,"Answer: The most recent location of Mary is the office.


Context: Mary had been to the office",Where is Mary? 
84,office,"Answer: The most recent location of Daniel is in the bathroom.

Question: Where is Alan?",Where is Daniel? 
85,garden,"Answer: The most recent location of Sandra is in the garden.



511. The _",Where is Sandra? 
86,garden,"Answer: The most recent location of Mary is the office.

II. Ruth

As has already been stated",Where is Mary? 
87,hallway,"Answer: The most recent location of John is the bedroom.


Context: John travelled to the garden",Where is John? 
88,kitchen,"Answer: The most recent location of Sandra is the kitchen.

Question: Where is John?",Where is Sandra? 
89,kitchen,"Answer: The most recent location of Daniel is the kitchen.



### Response

Daniel went back",Where is Daniel? 
90,bathroom,"Answer: The most recent location of Sandra is kitchen.

Context: Alan moved to the kitchen. OUGHT",Where is Sandra? 
91,bathroom,Answer: The most recent location of John is the library.,Where is John? 
92,hallway,Answer: The most recent location of Sandra is the bedroom.,Where is Sandra? 
93,bathroom,"Answer: The most recent location of Sandra is the bedroom.

Context: Suppose
that six hours was",Where is Sandra? 
94,bathroom,Answer: The most recent location of Sandra is the garden. Do not write anything else after that.,Where is Sandra? 
95,kitchen,Answer: The most recent location of John is the kitchen.,Where is John? 
96,kitchen,"Answer: Sandra moved to the kitchen.

- [Response]: Sandra moved to the kitchen.",Where is Sandra? 
97,kitchen,Answer: Mary is in the kitchen.,Where is Mary? 
98,bedroom,"Answer: The most recent location of Mary is the bedroom.

Context: Then she put him from her resol",Where is Mary? 
99,bedroom,- response: Mary is in the bedroom.,Where is Mary? 
100,bedroom,Answer: The most recent location of Mary is the bedroom.,Where is Mary? 
