Unnamed: 0,target,output,question
0,bedroom,"Answer: hallway

- [Response]: The context provided describes the relative positions of various rooms and objects within a",What is the bathroom east of?
1,bedroom,"Answer: bedroom


- [Response]: The context provided indicates that the bedroom is located to the west",What is west of the kitchen?
2,bathroom,"Answer: bathroom


- [Response]: The text provided contains a mix of historical information about various artifacts",What is north of the garden?
3,bedroom,"Answer: bedroom


- [Response]: The context provided in the question clearly states that ""The kitchen",What is south of the kitchen?
4,bedroom,"Answer: bedroom


- [Response]: The context provided in the question contains a mix of information about",What is east of the kitchen?
5,garden,"Answer: The hallway


- [Response]: The context provided does not explicitly state the relationship between the bath",What is the bathroom west of?
6,kitchen,"Answer: kitchen


SCENE VI


_Night. A sentinel on guard",What is east of the bedroom?
7,bathroom,- response: The garden is south of the bedroom.,What is the garden south of?
8,kitchen,- response: The kitchen is south of the office.,What is south of the office?
9,office,"Answer: Garden

- [Response]: The context provided in the question does not directly state what is east of the",What is east of the hallway?
10,garden,"Answer: Garden


Context: Dan looked, and saw a tall woman, of twenty-five or there",What is north of the office?
11,garden,- response: The garden is south of the kitchen.,What is south of the kitchen?
12,bathroom,Answer: Bathroom,What is east of the kitchen?
13,garden,- response: The garden is west of the kitchen.,What is west of the kitchen?
14,garden,Answer: garden,What is north of the bedroom?
15,garden,"Answer: garden

Context: 17 of the old Company's European artillery), a most daring",What is east of the hallway?
16,hallway,"Answer: hallway


- [Response]: The context provided in the question does not explicitly state the location of",What is east of the office?
17,office,- response: The kitchen is south of the bathroom.,What is south of the bathroom?
18,garden,Answer: kitchen,What is the bedroom north of?
19,garden,Answer: The bedroom,What is the kitchen west of?
20,garden,"Answer: hallway


- [Response]: The context provided gives us a spatial relationship between different locations.",What is the office east of?
21,garden,- response: The bathroom is south of the kitchen.,What is the bathroom south of?
22,bathroom,Answer: bathroom,What is north of the bedroom?
23,bathroom,- response: The bedroom is south of the bathroom.,What is the bedroom south of?
24,hallway,"Answer: The bedroom is west of the office.


- [Response]: The bedroom is described",What is the bedroom west of?
25,office,Answer: The kitchen,What is east of the bathroom?
26,office,"Answer: hallway

Context: Though not stainless in conduct,
Stella was pure in spirit.",What is north of the bedroom?
27,hallway,"Answer: hallway

Context: The hallway is east of the bathroom. The bedroom is north of",What is west of the bathroom?
28,garden,"Answer: The garden

- response: The bathroom is north of the garden.",What is the bathroom north of?
29,garden,"Answer: Garden

- [response]: The context provided states that ""The garden is north of the office."" This",What is north of the office?
30,bedroom,"Answer: Bedroom


Question: What is the general's brother's profession?

Answer",What is east of the kitchen?
31,kitchen,"Answer: kitchen


Context: ""Yes, General, with dispatches,"" and he handed them to him",What is the bathroom east of?
32,bathroom,"Answer: bedroom

Context: ""That's so, capt'in, but it goes agin the",What is north of the garden?
33,kitchen,"Answer: The hallway


- [Response]: The bedroom is described as being west of the hallway",What is the bedroom west of?
34,bedroom,- response: The kitchen is south of the hallway.,What is the kitchen south of?
35,garden,- answer: The bathroom is east of the bedroom.,What is the bathroom east of?
36,office,- response: The office is south of the hallway.,What is south of the hallway?
37,bedroom,"Answer: bedroom

- [Response]: The provided context does not explicitly state the location of the bathroom in",What is north of the bathroom?
38,bedroom,"Answer: bedroom


- [Response]: The provided context does not contain information about the bathroom'",What is the bathroom east of?
39,office,"Answer: Office

- [Response]: The text provides a clear spatial relationship between the bedroom and the office",What is north of the bedroom?
40,bathroom,- response: The context provided does not explicitly state what is south of the kitchen. The information given is a mix,What is south of the kitchen?
41,bedroom,"Answer: Paul

explanation: The context provided in the question does not directly state what is west of the",What is west of the office?
42,kitchen,- response: The garden is south of the kitchen.,What is the garden south of?
43,garden,"Answer: garden

- [Response]: The information provided in the context does not explicitly state that the garden is",What is south of the bedroom?
44,garden,"Answer: hallway

Context: The garden is west of the kitchen. The kitchen is north of the hallway",What is the office south of?
45,hallway,"Answer: The hallway


- [Response]: The context provided indicates the relative positions of different areas within",What is the office east of?
46,garden,"Answer: The garden


- [Response]: The garden is south of the office.",What is south of the office?
47,garden,"Answer: garden


Context: But all at once there was a scraping of feet and chair-leg",What is west of the bedroom?
48,garden,"Answer: Garden


Context: “Upon my word, Tenney,” he said, impatient",What is east of the hallway?
49,garden,"Answer: hallway


Question: What is west of the bedroom?

Answer: garden",What is the office south of?
50,bedroom,"Answer: bedroom


Context: Before
the firing began, he had sent off most of the g",What is the hallway north of?
51,garden,Answer: The garden.,What is north of the bathroom?
52,hallway,### response: The bedroom is north of the kitchen.,What is the bedroom north of?
53,bathroom,"Answer: bathroom

- [Response]: The provided context does not explicitly state what is east of the garden.",What is east of the garden?
54,bathroom,"Answer: Bathroom


- [Response]: The provided context does not explicitly state what is west of the",What is west of the bedroom?
55,garden,"Answer: garden

Context: The hallway is west of the kitchen. The bedroom is north of the kitchen",What is east of the hallway?
56,hallway,Answer: The kitchen,What is the bedroom east of?
57,kitchen,"Answer: kitchen


- [Response]: The context provided gives us a detailed description of various locations and their",What is west of the hallway?
58,hallway,"Answer: hallway

Context: Like all soldiers in an active
army, he thought only of battle and",What is south of the bedroom?
59,kitchen,"Answer: The kitchen


- [Response]: The garden is mentioned as being west of the bedroom,",What is the garden north of?
60,hallway,"Answer: kitchen


- [Response]: The context provided gives us a series of geographical relationships between different",What is the bedroom north of?
61,bedroom,"Answer: bedroom

Context: The lagune is also exposed to winds direct for the ocean. The town",What is south of the hallway?
62,kitchen,- response: The hallway is north of the kitchen.,What is the hallway north of?
63,hallway,"Answer: garden

Context: The garden is west of the bedroom. He wished to make a man of him",What is west of the bedroom?
64,bedroom,"===
The bedroom is east of the garden.",What is east of the garden?
65,office,- response: The bedroom is north of the kitchen.,What is the bedroom north of?
66,bathroom,"Answer: The hallway

Context: [27] From Tamil tarahu, brokerage. Here",What is the bedroom north of?
67,office,"Answer: The bedroom


- [Response]: The given context does not explicitly state that the garden is south",What is the garden south of?
68,kitchen,"Answer: Garden


- [Response]: The bathroom is west of the garden.",What is the bathroom west of?
69,garden,"Answer: Bathroom


- [Response]: The hallway is east of the bathroom.",What is the hallway east of?
70,bathroom,"Answer: bathroom


- [Response]: bathroom",What is south of the bedroom?
71,kitchen,"Answer: Office


- [Response]: The garden is south of the office.",What is the garden south of?
72,garden,- response: The bedroom is south of the kitchen.,What is the bedroom south of?
73,bathroom,"Answer: Bathroom

Question: What is south of the kitchen?

Answer: Bedroom",What is north of the office?
74,bathroom,"===
The hallway is north of the kitchen.

Answer: kitchen


The context provided does not",What is the hallway north of?
75,bedroom,"Answer: bedroom


- [Response]: The question provided in the context is a direct statement that does",What is south of the hallway?
76,bedroom,"Answer: Bathroom


- [Response]: The hallway is east of the bathroom.",What is the hallway east of?
77,bathroom,Answer: Bathroom,What is north of the office?
78,kitchen,Answer: kitchen,What is east of the garden?
79,hallway,"Answer: The hallway

- [Response]: The provided context does not contain any information about the kitchen being south",What is the kitchen south of?
80,garden,Answer: garden,What is west of the office?
81,office,"Answer: The office.

- [Response]: The bedroom is west of the office.",What is the bedroom west of?
82,kitchen,- response: The hallway is south of the kitchen.,What is the hallway south of?
83,garden,- answer: The office is west of the garden.,What is the office west of?
84,bathroom,"Answer: bathroom


- [Response]: The context provided in the question indicates that the bathroom is located",What is north of the hallway?
85,office,Answer: Office,What is west of the garden?
86,office,Answer: The office,What is west of the garden?
87,garden,"Answer: The garden


- [Response]: The garden is east of the bathroom.",What is east of the bathroom?
88,bathroom,"Answer: Bathroom

- [Response]: The context provided in the question describes a sequence of events and locations in",What is north of the office?
89,kitchen,- response: The bedroom is west of the hallway.,What is the bedroom west of?
90,office,"Answer: Office


Context: The hallway is north of the kitchen. The bedroom is north of",What is the bathroom south of?
91,office,Answer: The office,What is east of the bedroom?
92,bedroom,- response: The bedroom is south of the office.,What is south of the office?
93,bathroom,"Answer: The kitchen.


Context: ""The hallway is south of the kitchen. The bedroom is",What is the garden west of?
94,garden,Answer: The garden,What is the bedroom west of?
95,hallway,"Answer: Hallway



Context: Berger, who supported for seven minutes a temperature
varying",What is north of the garden?
96,bedroom,"Answer: The bathroom


- [Response]: The kitchen is west of the bathroom.",What is the kitchen west of?
97,kitchen,"Answer: kitchen


- [Response]: The provided context contains a mix of narrative and seemingly un",What is west of the bedroom?
98,bathroom,"===
The kitchen is north of the bathroom.",What is the kitchen north of?
99,garden,"Answer: The garden


- [Response]: The context provided indicates that the office is located to the north",What is the office north of?
100,bedroom,"Answer: Bedroom

Context: Thence to my mother's, where I found my wife and my a",What is east of the hallway?
101,kitchen,"Answer: kitchen


- [Response]: The provided context does not mention anything about the hallway or its",What is south of the hallway?
102,bedroom,"Answer: The office is west of the bedroom.

- [Response]: The office is west of the",What is the office west of?
103,bathroom,"Answer: The garden


- [Response]: The kitchen is north of the garden.",What is the kitchen north of?
104,hallway,"Answer: hallway

Context: Temperature 104.8 degrees early in disease; never exceed",What is west of the bedroom?
105,bedroom,Answer: Garden,What is west of the kitchen?
106,office,Answer: The office,What is the kitchen south of?
107,bathroom,"Answer: bedroom

Context: The bedroom is west of the garden. The kitchen is north of the bed",What is west of the garden?
108,bedroom,"Answer: bedroom


- [Response]: The provided context does not contain information about the location of the",What is the bathroom south of?
109,bathroom,Answer: The garden,What is the kitchen west of?
110,garden,- response: The hallway is west of the garden.,What is the hallway west of?
111,hallway,"Answer: bedroom

Context: Further investigation is needed to determine whether interstitial
nephritis",What is the kitchen south of?
112,office,"Answer: bedroom


- [Response]: The context provided indicates that the bedroom is located to the",What is south of the bathroom?
113,hallway,- response: The office is west of the bedroom.,What is the office west of?
114,bedroom,"- answer: The kitchen is north of the garden. This information is derived from the context provided, which states that",What is the kitchen north of?
115,office,"Answer: hallway

- [Response]: The given context provides a description of the relative positions of different structures",What is the garden east of?
116,bedroom,- response: The hallway is south of the kitchen.,What is the hallway south of?
117,bedroom,"### response ###

The garden is west of the bedroom.",What is the garden west of?
118,hallway,"Answer: Hallway

Question: What is south of the office?

Answer: Kitchen",What is north of the office?
119,office,- response: The office is west of the hallway.,What is west of the hallway?
120,bedroom,"Answer: bedroom


- [Response]: The provided context does not contain information about the bathroom'",What is the bathroom north of?
121,kitchen,"Answer: kitchen

- [Response]: kitchen

- [Query]: What is the table that",What is the hallway north of?
122,office,"Answer:

- response: The office is east of the bathroom.",What is east of the bathroom?
123,bathroom,"- response: The bathroom

- response: north of the hallway",What is north of the hallway?
124,bathroom,"- Answer: kitchen

Context: The bathroom is south of the bedroom. ""Sometimes it saves",What is the bedroom north of?
125,kitchen,"[Illustration]


- response: The kitchen

- response: The kitchen",What is west of the garden?
126,bathroom,"Answer: Bathroom

- [Response]: The context provided clearly states that ""The bathroom is north of",What is north of the kitchen?
127,hallway,- response: The bedroom is east of the kitchen.,What is the bedroom east of?
128,garden,Answer: kitchen,What is the bedroom south of?
129,hallway,Answer: The hallway,What is east of the bathroom?
130,garden,"Answer: The hallway


Question: What is the garden west of?

Answer: The bed",What is the bedroom east of?
131,kitchen,"Answer: Bedroom

- [Response]: The information provided in the context does not explicitly state the location of the",What is south of the bathroom?
132,kitchen,Answer: The kitchen,What is east of the garden?
133,bathroom,"Answer: The bathroom



Context: That which I most wondered at was, that, in",What is the hallway east of?
134,office,- response: The hallway is east of the bedroom.,What is the hallway east of?
135,kitchen,- response: The garden is east of the kitchen.,What is the garden east of?
136,bathroom,"- response: The bedroom is north of the kitchen. Therefore, the kitchen is south of the bedroom.",What is the bedroom south of?
137,hallway,"Answer: The hallway


- [Response]: The garden is east of the hallway.",What is the garden east of?
138,kitchen,- response: The kitchen is south of the hallway.,What is south of the hallway?
139,hallway,"Answer: hallway


- [Response]: The hallway is west of the kitchen.",What is west of the kitchen?
140,kitchen,"Answer: kitchen

Context: A. E. B.

    Leeds, May 31.",What is north of the garden?
141,office,- answer: The kitchen is west of the bathroom.,What is the kitchen west of?
142,bathroom,"Answer: Bathroom


Context: Certainly Jehovah had time to instruct Moses as to",What is the kitchen north of?
143,bathroom,"Answer: Bathroom


- [Response]: The provided context does not contain information about the kitchen's location",What is east of the kitchen?
144,bathroom,"Answer: bathroom


- [Response]: The text provided contains a mix of historical context and a question",What is east of the garden?
145,kitchen,- response: The office is south of the garden.,What is the office south of?
146,hallway,"Answer: Hallway

Context: [66]

Horse-breeding is an enterprise of",What is the kitchen north of?
147,hallway,"Answer: hallway


Question: What is the hallway west of?

Answer: kitchen",What is the bedroom west of?
148,bathroom,"Answer: The bathroom


Question: What is the kitchen east of?

Answer: The office",What is the office west of?
149,hallway,- response: The office is south of the hallway.,What is the office south of?
150,bathroom,"Answer: Bathroom

- response: The context provided indicates that the bathroom is located to the north of",What is north of the hallway?
151,garden,"Answer: The garden.

Question: What is west of the bathroom?

Answer: The garden",What is the bathroom east of?
152,kitchen,Answer: kitchen,What is the bathroom east of?
153,hallway,"Answer: hallway

Context: The hallway is south of the kitchen. The band attendant on these troops",What is south of the kitchen?
154,hallway,"Answer: hallway

- [Response]: The context provided in the passage states that ""The hallway is south",What is south of the office?
155,garden,"Answer: The hallway


- [Response]: The bedroom is west of the hallway.",What is the bedroom west of?
156,office,- response: The bathroom is south of the bedroom.,What is south of the bedroom?
157,bathroom,- response: The bathroom is north of the garden.,What is north of the garden?
158,garden,"Answer: Office


Context: sniffed Miss Maggie, so altogether bewitchingly that Mr.",What is the bedroom east of?
