,target,output,question
0,Jeff,Jeff,Who did Fred give the football to? 
1,Bill,Fred,Who did Mary give the milk to? 
2,Jeff,Mary,Who did Fred give the milk to? 
3,milk,apple,What did Mary give to Fred? 
4,Fred,Hunter,Who received the milk? 
5,apple,The apple.,What did Mary give to Jeff? 
6,apple,The apple.,What did Mary give to Jeff? 
7,apple,apple,What did Fred give to Bill? 
8,Jeff,Harry,Who gave the milk to Fred? 
9,Fred,Fred Alpin,Who gave the apple to Mary? 
10,Jeff,Jeff,Who received the football? 
11,Jeff,Jeff,Who did Mary give the football to? 
12,milk,apple,What did Mary give to Bill? 
13,Bill,Bill,Who did Mary give the milk to? 
14,milk,apple,What did Mary give to Bill? 
15,apple,the apple,What did Fred give to Mary? 
16,Mary,Jeff,Who received the football? 
17,apple,apple,What did Fred give to Bill? 
18,Jeff,Fred,Who received the apple? 
19,Bill,Jeff,Who did Mary give the football to? 
20,Fred,Freddy,Who gave the milk to Jeff? 
21,Mary,Mary,Who received the milk? 
22,Mary,Jeff,Who gave the milk? 
23,milk,The milk.,What did Bill give to Mary? 
24,milk,apple,What did Jeff give to Bill? 
25,football,football,What did Jeff give to Fred? 
26,Mary,Jeff,Who gave the football? 
27,Mary,Mary,Who gave the apple to Bill? 
28,Fred,Mary,Who received the apple? 
29,Mary,Mary,Who gave the milk to Bill? 
30,milk,The apple,What did Mary give to Jeff? 
31,Mary,Freddy,Who gave the milk? 
32,Fred,Fred,Who gave the apple to Mary? 
33,football,apple,What did Bill give to Mary? 
34,apple,the apple,What did Fred give to Mary? 
35,apple,apple,What did Fred give to Bill? 
36,Jeff,Bill,Who gave the milk? 
37,Bill,Fred,Who did Mary give the apple to? 
38,Fred,Jeff,Who gave the football to Mary? 
39,milk,apple,What did Mary give to Fred? 
40,milk,apple,What did Fred give to Mary? 
41,Mary,Jeff,Who gave the football? 
42,Fred,Fred,Who received the apple? 
43,Mary,Mary,Who gave the apple? 
44,Fred,Mary,Who gave the apple to Bill? 
45,apple,apple,What did Fred give to Bill? 
46,Fred,Mary,Who received the apple? 
47,Fred,Bill,Who received the milk? 
48,Mary,Jeff,Who received the football? 
49,apple,the apple,What did Bill give to Mary? 
50,apple,The apple.,What did Mary give to Fred? 
51,apple,apple,What did Fred give to Bill? 
52,apple,apple,What did Fred give to Bill? 
53,milk,the milk,What did Jeff give to Fred? 
54,Mary,Fred,Who received the milk? 
55,Jeff,Jeff,Who gave the football? 
56,Bill,Bill,Who gave the football to Fred? 
57,Mary,Mary,Who received the football? 
58,Mary,Mary,Who gave the football to Fred? 
59,Jeff,Fred,Who did Bill give the milk to? 
60,Fred,Jeff,Who gave the football to Jeff? 
61,Jeff,Mary,Who gave the apple to Fred? 
62,Bill,Bill,Who received the milk? 
63,Jeff,Fred,Who did Bill give the apple to? 
64,milk,apple,What did Mary give to Fred? 
65,Jeff,Mary,Who received the apple? 
66,Jeff,Mary,Who gave the apple to Bill? 
67,apple,apple,What did Mary give to Fred? 
68,Bill,Mary,Who did Fred give the apple to? 
69,Jeff,Mary,Who gave the apple? 
70,Bill,Bill,Who gave the milk to Fred? 
71,Bill,Fred,Who did Jeff give the football to? 
72,Fred,Jeff,Who gave the milk? 
73,apple,apple,What did Mary give to Bill? 
74,Jeff,Bill,Who received the milk? 
75,Bill,Bill,Who did Fred give the milk to? 
76,Bill,Mary,Who gave the apple? 
77,Jeff,Mary,Who gave the apple? 
78,Fred,Fred,Who received the football? 
79,football,apple,What did Mary give to Fred? 
80,Mary,Mary,Who did Jeff give the apple to? 
81,football,The apple,What did Jeff give to Mary? 
82,Mary,Mary,Who received the milk? 
83,milk,apple,What did Mary give to Fred? 
84,Mary,Mary,Who gave the milk? 
85,Bill,Bill,Who gave the milk to Mary? 
86,Mary,Jeff,Who received the football? 
87,Fred,Fred,Who gave the apple? 
88,milk,apple,What did Fred give to Bill? 
89,Fred,Fred,Who did Bill give the milk to? 
90,Jeff,Mary,Who gave the apple? 
91,Fred,Mary,Who did Bill give the apple to? 
92,Bill,Bill,Who gave the football to Jeff? 
93,Bill,Fred,Who did Jeff give the apple to? 
94,milk,apple,What did Mary give to Bill? 
95,Mary,Mary,Who did Bill give the milk to? 
96,Mary,Mary,Who gave the milk to Jeff? 
97,Fred,Fred,Who gave the milk? 
98,Bill,Fred,Who received the milk? 
99,Fred,Jeff,Who gave the football? 
