,target,output,question
0,hallway,The milk is at the house of Sir Thomas Dale.,Where is the milk? 
1,hallway,The football is tied to trees by hawsers long.,Where is the football? 
2,hallway,John put down the football there.,Where is the football? 
3,hallway,John went to the kitchen.,Where is the football? 
4,garden,The milk came down.,Where is the milk? 
5,garden,Sandra grabbed the milk there.,Where is the milk? 
6,bedroom,The football is in the garden.,Where is the football? 
7,bedroom,The milk is at the house.,Where is the milk? 
8,kitchen,The football is in the Astor House.,Where is the football? 
9,kitchen,Sandra grabbed the milk.,Where is the football? 
10,bedroom,The football there.,Where is the football? 
11,hallway,The football is in the entry.,Where is the football? 
12,garden,The milk is in the basket.,Where is the milk? 
13,garden,Daniel picked up the milk.,Where is the milk? 
14,bathroom,Mary dropped the apple.,Where is the apple? 
15,garden,Jane travels to the kitchen.,Where is the milk? 
16,garden,Daniel travelled to the bathroom.,Where is the milk? 
17,garden,Sandra went to the garden.,Where is the milk? 
18,kitchen,Daniel grabbed the apple.,Where is the apple? 
19,kitchen,Daniel discarded the apple.,Where is the apple? 
20,bedroom,The apple is in the Bible.,Where is the apple? 
21,bedroom,The apple is in the context of the conversation between Mr. Black and Mr. Ingersoll.,Where is the apple? 
22,bathroom,Daniel grabbed the football there.,Where is the football? 
23,bathroom,The football is in the chateau.,Where is the football? 
24,bedroom,John grabbed the milk there.,Where is the milk? 
25,kitchen,The milk is at the hotel.,Where is the milk? 
26,kitchen,The milk is in the automobile.,Where is the milk? 
27,bathroom,The apple is on the desk.,Where is the apple? 
28,bathroom,Dropped by Daniel.,Where is the apple? 
29,kitchen,The milk is in the Deanery Stables.,Where is the milk? 
30,garden,The apple is in the context information.,Where is the apple? 
31,garden,Daniel dropped the apple.,Where is the apple? 
32,kitchen,Mary went back to the kitchen.,Where is the football? 
33,kitchen,Daniel dropped the apple.,Where is the apple? 
34,kitchen,The apple is at Mladenovatz.,Where is the apple? 
35,office,Sandra went to the bathroom.,Where is the milk? 
36,kitchen,Fred went to the office.,Where is the football? 
37,kitchen,The football is on the field.,Where is the football? 
38,kitchen,The football is in the hallway.,Where is the football? 
39,bedroom,Daniel went to the bathroom.,Where is the milk? 
40,bedroom,John got the milk.,Where is the milk? 
41,office,The milk is in the kitchen.,Where is the milk? 
42,office,The milk is at the grocery store.,Where is the milk? 
43,office,John brought the milk.,Where is the milk? 
44,kitchen,Daniel picked up the apple there.,Where is the apple? 
45,bedroom,Mary picked up the milk there.,Where is the milk? 
46,office,The football is at the lighthouse.,Where is the football? 
47,bathroom,I smiled inwardly at this--for it does not do for a magistrate to allow,Where is the football? 
48,bathroom,The football is in the field.,Where is the football? 
49,bedroom,The milk is in the bathroom.,Where is the milk? 
50,bathroom,The milk is in the wagon.,Where is the milk? 
51,hallway,The apple is in the pocket of the boy.,Where is the apple? 
52,kitchen,The football is in the kitchen.,Where is the football? 
53,kitchen,Johnnie,Where is the football? 
54,kitchen,Sandra went to the kitchen.,Where is the football? 
55,bathroom,The apple is discarded.,Where is the apple? 
56,bathroom,John put down the milk.,Where is the milk? 
57,kitchen,The milk is in the context.,Where is the milk? 
58,kitchen,The milk is in the kitchen.,Where is the milk? 
59,bedroom,The apple is not mentioned in the context.,Where is the apple? 
60,garden,"Like all the family, the Gray Squirrels feed in the early morning just after sunrise",Where is the milk? 
61,garden,The milk is at the doctor's.,Where is the milk? 
62,kitchen,The football is in the room.,Where is the football? 
63,kitchen,The football is dropped.,Where is the football? 
64,kitchen,Daniel dropped the football.,Where is the football? 
65,kitchen,The football is in the hog.,Where is the football? 
66,kitchen,Daniel moved to the hallway.,Where is the football? 
67,bedroom,Daniel went to the kitchen. The true Johannesburger is the most independent man in the world.,Where is the milk? 
68,bedroom,The milk is in the kitchen.,Where is the milk? 
69,bedroom,Daniel took the football there.,Where is the football? 
70,garden,Daniel dropped the apple there.,Where is the apple? 
71,garden,Daniel dropped the apple there.,Where is the apple? 
72,bathroom,Daniel dropped the apple.,Where is the apple? 
73,bathroom,Daniel dropped the apple there.,Where is the apple? 
74,bathroom,Sandra moved to the garden.,Where is the apple? 
75,office,The apple is in the chapel.,Where is the apple? 
76,hallway,Mary moved to the hallway.,Where is the milk? 
77,hallway,Sandra discarded the apple.,Where is the milk? 
78,hallway,Mary left the milk.,Where is the milk? 
79,hallway,Mary left the milk there.,Where is the milk? 
80,bathroom,Shiloh Church,Where is the football? 
81,bathroom,Daniel got the football there.,Where is the football? 
82,kitchen,The football is in the hallway.,Where is the football? 
