,target,output,question
0,bedroom,the kitchen,What is the bathroom east of?
1,kitchen,kitchen,What is south of the office?
2,garden,bedroom,What is north of the office?
3,garden,kitchen,What is the bedroom north of?
4,garden,kitchen.,What is the bathroom south of?
5,office,The kitchen.,What is north of the bedroom?
6,bathroom,kitchen,What is north of the garden?
7,bedroom,the kitchen,What is west of the office?
8,kitchen,kitchen,What is the garden south of?
9,bathroom,kitchen,What is the hallway north of?
10,bedroom,kitchen,What is south of the hallway?
11,office,The kitchen.,What is east of the bedroom?
12,hallway,The kitchen.,What is north of the garden?
13,bedroom,the bedroom,What is the garden west of?
14,hallway,kitchen,What is east of the bathroom?
15,bathroom,the kitchen.,What is the office west of?
16,bathroom,the kitchen,What is west of the bedroom?
17,kitchen,the kitchen,What is north of the hallway?
18,bathroom,bedroom,What is south of the kitchen?
19,office,kitchen,What is south of the bedroom?
20,bedroom,The kitchen,What is west of the hallway?
21,office,The kitchen,What is east of the bedroom?
22,bedroom,kitchen,What is the hallway south of?
23,kitchen,The kitchen.,What is west of the bedroom?
24,bedroom,kitchen,What is south of the bathroom?
25,hallway,kitchen,What is west of the bathroom?
26,office,bedroom,What is south of the hallway?
27,bedroom,The kitchen,What is east of the office?
28,garden,kitchen,What is west of the bathroom?
29,kitchen,the kitchen,What is the garden north of?
30,office,the bedroom,What is east of the garden?
31,bathroom,bedroom,What is south of the hallway?
32,garden,The kitchen.,What is east of the office?
33,bedroom,kitchen,What is south of the hallway?
34,garden,the kitchen,What is the hallway east of?
35,kitchen,bedroom,What is south of the hallway?
36,bathroom,bedroom,What is the kitchen west of?
37,kitchen,the kitchen,What is the bathroom west of?
38,bathroom,the kitchen,What is the garden south of?
39,bedroom,The bedroom,What is the garden south of?
40,bedroom,kitchen,What is west of the bathroom?
41,garden,The bedroom.,What is west of the office?
42,bathroom,The bedroom.,What is west of the hallway?
43,hallway,bedroom,What is north of the kitchen?
44,bathroom,kitchen,What is the hallway north of?
45,office,kitchen,What is the bedroom south of?
46,kitchen,The kitchen.,What is west of the office?
47,bedroom,bedroom,What is south of the office?
48,office,bedroom,What is the kitchen east of?
49,hallway,kitchen,What is south of the bathroom?
50,hallway,the kitchen,What is east of the bathroom?
51,bathroom,kitchen,What is the office south of?
52,office,the kitchen,What is the hallway east of?
53,kitchen,kitchen,What is the bedroom south of?
54,kitchen,the kitchen,What is the hallway west of?
55,bathroom,the hallway,What is the bedroom east of?
56,bedroom,the bathroom,What is the kitchen south of?
57,office,bedroom,What is the kitchen west of?
58,kitchen,kitchen,What is the hallway south of?
59,office,kitchen,What is the bedroom east of?
60,bathroom,bedroom,What is east of the kitchen?
61,kitchen,The kitchen.,What is the bathroom south of?
62,bedroom,the bedroom,What is the kitchen north of?
63,kitchen,the bedroom,What is the garden east of?
64,kitchen,kitchen,What is south of the hallway?
65,kitchen,the bedroom,What is the garden east of?
66,hallway,kitchen,What is north of the garden?
67,garden,kitchen,What is the bedroom south of?
68,garden,the kitchen,What is the hallway south of?
69,office,bedroom,What is west of the kitchen?
70,bedroom,Johannesburg,What is east of the office?
71,hallway,bedroom,What is south of the kitchen?
72,bedroom,the bedroom,What is east of the garden?
73,bedroom,bedroom,What is west of the kitchen?
74,kitchen,the kitchen,What is the office west of?
75,bathroom,kitchen,What is the bedroom west of?
76,office,The kitchen,What is the bathroom south of?
77,hallway,The kitchen.,What is north of the garden?
78,bathroom,garden,What is west of the bedroom?
79,kitchen,kitchen,What is the bedroom north of?
80,bedroom,bedroom,What is the kitchen east of?
81,garden,the garden,What is the bathroom east of?
82,hallway,the bedroom,What is the garden west of?
83,kitchen,kitchen,What is the office north of?
84,bedroom,The kitchen.,What is east of the bathroom?
85,kitchen,the kitchen,What is the garden east of?
86,kitchen,the kitchen,What is the hallway west of?
87,bathroom,The bathroom,What is east of the garden?
88,hallway,the kitchen,What is the office north of?
89,bathroom,the bathroom,What is east of the office?
90,bathroom,kitchen,What is north of the garden?
91,hallway,the garden,What is east of the bedroom?
92,kitchen,kitchen,What is south of the hallway?
93,hallway,kitchen,What is north of the garden?
94,kitchen,kitchen,What is the bathroom west of?
95,bathroom,the kitchen.,What is the garden north of?
96,bathroom,kitchen,What is south of the bedroom?
97,bathroom,The garden,What is west of the bedroom?
98,bedroom,kitchen,What is the hallway south of?
99,kitchen,The kitchen.,What is north of the bedroom?
