,target,output,question
0,office,The apple was in the kitchen before John went to the bathroom.,Where was the apple before the bathroom? 
1,office,The apple was in the kitchen before the hallway. John put it down there after picking it up from,Where was the apple before the hallway? 
2,office,The apple was with John before he went to the hallway. John picked it up before leaving for the,Where was the apple before the hallway? 
3,bathroom,The football was in the office before Daniel took it to the garden.,Where was the football before the garden? 
4,bathroom,The football was in the hallway before John took it to the garden. (Daniel also took it,Where was the football before the garden? 
5,garden,"Before Sandra went to the bathroom, she had the apple with her in the context of the given",Where was the apple before the bathroom? 
6,kitchen,"The milk was with Daniel before he went to the office. However, Daniel dropped the milk on his",Where was the milk before the office? 
7,kitchen,"The apple was with Mary before she went to the office. However, the text mentions that she",Where was the apple before the office? 
8,kitchen,"The apple was dropped at the office by Mary before she traveled to the bathroom. However, later in",Where was the apple before the office? 
9,garden,The apple was with Daniel before he went to the bedroom. He discarded it there.,Where was the apple before the bedroom? 
10,garden,The apple was in the kitchen before Daniel went to the bedroom. Daniel got the apple from the kitchen,Where was the apple before the bedroom? 
11,garden,The context does not provide information on where the milk was before it was picked up by Sandra in,Where was the milk before the bathroom? 
12,garden,The last time the milk was mentioned before the bathroom was when Sandra picked it up from the hallway,Where was the milk before the bathroom? 
13,garden,The context does not provide information on where the milk was before it was mentioned in the bathroom. The,Where was the milk before the bathroom? 
14,kitchen,The football was with Sandra before the garden. She had it in the office before they all went,Where was the football before the garden? 
15,kitchen,The football was at the office before the garden. John left it there after Sandra got it from,Where was the football before the garden? 
16,garden,The milk was in the office before Daniel moved it to the bathroom and then Sandra took it back,Where was the milk before the bedroom? 
17,garden,"The milk was put down in the office before Daniel moved to the bedroom. However, Sandra took",Where was the milk before the bedroom? 
18,bedroom,"The football was left in the office before Daniel and Sandra went to the bathroom. However, the",Where was the football before the bathroom? 
19,garden,The football was with John before he dropped it in the hallway.,Where was the football before the hallway? 
20,garden,"The football was with Sandra before she went to the office. However, there is a contradiction",Where was the football before the office? 
21,hallway,The context does not provide information on where the football was before it was taken to the garden by Daniel,Where was the football before the garden? 
22,office,The context does not provide information on where the milk was before it was mentioned in the kitchen. The,Where was the milk before the kitchen? 
23,kitchen,The milk was in the kitchen before the bedroom. Sandra picked it up from the kitchen and later,Where was the milk before the bedroom? 
24,bathroom,"The football was in the bedroom before it was dropped there by Sandra. However, the context also",Where was the football before the bedroom? 
25,office,"The football was last seen in the bedroom when Sandra dropped it there. Before that, it was",Where was the football before the bedroom? 
26,garden,"The football was with Sandra before she went to the office. However, it is not explicitly stated",Where was the football before the office? 
27,garden,"The football was last seen in the office when Daniel dropped it there. Before that, Sandra had",Where was the football before the office? 
28,garden,"The apple was left by John in the office before he moved to the kitchen. However, it is",Where was the apple before the office? 
29,bathroom,The apple was in the garden before the hallway. Sandra picked it up from the garden and later,Where was the apple before the hallway? 
30,office,The apple was before the office before Sandra moved it to the kitchen.,Where was the apple before the kitchen? 
31,office,The apple was left there by Sandra before she moved to the bathroom.,Where was the apple before the kitchen? 
32,hallway,"The milk was with Daniel in the garden before he went to the bedroom. However, there are conflic",Where was the milk before the bedroom? 
33,bedroom,The milk was with Daniel before he went to the garden. There is no mention of John or Mary,Where was the milk before the garden? 
34,hallway,The apple was with Sandra before she went to the bathroom. There is no mention of the apple,Where was the apple before the bathroom? 
35,hallway,"The football was in the bathroom before the kitchen. Sandra discarded it there. Later, Sand",Where was the football before the kitchen? 
36,garden,The football was left there by Daniel before he went to the bathroom. (Daniel discarded the,Where was the football before the hallway? 
37,garden,The football was dropped there by John before he moved to the bathroom. (John dropped the football there,Where was the football before the hallway? 
38,garden,"The milk was discarded in the hallway by Sandra before Daniel picked it up again. However,",Where was the milk before the hallway? 
39,hallway,"The milk was discarded in the hallway by Sandra before she went to the bathroom. However,",Where was the milk before the bathroom? 
40,bedroom,The apple was in the hallway before Mary went to the bathroom. Mary went to the kitchen after leaving,Where was the apple before the bathroom? 
41,bedroom,The apple was with John before he went to the bathroom. He dropped it during the hurlybur,Where was the apple before the bathroom? 
42,bedroom,The apple was in John's possession before he went to the bathroom. There is no mention of,Where was the apple before the bathroom? 
43,bedroom,The apple was with John before he went to the bathroom. He dropped it there after McFarl,Where was the apple before the bathroom? 
44,bedroom,"Before the hallway, the milk was in Mary's hands. She discarded it there. However",Where was the milk before the hallway? 
45,kitchen,The apple was discarded in the kitchen before Daniel and Sandra went to the garden.,Where was the apple before the garden? 
46,garden,The apple was discarded in the office before Sandra went to the bedroom. (Daniel disc,Where was the apple before the bedroom? 
47,garden,"The football was discarded in the office by Daniel before going to the kitchen. Therefore, it was",Where was the football before the kitchen? 
48,bathroom,The apple was discarded in the bedroom by Sandra before the context mentions its current location.,Where was the apple before the bedroom? 
49,bathroom,The last time the apple was mentioned before the bedroom was when Sandra picked it up in the kitchen,Where was the apple before the bedroom? 
50,office,The context does not provide information on where the football was before Mary went to the hallway. The passage,Where was the football before the hallway? 
51,kitchen,The apple was in Mary's possession before she went to the office. It is mentioned that she,Where was the apple before the office? 
52,office,The football was with Mary before she went to the garden. The context does not specify where exactly she,Where was the football before the garden? 
53,office,The football was in the garden before the bedroom. Mary discarded it there. The context does not,Where was the football before the bedroom? 
54,garden,The apple was with Sandra before she discarded it in the hallway.,Where was the apple before the hallway? 
55,hallway,"The football was in the office before the bedroom. Daniel went to the office, picked up the football",Where was the football before the bedroom? 
56,bathroom,The football was with Daniel before he went back to the office. It was not mentioned again in the,Where was the football before the hallway? 
57,bedroom,The football was with Daniel before he went to the kitchen.,Where was the football before the kitchen? 
58,garden,The football was in the kitchen before the bathroom. (John put it down there before moving to the,Where was the football before the bathroom? 
59,garden,The football was in the kitchen before John traveled to the bathroom. John discarded the football before going,Where was the football before the bathroom? 
60,bathroom,The context does not provide information on where the milk was before Sandra traveled to the office with it,Where was the milk before the office? 
61,bathroom,"The milk was dropped by Sandra before she went to the office. However, it was later picked",Where was the milk before the office? 
62,bathroom,The context does not provide clear information about where the milk was before Sandra traveled to the office with,Where was the milk before the office? 
63,garden,The context does not provide clear information about where the football was before it was in the bedroom. The,Where was the football before the bedroom? 
64,kitchen,The football was in the bedroom before the bathroom. Sandra grabbed it from there and put it down,Where was the football before the bathroom? 
65,office,The football was on the ground in the kitchen before the hallway. Daniel picked it up and then dropped,Where was the football before the hallway? 
66,hallway,The apple was in the hallway before Daniel dropped it in the garden. John had grabbed the apple from,Where was the apple before the garden? 
67,bathroom,"Before the kitchen, the milk was in Sandra's hands. However, she left it there",Where was the milk before the kitchen? 
