,target,output,question
0,hallway,"Raymond, I will not inquire what the paper was which you took from the library table. But",Where is the milk? 
1,hallway,The football is at the house.,Where is the football? 
2,hallway,John got the football there.,Where is the football? 
3,hallway,John got the football there.,Where is the football? 
4,garden,Mary got the milk there.,Where is the milk? 
5,garden,Sandra put down the milk there.,Where is the milk? 
6,bedroom,Daniel dropped the football there.,Where is the football? 
7,bedroom,Sandra put the milk there.,Where is the milk? 
8,kitchen,Daniel dropped the football there.,Where is the football? 
9,kitchen,Daniel grabbed the football there.,Where is the football? 
10,bedroom,John got the football there.,Where is the football? 
11,hallway,John travelled to the bedroom.,Where is the football? 
12,garden,The milk.,Where is the milk? 
13,garden,Daniel dropped the milk.,Where is the milk? 
14,bathroom,Mary picked up the apple there.,Where is the apple? 
15,garden,Sandra dropped the milk.,Where is the milk? 
16,garden,Mary dropped the milk.,Where is the milk? 
17,garden,Mary dropped the milk.,Where is the milk? 
18,kitchen,Daniel discarded the apple.,Where is the apple? 
19,kitchen,Daniel grabbed the apple there.,Where is the apple? 
20,bedroom,Mary left the apple there.,Where is the apple? 
21,bedroom,Mary left the apple there.,Where is the apple? 
22,bathroom,Sandra discarded the football there.,Where is the football? 
23,bathroom,Sandra discarded the football there.,Where is the football? 
24,bedroom,John grabbed the milk there.,Where is the milk? 
25,kitchen,John grabbed the milk there.,Where is the milk? 
26,kitchen,John grabbed the milk there.,Where is the milk? 
27,bathroom,Daniel dropped the apple there.,Where is the apple? 
28,bathroom,Daniel went to the kitchen.,Where is the apple? 
29,kitchen,John travelled to the kitchen.,Where is the milk? 
30,garden,Daniel dropped the apple.,Where is the apple? 
31,garden,Daniel dropped the apple.,Where is the apple? 
32,kitchen,Mary got the football there.,Where is the football? 
33,kitchen,Daniel dropped the apple there.,Where is the apple? 
34,kitchen,Sandra put down the apple there.,Where is the apple? 
35,office,Sandra got the milk there.,Where is the milk? 
36,kitchen,John took the football there.,Where is the football? 
37,kitchen,John left the football there.,Where is the football? 
38,kitchen,John left the football there.,Where is the football? 
39,bedroom,Sandra went back to the hallway. Daniel journeyed to the garden. Mary went to the kitchen,Where is the milk? 
40,bedroom,John got the milk there.,Where is the milk? 
41,office,John got the milk there.,Where is the milk? 
42,office,John went back to the bedroom.,Where is the milk? 
43,office,John went to the office.,Where is the milk? 
44,kitchen,The apple is in the kitchen.,Where is the apple? 
45,bedroom,Mary picked up the milk there.,Where is the milk? 
46,office,Mary picked up the milk there.,Where is the football? 
47,bathroom,The football is in the office.,Where is the football? 
48,bathroom,Sandra moved to the office.,Where is the football? 
49,bedroom,Mary discarded the milk.,Where is the milk? 
50,bathroom,The milk was taken by Mr. Daniel.,Where is the milk? 
51,hallway,Tom grabbed the apple there.,Where is the apple? 
52,kitchen,Sandra went back to the kitchen.,Where is the football? 
53,kitchen,Sandra put down the football there.,Where is the football? 
54,kitchen,Sandra put down the football there.,Where is the football? 
55,bathroom,The apple is discarded.,Where is the apple? 
56,bathroom,John put down the milk.,Where is the milk? 
57,kitchen,John grabbed the milk there.,Where is the milk? 
58,kitchen,John picked up the milk there.,Where is the milk? 
59,bedroom,John left the apple there.,Where is the apple? 
60,garden,John travelled to the bedroom.,Where is the milk? 
61,garden,John took the milk there.,Where is the milk? 
62,kitchen,John dropped the football there.,Where is the football? 
63,kitchen,John dropped the football there.,Where is the football? 
64,kitchen,John dropped the football.,Where is the football? 
65,kitchen,Daniel grabbed the football there.,Where is the football? 
66,kitchen,Daniel went to the garden.,Where is the football? 
67,bedroom,Daniel discarded the football.,Where is the milk? 
68,bedroom,Daniel discarded the milk there.,Where is the milk? 
69,bedroom,Daniel discarded the football.,Where is the football? 
70,garden,Daniel dropped the apple there.,Where is the apple? 
71,garden,Daniel took the apple there.,Where is the apple? 
72,bathroom,Daniel dropped the apple there.,Where is the apple? 
73,bathroom,Daniel dropped the apple.,Where is the apple? 
74,bathroom,John picked up the apple there.,Where is the apple? 
75,office,The apple is in the hands of the girl.,Where is the apple? 
76,hallway,Mary grabbed the milk there.,Where is the milk? 
77,hallway,Mary grabbed the milk there.,Where is the milk? 
78,hallway,Mary left the milk there.,Where is the milk? 
79,hallway,Mary left the milk there.,Where is the milk? 
80,bathroom,The football is in the bathroom.,Where is the football? 
81,bathroom,John got the football there.,Where is the football? 
82,kitchen,John moved to the kitchen.,Where is the football? 
83,kitchen,John moved to the garden.,Where is the football? 
84,kitchen,John put down the football there.,Where is the football? 
85,bathroom,Jimmy had a well filled nursing bottle in his overcoat pocket.,Where is the milk? 
86,kitchen,Sandra dropped the apple there.,Where is the apple? 
87,bathroom,John went back to the bathroom.,Where is the milk? 
88,bedroom,Sandra got the football there.,Where is the football? 
89,kitchen,The apple is in the hallway.,Where is the apple? 
90,kitchen,Mary picked up the milk there.,Where is the milk? 
91,kitchen,Mary dropped the milk there.,Where is the milk? 
92,kitchen,Mary dropped the milk there.,Where is the milk? 
93,kitchen,Mary dropped the milk there.,Where is the milk? 
94,kitchen,Mary picked up the milk there.,Where is the milk? 
95,bathroom,John picked up the milk.,Where is the football? 
96,bathroom,John picked up the milk.,Where is the football? 
97,bathroom,John journeyed to the bedroom.,Where is the football? 
98,bathroom,John picked up the football there.,Where is the football? 
99,hallway,John discarded the milk.,Where is the milk? 
100,office,John journeyed to the office.,Where is the milk? 
101,office,John discarded the milk there.,Where is the milk? 
102,kitchen,John took the milk there.,Where is the milk? 
103,kitchen,Daniel travelled to the kitchen.,Where is the milk? 
104,bedroom,John left the football there.,Where is the football? 
105,bathroom,Sandra took the football there.,Where is the football? 
106,bedroom,Mary discarded the milk.,Where is the milk? 
107,bathroom,Mary put down the milk there. Mary discarded the apple there.,Where is the apple? 
108,bedroom,Mary picked up the milk there.,Where is the milk? 
109,bathroom,Mary journeyed to the kitchen.,Where is the apple? 
110,bedroom,John dropped the football there.,Where is the football? 
111,bedroom,John dropped the football there.,Where is the football? 
112,bedroom,John dropped the football.,Where is the football? 
113,bedroom,John picked up the football there.,Where is the football? 
114,office,Sandra left the apple.,Where is the apple? 
115,office,John journeyed to the office.,Where is the football? 
116,hallway,John grabbed the football.,Where is the football? 
117,office,"Sandra went to the office. Next day, the Princess, when Turgi was removing the",Where is the milk? 
118,bedroom,Sandra picked up the milk there.,Where is the milk? 
119,bathroom,John dropped the football.,Where is the apple? 
120,hallway,John grabbed the apple there.,Where is the apple? 
121,bedroom,Mary grabbed the milk there.,Where is the milk? 
122,garden,John grabbed the apple there.,Where is the apple? 
123,garden,Sandra grabbed the football there.,Where is the football? 
124,garden,John dropped the football there.,Where is the football? 
125,kitchen,Mary put down the football there.,Where is the football? 
126,kitchen,Mary picked up the football there.,Where is the football? 
127,kitchen,Mary picked up the football there.,Where is the football? 
128,bedroom,Mary discarded the football.,Where is the football? 
129,bedroom,Mary discarded the football there.,Where is the football? 
130,kitchen,John picked up the football there.,Where is the football? 
131,kitchen,John went to the kitchen.,Where is the football? 
132,kitchen,Sandra picked up the milk there.,Where is the milk? 
133,hallway,John discarded the football.,Where is the football? 
134,hallway,Sandra picked up the milk there.,Where is the football? 
135,office,Mary travelled to the hallway.,Where is the football? 
136,office,Sandra left the milk.,Where is the milk? 
137,office,Mary picked up the football.,Where is the football? 
138,kitchen,Mary dropped the football.,Where is the football? 
139,bathroom,Sandra picked up the football.,Where is the football? 
140,bedroom,"Daniel journeyed to the hallway. ""We have studied to discharge our duty faithfully and l",Where is the football? 
141,bedroom,Daniel picked up the football.,Where is the football? 
142,bedroom,Daniel picked up the football there.,Where is the football? 
143,bedroom,Sandra travelled to the bedroom.,Where is the football? 
144,garden,Sandra picked up the football there.,Where is the football? 
145,kitchen,The apple is on the table.,Where is the apple? 
146,bathroom,John went to the office.,Where is the milk? 
147,garden,Mary got the apple there.,Where is the milk? 
148,kitchen,Daniel got the apple there.,Where is the apple? 
149,kitchen,Daniel got the apple there.,Where is the apple? 
150,bedroom,Sandra left the apple.,Where is the apple? 
151,bedroom,Sandra grabbed the apple.,Where is the apple? 
152,bedroom,Sandra left the apple.,Where is the apple? 
153,kitchen,The football is in the kitchen.,Where is the football? 
154,kitchen,The football is at the house.,Where is the football? 
155,hallway,Sandra grabbed the football.,Where is the football? 
156,hallway,Sandra grabbed the football there.,Where is the football? 
157,bedroom,John dropped the milk.,Where is the milk? 
158,bedroom,John took the milk.,Where is the milk? 
159,hallway,Sandra grabbed the football there.,Where is the football? 
160,garden,Daniel picked up the apple there.,Where is the apple? 
161,garden,Daniel discarded the apple there.,Where is the apple? 
162,garden,Daniel discarded the apple.,Where is the apple? 
163,garden,Daniel went back to the garden.,Where is the apple? 
164,bedroom,Sandra dropped the football.,Where is the football? 
165,garden,"Daniel went to the bathroom. ""I want you----"" She put one slender foot on the",Where is the football? 
166,garden,Daniel discarded the football.,Where is the football? 
167,hallway,John picked up the apple there.,Where is the apple? 
168,hallway,Mary went back to the office.,Where is the apple? 
169,office,Daniel discarded the football there.,Where is the football? 
170,bedroom,Daniel picked up the apple there.,Where is the apple? 
171,bathroom,Daniel picked up the apple there.,Where is the apple? 
172,hallway,John dropped the milk there.,Where is the milk? 
173,hallway,John went back to the bedroom.,Where is the milk? 
174,bathroom,Daniel picked up the apple there.,Where is the apple? 
175,kitchen,Mary got the milk there.,Where is the milk? 
176,hallway,Mary got the apple there.,Where is the apple? 
177,kitchen,Mary got the apple there.,Where is the apple? 
178,office,Mary discarded the milk.,Where is the milk? 
179,office,Mary journeyed to the kitchen.,Where is the milk? 
180,garden,Sandra took the milk there.,Where is the milk? 
181,garden,Sandra took the milk there.,Where is the milk? 
182,garden,Sandra journeyed to the garden.,Where is the milk? 
183,kitchen,John went to the kitchen.,Where is the apple? 
184,kitchen,Daniel dropped the apple there.,Where is the apple? 
185,office,Mary took the apple there.,Where is the apple? 
186,office,Mary took the apple there.,Where is the apple? 
187,kitchen,Sandra dropped the milk there.,Where is the milk? 
188,office,Mary put down the apple there.,Where is the apple? 
189,kitchen,Sandra went back to the kitchen.,Where is the milk? 
190,garden,Daniel grabbed the apple there.,Where is the apple? 
191,garden,Daniel went to the garden.,Where is the apple? 
192,garden,Daniel left the apple.,Where is the apple? 
193,bedroom,Daniel picked up the milk there.,Where is the milk? 
194,bedroom,Daniel picked up the milk there.,Where is the milk? 
195,bathroom,John grabbed the apple there.,Where is the apple? 
196,bathroom,John journeyed to the garden.,Where is the apple? 
197,garden,Sandra travelled to the bedroom.,Where is the milk? 
198,kitchen,Sandra got the milk there.,Where is the milk? 
199,kitchen,The milk is at the squire's house.,Where is the milk? 
200,office,Sandra picked up the milk there.,Where is the milk? 
201,office,Sandra picked up the milk there.,Where is the milk? 
202,hallway,Sandra picked up the milk there.,Where is the milk? 
203,garden,Sandra picked up the milk there.,Where is the milk? 
