,target,output,question
0,hallway,The milk is in the kitchen.,Where is the milk? 
1,hallway,The football is in the hallway.,Where is the football? 
2,hallway,The football is in the hallway.,Where is the football? 
3,hallway,The football is in the hallway.,Where is the football? 
4,garden,"Mary discarded the milk.

Answer: The milk is not in any location.",Where is the milk? 
5,garden,The milk is in the garden.,Where is the milk? 
6,bedroom,The football is in the garden.,Where is the football? 
7,bedroom,The milk is in the location where Sandra put it down.,Where is the milk? 
8,kitchen,The football is in the bedroom. (This is based on the fact that Daniel took the football there,Where is the football? 
9,kitchen,The football is in the garden.,Where is the football? 
10,bedroom,The football is at the location where John got it.,Where is the football? 
11,hallway,The football is in the bedroom.,Where is the football? 
12,garden,The milk is in the location where Daniel dropped it.,Where is the milk? 
13,garden,The milk is in the garden. (Daniel dropped it there.),Where is the milk? 
14,bathroom,The apple is in the location where Mary dropped it.,Where is the apple? 
15,garden,"Mary dropped the milk in the location where she was when she dropped it. However, the context does",Where is the milk? 
16,garden,The milk is in the garden. (Mary dropped it there.),Where is the milk? 
17,garden,The milk is in the office.,Where is the milk? 
18,kitchen,"Daniel discarded the apple in the kitchen.

Answer: The apple is in the kitchen",Where is the apple? 
19,kitchen,Daniel went to the kitchen.,Where is the apple? 
20,bedroom,Mary went to the bedroom.,Where is the apple? 
21,bedroom,The apple is in the office.,Where is the apple? 
22,bathroom,The football is in the bedroom.,Where is the football? 
23,bathroom,The football is in the kitchen.,Where is the football? 
24,bedroom,The milk is in the bedroom.,Where is the milk? 
25,kitchen,In the kitchen.,Where is the milk? 
26,kitchen,The milk is in the kitchen.,Where is the milk? 
27,bathroom,The apple is in the bathroom.,Where is the apple? 
28,bathroom,The apple is in the location where Daniel dropped it.,Where is the apple? 
29,kitchen,The milk is in the kitchen.,Where is the milk? 
30,garden,The apple is in the garden.,Where is the apple? 
31,garden,The apple is in the bedroom.,Where is the apple? 
32,kitchen,The football is in the kitchen.,Where is the football? 
33,kitchen,The apple is in the bedroom.,Where is the apple? 
34,kitchen,The apple is in the garden.,Where is the apple? 
35,office,The text does not provide information about the milk or its location.,Where is the milk? 
36,kitchen,The football is in the room when Jack and Ruby are speaking about bringing May to Greenock. However,Where is the football? 
37,kitchen,"The football is not mentioned in the context. Therefore, it is impossible to determine its location based on",Where is the football? 
38,kitchen,The football is in the office. (John took the football there and later John left the football there,Where is the football? 
39,bedroom,The milk is in the hallway.,Where is the milk? 
40,bedroom,The milk is in the bedroom.,Where is the milk? 
41,office,The milk is in the location where John got it.,Where is the milk? 
42,office,"John got the milk there. Therefore, the milk is in the location where John got it. However",Where is the milk? 
43,office,The milk is in the bedroom.,Where is the milk? 
44,kitchen,The apple is in the kitchen.,Where is the apple? 
45,bedroom,The milk is in the bedroom.,Where is the milk? 
46,office,Sandra took the football there.,Where is the football? 
47,bathroom,The football is in the bathroom.,Where is the football? 
48,bathroom,The football is in the bathroom.,Where is the football? 
49,bedroom,The milk is in the kitchen.,Where is the milk? 
50,bathroom,The milk is in the kitchen.,Where is the milk? 
51,hallway,The apple is in the garden.,Where is the apple? 
52,kitchen,The football is in the kitchen.,Where is the football? 
53,kitchen,The football is in the kitchen.,Where is the football? 
54,kitchen,The football is in the kitchen.,Where is the football? 
55,bathroom,The apple is in the bathroom.,Where is the apple? 
56,bathroom,The milk is in the kitchen.,Where is the milk? 
57,kitchen,The milk is in the kitchen.,Where is the milk? 
58,kitchen,The milk is in the kitchen. (John took the milk there.),Where is the milk? 
59,bedroom,The apple is in the bedroom.,Where is the apple? 
60,garden,The milk is in the bedroom.,Where is the milk? 
