,target,output,question
0,Jeff,Jeff,Who did Fred give the football to? 
1,Bill,Mary gave the milk to the baby.,Who did Mary give the milk to? 
2,Jeff,Fred went to the garden.,Who did Fred give the milk to? 
3,milk,The apple,What did Mary give to Fred? 
4,Fred,Mary,Who received the milk? 
5,apple,apple,What did Mary give to Jeff? 
6,apple,Mary gave Jeff the apple.,What did Mary give to Jeff? 
7,apple,The apple.,What did Fred give to Bill? 
8,Jeff,Henry of the Wynd.,Who gave the milk to Fred? 
9,Fred,Fred,Who gave the apple to Mary? 
10,Jeff,Mary received the football.,Who received the football? 
11,Jeff,Jeff,Who did Mary give the football to? 
12,milk,apple,What did Mary give to Bill? 
13,Bill,Freddie Easton,Who did Mary give the milk to? 
14,milk,Mary gave Bill a book.,What did Mary give to Bill? 
15,apple,The apple.,What did Fred give to Mary? 
16,Mary,Jeff,Who received the football? 
17,apple,The apple.,What did Fred give to Bill? 
18,Jeff,Mary received the apple.,Who received the apple? 
19,Bill,Fred.,Who did Mary give the football to? 
20,Fred,Fred,Who gave the milk to Jeff? 
21,Mary,Jeff,Who received the milk? 
22,Mary,Fred gave the milk.,Who gave the milk? 
23,milk,a box of chocolates,What did Bill give to Mary? 
24,milk,The apple there.,What did Jeff give to Bill? 
25,football,the football,What did Jeff give to Fred? 
26,Mary,Jeff,Who gave the football? 
27,Mary,Mary Field,Who gave the apple to Bill? 
28,Fred,Mary,Who received the apple? 
29,Mary,Mary Linden,Who gave the milk to Bill? 
30,milk,Mary gave Jeff the apple.,What did Mary give to Jeff? 
31,Mary,Mary Belden,Who gave the milk? 
32,Fred,Fred,Who gave the apple to Mary? 
33,football,the apple there.,What did Bill give to Mary? 
34,apple,apple,What did Fred give to Mary? 
35,apple,The apple there.,What did Fred give to Bill? 
36,Jeff,Dick,Who gave the milk? 
37,Bill,Fred.,Who did Mary give the apple to? 
38,Fred,Fred gave the football to Mary.,Who gave the football to Mary? 
39,milk,apple,What did Mary give to Fred? 
40,milk,apple,What did Fred give to Mary? 
41,Mary,Fred gave the football to Mary.,Who gave the football? 
42,Fred,Mary,Who received the apple? 
43,Mary,Mary,Who gave the apple? 
44,Fred,Mary,Who gave the apple to Bill? 
45,apple,The apple there.,What did Fred give to Bill? 
46,Fred,Mary,Who received the apple? 
47,Fred,The milk was received by the keeper of the poorhouse.,Who received the milk? 
48,Mary,Jeff,Who received the football? 
49,apple,The apple,What did Bill give to Mary? 
50,apple,Mary gave the apple to Fred.,What did Mary give to Fred? 
51,apple,the apple,What did Fred give to Bill? 
52,apple,apple,What did Fred give to Bill? 
53,milk,the milk,What did Jeff give to Fred? 
54,Mary,Jeff,Who received the milk? 
55,Jeff,Jeff,Who gave the football? 
56,Bill,Jeff,Who gave the football to Fred? 
57,Mary,Jeff,Who received the football? 
58,Mary,Jeff,Who gave the football to Fred? 
59,Jeff,Peggy,Who did Bill give the milk to? 
60,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
61,Jeff,Miss Maggie,Who gave the apple to Fred? 
62,Bill,Q,Who received the milk? 
63,Jeff,Mary,Who did Bill give the apple to? 
64,milk,Mary gave Fred the apple.,What did Mary give to Fred? 
65,Jeff,Mary,Who received the apple? 
66,Jeff,Mary,Who gave the apple to Bill? 
67,apple,apple,What did Mary give to Fred? 
68,Bill,Mary,Who did Fred give the apple to? 
69,Jeff,Mary,Who gave the apple? 
70,Bill,Katie,Who gave the milk to Fred? 
71,Bill,Fred.,Who did Jeff give the football to? 
72,Fred,Jessica,Who gave the milk? 
73,apple,Mary gave the apple to Bill.,What did Mary give to Bill? 
74,Jeff,Mary.,Who received the milk? 
75,Bill,Fred gave the milk to Virginia.,Who did Fred give the milk to? 
76,Bill,Fred,Who gave the apple? 
77,Jeff,Mary gave the apple to Fred.,Who gave the apple? 
78,Fred,Fred,Who received the football? 
79,football,Mary gave Fred the football.,What did Mary give to Fred? 
80,Mary,Mary,Who did Jeff give the apple to? 
81,football,The football there.,What did Jeff give to Mary? 
82,Mary,Peter,Who received the milk? 
83,milk,The apple there.,What did Mary give to Fred? 
84,Mary,Fred gave the milk to Mary.,Who gave the milk? 
85,Bill,Fred gave the milk to Mary.,Who gave the milk to Mary? 
86,Mary,Jeff,Who received the football? 
87,Fred,Mary gave the apple to Fred.,Who gave the apple? 
88,milk,The apple.,What did Fred give to Bill? 
89,Fred,Fred,Who did Bill give the milk to? 
90,Jeff,Mary,Who gave the apple? 
91,Fred,Mary,Who did Bill give the apple to? 
92,Bill,Jeff,Who gave the football to Jeff? 
93,Bill,Mary,Who did Jeff give the apple to? 
94,milk,apple,What did Mary give to Bill? 
95,Mary,Mary,Who did Bill give the milk to? 
96,Mary,Amy,Who gave the milk to Jeff? 
97,Fred,Mary,Who gave the milk? 
98,Bill,Jeff,Who received the milk? 
99,Fred,Jeff,Who gave the football? 
