,target,output,question
0,hallway,John travelled to the hallway.,Where is John? 
1,bathroom,Mary is in the bathroom.,Where is Mary? 
2,kitchen,Sandra journeyed to the kitchen.,Where is Sandra? 
3,hallway,She travelled to the hallway.,Where is Sandra? 
4,kitchen,Sandra journeyed to the kitchen.,Where is Sandra? 
5,hallway,Sandra is going to the city on the morrow.,Where is Sandra? 
6,garden,Sandra is in the parlor.,Where is Sandra? 
7,hallway,Daniel is in the hallway.,Where is Daniel? 
8,office,Sandra travelled to the kitchen.,Where is Sandra? 
9,office,Daniel journeyed to the office.,Where is Daniel? 
10,kitchen,Mary journeyed to the kitchen.,Where is Mary? 
11,garden,Mary journeyed to the kitchen.,Where is Mary? 
12,office,Daniel went to the office.,Where is Daniel? 
13,bedroom,Mary moved to the kitchen.,Where is Mary? 
14,bedroom,Mary moved to the kitchen.,Where is Mary? 
15,kitchen,John journeyed to the kitchen.,Where is John? 
16,garden,John journeyed to the garden.,Where is John? 
17,kitchen,John went to the kitchen.,Where is John? 
18,office,Daniel journeyed to the office.,Where is Daniel? 
19,kitchen,John moved to the hallway.,Where is John? 
20,hallway,Mary travelled to the hallway.,Where is Mary? 
21,office,John journeyed to the office.,Where is John? 
22,office,John journeyed to the office.,Where is John? 
23,hallway,Sandra moved to the office.,Where is Sandra? 
24,bedroom,Daniel moved to the bedroom.,Where is Daniel? 
25,bedroom,Sandra moved to the bedroom.,Where is Sandra? 
26,bedroom,Mary went to the bedroom.,Where is Mary? 
27,kitchen,Daniel is in the kitchen.,Where is Daniel? 
28,kitchen,Daniel is in the kitchen.,Where is Daniel? 
29,kitchen,Daniel travelled to the kitchen.,Where is Daniel? 
30,hallway,Sandra is at the house of M. Tripeaud in Calcutta.,Where is Sandra? 
31,office,Sandra travelled to the kitchen.,Where is John? 
32,kitchen,Sandra went to the bathroom.,Where is Sandra? 
33,kitchen,Sandra went to the kitchen.,Where is Sandra? 
34,bathroom,Sandra moved to the kitchen.,Where is Sandra? 
35,office,Mary moved to the office.,Where is Mary? 
36,bathroom,Mary went back to the bedroom.,Where is Mary? 
37,garden,Mary went to the bedroom.,Where is Mary? 
38,kitchen,Sandra went to the kitchen.,Where is Sandra? 
39,bedroom,Daniel journeyed to the bedroom.,Where is Daniel? 
40,bathroom,Sandra went to the bathroom.,Where is Sandra? 
41,garden,Daniel moved to the garden.,Where is Daniel? 
42,bathroom,Sandra went to the office.,Where is Sandra? 
43,hallway,Daniel went to the garden.,Where is Daniel? 
44,garden,Daniel went to the garden.,Where is Daniel? 
45,kitchen,Mary went back to the kitchen.,Where is Mary? 
46,hallway,Daniel journeyed to the hallway.,Where is Daniel? 
47,bathroom,Sandra journeyed to the bedroom.,Where is Sandra? 
48,office,"The monuments have hitherto been so carelessly examined and restored, that it is difficult to",Where is John? 
49,bedroom,John moved to the bedroom.,Where is John? 
50,bedroom,The hallway.,Where is John? 
51,office,John journeyed to the hallway.,Where is John? 
52,garden,John journeyed to the office.,Where is John? 
53,garden,John is at the office.,Where is John? 
54,kitchen,Daniel is in the bedroom.,Where is Daniel? 
55,bedroom,She went to the bathroom.,Where is Mary? 
56,kitchen,Mary goes to the kitchen.,Where is Mary? 
57,hallway,Mary is in the hallway.,Where is Mary? 
58,garden,Daniel moved to the garden.,Where is Daniel? 
59,hallway,Sandra went to the kitchen.,Where is Sandra? 
60,hallway,Sandra is in the hallway.,Where is Sandra? 
61,office,Daniel travelled to the office.,Where is Daniel? 
62,bathroom,Sandra travelled to the bathroom.,Where is Sandra? 
63,garden,Daniel travelled to the office.,Where is Daniel? 
64,garden,Daniel went back to the garden.,Where is Daniel? 
65,kitchen,John went back to the kitchen.,Where is John? 
66,kitchen,The kitchen.,Where is John? 
67,bathroom,Daniel went to the kitchen.,Where is Daniel? 
68,office,Daniel went to the kitchen.,Where is Daniel? 
69,office,Daniel went to the kitchen.,Where is Daniel? 
70,garden,Mary is in the garden.,Where is Mary? 
