,target,output,question
0,hallway,John traveled to the hallway.,Where is John? 
1,bathroom,Mary is in the bathroom. The context mentions that she journeyed to the bathroom earlier in the,Where is Mary? 
2,kitchen,Sandra journeyed to the kitchen.,Where is Sandra? 
3,hallway,"In the context provided, Sandra has traveled to the hallway.",Where is Sandra? 
4,kitchen,"Sandra moves to different rooms in the text, including the bedroom, bathroom, kitchen, hallway,",Where is Sandra? 
5,hallway,Sandra is in Rodman when she writes the two compositions. The first one is written on,Where is Sandra? 
6,garden,Sandra moved to the garden.,Where is Sandra? 
7,hallway,Daniel is in the hallway. He suggests taking the baby from Alfred and then leaves the scene when Z,Where is Daniel? 
8,office,"In the text, Sandra is first in the kitchen when Zoie is uncertain about whether she",Where is Sandra? 
9,office,Daniel is in the office.,Where is Daniel? 
10,kitchen,Mary has gone to the kitchen.,Where is Mary? 
11,garden,Mary has moved to the garden.,Where is Mary? 
12,office,Daniel went to the office.,Where is Daniel? 
13,bedroom,"In the given context, Mary moves to different places such as the kitchen, garden, and bedroom during",Where is Mary? 
14,bedroom,Mary has moved to the bedroom.,Where is Mary? 
15,kitchen,John has moved to the hallway and later journeyed to the kitchen.,Where is John? 
16,garden,"John is in the context of the text, and he is moving around in different places. He was",Where is John? 
17,kitchen,"In the given context, John has made trips to the hallway, kitchen, and garden. Therefore,",Where is John? 
18,office,Daniel is in the office.,Where is Daniel? 
19,kitchen,"In the context provided, John is in the kitchen after having a conversation with Eli about an incident from",Where is John? 
20,hallway,Mary is traveling to the hallway.,Where is Mary? 
21,office,"John is a name mentioned in the context, but there is no information provided about his current location.",Where is John? 
22,office,John is in the office.,Where is John? 
23,hallway,Sandra has moved to the office.,Where is Sandra? 
24,bedroom,Daniel has moved to the bedroom.,Where is Daniel? 
25,bedroom,Sandra has moved to the bedroom.,Where is Sandra? 
26,bedroom,"Mary went back to the kitchen after discovering that Ginger was in the bedroom. Therefore, she",Where is Mary? 
27,kitchen,"Daniel is in the kitchen. He went there after hearing strange noises coming from the bedroom, but",Where is Daniel? 
28,kitchen,"In the given text, Daniel is mentioned to have traveled to the kitchen in one instance and to have",Where is Daniel? 
29,kitchen,Daniel has travelled to the kitchen.,Where is Daniel? 
30,hallway,"Sandra moved to the hallway. Therefore, she is no longer in the room where Eleanor",Where is Sandra? 
31,office,John moved to the office.,Where is John? 
32,kitchen,Sandra has moved to the kitchen.,Where is Sandra? 
33,kitchen,"In the given context, Sandra has moved to the kitchen. However, there are also mentions",Where is Sandra? 
34,bathroom,"In the given text, Sandra moves to different rooms in the house at various points. Here is",Where is Sandra? 
35,office,"Mary is in the office, handing Brice a handkerchief. The context suggests that",Where is Mary? 
36,bathroom,Mary and Brice have entered a buckeye thicket and are hidden from the valley on,Where is Mary? 
37,garden,"In the given context, Mary has moved to different places such as the bedroom, office, bathroom,",Where is Mary? 
38,kitchen,Sandra moved to the hallway.,Where is Sandra? 
39,bedroom,Daniel is in the bedroom.,Where is Daniel? 
40,bathroom,"Sandra went to the office at the beginning of the text, but later in the text, it",Where is Sandra? 
41,garden,Daniel is in the garden.,Where is Daniel? 
42,bathroom,Sandra has gone to the bathroom.,Where is Sandra? 
43,hallway,Daniel is in the hallway.,Where is Daniel? 
44,garden,Daniel is currently in the garden.,Where is Daniel? 
45,kitchen,"Mary went back to the kitchen. Therefore, she is in the kitchen.",Where is Mary? 
46,hallway,Daniel is mentioned in the context but he is not physically present in the scene. He had previously journey,Where is Daniel? 
47,bathroom,"In the given context, Sandra moves to the bathroom at one point.",Where is Sandra? 
48,office,John moved to the office.,Where is John? 
49,bedroom,John is in the bedroom.,Where is John? 
50,bedroom,"John is in the context of the given text, he is making a journey to Mordaunt",Where is John? 
51,office,John has journeyed to the office.,Where is John? 
52,garden,John has gone to the office.,Where is John? 
53,garden,"In the given context, John is in the garden.",Where is John? 
54,kitchen,"Daniel is in the kitchen. The text states that ""Daniel journeyed to the kitchen."" (",Where is Daniel? 
55,bedroom,Mary is not mentioned in the given context. The context is about the gods preparing to raise a flower,Where is Mary? 
56,kitchen,Mary traveled to the kitchen.,Where is Mary? 
57,hallway,"In the context provided, Mary has traveled to various places including the bedroom, the hallway, and the",Where is Mary? 
58,garden,Daniel moved to the garden.,Where is Daniel? 
59,hallway,Sandra has returned to the office.,Where is Sandra? 
60,hallway,Sandra went back to the hallway after reading the text.,Where is Sandra? 
61,office,"In the given context, Daniel is traveling to the office.",Where is Daniel? 
62,bathroom,Sandra is in the bathroom.,Where is Sandra? 
63,garden,"In the context provided, Daniel is moving between different locations in the Princess's prison cell. He",Where is Daniel? 
64,garden,Daniel has moved to the garden.,Where is Daniel? 
65,kitchen,"In the context provided, John goes to the kitchen after mentioning the poor condition of the young prince",Where is John? 
66,kitchen,John is mentioned in the context as a great Greek philosopher and theologian. He is described,Where is John? 
67,bathroom,Daniel has gone to the bathroom.,Where is Daniel? 
68,office,Daniel has moved to the office.,Where is Daniel? 
69,office,At the kitchen. Daniel went to the kitchen after his conversation with Emil.,Where is Daniel? 
70,garden,Mary is in the garden.,Where is Mary? 
71,hallway,Sandra moved to the hallway.,Where is Sandra? 
72,garden,"In the given context, Mary is traveling to different places such as the garden, office, and kitchen",Where is Mary? 
73,bedroom,"In the text, Mary travels to different places such as the bedroom, garden, office, and kitchen",Where is Mary? 
74,bathroom,"In the given context, Mary is traveling to different places such as the garden, bedroom, kitchen,",Where is Mary? 
75,kitchen,Daniel went back to the kitchen.,Where is Daniel? 
76,kitchen,"In the context provided, John is not mentioned after the first line of the first passage ([0",Where is John? 
77,kitchen,"Daniel has moved to the kitchen. However, the context also mentions that he previously went to the",Where is Daniel? 
78,hallway,"Based on the context provided, Daniel has gone back to the kitchen. The context mentions that Daniel",Where is Daniel? 
79,office,"In the given context, Daniel has gone back to the office.",Where is Daniel? 
80,garden,John was at home with the children and they had a merry dinner together with the narrator',Where is John? 
81,bathroom,John traveled to the bathroom at some point during the day. The text does not mention where he was,Where is John? 
82,bedroom,Sandra is in the bedroom.,Where is Sandra? 
83,garden,Mary went to the garden.,Where is Mary? 
84,office,"In the context provided, Daniel has traveled to the office.",Where is Daniel? 
85,garden,Sandra is not mentioned in the context provided. The text is discussing the importance of studying the musical,Where is Sandra? 
86,garden,"In the context provided, Mary went to the garden. However, it is not clear which garden is",Where is Mary? 
87,hallway,John is at the garden.,Where is John? 
88,kitchen,Sandra went back to the kitchen.,Where is Sandra? 
89,kitchen,Daniel went back to the kitchen.,Where is Daniel? 
90,bathroom,Sandra has moved to the kitchen and later goes back to the bathroom.,Where is Sandra? 
91,bathroom,"John is not mentioned in the context provided. The context is about Millais, a painter,",Where is John? 
92,hallway,Sandra is moving from one room to another in Elmina's house during a family reunion,Where is Sandra? 
93,bathroom,"In the given context, Sandra is moving to different places in the text. Here are the places",Where is Sandra? 
94,bathroom,"In the given context, Sandra moves to different locations in the text such as the kitchen, bathroom",Where is Sandra? 
95,kitchen,"John traveled to the kitchen. Therefore, he is in the kitchen during this part of the conversation.",Where is John? 
96,kitchen,Sandra moved to the kitchen.,Where is Sandra? 
97,kitchen,"In the given text, Mary journeyed to the bedroom.",Where is Mary? 
98,bedroom,Mary has traveled to the kitchen and the bedroom in the text.,Where is Mary? 
99,bedroom,Mary has traveled to the kitchen and bedroom in the context provided.,Where is Mary? 
100,bedroom,"In the context provided, Mary is mentioned twice. The first time, she is traveling to the garden",Where is Mary? 
101,bathroom,Sandra is in the bathroom. The context does not provide information about where the scene with Ruby and,Where is Sandra? 
102,office,Mary has traveled to the office.,Where is Mary? 
103,garden,Daniel has gone to the garden.,Where is Daniel? 
104,garden,"In the garden. (October 15, 1801)",Where is Daniel? 
105,hallway,Mary is moving to the hallway in the context provided.,Where is Mary? 
106,bedroom,Daniel is in the bedroom.,Where is Daniel? 
107,bathroom,"In the text, Daniel has traveled to the bedroom.",Where is Daniel? 
108,office,"In the given context, Daniel has moved to the office.",Where is Daniel? 
109,bedroom,John is in the bedroom after having seen the two papers in the King's closet and been l,Where is John? 
110,bathroom,"Daniel is in London on the 14th of October, 1685. He",Where is Daniel? 
111,bathroom,"Daniel is at the office. The context describes that he went to the office and later on, the",Where is Daniel? 
112,kitchen,John has traveled to the kitchen.,Where is John? 
113,hallway,John has gone back to the hallway.,Where is John? 
114,kitchen,Mary is at her master's chamber when the Inquisition's men arrive to appre,Where is Mary? 
115,garden,Sandra has gone back to the garden.,Where is Sandra? 
116,office,"John moved to the office. Therefore, John is in the office.",Where is John? 
117,kitchen,Mary went back to the kitchen.,Where is Mary? 
118,bathroom,Daniel has traveled to the bathroom.,Where is Daniel? 
119,office,Daniel is missing. The last known place where he was seen was in the office.,Where is Daniel? 
120,bedroom,"Daniel is traveling to a place, but the context does not specify where that place is. The text",Where is Daniel? 
121,bathroom,Mary journeyed to the bathroom.,Where is Mary? 
122,bedroom,Daniel is at the office. The context describes him traveling there from somewhere else earlier in the text.,Where is Daniel? 
123,hallway,"In the given context, Daniel has made several journeys or movements. He first traveled to the office",Where is Daniel? 
124,bedroom,Mary has traveled to the bedroom.,Where is Mary? 
125,office,Sandra is not mentioned in the context provided. The context is about a conversation between Eliphal,Where is Sandra? 
126,garden,John is at the garden.,Where is John? 
127,garden,Daniel is in the garden.,Where is Daniel? 
128,garden,Sandra is in the garden.,Where is Sandra? 
129,bathroom,Sandra has moved to the garden.,Where is Sandra? 
130,garden,Sandra is mentioned in the context but there is no information given about her current location. The passage,Where is Sandra? 
