,target,output,question
0,football,Fred gave the football to Jeff. This information is not related to the main text about Pocah,What did Fred give to Jeff? 
1,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
2,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
3,Jeff,Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,"Jeff gave the football to Fred. This is mentioned in the text when it says, ""Jeff",Who did Jeff give the football to? 
5,Jeff,Jeff gave the apple. There is no mention of who gave the apple to whom before this line in,Who gave the apple? 
6,Bill,"The apple was given to Fred by Jimmieboy. Later, Fred gave the apple to Bill",Who received the apple? 
7,apple,Bill gave the apple to Fred.,What did Bill give to Fred? 
8,apple,Bill gave the apple to Fred.,What did Bill give to Fred? 
9,Fred,"In the context provided, the apple was handed around among Fred, Bill, and Irving Wins",Who received the apple? 
10,Mary,Fred handed the milk to Mary.,Who received the milk? 
11,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
12,Bill,Mary received the milk.,Who received the milk? 
13,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
15,Jeff,Fred received the football.,Who received the football? 
16,Fred,Fred gave the football to Jeff.,Who gave the football to Jeff? 
17,football,Fred gave the football to Jeff.,What did Fred give to Jeff? 
18,Jeff,"The football was passed among Fred, Jeff, and Mary at different points during the text. It is",Who received the football? 
19,Mary,Mary gave the milk.,Who gave the milk? 
20,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
21,Mary,Mary passed the milk to Jeff.,Who gave the milk to Jeff? 
22,Mary,Mary gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,"Bill gave the apple to Jeff. The context shows that Bill passed the apple to Jeff, and Jeff",Who gave the apple? 
25,apple,Jeff gave the apple to Fred.,What did Jeff give to Fred? 
26,Fred,Jeff passed the apple to Fred.,Who received the apple? 
27,Jeff,"The apple was passed around among the characters in the text. Jeff received it from Fred, and later",Who received the apple? 
28,Jeff,"Jeff gave the apple to Fred. However, it's important to note that the apple was passed",Who gave the apple? 
29,Fred,Jeff gave the apple to Fred.,Who did Jeff give the apple to? 
30,Mary,Mary gave the milk.,Who gave the milk? 
31,Bill,Bill gave the milk to Mary.,Who gave the milk? 
32,Bill,Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,Bill gave the milk to Mary.,What did Bill give to Mary? 
34,apple,Mary gave the apple to Fred.,What did Mary give to Fred? 
35,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
36,Jeff,Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
38,milk,Jeff gave the milk to Mary.,What did Jeff give to Mary? 
39,Fred,Fred gave the apple to Bill.,Who gave the apple? 
40,Mary,"Jeff picked up the milk in the garden and then passed it to Mary, who passed it to Fred",Who gave the milk? 
41,milk,Mary passed the milk to Fred.,What did Mary give to Fred? 
42,Jeff,"The text mentions several instances of the milk being passed or dropped, but it does not explicitly state",Who gave the milk? 
43,Fred,"The milk was passed around among Fred, Mary, and Jeff at different points in the text. Here",Who received the milk? 
44,Mary,"In the context provided, Fred, Jeff, and Bill all passed the milk to each other at different",Who gave the milk? 
45,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
46,milk,Mary gave the milk to Bill.,What did Mary give to Bill? 
47,Mary,Mary gave the milk to Bill.,Who gave the milk? 
48,Mary,Mary received the milk from Bill.,Who did Bill give the milk to? 
49,Bill,Bill passed the milk to Mary.,Who gave the milk to Mary? 
50,Mary,Mary gave the apple to Fred.,Who gave the apple to Fred? 
51,Fred,"Mary received the apple from Jeff. However, in the last line of the text, it appears that",Who gave the apple to Mary? 
52,apple,"Fred gave the apple to Mary. However, there seems to be a repetition of this action mentioned",What did Fred give to Mary? 
53,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
54,apple,Mary gave the apple to Jeff.,What did Mary give to Jeff? 
55,Fred,Fred received the football.,Who received the football? 
56,football,"Bill gave the football to Fred. However, in the context provided, there is no mention of Bill",What did Bill give to Fred? 
57,Bill,"Fred gave the apple to Bill. However, later in the text, Bill gave the apple to Mary",Who gave the apple? 
58,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
59,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
60,Jeff,Bill gave the apple to Jeff.,Who did Bill give the apple to? 
61,Bill,Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
62,Jeff,Jeff gave the apple to Bill.,Who gave the apple to Bill? 
63,Bill,"The apple was passed back and forth between Bill and Jeff.

Question: What was Mary wearing",Who received the apple? 
64,Mary,Mary gave the milk to Jeff.,Who gave the milk? 
65,Mary,Mary passed the apple to Bill. (Footnote 098),Who gave the apple to Bill? 
66,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
67,Mary,Bill gave the apple to Mary.,Who did Bill give the apple to? 
68,apple,Bill gave the apple to Mary.,What did Bill give to Mary? 
69,Mary,Bill gave the apple to Mary.,Who did Bill give the apple to? 
70,apple,Fred gave the apple to Jeff.,What did Fred give to Jeff? 
71,Jeff,Fred gave the football to Jeff. This is mentioned in the text when Fred passes the apple to Jeff,Who gave the football? 
72,Jeff,Jeff gave the football to Fred.,Who gave the football? 
73,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
74,apple,Fred gave the apple to Bill.,What did Fred give to Bill? 
75,Fred,Fred gave the football.,Who gave the football? 
76,Fred,"Fred gave the football to Mary. However, it is mentioned earlier in the text that Bill got the",Who gave the football? 
77,Mary,Fred received the football. It was passed to him by Dick.,Who received the football? 
78,Mary,"Fred gave the football to Mary, then Mary passed it to Fred again. However, the context also",Who gave the football? 
79,football,Mary gave the football to Fred.,What did Mary give to Fred? 
80,milk,Fred gave the milk to Jeff.,What did Fred give to Jeff? 
81,milk,Fred gave the milk to Jeff.,What did Fred give to Jeff? 
82,Fred,"Jeff gave the milk to Fred. This is mentioned in the text when it says, ""Jeff",Who did Jeff give the milk to? 
83,milk,Jeff gave the milk to Fred.,What did Jeff give to Fred? 
84,Jeff,Jeff gave the milk to Fred.,Who gave the milk to Fred? 
85,Fred,Mary gave the apple to Fred.,Who did Mary give the apple to? 
86,Fred,Fred gave the apple to Mary.,Who gave the apple to Mary? 
87,Mary,The apple was passed from person to person in the text. It started with Fussy-Cuss,Who gave the apple? 
88,Jeff,Mary gave the apple to Jeff.,Who did Mary give the apple to? 
89,Jeff,Jeff received the football from Mary.,Who received the football? 
90,football,Mary gave the football to Jeff.,What did Mary give to Jeff? 
91,Mary,"Jeff handed the football to Mary. Later, Mary gave it back to Jeff.",Who received the football? 
92,Mary,"Mary gave the football to Jeff. However, the context mentions several instances of the football being passed",Who gave the football? 
93,Jeff,Mary gave the football to Jeff.,Who did Mary give the football to? 
94,Bill,Fred gave the apple to Bill.,Who did Fred give the apple to? 
95,Jeff,"In the context provided, there is no mention of Mary giving an apple to anyone. The context is",Who did Mary give the apple to? 
96,Mary,Mary gave the apple to Jeff.,Who gave the apple to Jeff? 
97,apple,Jeff passed the apple to Fred.,What did Jeff give to Fred? 
98,Fred,Fred. The context indicates that Jeff passed the apple to Fred before Mary went to the bedroom.,Who did Jeff give the apple to? 
99,milk,Bill passed the milk to Mary.,What did Bill give to Mary? 
100,Bill,Mary gave the apple to Bill.,Who did Mary give the apple to? 
101,Bill,Mary gave the apple to Bill.,Who received the apple? 
102,Fred,"In the context provided, Mary gave the apple to Bill at least twice. The first time was when",Who gave the apple? 
103,Bill,"The apple was given by Fred to Bill at different points in the text. Specifically, it was",Who gave the apple? 
104,apple,Mary gave an apple to Bill.,What did Mary give to Bill? 
105,Jeff,Mary gave the milk to Jeff.,Who received the milk? 
