,target,output,question
0,kitchen,The football is not the last supper.,Where is the football? 
1,garden,Nothing came of the anecdote of the milk.,Where is the milk? 
2,bedroom,The apple is on the table.,Where is the apple? 
3,bedroom,Mary moved to the kitchen.,Where is the apple? 
4,kitchen,Daniel went to the bedroom.,Where is the apple? 
5,hallway,The apple is on the desk.,Where is the apple? 
6,kitchen,John grabbed the milk.,Where is the milk? 
7,garden,The milk is in the back of the store.,Where is the milk? 
8,bedroom,100,Where is the milk? 
9,bathroom,The milk is in the house of the smith.,Where is the milk? 
10,bathroom,The football is at the shop.,Where is the football? 
11,bedroom,The bathroom.,Where is the milk? 
12,bathroom,Mary journeyed to the kitchen.,Where is the apple? 
13,kitchen,The football is at the police station.,Where is the football? 
14,bedroom,The apple is in the basket.,Where is the apple? 
15,garden,The apple is not mentioned in the text.,Where is the apple? 
16,bedroom,The football is on the Moodna Creek.,Where is the football? 
17,bedroom,The apple is in the orchard.,Where is the apple? 
18,garden,The milk is on the other side of the city.,Where is the milk? 
19,garden,The milk is at the gatehouse.,Where is the milk? 
20,office,The apple is in the carriage.,Where is the apple? 
21,bedroom,The milk is in the kitchen.,Where is the milk? 
22,garden,Sandra picked up the milk.,Where is the milk? 
23,bathroom,The milk is in the house.,Where is the milk? 
24,office,The apple is on the table.,Where is the apple? 
25,garden,On the porch.,Where is the football? 
26,garden,The football is in the bathroom.,Where is the football? 
27,bedroom,Daniel dropped the apple there.,Where is the apple? 
28,hallway,The apple was taken by the cat.,Where is the apple? 
29,hallway,The apple is in the pocket of the boy.,Where is the apple? 
30,hallway,The apple is on the table.,Where is the apple? 
31,garden,It's in the Bay.,Where is the football? 
32,hallway,The apple is not mentioned in the context.,Where is the apple? 
33,kitchen,The football is at the camp.,Where is the football? 
34,hallway,The milk is in the intestine.,Where is the milk? 
35,kitchen,The apple is in the kitchen.,Where is the apple? 
36,office,The milk is at the farmhouse.,Where is the milk? 
37,hallway,The milk is in the refrigerator.,Where is the milk? 
38,bathroom,The milk is in the kitchen.,Where is the milk? 
39,bathroom,The milk was there.,Where is the milk? 
40,bathroom,The football is in the room.,Where is the football? 
41,hallway,"The bridge of the fort is built of palmyra wood, and it is to be completed before",Where is the football? 
42,garden,The apple is not mentioned in the context.,Where is the apple? 
43,bedroom,The apple is in the basket.,Where is the apple? 
44,kitchen,The preparations of his life were to be to the end.,Where is the milk? 
45,bedroom,The milk is in the cows.,Where is the milk? 
46,hallway,The apple is on the ground.,Where is the apple? 
47,garden,The milk is in the kitchen.,Where is the milk? 
48,kitchen,The football is in the pavement.,Where is the football? 
49,bathroom,The football is in the hands of the boys.,Where is the football? 
50,garden,The milk is in the dairy.,Where is the milk? 
51,bedroom,The apple is on the table.,Where is the apple? 
52,hallway,The milk is in the little bottle on the desk.,Where is the milk? 
53,hallway,The milk is in the cellar.,Where is the milk? 
54,office,The milk was left at the cave.,Where is the milk? 
55,kitchen,The apple is in the bowl.,Where is the apple? 
56,bathroom,The milk is in the streets.,Where is the milk? 
57,bathroom,The milk is in the palace of the Vatican.,Where is the milk? 
58,office,The football is gone.,Where is the football? 
59,garden,The football is in the barnyard.,Where is the football? 
60,kitchen,The apple is in the context information.,Where is the apple? 
61,bathroom,The apple is in the pocket of the glover's cloak.,Where is the apple? 
62,garden,The football is in the hands of the three men who are working on the ladders.,Where is the football? 
63,bathroom,The milk is in the hands of the learned men of Mayab.,Where is the milk? 
64,bathroom,The milk is in the bottle on the table.,Where is the milk? 
65,hallway,The milk is in the stomach.,Where is the milk? 
66,bedroom,The football is in the hands of the fowler.,Where is the football? 
67,garden,"The football is at the bottom of the Cauca river in a four-tormented,",Where is the football? 
68,bedroom,"The football is being played with on the after part of the deck, and the band is playing a",Where is the football? 
69,bathroom,In the orchard.,Where is the apple? 
70,garden,The milk is in the kitchen.,Where is the milk? 
71,office,Daniel left the milk.,Where is the milk? 
72,office,"The football is on the tawny undulating hills, gloriously in the sunshine,",Where is the football? 
73,hallway,The football is in the hands of the Hutchinsons.,Where is the football? 
74,garden,The football is in the mud.,Where is the football? 
75,office,"The milk is in the castle, but the dragoons collected it and sold it to men on",Where is the milk? 
76,kitchen,The football is at the Wilderness.,Where is the football? 
77,office,The milk is in the boat.,Where is the milk? 
78,kitchen,The apple is in the Temple.,Where is the apple? 
79,kitchen,The football is in the air.,Where is the football? 
80,office,The football was there.,Where is the football? 
81,kitchen,The apple is in the pocket of the boy.,Where is the apple? 
82,office,There is no apple.,Where is the apple? 
83,bathroom,The football is at the castle.,Where is the football? 
84,bathroom,The football was dropped.,Where is the football? 
85,office,The milk is in the pantry.,Where is the milk? 
86,bathroom,The apple is in the bag.,Where is the apple? 
87,bedroom,The milk is in the kitchen.,Where is the milk? 
88,hallway,The apple is in the little gold locket.,Where is the apple? 
89,bedroom,The milk is in the colors.,Where is the milk? 
90,bedroom,The apple is in the kitchen.,Where is the apple? 
91,bathroom,The football is in the street.,Where is the football? 
92,bedroom,The football is in the hands of the men.,Where is the football? 
93,bedroom,The football is in the river.,Where is the football? 
94,bedroom,The apple is in the pocket of the horse.,Where is the apple? 
95,kitchen,The football is in the hands of the Boers.,Where is the football? 
96,garden,The milk is in the stomach.,Where is the milk? 
97,office,Mary didn't leave the milk; she didn't want to.,Where is the milk? 
98,bedroom,Daniel picked up the milk there.,Where is the milk? 
99,kitchen,The apple is in the drawer.,Where is the apple? 
