,target,output,question
0,bedroom,the hallway.,What is the bathroom east of?
1,bedroom,bedroom,What is west of the kitchen?
2,bathroom,kitchen,What is north of the garden?
3,bedroom,bedroom,What is south of the kitchen?
4,bedroom,The bedroom,What is east of the kitchen?
5,garden,the garden,What is the bathroom west of?
6,kitchen,kitchen,What is east of the bedroom?
7,bathroom,The kitchen.,What is the garden south of?
8,kitchen,kitchen,What is south of the office?
9,office,the kitchen,What is east of the hallway?
10,garden,The kitchen.,What is north of the office?
11,garden,bedroom,What is south of the kitchen?
12,bathroom,bedroom,What is east of the kitchen?
13,garden,bedroom,What is west of the kitchen?
14,garden,The kitchen,What is north of the bedroom?
15,garden,The garden,What is east of the hallway?
16,hallway,The hallway,What is east of the office?
17,office,kitchen,What is south of the bathroom?
18,garden,kitchen,What is the bedroom north of?
19,garden,bedroom,What is the kitchen west of?
20,garden,the office is east of the hallway.,What is the office east of?
21,garden,kitchen,What is the bathroom south of?
22,bathroom,kitchen,What is north of the bedroom?
23,bathroom,kitchen,What is the bedroom south of?
24,hallway,the kitchen.,What is the bedroom west of?
25,office,kitchen,What is east of the bathroom?
26,office,the hallway,What is north of the bedroom?
27,hallway,kitchen,What is west of the bathroom?
28,garden,the kitchen,What is the bathroom north of?
29,garden,The garden,What is north of the office?
30,bedroom,bedroom,What is east of the kitchen?
31,kitchen,the kitchen,What is the bathroom east of?
32,bathroom,The kitchen.,What is north of the garden?
33,kitchen,kitchen,What is the bedroom west of?
34,bedroom,bedroom,What is the kitchen south of?
35,garden,the bedroom,What is the bathroom east of?
36,office,The kitchen.,What is south of the hallway?
37,bedroom,The hallway is south of the bathroom.,What is north of the bathroom?
38,bedroom,the office,What is the bathroom east of?
39,office,kitchen,What is north of the bedroom?
40,bathroom,bedroom,What is south of the kitchen?
41,bedroom,bedroom,What is west of the office?
42,kitchen,The kitchen,What is the garden south of?
43,garden,kitchen,What is south of the bedroom?
44,garden,kitchen,What is the office south of?
45,hallway,bedroom,What is the office east of?
46,garden,The kitchen.,What is south of the office?
47,garden,kitchen,What is west of the bedroom?
48,garden,The kitchen.,What is east of the hallway?
49,garden,kitchen,What is the office south of?
50,bedroom,the kitchen,What is the hallway north of?
51,garden,The kitchen.,What is north of the bathroom?
52,hallway,kitchen,What is the bedroom north of?
53,bathroom,kitchen,What is east of the garden?
54,bathroom,garden,What is west of the bedroom?
55,garden,kitchen,What is east of the hallway?
56,hallway,the kitchen,What is the bedroom east of?
57,kitchen,The bedroom,What is west of the hallway?
58,hallway,the kitchen,What is south of the bedroom?
59,kitchen,the kitchen,What is the garden north of?
60,hallway,kitchen,What is the bedroom north of?
61,bedroom,kitchen,What is south of the hallway?
62,kitchen,kitchen,What is the hallway north of?
63,hallway,garden,What is west of the bedroom?
64,bedroom,kitchen,What is east of the garden?
65,office,the kitchen,What is the bedroom north of?
66,bathroom,kitchen,What is the bedroom north of?
67,office,The kitchen.,What is the garden south of?
68,kitchen,the garden,What is the bathroom west of?
69,garden,kitchen,What is the hallway east of?
70,bathroom,hallway,What is south of the bedroom?
71,kitchen,the kitchen,What is the garden south of?
72,garden,kitchen,What is the bedroom south of?
73,bathroom,The hallway.,What is north of the office?
74,bathroom,kitchen.,What is the hallway north of?
75,bedroom,kitchen,What is south of the hallway?
76,bedroom,kitchen,What is the hallway east of?
77,bathroom,The garden.,What is north of the office?
78,kitchen,bedroom,What is east of the garden?
79,hallway,bedroom,What is the kitchen south of?
80,garden,kitchen,What is west of the office?
81,office,kitchen,What is the bedroom west of?
82,kitchen,the kitchen,What is the hallway south of?
83,garden,The kitchen.,What is the office west of?
84,bathroom,kitchen,What is north of the hallway?
85,office,bedroom,What is west of the garden?
86,office,bedroom,What is west of the garden?
87,garden,the kitchen,What is east of the bathroom?
88,bathroom,the bathroom,What is north of the office?
89,kitchen,kitchen,What is the bedroom west of?
90,office,The kitchen,What is the bathroom south of?
91,office,kitchen,What is east of the bedroom?
92,bedroom,bedroom,What is south of the office?
93,bathroom,bedroom,What is the garden west of?
94,garden,kitchen,What is the bedroom west of?
95,hallway,kitchen,What is north of the garden?
96,bedroom,the bedroom,What is the kitchen west of?
97,kitchen,garden,What is west of the bedroom?
98,bathroom,bedroom,What is the kitchen north of?
99,garden,the kitchen,What is the office north of?
100,bedroom,the kitchen,What is east of the hallway?
101,kitchen,kitchen,What is south of the hallway?
102,bedroom,the bedroom,What is the office west of?
103,bathroom,bedroom,What is the kitchen north of?
104,hallway,garden,What is west of the bedroom?
105,bedroom,bedroom,What is west of the kitchen?
106,office,bedroom,What is the kitchen south of?
107,bathroom,bedroom,What is west of the garden?
108,bedroom,kitchen,What is the bathroom south of?
109,bathroom,bedroom,What is the kitchen west of?
110,garden,kitchen,What is the hallway west of?
111,hallway,bedroom,What is the kitchen south of?
