,target,output,question
0,bedroom,The bathroom is east of the dining room.,What is the bathroom east of?
1,kitchen,The office is south of the office.,What is south of the office?
2,garden,The office of the Tower of the Winds.,What is north of the office?
3,garden,The bedroom north of is the kitchen.,What is the bedroom north of?
4,garden,the river,What is the bathroom south of?
5,office,"The other side of the saloon, and only separated from the bedroom by a thin wainsc",What is north of the bedroom?
6,bathroom,"The house of Lady Margaret Bellenden, that's all.",What is north of the garden?
7,bedroom,The office is west of the office.,What is west of the office?
8,kitchen,The garden south of is the city.,What is the garden south of?
9,bathroom,the office of the Marquess,What is the hallway north of?
10,bedroom,"The other part of the house, which is not mentioned.",What is south of the hallway?
11,office,The bedroom is in the middle of the house.,What is east of the bedroom?
12,hallway,The kitchen.,What is north of the garden?
13,bedroom,The garden west of the palace,What is the garden west of?
14,hallway,The bedroom,What is east of the bathroom?
15,bathroom,the front shop,What is the office west of?
16,bathroom,The bathroom.,What is west of the bedroom?
17,kitchen,The sitting room.,What is north of the hallway?
18,bathroom,The flower-room.,What is south of the kitchen?
19,office,The dining-room.,What is south of the bedroom?
20,bedroom,The front hall is west of the hallway.,What is west of the hallway?
21,office,The bedroom is east of the bedroom.,What is east of the bedroom?
22,bedroom,the sitting-room,What is the hallway south of?
23,kitchen,The kitchen,What is west of the bedroom?
24,bedroom,The kitchen.,What is south of the bathroom?
25,hallway,The kitchen,What is west of the bathroom?
26,office,It is also an all-key keystone in the family bond.,What is south of the hallway?
27,bedroom,Hyde Park,What is east of the office?
28,garden,The bathroom is west of the office.,What is west of the bathroom?
29,kitchen,The garden north of the Tower of Tillietudlem,What is the garden north of?
30,office,The fields stretching away.,What is east of the garden?
31,bathroom,The bathroom,What is south of the hallway?
32,garden,The river,What is east of the office?
33,bedroom,The bedroom is south of the hallway.,What is south of the hallway?
34,garden,The hallway east of is the garden.,What is the hallway east of?
35,kitchen,"The inner court, surrounded by apartments opening upon it.",What is south of the hallway?
36,bathroom,the river,What is the kitchen west of?
37,kitchen,the library,What is the bathroom west of?
38,bathroom,The garden south of the stomach.,What is the garden south of?
39,bedroom,The garden south of the house.,What is the garden south of?
40,bedroom,The kitchen,What is west of the bathroom?
41,garden,The west of the office is not mentioned in the context.,What is west of the office?
42,bathroom,The hallway is west of the hallway.,What is west of the hallway?
43,hallway,the library of Mrs. Stanley G. Fulton,What is north of the kitchen?
44,bathroom,the dining room,What is the hallway north of?
45,office,the bathroom.,What is the bedroom south of?
46,kitchen,"The office is in the veldt, and west of the office is the veldt.",What is west of the office?
47,bedroom,"The office is in Flume, which is a poor little town up the Flume Valley, and",What is south of the office?
48,office,The kitchen east of the office.,What is the kitchen east of?
49,hallway,The south of the office.,What is south of the bathroom?
50,hallway,The kitchen,What is east of the bathroom?
51,bathroom,north of the office.,What is the office south of?
52,office,the office of the Deanery.,What is the hallway east of?
53,kitchen,The bedroom is south of the parsonage.,What is the bedroom south of?
54,kitchen,The hallway west of is the dining-room.,What is the hallway west of?
55,bathroom,the bathroom,What is the bedroom east of?
56,bedroom,The bathroom is north of.,What is the kitchen south of?
57,office,the dining room,What is the kitchen west of?
58,kitchen,The north of the office.,What is the hallway south of?
59,office,the office,What is the bedroom east of?
60,bathroom,The bathroom,What is east of the kitchen?
61,kitchen,the portcullis and the drawbridge,What is the bathroom south of?
62,bedroom,the bathroom.,What is the kitchen north of?
63,kitchen,The garden east of the house.,What is the garden east of?
64,kitchen,"Another alley, and both these mountains are in this case like a wild and squalid features of",What is south of the hallway?
65,kitchen,Eden,What is the garden east of?
66,hallway,The mountains.,What is north of the garden?
67,garden,the bathroom.,What is the bedroom south of?
68,garden,The hallway south of the epigastric region.,What is the hallway south of?
69,office,The hallways are west of the kitchen.,What is west of the kitchen?
70,bedroom,The bay,What is east of the office?
71,hallway,The Kiel.,What is south of the kitchen?
72,bedroom,The east of the garden is a hallway.,What is east of the garden?
73,bedroom,The rue Vaugirard,What is west of the kitchen?
74,kitchen,the kitchen,What is the office west of?
75,bathroom,the garden,What is the bedroom west of?
76,office,The bathroom is south of the dining room.,What is the bathroom south of?
77,hallway,"The spacious, sunlit, winding road that leads past rich, brown-and-white",What is north of the garden?
78,bathroom,The mountains of California.,What is west of the bedroom?
79,kitchen,The bedroom north of is the bedroom south of.,What is the bedroom north of?
80,bedroom,the west of the kitchen,What is the kitchen east of?
81,garden,The garden.,What is the bathroom east of?
82,hallway,the Casino,What is the garden west of?
83,kitchen,the bathroom.,What is the office north of?
84,bedroom,The eastern horizon,What is east of the bathroom?
85,kitchen,The manor.,What is the garden east of?
86,kitchen,the kitchen.,What is the hallway west of?
87,bathroom,The town,What is east of the garden?
88,hallway,The office north of the golden arbour is the office of the Duke of Albany.,What is the office north of?
89,bathroom,The bathroom is east of the office.,What is east of the office?
90,bathroom,The Dilkoosha,What is north of the garden?
91,hallway,The kitchen,What is east of the bedroom?
92,kitchen,The bedrooms.,What is south of the hallway?
93,hallway,The garden is north of the garden.,What is north of the garden?
94,kitchen,the bathroom,What is the bathroom west of?
95,bathroom,the bedroom,What is the garden north of?
96,bathroom,The north of the garden.,What is south of the bedroom?
97,bathroom,the dining room.,What is west of the bedroom?
98,bedroom,the hallway north of,What is the hallway south of?
99,kitchen,The kitchen,What is north of the bedroom?
