,target,output,question
0,kitchen,The football is in the balcony.,Where is the football? 
1,garden,The milk is at the mill.,Where is the milk? 
2,bedroom,The apple is in the balcony.,Where is the apple? 
3,bedroom,The apple is in the bedroom.,Where is the apple? 
4,kitchen,Daniel got the apple.,Where is the apple? 
5,hallway,The apple is in the kitchen.,Where is the apple? 
6,kitchen,The milk is in the milk.,Where is the milk? 
7,garden,The milk is at the house.,Where is the milk? 
8,bedroom,The milk is in the kitchen.,Where is the milk? 
9,bathroom,"It stands at the north-west angle of the mound, and measures 167 ft",Where is the milk? 
10,bathroom,The football is in the room.,Where is the football? 
11,bedroom,The milk is in the kitchen.,Where is the milk? 
12,bathroom,The apple is in the balcony.,Where is the apple? 
13,kitchen,The football is in the balcony.,Where is the football? 
14,bedroom,The apple is in the balcony.,Where is the apple? 
15,garden,The apple is in the basket.,Where is the apple? 
16,bedroom,The football is in the balcony.,Where is the football? 
17,bedroom,The apple is in the balcony.,Where is the apple? 
18,garden,The milk is in the pantry.,Where is the milk? 
19,garden,The milk is in the kitchen.,Where is the milk? 
20,office,The apple is in the balcony.,Where is the apple? 
21,bedroom,The milk is in the kitchen.,Where is the milk? 
22,garden,The milk is in the kitchen.,Where is the milk? 
23,bathroom,Daniel moved to the office.,Where is the milk? 
24,office,The apple is in the girl's hand.,Where is the apple? 
25,garden,The football is in the pantry.,Where is the football? 
26,garden,Do Sandra and the girls go to the garden?,Where is the football? 
27,bedroom,The apple is in the pocket of the boy.,Where is the apple? 
28,hallway,The apple is in the pocket of the detective.,Where is the apple? 
29,hallway,The apple is in the kitchen.,Where is the apple? 
30,hallway,The apple is in the balcony.,Where is the apple? 
31,garden,The football is at the nursing home.,Where is the football? 
32,hallway,The apple is in the kitchen.,Where is the apple? 
33,kitchen,The football is in the kitchen.,Where is the football? 
34,hallway,Sandra went to the kitchen.,Where is the milk? 
35,kitchen,The apple went to the office.,Where is the apple? 
36,office,Jenny Dennison,Where is the milk? 
37,hallway,The milk is in the refrigerator.,Where is the milk? 
38,bathroom,The milk is in the bottle.,Where is the milk? 
39,bathroom,The milk is in the kitchen.,Where is the milk? 
40,bathroom,The football is in the pouch of the laurel.,Where is the football? 
41,hallway,The football is in the river.,Where is the football? 
42,garden,The apple is in the garden.,Where is the apple? 
43,bedroom,The apple is in the Mauritius.,Where is the apple? 
44,kitchen,The milk is in the refrigerator.,Where is the milk? 
45,bedroom,The milk is in the kitchen.,Where is the milk? 
46,hallway,The apple is in the balcony.,Where is the apple? 
47,garden,Sandra dropped the milk there.,Where is the milk? 
48,kitchen,The football is in the bedroom.,Where is the football? 
49,bathroom,The football is in the hallway.,Where is the football? 
50,garden,The milk is at the Gay Street home.,Where is the milk? 
51,bedroom,The apple is in the basket.,Where is the apple? 
52,hallway,The milk is in the refrigerator.,Where is the milk? 
53,hallway,The milk is in the basket.,Where is the milk? 
54,office,John got the milk.,Where is the milk? 
55,kitchen,The apple is in the basket.,Where is the apple? 
56,bathroom,The milk is in the pantry.,Where is the milk? 
57,bathroom,The milk is in the pannier.,Where is the milk? 
58,office,The football is in the basement.,Where is the football? 
59,garden,The football is in the garden.,Where is the football? 
60,kitchen,The apple is in the pocket of the detective.,Where is the apple? 
61,bathroom,The apple is in the kitchen.,Where is the apple? 
62,garden,The football is in the car.,Where is the football? 
63,bathroom,The milk is in the kitchen.,Where is the milk? 
64,bathroom,The milk is in the kitchen.,Where is the milk? 
65,hallway,The milk is at the kitchen.,Where is the milk? 
66,bedroom,The football is in the hallway.,Where is the football? 
67,garden,Pepper,Where is the football? 
68,bedroom,The football is in the second room.,Where is the football? 
69,bathroom,The apple is in the girl's hand.,Where is the apple? 
70,garden,The milk is in the kitchen.,Where is the milk? 
71,office,The milk is in the refrigerator.,Where is the milk? 
72,office,The football is in the Rue de Babylone.,Where is the football? 
73,hallway,Leonard has the football.,Where is the football? 
74,garden,The football is in the balcony.,Where is the football? 
75,office,The milk is in the bank.,Where is the milk? 
76,kitchen,The football is in the kitchen.,Where is the football? 
77,office,The milk is in the kitchen.,Where is the milk? 
78,kitchen,The apple is in the basket.,Where is the apple? 
79,kitchen,The football is in the balcony.,Where is the football? 
80,office,The football is in the hands of the young lady.,Where is the football? 
81,kitchen,Sandra picked up the apple there.,Where is the apple? 
82,office,The apple is in the kitchen.,Where is the apple? 
83,bathroom,The football is at the rock.,Where is the football? 
84,bathroom,The football is in the street.,Where is the football? 
85,office,The milk is in the kitchen.,Where is the milk? 
86,bathroom,The apple is in the balcony.,Where is the apple? 
87,bedroom,Sandra went back to the bedroom.,Where is the milk? 
88,hallway,The apple is in the bathroom.,Where is the apple? 
89,bedroom,At Fort Putnam.,Where is the milk? 
90,bedroom,The apple is in the kitchen.,Where is the apple? 
91,bathroom,Mary journeyed to the bedroom.,Where is the football? 
92,bedroom,John moved to the bedroom.,Where is the football? 
93,bedroom,The football is in the balcony.,Where is the football? 
94,bedroom,The apple is in the kitchen.,Where is the apple? 
95,kitchen,The football is at the kitchen.,Where is the football? 
96,garden,Mary got the milk there.,Where is the milk? 
97,office,The milk is in the house.,Where is the milk? 
98,bedroom,The milk is in the bedroom.,Where is the milk? 
99,kitchen,The apple is in the balcony.,Where is the apple? 
