,target,output,question
0,bedroom,"The hallway. The text describes how, since the seventeenth century, the nature of constitutional legislation and",What is the bathroom east of?
1,bedroom,"The bedroom is west of the kitchen, according to the context provided. However, it's important",What is west of the kitchen?
2,bathroom,The bathroom is north of the garden.,What is north of the garden?
3,bedroom,"The bedroom is south of the kitchen, according to the context provided. However, it's important",What is south of the kitchen?
4,bedroom,The bedroom is east of the kitchen.,What is east of the kitchen?
5,garden,The bathroom is west of the hallway.,What is the bathroom west of?
6,kitchen,The kitchen is east of the bedroom.,What is east of the bedroom?
7,bathroom,The bedroom is north of the garden.,What is the garden south of?
8,kitchen,The kitchen is south of the office.,What is south of the office?
9,office,"According to the context provided, the hallway is east of the garden. Therefore, nothing is explicitly stated",What is east of the hallway?
10,garden,"The garden is north of the office, according to the Roman historian Tacitus. However,",What is north of the office?
11,garden,The garden is south of the kitchen.,What is south of the kitchen?
12,bathroom,"The bathroom is east of the kitchen, according to the text.",What is east of the kitchen?
13,garden,The garden is west of the kitchen.,What is west of the kitchen?
14,garden,"The text states that the garden is north of the bedroom. However, it's important to note",What is north of the bedroom?
15,garden,"The text mentions that the garden is east of the hallway. However, it does not provide any",What is east of the hallway?
16,hallway,The hallway is east of the office.,What is east of the office?
17,office,The office is south of the bathroom.,What is south of the bathroom?
18,garden,"The kitchen is north of the bedroom, according to the context provided.",What is the bedroom north of?
19,garden,The bedroom is west of the kitchen.,What is the kitchen west of?
20,garden,The hallway is east of the office.,What is the office east of?
21,garden,The kitchen is south of the bathroom.,What is the bathroom south of?
22,bathroom,The bathroom is north of the bedroom.,What is north of the bedroom?
23,bathroom,"Based on the context provided, the bathroom is north of the bedroom.",What is the bedroom south of?
24,hallway,The office is west of the bedroom.,What is the bedroom west of?
25,office,"The office is east of the bathroom, according to the text. However, the passage is primarily discussing",What is east of the bathroom?
26,office,"According to the context provided, the bedroom is north of the hallway. Therefore, anything that is north",What is north of the bedroom?
27,hallway,The context describes two illustrations related to the Battle of Antietam during the American Civil War.,What is west of the bathroom?
28,garden,The office is north of the bathroom.,What is the bathroom north of?
29,garden,"The garden is north of the office, according to the text.",What is north of the office?
30,bedroom,The bedroom is east of the kitchen.,What is east of the kitchen?
31,kitchen,"The kitchen is west of the bathroom. The context states, ""The kitchen is west of the hallway",What is the bathroom east of?
32,bathroom,"The bathroom is north of the garden. However, it's important to note that the context also",What is north of the garden?
33,kitchen,The hallway is west of the bedroom.,What is the bedroom west of?
34,bedroom,The hallway is south of the kitchen.,What is the kitchen south of?
35,garden,The garden is west of the bathroom.,What is the bathroom east of?
36,office,"The office is south of the hallway in Stirling Castle. However, it's important to note",What is south of the hallway?
37,bedroom,"The bedroom is north of the bathroom, according to the text.",What is north of the bathroom?
38,bedroom,"The office is east of the bathroom. However, there seems to be a mistake in the text as",What is the bathroom east of?
39,office,The office is north of the bedroom in the cave where the pirates are feasting.,What is north of the bedroom?
40,bathroom,"The bathroom is south of the kitchen in South Africa, according to the text.",What is south of the kitchen?
41,bedroom,The bedroom is west of the office in Cape Town.,What is west of the office?
42,kitchen,The kitchen is south of the garden.,What is the garden south of?
43,garden,"The garden is south of the bedroom, according to the context provided.",What is south of the bedroom?
44,garden,The hallway is south of the office.,What is the office south of?
45,hallway,"The office is west of the hallway or the bedroom, according to the context provided. Therefore, there",What is the office east of?
46,garden,The garden is south of the office.,What is south of the office?
47,garden,The garden is west of the bedroom.,What is west of the bedroom?
48,garden,The garden is east of the hallway.,What is east of the hallway?
49,garden,"The office is south of a hallway or an interior space, based on the context provided. However,",What is the office south of?
50,bedroom,"The garden is north of the hallway, according to the context provided. However, it's important",What is the hallway north of?
51,garden,"The garden is north of the bathroom. However, it's important to note that the context also",What is north of the bathroom?
52,hallway,"Based on the context provided, the bedroom is not explicitly stated to be north of any specific location.",What is the bedroom north of?
53,bathroom,"The bathroom is east of the garden. (From the context provided, it is mentioned that the bathroom",What is east of the garden?
54,bathroom,The bathroom is west of the bedroom.,What is west of the bedroom?
