,target,output,question
0,football,"She first the first on the first the first the first the first the first the
 Carl
 Carl, the
the first",What did Fred give to Jeff? 
1,Fred,"He
the
he "" Wilson's the
the
he ""And the
the
 Wilson's
the first to",Who gave the football to Jeff? 
2,football,"the
    the
    the
    the
    the
    the
    the
    the",What did Fred give to Jeff? 
3,Jeff,"that ""the worst on the worst on the worst that the same, the  ""the horse, the worst the horse,",Who did Fred give the football to? 
4,Fred,"the
the
the Scottish to the
the Scottish to the
the  the the  the Âc  the",Who did Jeff give the football to? 
5,Jeff,"O at the gawhin the, the gawhin the first
C, the gow, the gow the",Who gave the apple? 
6,Bill,"that in the old in the
in the cl
the man in the first in the Scotch- the in the
that",Who received the apple? 
7,apple,"you, the first, the
the ""the
the ""the"" the
the ""the"" the
the """,What did Bill give to Fred? 
8,apple,"On the 45, the same what the “c
 On the “the “the “the “the “the “",What did Bill give to Fred? 
9,Fred,In the  to the  to the  to the  to the  to the  the  to the way in the,Who received the apple? 
10,Mary,"Garcia on Garcia on the
     J
     the
     J
     J
     J
     J",Who received the milk? 
11,milk,"the British
 the
 the
 the
 the
 the
 the British  the British
 the
 the
 the",What did Mary give to Bill? 
12,Bill,"the
the same
the ""the ""the ""the
the
the ""the ""the ""the ""the """,Who received the milk? 
13,Bill,"He the guard the
on the
the
on the
on the
the"" He the
the
the",Who did Mary give the milk to? 
14,milk,On the on the on the on the on the on the on the on the on the on the on the on the on,What did Mary give to Bill? 
15,Jeff,"The boy
     the
 the
 the
     the
 the
     the
         the
 the
     to",Who received the football? 
16,Fred,"the
the
the
the
the
the
the
the
the
the
the
the",Who gave the football to Jeff? 
17,football,"Webb Webb Webb Webb Webb Webb, the
to the
the ""You
the ""You ""You ""You and the",What did Fred give to Jeff? 
18,Jeff,"the “the pea- the pea- the
the “the “the “the pea- the
the “the pea",Who received the football? 
19,Mary,"the
he
was the pirate
the pirate the <to the
the pirate
the pirate the <the man on",Who gave the milk? 
20,milk,"the
1 the
1 the
1 the
1 the
1
1 the
     the
1 the",What did Jeff give to Mary? 
21,Mary,"the
 the
 the
 the
 the
 the
 the
 the
 the
 the
 the
the
 the",Who gave the milk to Jeff? 
22,Mary,"the
the
the
the
the
the the
the the
the
the
the
the
 the",Who gave the milk to Jeff? 
23,Bill,"The
the
 He the
the
the
the
the lamp
 We the
the
the
the",Who gave the apple to Jeff? 
24,Jeff,"On the
the
the
the
that
the
that on the
the
the
the
the",Who gave the apple? 
25,apple,"for the
the
on the little on the little on the man on the man on the man on the
that to",What did Jeff give to Fred? 
26,Fred,"what the
the man on the
the man on the
the
the
the
the ""the man on the",Who received the apple? 
27,Jeff,"The ""the ""the ""the ""the ""the
to the first time of the ""the ""the ""the",Who received the apple? 
28,Jeff,"And the
And the last time the par the first time the
the young to the par
the old, the next",Who gave the apple? 
29,Fred,*                   the,Who did Jeff give the apple to? 
30,Mary,"As Hutchinson that the first time on the
 The time on the
 On the
       on the on the  *",Who gave the milk? 
31,Bill,"the < the c the c the < the < the
 the
 the < the < the < the < the
 the",Who gave the milk? 
32,Bill,"that we -- and the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Who gave the milk to Mary? 
33,milk,"then the
   the
the M, the
   the
   the
   the
the M, the",What did Bill give to Mary? 
34,apple,"the
 the
 the, the, the, the  the
the
that the, to the
 the
 the",What did Mary give to Fred? 
35,Jeff,"S the < the usual < the usual
 S the usual, the usual, the < the usual, the < the <",Who did Fred give the milk to? 
36,Jeff,"the
and the
their
the
the
   the
 the
   the least the
 the
   the",Who did Fred give the milk to? 
37,milk,"And the creak the c--the coppers, the jade the coppers, the black, the black, the r",What did Jeff give to Mary? 
38,milk,"The
the < the < the
the
the < the < the two to the two the < the two
 Ch",What did Jeff give to Mary? 
39,Fred,"Mary the
that  that  that  that 1
the  that  that  to the
that 1",Who gave the apple? 
40,Mary,"The
 the
 the
 the
 the
 the
 the
 the
 the
 the
 the
 the
 the",Who gave the milk? 
41,milk,"the house the ""the ""the ""the"" C"" Mr. ""We were the ""the ""the ""the """,What did Mary give to Fred? 
42,Jeff,"On the
 On the
the ""We
the ""We
the ""We the
and we, the
the",Who gave the milk? 
43,Fred,"first to the first when the first I the
the
it the first
 the first
you M-m- the first",Who received the milk? 
44,Mary,"On the
the other
the
on the ""the
you on the
the
you on the
the",Who gave the milk? 
45,Bill,"Mr. The
 Mr. The
 Mr. The 'what
what
 Mr. The 'that Mr. The '",Who did Mary give the milk to? 
46,milk,"the same the  to the first the the same the  the same the same the same the
 the  the
 the",What did Mary give to Bill? 
47,Mary,and Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris Morris,Who gave the milk? 
48,Mary,Morgan at the  The = the = the = the = the = the = the = the = the = the =,Who did Bill give the milk to? 
49,Bill,"the
the
the
on the
the
the ""You the man on the
the ""You the
the",Who gave the milk to Mary? 
50,Mary,"The young
the young
the young
the
the young
the ""the apple to the
the apple the",Who gave the apple to Fred? 
51,Fred,"the, the  the, in the, the, in the, the, the, the, the, the, the",Who gave the apple to Mary? 
52,apple,‘the “the “the “the “the “the “the “the “the “the “the “the “,What did Fred give to Mary? 
53,apple,"on the last to the
 the
 On the
 the
 the
 the first of the
 On the “the",What did Mary give to Jeff? 
54,apple,"N the boy
that the father
de
the last
the father
the father
the
the father
the",What did Mary give to Jeff? 
55,Fred,"the weather, and he
he
the
the
he, at the
there he
they, the
there",Who received the football? 
56,football,"S. The little on the little on the old the old, the
 S. The little
the “the “the",What did Bill give to Fred? 
57,Bill,"the “the “the “the “dis- the “the “the “the “first on the
 the “the",Who gave the apple? 
58,Bill,"the on the
the on the on the least on the on the on the on the on the on the on the",Who did Mary give the apple to? 
59,Jeff,De the <de the < any the <de the <the <the <the <the < the <the <the,Who did Bill give the apple to? 
60,Jeff,"1
 1
the same to the same to the same to the following the same 1
 1",Who did Bill give the apple to? 
61,Bill,"On the ""that Gordon that _the ""Gordon the for the ""the ""Gordon _the ""that Gordon on",Who gave the apple to Jeff? 
62,Jeff,"then the
 the mine the  the
 the
 the
 the
 the  the  the  the
 the",Who gave the apple to Bill? 
63,Bill,"1
the {the {the {the {the {the {the {the {the {the {the {the",Who received the apple? 
64,Mary,"On the ""On the same on the ""the ""the ""the ""the ""the
the 'the 'on the",Who gave the milk? 
65,Mary,on the 10 to the 1/this 1 the  on the  on the  on the  on the,Who gave the apple to Bill? 
66,Bill,"‘the ‘the ‘the ‘the ‘the
 the
 the “the
 ‘the ‘the
 ‘the",Who did Mary give the apple to? 
67,Mary,"‘‘‘the
‘the
‘the same
‘the
‘the
‘
‘
 the
‘",Who did Bill give the apple to? 
68,apple,"The
 to the
 to the
 the
 to the
 to the
 to the  and the
 to the",What did Bill give to Mary? 
69,Mary,"the 1
 the
 the
       the same the
 the
 the
 the
 *       the
 the",Who did Bill give the apple to? 
70,apple,"the
the
    to
    to the
    to
    to
    first
    to the",What did Fred give to Jeff? 
71,Jeff,that 'I've got the free- the same 'I've got the same 'I've 'the 'I the free,Who gave the football? 
72,Jeff,"the boat the least the
and the moment the place the boat the the the pretty the
the boat the
the boats",Who gave the football? 
73,apple,"his first the
the pl' the
the
on the first time the
the first
the first the
the",What did Fred give to Bill? 
74,apple,"the g
the ""Now he
the ""the ""the ""the ""the ""the ""the ""the ""the",What did Fred give to Bill? 
75,Fred,"to the  to the  the  to the  to the  the  to the  the  At the,",Who gave the football? 
76,Fred,"He
the
the
the
and you and the
the
the
to the
he
the
the",Who gave the football? 
77,Mary,"On the <DW72
newly the <the <the <the
new
the
the
the ""the",Who received the football? 
78,Mary,"the first
the first
that on the first, the
the first the
 the
 the
the first to the",Who gave the football? 
79,football,"you
you
<the <the <the <the, the
the
the
the
the
the <",What did Mary give to Fred? 
80,milk,"Be the first
 the clouded to the first to the black
 the black
 the
 the
 the
 the",What did Fred give to Jeff? 
81,milk,"the
 the
 the
the
the
the
the
the
 the
 the
 the
 the
 the",What did Fred give to Jeff? 
82,Fred,"New
the
newly she was the
the <the she was the
 New
the
newly the",Who did Jeff give the milk to? 
83,milk,"The 1st
1st the long, the
 Long the
1st the 1/ the 1/",What did Jeff give to Fred? 
84,Jeff,"the's, the next day
 the
the little to the
the little to the 'at the little at the",Who gave the milk to Fred? 
85,Fred,"He
the once the once the once the little, the
the 'You could he
the once the
the once",Who did Mary give the apple to? 
86,Fred,"the
the
the
the
the
the
the
the
the
the
the
the",Who gave the apple to Mary? 
87,Mary,"to the < the pit the <M
and
the < the < the pit the < the
that one < the",Who gave the apple? 
88,Jeff,"On the bear the
 On the
 the 'the 'the 'the 'the 'the 'the 'the 'the",Who did Mary give the apple to? 
89,Jeff,"The Prince Roth the ""the noble on thy to the woman's the woman's the first time and the
the noble on",Who received the football? 
90,football,"to the
the best the best the palm on the best of the palm on the best the, the British to the B",What did Mary give to Jeff? 
91,Mary,the  the  the rose the  the  the  the  the  the  the  the  the,Who received the football? 
92,Mary,"On the beauty, the beauty, the beauty, the beauty, the beauty, the beauty, the beauty, the beauty,",Who gave the football? 
93,Jeff,"the same the
we looked the
the ""to the ""our ""the Bell-much ""our ""our ""our",Who did Mary give the football to? 
94,Bill,"On the black the ""we had a ""the ""the ""the ""the ""the on the last on the same on",Who did Fred give the apple to? 
95,Jeff,"the off the off the off the off the off the off the off the off the off the off the first the
 the",Who did Mary give the apple to? 
96,Mary,"the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Who gave the apple to Jeff? 
97,apple,"Sn
 Sn
 Sn
 Sn
 Sn
 Sn
Sn
 Sn. The nut- The nut
 The nut",What did Jeff give to Fred? 
98,Fred,"To the, 'the 'little[ ] The 'little[ ] The brand[ ] The, 'the 'little",Who did Jeff give the apple to? 
99,milk,to the  the  to the  to the  to the  to the  to the  to the  to,What did Bill give to Mary? 
100,Bill,On the on the on the on the on the on the on the on the on the on the on the on the on,Who did Mary give the apple to? 
101,Bill,"that she
the pretty
his own the
his
the pretty as Frid time the
the pretty much the pretty,",Who received the apple? 
102,Fred,"the
     the
     the
     the 1  the
     the
     the
     Guy,",Who gave the apple? 
103,Bill,"to the ""the ""M.D. The ""D
    to say the ""to say the
 D on the",Who gave the apple? 
104,apple,"He is the ""any ""the patient the patient, the ""to the ""first the first the ""the ""the",What did Mary give to Bill? 
105,Jeff,"to the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Who received the milk? 
106,Mary,"The  the whole the whole the
 the whole the
 the
 M. The
 the whole the whole the Pope at",Who gave the milk? 
107,Jeff,"On the same on the same on the same on the
 On the
 On the
 On the
 On the
 On",Who did Mary give the milk to? 
108,football,"the
     the
the
     the
     the
     the
     the
     the
     the",What did Bill give to Mary? 
109,Mary,"the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Who gave the football? 
110,apple,"the
at the
the at the
on the
the at the
the
on the
the at the",What did Jeff give to Mary? 
111,apple,"The
ap
P
P
the
The
and the
and the
and the {the
and the",What did Jeff give to Mary? 
112,Mary,"As the
 As the c
 The instrumentally the
 As the
 As the
 The
 The c
 The that",Who gave the apple? 
113,Mary,"the
 The
the
the
the
the
the
the
the
the
the
 the
the",Who gave the apple? 
114,Mary,"High, the first
the
his, the ""P
the ""M. The
the ""I the
the",Who received the apple? 
115,Bill,"the  the  the stee that, to the
that
the
that as the
as the
the",Who gave the milk? 
116,milk,"The
 On the
the
the
the
the
the
the
the to the
 Bill the
 the",What did Mary give to Bill? 
117,Bill,"the
 the
 The ship the black, the  The whole the
the
the  The least
the  The",Who did Mary give the milk to? 
118,milk,"the
the
the
the
the
the
the
the
the
the
the
the
the",What did Bill give to Mary? 
119,Mary,"He, the ""the ""the ""the ""the ""the ""the ""the"" He the
"" He the """,Who did Bill give the milk to? 
120,milk,"3rd his 1, the
     1, the
     1, the 1, the",What did Mary give to Bill? 
121,Mary,"The 50, and his
 The 50, the 50, the 8th his to the
 The",Who gave the milk? 
122,Mary,"the
  the
 G
     the
         the
     the
     the
     the
     the",Who gave the milk? 
123,Jeff,"the on the < the < the < the
 the
 the < the < the < the < the under the < the",Who did Bill give the football to? 
124,Bill,"the same <the passage at the 186c
the passage at the
 the
 the
 the < the
 the",Who gave the football to Jeff? 
125,Jeff,"Dr. He
 G he the wee he the wee he the two on the wee he the two on the ""he """,Who received the football? 
126,Jeff,"He
the
the
the
his
the
the true
the true
the
the
the
the",Who gave the football to Bill? 
127,football,"He was the ""He was the "" He was to the
 He
the
his
the ""He was the """,What did Jeff give to Bill? 
128,football,"The
the
the
the
the
the
the
the
the
the
the
the
the",What did Jeff give to Bill? 
