,target,output,question
0,hallway,DW on the t the t the t the t the t the t the t the t the <a t the t the,Where is John? 
1,bathroom,"The the usual, to the next to the 
all the the little on the next to the little, he went the next",Where is Mary? 
2,kitchen,The wth the wth the wth the wth the wth the wth the wth the down the w,Where is Sandra? 
3,hallway,“the “the “the “the “the “the “the “the “the “the “the “the “,Where is Sandra? 
4,kitchen,"On the first on the first on the ""the on the on the on the fact on the on the on the on the",Where is Sandra? 
5,hallway,"the fact to the first to the first to the one at the same time his 
the the 
the ""say the",Where is Sandra? 
6,garden,"the 
I the 20th the  and the  the
the
   the  and the  and the",Where is Sandra? 
7,hallway,the same the  The  the  the same the  the  the  the  the  the  the,Where is Daniel? 
8,office,I the < you had a < the < the < the < the < the < the < the < the < the,Where is Sandra? 
9,office,"the double, the
was on the first time to the 
 Alan the first time on the
I went the 
 the",Where is Daniel? 
10,kitchen,"... 
  ... On the
   -- the  and
  ... The
   the 
   -- the",Where is Mary? 
11,garden,"B. The st. 

B. 

 B. B. ---- the list of the 
   B. ---- the",Where is Mary? 
12,office,"You that < the two < the two < the same < the speaker the first time, and the beautiful, the the most",Where is Daniel? 
13,bedroom,"the same the same we had the practical, we had a to the same as the same the the the the whole time the",Where is Mary? 
14,bedroom,new 1 1 time and the musical to the fresh new 1 his fresh new 1 the 34 shew,Where is Mary? 
15,kitchen,"The 4 the ""the ""the ""the 1st the ""the ""the ""the ""the ""the """,Where is John? 
16,garden,"the usual, the flat, the same the... 
some, the same the... the usual, the same the same the",Where is John? 
17,kitchen,the matter of the matter of the matter of the matter of the matter of the matter of the matter of the < DW <,Where is John? 
18,office,"I have the same at the 
I have the same at the 
  (and the  the same at the black at",Where is Daniel? 
19,kitchen,"We were the  The
the
the  The f the  The  the best the  we the  The",Where is John? 
20,hallway,"you, the ""you. He
the
fla
he
the
the
the Law
the

you",Where is Mary? 
21,office,""" He the
you
he was the ""the ""I the ""the ""the ""the ""the ""the """,Where is John? 
22,office,"that was the
the  The
the
the
the 1 to the
the  the
you were the",Where is John? 
23,hallway,"the
the
the
 The
 the
 D
 }. The
 to the
 The
 the
 the
 the",Where is Sandra? 
24,bedroom,"the ""the ""the ""the ""the ""the
long in the 
the ""long in the ""the ""long",Where is Daniel? 
25,bedroom,"on the little the on the 
you on the on the on the to the 
the on the on the on the",Where is Sandra? 
26,bedroom,"the ""they are the ""the usual, you in the 
the 
the 
 Alan, the, you the most to",Where is Mary? 
27,kitchen,"the 
 the last the last the same time to the last the almost the same to the almost the same time the almost the",Where is Daniel? 
28,kitchen,"the 
the usual the 
the 
the 
the most to the the the the 
the
 The daily on the",Where is Daniel? 
29,kitchen,"the same the  the 
the  the 
the 
the same to the  the  the  the 
 the",Where is Daniel? 
30,hallway,"the usual, to the--the usual, the family
the usual
the--the usual to the usual to the """,Where is Sandra? 
31,office,"He could he could he had the same to the 
the 
 Alan to the
 The
 The fact the same the same",Where is John? 
32,kitchen,"his, the last time the last time the last time the last time the last time the last time the last time the last",Where is Sandra? 
33,kitchen,"I the beautiful to the the beautiful to the him the first ""       the
I was the little that she was the",Where is Sandra? 
34,bathroom,"|
  |
  |
  |
  the
the
the    the
that
the
the    the
 |",Where is Sandra? 
35,office,"He at the 1st he he he
     ----

 He at the here to the
 Here the here the",Where is Mary? 
36,bathroom,"I, the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Where is Mary? 
37,garden,"The often the
          B[ ] to get the
the same to the
          B] to the
often the",Where is Mary? 
38,kitchen,"the   C  the
     the ""the
that
     the   the   the to the   the   the",Where is Sandra? 
39,bedroom,"the
 the
 the
 the
 the first the ""the 
the S the
 the
 the
 the
 the",Where is Daniel? 
40,bathroom,"the ""C. Gordon Wood's 
     to the 
     the ""to the 
     the
 the
 the",Where is Sandra? 
41,garden,"first
    first 1st. The first
    first
    first
    first
    first    first",Where is Daniel? 
42,bathroom,"the on the door on the
n
the
the n' n' n' n' n' to the first",Where is Sandra? 
43,hallway,"the O the best on the man the ""the O the ---- the ---- the ---- the man the ---- the man the O",Where is Daniel? 
44,garden,"the
the little the
the
 the
 The
 the
 the
the little the
 the
the little the",Where is Daniel? 
45,kitchen,"I the 
I the ""A to the 
his time the 
his time the 
his 
his 
his to the",Where is Mary? 
46,hallway,the <the <the <the <the <the <the <the <the <the <the <the <the,Where is Daniel? 
47,bathroom,"the ""the ""the ""We went the old the ""the ""the ""the ""the way the first to the small",Where is Sandra? 
48,office,"I'll you, to the first, you, it. You, you, you, the fact, the same. C",Where is John? 
49,bedroom,"On the
 The ""the ""the ""the ""the ""the ""the ""the ""the ""that ""the """,Where is John? 
50,bedroom,"the first
 the
 the first time on the
the first on the
 the
 the first on the",Where is John? 
51,office,the bay he the bay that the great that the first that the first time on the first that the great that the great that,Where is John? 
52,garden,"the ""the ""the ""the ""his ""the ""the ""the ""the ""the first time the first ""the",Where is John? 
53,garden,"the on the best to the ""the first time the one on the shop the ""the first time the first to the """,Where is John? 
54,kitchen,"the hall, the 1, the same the 
       the same the beautiful to the same the the beautiful, the same",Where is Daniel? 
55,bedroom,the same the 18th the same the same the be the same the same the same the same the same the same the,Where is Mary? 
56,kitchen,"The pl... the 
his to the usual to the 
the last, 
the 
the 
the 
the 
the",Where is Mary? 
57,hallway,"the place the place the first time the place the place the 
the place the first to the place the place the place the",Where is Mary? 
58,garden,"the same the 
the same the com the first to the the the G
 The c the
the
 the 
the",Where is Daniel? 
59,hallway,"1 would be the 
I the 
I
the 
I
in the 
the 
the 
the 
the",Where is Sandra? 
60,hallway,"The  the 
the present the 
 The  The  The  the 
 The  the modernly a man and the",Where is Sandra? 
61,office,"on the world to the same to the ""On the
on the
""H the
On the
on the same to",Where is Daniel? 
62,bathroom,"He had a man and the < the place the 
the place the martially the 
the 
the place the Confederate the",Where is Sandra? 
63,garden,our the now the first time the first to the now the next time to the same the same the first to the two the,Where is Daniel? 
64,garden,"his 
his 
the usual to the 
some the 
the usual
his
  the 
his 
his",Where is Daniel? 
65,kitchen,"176 ""the
    ... 1 ""the 1 the 1 the  the 1st
     some",Where is John? 
66,kitchen,"the 1 the
V. -- the
   the -- the 1 the  -- the  on the --",Where is John? 
67,bathroom,"the first to the very much the 
his own the the first to the first to the same 
his
his the",Where is Daniel? 
68,office,"On the
on the
the 'f the would the 
his 
the 'on the world on the 
the '",Where is Daniel? 
69,office,"his own the pre that his, as we could on the 
his 
his 
his 
the pre-nam
the",Where is Daniel? 
70,garden,"the usual to the ""some
the
the
the ""some of the
the ""our which one
the",Where is Mary? 
71,hallway,"1
 the
1
1
1
1
1
 the
1
1
1
1
 the",Where is Sandra? 
72,garden,the 1 1 1 to the 1 the 1 to the 1 1 the 1 the,Where is Mary? 
73,bedroom,"the
 the
 the
the same the
 the
 I have the
 the
 the
the same the
the",Where is Mary? 
74,bathroom,"his, the 'the 1] [the 1] [the 1] [the 1
M",Where is Mary? 
75,kitchen,"M the line on the line on the 
M he
M he on the 
his on the 
M he the '",Where is Daniel? 
76,kitchen,"Guy the
the
I the
I will the
I the
I the
On the
On the
I",Where is John? 
77,kitchen,"you, the she had to the
the
the
the
his
the  you the the first time at the",Where is Daniel? 
78,hallway,"the y on the y on the y on the man on the
the
the
the
the
the same y",Where is Daniel? 
79,office,"the five ""I, the 
I the 
the ""I the five, the ""I would ""to ""would """,Where is Daniel? 
80,garden,"The same the chapel, the first, the
the 
the same the first, the chapel, the same the 
the",Where is John? 
81,bathroom,"the first, the first time the first, the
the first
the
the
I the first, to the """,Where is John? 
82,bedroom,"the ""the ""the ""the ""the 
 The 
the ""the ""the ""the ""the 
the 
the",Where is Sandra? 
83,garden,"the... the... the suit the suit the first
the
the
his natural, the same, the head and the",Where is Mary? 
84,office,"I, the same the first, the first the first the first the first the first the  the first the first the first",Where is Daniel? 
85,garden,"The first
the
the
the
the
the
the 
the first 
the first 
first and the",Where is Sandra? 
86,garden,"The 
the 
the... The 
the 
I 
The same, the 
the... the same to the same",Where is Mary? 
87,hallway,"The man the man the last to the to the man the last the man the man the 
the
I went the",Where is John? 
88,kitchen,"the in the
the
the
the
the in the same the in the in the 
the
the
the",Where is Sandra? 
89,kitchen,"the same the paw the the paw the man the, the man the, the ""the man the way the, and the",Where is Daniel? 
90,bathroom,"Catherine's the 'the"" Catherine's the""
the 'the 'the"" the 'the"" the 'the"" the",Where is Sandra? 
91,bathroom,"the
    the
    the
    the
    the
    the
    the
the
the",Where is John? 
