,target,output,question
0,bedroom,"to the first the
the
the old the one the
I the
that I would the
the mother and",What is the bathroom east of?
1,bedroom,"On the on the gie what on the ""the ""the ""the ""the at the ""the ""the ""the",What is west of the kitchen?
2,bathroom,"the lastly the moment on the, on the man on the ""the last
the ""the ""the ""the",What is north of the garden?
3,bedroom,"the
the ""the
the
 The
 The  the the
 the
 the
the  the
 the",What is south of the kitchen?
4,bedroom,"The DE- the
GE the
the
the
George T the
H
the
the
B the",What is east of the kitchen?
5,garden,"The pith the, the, the, the, the, the, the, the,  the,  the",What is the bathroom west of?
6,kitchen,"The, the, the, -- the,-- the,--  -- the, the, the, the, the",What is east of the bedroom?
7,bathroom,"On the ""s ""The ""The ""the ""s ""grain hold the ""the ""the ""the """,What is the garden south of?
8,kitchen,"the ""the
the
the
the
the 'the
the
the
the
the
the
the",What is south of the office?
9,office,"Paul Shaw, on the
the Shaw, the
the Shaw, the
the others on the
the Shaw, the",What is east of the hallway?
10,garden,"The first and the first and the
 The first
the first and the
the first, the first and the
 the",What is north of the office?
11,garden,"that the, the
that the 'the ""to the, the, the, the first, the, the
that",What is south of the kitchen?
12,bathroom,"the “the old the ""the “the “the “the “the “the “the “the to the “the",What is east of the kitchen?
13,garden,"``````````````````````````````````````````````"" the",What is west of the kitchen?
14,garden,"that I the same to the ""You"" ""You ""You the ""You ""I ""You"" the ""to the",What is north of the bedroom?
15,garden,"the
the
the
the
the  the
the
and the
the
the
the
the",What is east of the hallway?
16,hallway,"the
the < the < the
the
that
the first to the
the
that
 the first one",What is east of the office?
17,office,"the
the ""I the ""the ""the ""the the the ""the ""We
the ""the ""the """,What is south of the bathroom?
18,garden,"the "" Chris Cal on the
the ""the ""the ""the ""the ""the ""the ""the ""the """,What is the bedroom north of?
19,garden,"the golden on the on the American on the on the on the on the
 on the on the on the most on the",What is the kitchen west of?
20,garden,"the
the stream of the, the order of the
the
the
the stream of the the
the first to",What is the office east of?
21,garden,"the on the man on the
you the man on the first on the best on the best on the best on the",What is the bathroom south of?
22,bathroom,"He
He
then he
He to the
He the head
the--"" He
the best
you--",What is north of the bedroom?
23,bathroom,"Father G
 On the
"" John G
 On the first on the first on the ""on the first you
 Now",What is the bedroom south of?
24,hallway,"The little, the, the, the, the, claim the, the,  the  to the, the,",What is the bedroom west of?
25,office,"The, the, the
 The,  the, the, the,  The, the, the, the, the",What is east of the bathroom?
26,office,"""The mountain's -- ""s' -- ""the mountain's -- ""s' -- ""the, -- ""s",What is north of the bedroom?
27,hallway,"the
 the
 the
 on the
 the
 the
 the
 the
 the
 the
 the
 the",What is west of the bathroom?
28,garden,"the
 the
the
the ‘the
the ‘the ‘the ‘the ‘the ‘the ‘the ‘the",What is the bathroom north of?
29,garden,"Guy
the
the
the
 On the
his
you the
the
the
the
the
the",What is north of the office?
30,bedroom,"Guy
n the
You
the
n
which
 Guy
the
the
 Guy the first the
the",What is east of the kitchen?
31,kitchen,"the
     the father
     the ""the
     the
     the
     the
     the",What is the bathroom east of?
32,bathroom,"O the  the the  of the 1 the
 The

 the
 Frank, the
 the sht the",What is north of the garden?
33,kitchen,"the first
the first
the water on the first that
the
his
the first, the
the strip the",What is the bedroom west of?
34,bedroom,"""the- I ""I c' You- I was at the c' ""That was at the man at the """,What is the kitchen south of?
35,garden,"He was on the
 On the
 On the ""F he
 On the
 On the
 On the
 On the",What is the bathroom east of?
36,office,"The
that
that
the
on the
the
 Fred
the
the
the
the
his",What is south of the hallway?
37,bedroom,"2 the 2 the
2 the
2 the ""the 2 the ""the ""the ""the ""the """,What is north of the bathroom?
38,bedroom,"new the ""the ""the ""to the ""the French, the French
 the ""the ""the ""the ""the",What is the bathroom east of?
39,office,"G
 G
 the
 the
 the
 the
 the
 the
 the
 the
 the
 the
 the",What is north of the bedroom?
40,bathroom,actual {the {the {the {the {the {the {the {the {the {the {the {the,What is south of the kitchen?
41,bedroom,"You
the
the first time the first time the
 Mr. The
the
you
the
the
the",What is west of the office?
42,kitchen,"then the
the first, the
the first on what I
 On the first on the first
the first, the",What is the garden south of?
43,garden,"to the  lost, the  the  lost, lost, the  the  the  to the  to the",What is south of the bedroom?
44,garden,"to mine, the light, green, mine, green, you, green, mine, green, the beauty, the",What is the office south of?
45,hallway,"that
and the
and the
the
that
that
the
that
that
the
the
the",What is the office east of?
46,garden,"R to the
on the
 R to the
the
his
R
the
 R the
the
the",What is south of the office?
47,garden,"that you
the
the first to the first to the
 Re the
the other
the “‘‘‘you",What is west of the bedroom?
48,garden,"the
the “the “the “the “the
the
the
the “the “the “the
the",What is east of the hallway?
49,garden,"the
the
the
the
the
you on the
the
the
the
the
the
the",What is the office south of?
50,bedroom,"Long on the
 long on the
the almost the
long on the
 Long on the
long on the
the",What is the hallway north of?
51,garden,"G that
 G, the < the < the < the architecture, that of the < the < the E that of the",What is north of the bathroom?
52,hallway,"the
 the <DW
 the <DW
 the
 the < the <DW <the <the <the <the",What is the bedroom north of?
53,bathroom,"you're the
you--"" I you the little of the little of the little
the other
the little of the",What is east of the garden?
54,bathroom,"the on the
the on the on the on the
the on the on the
the on the
the on",What is west of the bedroom?
