,target,output,question
0,hallway,.........................,Where is John? 
1,bathroom,.........................,Where is Mary? 
2,kitchen,.........................,Where is Sandra? 
3,hallway,"for for, for for for for for for,.,,, the,,,,,,,,,.",Where is Sandra? 
4,kitchen,"and. and'and ', and and and and and ';'''and. and.....",Where is Sandra? 
5,hallway,.........................,Where is Sandra? 
6,garden,", to,.,.,,,,,,,...,,,,.,,,,",Where is Sandra? 
7,hallway,"...............,.........",Where is Daniel? 
8,office,".,.,..,,,,,,,,,,,,,,,,,,,",Where is Sandra? 
9,office,———————————————....——————,Where is Daniel? 
10,kitchen,"..;....;....;.,..........",Where is Mary? 
11,garden,",.,....,.................",Where is Mary? 
12,office,.........................,Where is Daniel? 
13,bedroom,"....,,,,,,,,,.,.,,,,,,,,,",Where is Mary? 
14,bedroom,———————————— of— of———— of. of———,Where is Mary? 
15,kitchen,"............,,...........",Where is John? 
16,garden,"..........,..............",Where is John? 
17,kitchen,"—.—....—.—.—.,..,...,—...",Where is John? 
18,office,—————————————————————————,Where is Daniel? 
19,kitchen,.........................,Where is John? 
20,hallway,",,,.,—————————————,—— of— of—",Where is Mary? 
21,office,";;,;;;;;;;;;;;,;,;....:.:",Where is John? 
22,office,",,,,,,,,,,,,,,, the,,,,,,,,,",Where is John? 
23,hallway,",,,,, of,,,,,,,, in,,, in, in,,,,",Where is Sandra? 
24,bedroom,", in,,,,,,,,,,,, of, of, in, in in, in,",Where is Daniel? 
25,bedroom,",, and, to,,,,,,, to,,,,,,,,,,,,",Where is Sandra? 
26,bedroom,.........................,Where is Mary? 
27,kitchen,.........................,Where is Daniel? 
28,kitchen,",,, in,,,,,,, in,,,,, in, in,,,,,",Where is Daniel? 
29,kitchen,",,,,,,,,,,,,.,,,,,,,,,,,,",Where is Daniel? 
30,hallway,.........................,Where is Sandra? 
31,office,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is John? 
32,kitchen,".,...........,..,,,,.....",Where is Sandra? 
33,kitchen,"..........,.,........,,,.",Where is Sandra? 
34,bathroom,.........................,Where is Sandra? 
35,office,".......—.,..——..—.—.—....",Where is Mary? 
36,bathroom,.........................,Where is Mary? 
37,garden,",,...................,,.,",Where is Mary? 
38,kitchen,-------------------------,Where is Sandra? 
39,bedroom,—————————————————————————,Where is Daniel? 
40,bathroom,.........................,Where is Sandra? 
41,garden,—————————————;———————————,Where is Daniel? 
42,bathroom,.........................,Where is Sandra? 
43,hallway,"..........,,,.,.,,,,,,...",Where is Daniel? 
44,garden,.........................,Where is Daniel? 
45,kitchen,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Mary? 
46,hallway,"to, to, to, to, to,,, to,,,,,,,,,,,,",Where is Daniel? 
47,bathroom,. The. The. The. The. The. The. The. The 1. The. The 1.,Where is Sandra? 
48,office,.........................,Where is John? 
49,bedroom,.........................,Where is John? 
50,bedroom,".,...—..———.,..,.———,,.—.",Where is John? 
51,office,"......,.....,,.—.........",Where is John? 
52,garden,",,,,,.,,.,,,,,,..,,,,,.,.",Where is John? 
53,garden,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is John? 
54,kitchen,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Daniel? 
55,bedroom,... to to.............. to. to...,Where is Mary? 
56,kitchen,",,,,,,,,,,,,,,,,,, in, in, in,—",Where is Mary? 
57,hallway,".........,.,.,,, to,.,,,...",Where is Mary? 
58,garden,.........................,Where is Daniel? 
59,hallway,.........................,Where is Sandra? 
60,hallway,.........................,Where is Sandra? 
61,office,".,.,,,,....,,,,,,,,,,,,,,",Where is Daniel? 
62,bathroom,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Sandra? 
63,garden,",,,,,,,,,, of,,,,,.,... of the of.",Where is Daniel? 
64,garden,",,,,,,,,,, in,,,,,,,,,, in,,,",Where is Daniel? 
65,kitchen,". of the,,,,,,, of the,,,,,,,,,, of. <",Where is John? 
66,kitchen,..............,Where is John? 
67,bathroom,"“, “ of,,, “ “ “:  of “ of,, “  of:,:,",Where is Daniel? 
68,office,",,,,,,,,,,.. in.... in in the in in. in.",Where is Daniel? 
69,office,;;;;;;;;;;;.;.;.;.;.;;;;;,Where is Daniel? 
70,garden,.........................,Where is Mary? 
71,hallway,".,,.......;......;;.;.. of.",Where is Sandra? 
72,garden,........................ and,Where is Mary? 
73,bedroom,.........................,Where is Mary? 
74,bathroom,",————————————————————————",Where is Mary? 
75,kitchen,.........................,Where is Daniel? 
76,kitchen,",.,.. '.,,. '..,,,,,,,,,,",Where is John? 
77,kitchen,",,,,,,,,,,,,,,,, to to,,,,,,,",Where is Daniel? 
78,hallway,".,"".....................,""",Where is Daniel? 
79,office,"The and, the, the, and the, and to the, the, the, the, the, The, the",Where is Daniel? 
80,garden,"; "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" ""—;; "" "" """,Where is John? 
81,bathroom,"......... to to to,,...........",Where is John? 
82,bedroom,"......,,..,,,,.,..,.,,,,,",Where is Sandra? 
83,garden,.........................,Where is Mary? 
84,office,"in,,, in,,,, in, in,, in, in,,,, in, in,",Where is Daniel? 
85,garden,"in in in in, in in in in in in in; in in the in; in; in; in; in",Where is Sandra? 
86,garden,".............,,.,........",Where is Mary? 
87,hallway,. '... '. '. '.. '. '. '.''.''. ',Where is John? 
88,kitchen,.......... of..............,Where is Sandra? 
89,kitchen,":, “,,, “,, “,,, “,,,,,, “,, “,",Where is Daniel? 
90,bathroom,.........................,Where is Sandra? 
91,bathroom,"in.......................,",Where is John? 
92,hallway,"....................,.,..",Where is Sandra? 
93,bathroom,"....,... to.....,,,,,,,,,,,",Where is Sandra? 
94,bathroom,.........................,Where is Sandra? 
95,kitchen,"“, “ “ “ “,, “, “, “, “, “ “, “, “, “,",Where is John? 
96,kitchen,.........................,Where is Sandra? 
97,kitchen,"......,..................",Where is Mary? 
98,bedroom,.........................,Where is Mary? 
99,bedroom,... for.....................,Where is Mary? 
100,bedroom,";.;;.; of;. of;. in;,,,,,,,,,, in",Where is Mary? 
101,bathroom,",,,.,,,,.,.,...——.——...,.",Where is Sandra? 
102,office,"..............., to to to to to to,,.",Where is Mary? 
103,garden,.........................,Where is Daniel? 
104,garden,........................—,Where is Daniel? 
105,hallway,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Mary? 
106,bedroom,",,,,,,,,..,,,,,,,,,,,,,.,",Where is Daniel? 
107,bathroom,"in, in, in in, in, in in in, in, in, in,,, in,,,",Where is Daniel? 
108,office,"................,,,,,,,,,",Where is Daniel? 
109,bedroom,.........................,Where is John? 
110,bathroom,".,........,..............",Where is Daniel? 
111,bathroom,.........................,Where is Daniel? 
112,kitchen,",,,,,,,,,,,,,,,,.....,,..",Where is John? 
113,hallway,.......... of.. of.. of........,Where is John? 
114,kitchen,"in,,,,,,,, in, in, in,, in,,,, in the in,",Where is Mary? 
115,garden,————————————————————.————,Where is Sandra? 
116,office,————...—.—............—..,Where is John? 
117,kitchen,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Mary? 
118,bathroom,"::::::::,;;;:, and;,,::,::::",Where is Daniel? 
119,office,". [. [.. [., [,,,,,,,,,.. [.,",Where is Daniel? 
120,bedroom,", the in the in the in the..... in the in., in the in the in the in",Where is Daniel? 
121,bathroom,"in in in in in, in, in,,, in in in in, in in in, in,,,",Where is Mary? 
122,bedroom,",,,,,,,....,,,,,,,,..,,,,",Where is Daniel? 
123,hallway,"..,,,,,,,.....,,,,,,,,.,.",Where is Daniel? 
124,bedroom,"......................,.,",Where is Mary? 
125,office,"—;.,,,,.—,,,., to. to,,,,,,,,",Where is Sandra? 
126,garden,",;,,,,,,,,,,,,,,,;,,,,,,,",Where is John? 
127,garden,",,,,,,,,,, in in, in,, in,,,,,,,,",Where is Daniel? 
128,garden,"in. in. in,,,,,,,,,,,,,,,, in. in,",Where is Sandra? 
129,bathroom,". (. (:.. of. and: and: of:.:.:.,, of,,",Where is Sandra? 
130,garden,to to to to to to- to. to. to to to. to. to to to. to. to.,Where is Sandra? 
131,hallway,.....—.—.........—.......,Where is Mary? 
132,bathroom,. to—.....——..—.. to. to— to—.. to.,Where is Sandra? 
133,garden,"————————————————————,,, in,",Where is Sandra? 
134,kitchen,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is John? 
135,bathroom,,Where is Sandra? 
136,office,.........................,Where is Sandra? 
137,kitchen,"....;...,....,,,.,...,.;,",Where is John? 
138,bathroom,",..,,,,,,......,,.,...,..",Where is Sandra? 
139,bathroom,in. in.. in. in....... in.........,Where is John? 
140,office,"in, in to in, in,,,,,,, to to to to to to to to to to in",Where is Mary? 
141,hallway,",.,.,,,,,,,,,,,,,,,,,,,, to",Where is Mary? 
142,hallway,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Mary? 
143,office,"in,,,, in,,,,,, in, of, of, of the in the in the,",Where is Sandra? 
144,bedroom,in in in in in in in in in in in in in in in in in in in in in in in in in,Where is Sandra? 
145,kitchen,",,,,,, in, in, in in in in in, in in in, in in in, in",Where is Sandra? 
146,kitchen,".,,,,,.,,,,. in. in. in..... in,,",Where is Sandra? 
147,kitchen,"in, in,,,,,,,,,,,,,,,,, in,,,,",Where is Daniel? 
148,kitchen,";;;;,;;,,,,,,,,;.;;;;;;;;",Where is Sandra? 
149,kitchen,",,,,,,,,,,,..............",Where is Daniel? 
150,garden,in in. in in in. in in. in in. in in in; in; in; in; in in,Where is Daniel? 
151,garden,",,,,,,,,,,,,,,,,,, of,,,,,,",Where is Sandra? 
152,bathroom,"........,;.;...;.;;...;,.",Where is Daniel? 
153,office,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Daniel? 
154,bedroom,".,,,.,.,,,........;.;,...",Where is John? 
155,bathroom,",:,:,: –:.:,,.::,,,,,,,,,",Where is Mary? 
156,garden,. in::..... in in in in in:..:::.:...,Where is Daniel? 
157,bedroom,",,,,,,,, in the..,, in the. in. and. and. and,",Where is John? 
158,office,"————,——,,,,,—,, in, with the with—..——",Where is John? 
159,hallway,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Mary? 
160,bedroom,",, in,,,,,,,,,,,,,,,,,,,,,,",Where is Daniel? 
161,bedroom,"-;--,,,,,,,,,--,,-,--,,,,",Where is Daniel? 
162,bedroom,",,,.,,..,,,,..,..,.,.,,,,",Where is Mary? 
163,garden,".....,,,,,,,,. and.,...,,.,,",Where is Mary? 
164,bathroom,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Daniel? 
165,garden,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Sandra? 
166,garden,"::::,,. and.:,,,,.:,,..,,,,,",Where is Sandra? 
167,garden,",,,,,,,,,,,,,,,,,,,,,,,,,",Where is Daniel? 
168,kitchen,",,,,,,,,,,..,,,,,,,,,,,,,",Where is Daniel? 
169,bedroom,".,,,..,,,,,,,.,,,,,,,.,.,",Where is Mary? 
170,office,.........................,Where is Daniel? 
171,office,"in. to in in in....,.,. in the in the in,, in the,,",Where is Daniel? 
172,garden,"., to,,,.,,,,,...,,,——,,,..",Where is John? 
173,bathroom,".............,.,.,,,,.,..",Where is Sandra? 
174,bathroom,of in of in of in of in of in of in of of in of in of in of in of in in in,Where is Sandra? 
175,office,"of to to to to to on to on to to to to to to to to to to,. to to to to",Where is Sandra? 
176,kitchen,",,,,,,, to,,,,,, to,,,,,,,,,,",Where is Sandra? 
177,bedroom,",,,, in, in, in in in in in, in in in in in in in, in in in",Where is Sandra? 
178,office,.........................,Where is Sandra? 
179,office,".,.,,....,,,..,.....,,,,.",Where is Sandra? 
180,hallway,.........................,Where is Mary? 
181,hallway,".. in......,., to,,.,.... to— to—",Where is Mary? 
182,hallway,.;;;.;...................,Where is Daniel? 
183,hallway,"..............,,,.....,.,",Where is Mary? 
184,bedroom,......... to. to..,Where is Sandra? 
185,bathroom,.........................,Where is John? 
186,office,"..,.....,.,,.., to,,,,,,,..",Where is Daniel? 
187,garden,",,..... for,.....,,....,.,..",Where is Mary? 
188,kitchen,.........................,Where is Sandra? 
189,office,.........................,Where is Sandra? 
