,target,output,question
0,hallway,"Al on the s the  the 
on the s to the s the s the s he went on the  on the",Where is the milk? 
1,hallway,"what I the same in the 
the 
the 
the 
the 
the 
the 
the 
the 
the",Where is the football? 
2,hallway,the fact of the fact of the same the most the first time the last to the last to the last the father the last,Where is the football? 
3,hallway,"the ""the same goshes the gat the same g
 She was you
the meal the meal the 
the",Where is the football? 
4,garden,The the the same his the little his little of the little of the little the same the little the little the little the little,Where is the milk? 
5,garden,"the
    the first the same the same the two the   the   the first the little the   the   the",Where is the milk? 
6,bedroom,"the < the < the < the the good in the 
the < the < the < the < the < the 
the",Where is the football? 
7,bedroom,"finaly the  the  the final, the final, the  the  the  the  the  the  the",Where is the milk? 
8,kitchen,"to the pipe the to the same to the same to the same to the "" a "" the 
 the same to the same",Where is the football? 
9,kitchen,the water the < the  the  the  the  the  the  the  the the first the water the,Where is the football? 
10,bedroom,"You would be the usual, what we had a very ""what the the same the, the to the 1 the """,Where is the football? 
11,hallway,"the ""We the ""to the ""  On the first on the on the ""the ""on the ""We on the",Where is the football? 
12,garden,"On the ""On the <on the ""on the ""on the <on the <the ""on the first time the",Where is the milk? 
13,garden,"We the  we the 
we the first, on the ""We went the point the ""We the the the ""We",Where is the milk? 
14,bathroom,"the moral to the moral | the |  the moral in the | the | the | the moral | the ""to the",Where is the apple? 
15,garden,"S the 
the King's the  the  the above the King, the 

the same the < the 
the <",Where is the milk? 
16,garden,"the 1 the 1 the, speaking the 1 the 
the 1 the 1 the 1 the",Where is the milk? 
17,garden,"S the 
S the 
the preference of the  S the 
S the 
the 
S the 
s the ab",Where is the milk? 
18,kitchen,"Annie I did the same at the one that morning we the 1. Anna Spencer Annie Annie the first to the ""the",Where is the apple? 
19,kitchen,"Swith the 
I'm to the 
I'm the moment the
we are we
have the
the other the",Where is the apple? 
20,bedroom,I the present the present the  the present the  New the to the 25 G G G G G G G G,Where is the apple? 
21,bedroom,"On the first on the first on the first on the man on the first on the
You on the first on the """,Where is the apple? 
22,bathroom,"the you the first time the first the 
you the first the first the first the you the the way I the first the",Where is the football? 
23,bathroom,first to the first to the first to the first to the first to the first to the first to the first to the first,Where is the football? 
24,bedroom,"the---"" the ""I the---"" the---"" the---"" the ""the---"" the---"" the---",Where is the milk? 
25,kitchen,"the
the ""It was a
the ""the
the
I got the
the
 ""the
the",Where is the milk? 
26,kitchen,The = the  The = the = the  the = the = the  The = the = the  The = the,Where is the milk? 
27,bathroom,"the usual, we were the ecc on the  the 
the 
the 
the 1 the  the  the same",Where is the apple? 
28,bathroom,"the 
the same on the same to the same to the same on the 
 
 
 the same to the same to",Where is the apple? 
29,kitchen,"the same to the same the same to the first in the same to the 
 the
 the 
the same the the",Where is the milk? 
30,garden,"the 
the people's the
 The
 The 
the 
the 
the people's the
 Tera 
the",Where is the apple? 
31,garden,"I the next to the same the  the  with the  The the the  the ""the same the  the",Where is the apple? 
32,kitchen,"He the ""I am the screw the ""I am the --- I the the ""the to you, he to the """,Where is the football? 
33,kitchen,"you to the you the you the you the

you at the

 You at the pre- the pre- the ---you",Where is the apple? 
34,kitchen,On the  to be to the  to the 1 long on the  the  the  to the 1 long,Where is the apple? 
35,office,The  The  The  to the < the < the < the < the < the < the < the < the same,Where is the milk? 
36,kitchen,On the last on the last on the little on the same on the be the on the on the same on the on the,Where is the football? 
