,target,output,question
0,bathroom,Mary is in the bathroom.,Where is Mary? 
1,kitchen,Sandra is in the Luxembourg Gardens. She is a young woman who lives in the,Where is Sandra? 
2,kitchen,"Answer: Mary is in a part of the convent called the ""little room."" She is sitting",Where is Mary? 
3,kitchen,"John is in the Everglades, Florida. He was kidnapped by a group of",Where is John? 
4,bedroom,Sandra is in the United States. She is a young woman who has been living in the,Where is Sandra? 
5,office,John is in the stable.,Where is John? 
6,garden,"Mary is in the glen with her husband, the doctor.",Where is Mary? 
7,bathroom,"Sandra is in the forest, near the lake. She is with her father, McF",Where is Sandra? 
8,kitchen,"Mary is in the cabin on the Flat of the North Fork of the American River,",Where is Mary? 
9,bedroom,"John is in Wakefield, England.",Where is John? 
10,office,"Answer: Daniel is in Geneva, New York. He is a captain in the 4th",Where is Daniel? 
11,office,"Daniel is in Washington, D.C. He is visiting his brother, President Abraham Lincoln",Where is Daniel? 
12,bathroom,Mary is in the bathroom.,Where is Mary? 
13,bathroom,Sandra is in the bathroom. She is washing her hands and face.,Where is Sandra? 
14,bathroom,Answer: Sandra is in the bathroom. She is washing her hands and face.,Where is Sandra? 
15,hallway,"Mary is in the drawing room, talking to Miss Cavendish.",Where is Mary? 
16,kitchen,"Sandra is in the kitchen of the Fairy Knoll Inn, where she is preparing",Where is Sandra? 
17,office,"Daniel is in the forest, hiding from the soldiers.",Where is Daniel? 
18,kitchen,"Answer: Sandra is in the United States.

Sandra is a 15-",Where is Sandra? 
19,bedroom,"Answer: John is in the town of Mullen, located in the western part of Cornwall",Where is John? 
20,hallway,Sandra is a character in the story. She is a young girl who lives in the village of,Where is Sandra? 
21,bedroom,Mary is in the house. She is the woman in the picture who is holding a baby.,Where is Mary? 
22,bedroom,John is in the garden.,Where is John? 
23,bedroom,"Answer: Mary is in the basement of the house in Hyde Park, Illinois. She is",Where is Mary? 
24,bedroom,"Answer: Mary is in Naples, Italy. She is the wife of Nils, a Norwegian",Where is Mary? 
25,garden,Mary is in the Quarter. She is a young woman who has been living in the Qu,Where is Mary? 
26,bedroom,Daniel went to bed.,Where is Daniel? 
27,office,"Sandra is in San Francisco, California. She is a young woman who has been educated and",Where is Sandra? 
28,office,Sandra is in the Summitry Stud.,Where is Sandra? 
29,garden,Sandra is in the 90th Regiment. She is a young woman who has been,Where is Sandra? 
30,garden,"Daniel is in the Wanni, where he has been sent by the Company to assist in the",Where is Daniel? 
31,bathroom,"Mary is in heaven.

Answer: Mary is in heaven.

Question: How",Where is Mary? 
32,office,"Mary is in Rome.

Answer: Mary is in Rome.

[18",Where is Mary? 
33,kitchen,"Sandra is in the hospital, recovering from her surgery. She is in a room",Where is Sandra? 
34,garden,"Sandra is in the city of Cartagena, Colombia. She is a young woman who",Where is Sandra? 
35,kitchen,"Sandra is in the kitchen, preparing dinner for her family.

Answer: Sand",Where is Sandra? 
36,kitchen,"Sandra is in the kitchen, preparing dinner for her family.",Where is Sandra? 
37,garden,"John is in the New York City area.

Answer: John is in the New York",Where is John? 
38,garden,Sandra is a character in the story. She is a young girl who lives in a small,Where is Sandra? 
39,bathroom,"Sandra is in the Ceylon Commandery.

[1] 16",Where is Sandra? 
40,bedroom,"Mary is in the house with her father, the Colonel. She is sewing and her father",Where is Mary? 
41,kitchen,Sandra is in the kitchen at the Refugee. She is preparing dinner for the,Where is Sandra? 
42,office,Answer: Mary is in the village of Tecumseh. She has been living there for several,Where is Mary? 
43,bedroom,"Mary is in the forest, with Berrie. They are camping together and Berrie is",Where is Mary? 
44,office,"Answer: Daniel is in the kitchen, preparing dinner for his family.",Where is Daniel? 
45,office,Sandra is at the garden.,Where is Sandra? 
46,bathroom,Sandra is in the Fortyfoot Valley.,Where is Sandra? 
47,bedroom,"Answer: Sandra is in the village of Bithoor, near Lucknow.",Where is Sandra? 
48,office,Daniel is in the garden.,Where is Daniel? 
49,bedroom,"Sandra is in the kitchen with her mother, Mrs. Newman. They are having breakfast",Where is Sandra? 
50,hallway,Daniel is in the temple with the other captives. He is hiding in a secret room that,Where is Daniel? 
51,bedroom,Sandra is in the forest. She is hiding from the people who are searching for her.,Where is Sandra? 
52,office,"The passage is from Chapter 1 of ""The History of the United States"" by John L.",Where is John? 
53,garden,"John is in the country.

Answer: He is in the country, and he is",Where is John? 
54,kitchen,Daniel is in the cave with the other boys. He was brought there by Josiah Crabt,Where is Daniel? 
55,hallway,Answer: Mary is in the cave entrance. She is hiding from the natives and the two R,Where is Mary? 
56,hallway,"Sandra is in the kitchen, preparing dinner for her family.",Where is Sandra? 
57,hallway,"Answer: John is at home with his wife, Jenny. He is not at work today because",Where is John? 
58,bedroom,Mary is in the cave with Captain Flint. She has been living in the cave with Fl,Where is Mary? 
59,bedroom,"Sandra is in the garden. She is ""sitting on a bench, with her",Where is Sandra? 
60,bedroom,"Daniel is in the forest, searching for his brother. He has been separated from him and is",Where is Daniel? 
61,kitchen,"Answer: Sandra is in the kitchen with her father, Mr. Calton. She is helping",Where is Sandra? 
62,bedroom,,Where is Daniel? 
63,garden,"John is in the field, near the machines.",Where is John? 
64,bathroom,Sandra is in the Sun Dance Canyon.,Where is Sandra? 
65,garden,Sandra is in the hospital in Reni. She is a patient in the hospital along with,Where is Sandra? 
66,office,"Daniel is in the lions' den.

[D46]",Where is Daniel? 
67,bedroom,"Mary is in Richmond, at the house of her brother, Lord Wallinger.",Where is Mary? 
68,garden,Sandra is a small town located in the Jereed region of Tunisia. It is,Where is Sandra? 
69,bathroom,"Sandra is in the village of Lizard.

Answer: Sandra is in the",Where is Sandra? 
70,office,Answer: John is in the prison at Vardiza.,Where is John? 
71,kitchen,Daniel is in the garden.,Where is Daniel? 
72,bedroom,"John is in the hospital.

Answer: John is in the hospital.

Question",Where is John? 
73,office,Daniel is in the hospital. He is a patient in the hospital where Sidney works as a nur,Where is Daniel? 
74,bathroom,"Sandra is located in the Shire Horse Society, which is based in the village of",Where is Sandra? 
75,office,"John is in the hall of the seven lamps, in Venice.",Where is John? 
76,hallway,Mary is in heaven with God. She is the mother of Jesus Christ and the wife of Joseph,Where is Mary? 
77,office,John is in the convent. He is a priest who has been sent to the convent to help,Where is John? 
78,office,Sandra is a Yezidi village located in the Kurdistan region of Iraq.,Where is Sandra? 
79,bathroom,"John is in the paint shop at the Refuge.

Answer: John is in the",Where is John? 
80,hallway,"John is in the office of the Shandy Hall. He is sitting on a bench,",Where is John? 
81,hallway,"Daniel is in the lions' den.

[1] The Turanian races",Where is Daniel? 
82,hallway,Daniel is in the cloister of the monastery where he was sent by the Duke of Roth,Where is Daniel? 
83,bathroom,Daniel is in the oak-chest.,Where is Daniel? 
84,bathroom,John is in the garden.,Where is John? 
85,bathroom,Daniel is in the hospital. He was injured in a car accident and is recovering.,Where is Daniel? 
86,garden,John is in the country.,Where is John? 
87,bedroom,Answer: John is in the drawing-room with Owen and Easton.,Where is John? 
88,office,"Mary is in heaven.

Answer: Mary is in heaven.

Question: What is",Where is Mary? 
89,garden,"Sandra is in the kitchen, preparing dinner for her family.",Where is Sandra? 
90,office,"Answer: John is in the hospital.

Question: What is wrong with John? [/",Where is John? 
91,bedroom,Daniel is in the bedroom.,Where is Daniel? 
92,hallway,"John is in the United States. He is a professor at Harvard University.

Answer:",Where is John? 
93,kitchen,"Daniel is in the jungle, somewhere. He was last seen by the Rover boys",Where is Daniel? 
94,bedroom,The book of Daniel is located in the Old Testament of the Bible. It is the fifth book,Where is Daniel? 
95,hallway,"Sandra is in the picture, standing in the garden with her husband, Abraham Lincoln. She",Where is Sandra? 
96,garden,"Sandra is in Paris, France. She is a young woman who is visiting her uncle",Where is Sandra? 
97,bedroom,John is in the hospital in Nashville.,Where is John? 
98,office,"John is in the Fair City of Perth, Scotland.",Where is John? 
99,garden,Answer: Sandra is in the United States. She is a young woman who has been living in,Where is Sandra? 
