,target,output,question
0,hallway,The milk is in the cellar.,Where is the milk? 
1,hallway,The football is in the park.,Where is the football? 
2,hallway,The football is in the Children's Home.,Where is the football? 
3,hallway,The football is in the kitchen.,Where is the football? 
4,garden,Answer: The milk is in the garden.,Where is the milk? 
5,garden,The milk is in the kitchen.,Where is the milk? 
6,bedroom,The football is in the possession of Daniel.,Where is the football? 
7,bedroom,"The milk is at the Linnie's cottage. The blind woman, Mrs",Where is the milk? 
8,kitchen,The football is in the garden.,Where is the football? 
9,kitchen,The football is in the garden.,Where is the football? 
10,bedroom,Answer: The football is in the possession of the Nawab of Oude.,Where is the football? 
11,hallway,The football is in the possession of the Nawab of Oude.,Where is the football? 
12,garden,The milk is in the basket.,Where is the milk? 
13,garden,The milk is in the dairy.,Where is the milk? 
14,bathroom,The apple is in Tillietullem Castle. The story mentions that Lord Evandale was,Where is the apple? 
15,garden,Answer: The milk is in the window of the house.,Where is the milk? 
16,garden,The milk is in the house of Doctor Louis.,Where is the milk? 
17,garden,The milk is in the kitchen.,Where is the milk? 
18,kitchen,The apple is in the room with the girls.,Where is the apple? 
19,kitchen,The apple is in the kitchen.,Where is the apple? 
20,bedroom,"The apple is in the basket.

Answer: The apple is in the basket.",Where is the apple? 
21,bedroom,The apple is in the kitchen.,Where is the apple? 
22,bathroom,The football is under the brambles.,Where is the football? 
23,bathroom,"The football is in the possession of the two young girls, Rose and Blanche, who were",Where is the football? 
24,bedroom,The milk is in the house of Mrs. Bunch.,Where is the milk? 
25,kitchen,The milk is in the pail.,Where is the milk? 
26,kitchen,The milk is in the kitchen.,Where is the milk? 
27,bathroom,The apple is in the hospital.,Where is the apple? 
28,bathroom,The apple is in the little house on the Street.,Where is the apple? 
29,kitchen,The milk is in the kitchen.,Where is the milk? 
30,garden,"The apple is in the room.

Answer: The apple is in the room.",Where is the apple? 
31,garden,The apple is in the bedroom.,Where is the apple? 
32,kitchen,The football is in the office.,Where is the football? 
33,kitchen,The apple is in the kitchen with Mary.,Where is the apple? 
34,kitchen,The apple is in the Serbian hospital in Mojkovac. Dr. Inglis mentions,Where is the apple? 
35,office,The milk is in the hospital.,Where is the milk? 
36,kitchen,"The football is in the possession of the Union soldiers. The story states: ""The boys were",Where is the football? 
37,kitchen,The football is at the football field.,Where is the football? 
38,kitchen,Answer: The football is in the hallway.,Where is the football? 
39,bedroom,The milk is in the kitchen.,Where is the milk? 
40,bedroom,The milk is in the cellar of the doctor's house.,Where is the milk? 
41,office,The milk is in the kitchen. Berrie is preparing it for Wayland. She is making,Where is the milk? 
42,office,The milk is in the refrigerator.,Where is the milk? 
43,office,The milk is in the refrigerator.,Where is the milk? 
44,kitchen,"The story is set in Hillerton, a small town in the United States. The story begins with",Where is the apple? 
45,bedroom,The milk is in the canoe with the professor and Barney Mulloy. They had been,Where is the milk? 
46,office,The football is in the Dismal Swamp.,Where is the football? 
47,bathroom,The football is in the woods near Nerac.,Where is the football? 
48,bathroom,The football is in the garden.,Where is the football? 
49,bedroom,The milk is in the bathroom.,Where is the milk? 
50,bathroom,Answer: The milk is in the poorhouse.,Where is the milk? 
