,target,output,question
0,bathroom,"Mary is at home with her mother, Mrs Lumley. She is not working at the",Where is Mary? 
1,kitchen,"Sandra is in the country. She has gone to visit her family.

Answer:",Where is Sandra? 
2,kitchen,"Mary is in the kitchen, preparing dinner for her family.",Where is Mary? 
3,kitchen,Answer: John is in the town of Lucknow.,Where is John? 
4,bedroom,Sandra is in the kitchen with Mrs. Easton. She is sitting on a bench,Where is Sandra? 
5,office,"John is in the hallway.

Answer: John is in the hallway.",Where is John? 
6,garden,Answer: Mary is in the convent. She is the nun who is the daughter of the priest Jose,Where is Mary? 
7,bathroom,"Sandra is in the kitchen, preparing dinner for her family.",Where is Sandra? 
8,kitchen,"Mary is in the house with her father, the Reverend John Bates. She is",Where is Mary? 
9,bedroom,Answer: John is in the tower of the castle of Douglas.,Where is John? 
10,office,Daniel is in the cabin of the ship. He is the captain of the ship and is in,Where is Daniel? 
11,office,"Daniel is in the Land's End area of Cornwall, specifically in the village of P",Where is Daniel? 
12,bathroom,"Mary is in the care of Mrs. Marden, who has taken her into her home after",Where is Mary? 
13,bathroom,"Sandra is in the kitchen, preparing dinner for her family. She is wearing a",Where is Sandra? 
14,bathroom,Sandra is in the village of Nerac.,Where is Sandra? 
15,hallway,Mary is in the kitchen.,Where is Mary? 
16,kitchen,"Sandra is in the pharynx.

Answer: In a case of cancer of",Where is Sandra? 
17,office,Daniel is in the United States. He is a young man who has been living in the United,Where is Daniel? 
18,kitchen,Sandra is in the hospital with a broken leg. She was injured in a car accident while,Where is Sandra? 
19,bedroom,"John is in the kitchen, preparing dinner for his family.",Where is John? 
20,hallway,"Sandra is in the Fairy Knowe, which is located near the village of Miln",Where is Sandra? 
21,bedroom,Mary is at the Lizard with her family.,Where is Mary? 
22,bedroom,"John is in the kitchen.

[Answer]  John is in the kitchen.",Where is John? 
23,bedroom,Mary is in the hospital. She has been ill for some time and has been in the hospital,Where is Mary? 
24,bedroom,"Mary Bonneville, the wife of Thomas Paine, is not mentioned in the passage.",Where is Mary? 
25,garden,Answer: Mary is in the kitchen.,Where is Mary? 
