,target,output,question
0,football,"According to Geert, Fred gave Jeff a marlin spike.",What did Fred give to Jeff? 
1,Fred,"According to the text, it was Bos, the ship-owner, who gave the football to",Who gave the football to Jeff? 
2,football,"According to the passage, Fred gave the football to Jeff.",What did Fred give to Jeff? 
3,Jeff,Answer: Fred gave the football to Jeff.,Who did Fred give the football to? 
4,Fred,Answer: Jeff gave the football to Fred.,Who did Jeff give the football to? 
5,Jeff,"According to the poem, Jeff gave the apple to Fred.",Who gave the apple? 
6,Bill,The apple was received by Fred.,Who received the apple? 
7,apple,Answer: Bill gave Fred an apple.,What did Bill give to Fred? 
8,apple,Answer: Bill gave Fred the apple.,What did Bill give to Fred? 
9,Fred,"According to the text, the apple was received by Jeff.",Who received the apple? 
10,Mary,"According to the passage, the person who received the milk was Mary.",Who received the milk? 
11,milk,"According to the text, Mary gave Bill milk.",What did Mary give to Bill? 
12,Bill,"According to the passage, Mary received the milk.",Who received the milk? 
13,Bill,Mary gave the milk to Bill.,Who did Mary give the milk to? 
14,milk,"According to the passage, Mary gave Bill two whiskeys with soda water on the side.",What did Mary give to Bill? 
15,Jeff,"According to the passage, the football was received by Jeff.",Who received the football? 
16,Fred,"According to the passage, Jeff received the football from the officer. The officer said, ""I",Who gave the football to Jeff? 
17,football,Answer: Fred gave Jeff the football.,What did Fred give to Jeff? 
18,Jeff,"According to the passage, the football was received by Jeff.",Who received the football? 
19,Mary,"According to the passage, Mary gave the milk to Jeff.",Who gave the milk? 
20,milk,"According to the text, Jeff gave Mary the milk.",What did Jeff give to Mary? 
21,Mary,"According to the passage, Jeff passed the milk to Mary. So, Mary gave the milk to",Who gave the milk to Jeff? 
22,Mary,Answer: Mary gave the milk to Jeff.,Who gave the milk to Jeff? 
23,Bill,Answer: Bill gave the apple to Jeff.,Who gave the apple to Jeff? 
24,Jeff,"According to the passage, the following people gave the apple:

1. Bill
2",Who gave the apple? 
25,apple,"According to the passage, Jeff gave Fred an apple.",What did Jeff give to Fred? 
26,Fred,"According to the passage, the apple was received by a young woman named Henriette.",Who received the apple? 
27,Jeff,Answer: Jeff received the apple.,Who received the apple? 
28,Jeff,Answer: Jeff gave the apple to Fred.,Who gave the apple? 
29,Fred,"According to the passage, Jeff gave the apple to Fred.",Who did Jeff give the apple to? 
30,Mary,"According to the story, Mary gave the milk.",Who gave the milk? 
31,Bill,"According to the passage, Bill gave the milk to Mary.",Who gave the milk? 
32,Bill,Answer: Bill gave the milk to Mary.,Who gave the milk to Mary? 
33,milk,"Bill gave Mary the milk.

Answer: Bill gave Mary the milk.

[",What did Bill give to Mary? 
34,apple,Answer: Mary gave Fred the apple.,What did Mary give to Fred? 
35,Jeff,"Fred gave the milk to Jeff.

Answer: Fred gave the milk to Jeff.",Who did Fred give the milk to? 
36,Jeff,Answer: Fred gave the milk to Jeff.,Who did Fred give the milk to? 
37,milk,Answer: Jeff gave Mary the apple.,What did Jeff give to Mary? 
38,milk,Answer: Jeff gave Mary the milk.,What did Jeff give to Mary? 
39,Fred,"According to the passage, Fred gave the apple to Bill.",Who gave the apple? 
40,Mary,"According to the passage, the milk was given by Mary.",Who gave the milk? 
41,milk,Answer: Mary gave Fred the milk.,What did Mary give to Fred? 
42,Jeff,"According to the text, the following people gave the milk:

* Jeff gave the milk",Who gave the milk? 
43,Fred,"The following characters received the milk in the passage:

1. Bill - Bill journeyed",Who received the milk? 
44,Mary,"According to the passage, the following people gave the milk:

* Fred gave the milk",Who gave the milk? 
45,Bill,"According to the passage, Mary gave the milk to Bill.",Who did Mary give the milk to? 
46,milk,"According to the passage, Mary gave Bill the milk.",What did Mary give to Bill? 
47,Mary,Mary gave the milk.,Who gave the milk? 
48,Mary,"Answer: Bill gave the milk to Mary.

Explanation: In the passage,",Who did Bill give the milk to? 
