,target,output,question
0,bedroom,"Based on the passage, the bathroom east of is the bedroom.",What is the bathroom east of?
1,bedroom,Answer: The garden is west of the kitchen.,What is west of the kitchen?
2,bathroom,"According to the passage, the garden is located ""west of the house."" Therefore, north of",What is north of the garden?
3,bedroom,"Answer: According to the text, the nursery is south of the kitchen.",What is south of the kitchen?
4,bedroom,"According to the passage, east of the kitchen is the library.",What is east of the kitchen?
5,garden,"Based on the passage, the bathroom is west of the hallway.",What is the bathroom west of?
6,kitchen,Answer: The garden is east of the bedroom.,What is east of the bedroom?
7,bathroom,"According to the passage, the garden is south of the Vermont House.",What is the garden south of?
8,kitchen,"According to the passage, the office is located ""west of the manor."" Therefore, south",What is south of the office?
9,office,Answer: The bedroom is east of the hallway.,What is east of the hallway?
10,garden,Answer: The garden is north of the office.,What is north of the office?
11,garden,"According to the passage, the garden is south of the kitchen.",What is south of the kitchen?
12,bathroom,Answer: The bedroom is east of the kitchen.,What is east of the kitchen?
13,garden,"Based on the passage, the answer is the garden. The passage mentions that the kitchen is located",What is west of the kitchen?
14,garden,"According to the context, the garden is north of the bedroom.",What is north of the bedroom?
15,garden,Answer: The garden is east of the hallway.,What is east of the hallway?
16,hallway,"According to the passage, the office is located in the town of Canada City. Therefore, east",What is east of the office?
17,office,Answer: The garden.,What is south of the bathroom?
18,garden,Answer: The bedroom is north of the hallway.,What is the bedroom north of?
19,garden,Answer: The kitchen is west of the bedroom.,What is the kitchen west of?
20,garden,The office is east of the hall.,What is the office east of?
21,garden,"According to the passage, the bathroom is south of the hall.",What is the bathroom south of?
22,bathroom,Answer: The bathroom is north of the bedroom.,What is north of the bedroom?
23,bathroom,Answer: The bedroom is south of the kitchen.,What is the bedroom south of?
24,hallway,The bedroom is west of the hall.,What is the bedroom west of?
25,office,"Based on the passage, the answer is ""the bedroom"".",What is east of the bathroom?
26,office,"According to the passage, north of the bedroom is the ""girls' school.""",What is north of the bedroom?
27,hallway,Answer: The bedroom.,What is west of the bathroom?
28,garden,"Based on the context, the bathroom is north of the bedroom.",What is the bathroom north of?
29,garden,"Answer: The office is located south of the garden. Therefore, north of the office is the",What is north of the office?
30,bedroom,"According to the passage, the bedroom is east of the kitchen.",What is east of the kitchen?
31,kitchen,Answer: The bathroom is east of the kitchen.,What is the bathroom east of?
32,bathroom,"According to the passage, north of the garden is the hallway.",What is north of the garden?
33,kitchen,The bedroom is west of the hall.,What is the bedroom west of?
34,bedroom,Answer: The kitchen is south of the bedroom.,What is the kitchen south of?
35,garden,The bathroom is east of the bedroom.,What is the bathroom east of?
36,office,Answer: The bedroom is south of the hallway.,What is south of the hallway?
37,bedroom,"Based on the information provided in the passage, the answer to the question ""What is north of",What is north of the bathroom?
38,bedroom,The bathroom is east of the bedroom.,What is the bathroom east of?
39,office,Answer: The garden.,What is north of the bedroom?
40,bathroom,Answer: The hallway is south of the kitchen.,What is south of the kitchen?
41,bedroom,Answer: The garden.,What is west of the office?
42,kitchen,"Based on the context, the garden is south of the house.",What is the garden south of?
43,garden,Answer: The garden.,What is south of the bedroom?
44,garden,"According to the passage, the office is south of the Hall.",What is the office south of?
45,hallway,The office east of is the office of Mr. Millbank.,What is the office east of?
46,garden,"According to the passage, the office is located in the ""northern part of the town.""",What is south of the office?
47,garden,Answer: The garden is west of the bedroom.,What is west of the bedroom?
48,garden,The hallway is west of the bedroom.,What is east of the hallway?
49,garden,Answer: The office is south of the hall.,What is the office south of?
50,bedroom,"Based on the context, the answer is: The bedroom.",What is the hallway north of?
51,garden,"Based on the information provided in the passage, the answer to the question ""What is north of",What is north of the bathroom?
52,hallway,"Based on the information provided in the passage, the bedroom north of the hallway is the",What is the bedroom north of?
53,bathroom,"Based on the passage, the answer to the question ""What is east of the garden?"" is",What is east of the garden?
54,bathroom,"According to the passage, the garden is west of the bedroom.",What is west of the bedroom?
55,garden,Answer: The garden is east of the hallway.,What is east of the hallway?
56,hallway,The bedroom east of is the bedroom of Catharine Glover.,What is the bedroom east of?
57,kitchen,"According to the passage, the garden is west of the hallway.",What is west of the hallway?
58,hallway,"According to the passage, the garden is south of the bedroom.",What is south of the bedroom?
59,kitchen,Answer: The garden north of is the bedroom.,What is the garden north of?
60,hallway,Answer: The bedroom is north of the hallway.,What is the bedroom north of?
61,bedroom,"According to the passage, the bedroom is south of the hallway.",What is south of the hallway?
62,kitchen,"According to the passage, the hallway is north of the room where Superintendent Strong",What is the hallway north of?
63,hallway,"The answer is ""the hallway"".",What is west of the bedroom?
64,bedroom,Answer: The office is east of the garden.,What is east of the garden?
65,office,The bedroom is north of the hallway.,What is the bedroom north of?
66,bathroom,The bedroom is north of the hallway.,What is the bedroom north of?
67,office,Answer: The garden is south of the house.,What is the garden south of?
68,kitchen,"Based on the information provided in the passage, the bathroom is west of the bedroom.",What is the bathroom west of?
69,garden,The hallway is east of the bedroom.,What is the hallway east of?
70,bathroom,Answer: The bathroom is south of the bedroom.,What is south of the bedroom?
71,kitchen,Answer: The garden is south of the hall.,What is the garden south of?
72,garden,Answer: The bedroom is south of the garden.,What is the bedroom south of?
73,bathroom,"According to the passage, north of the office is Schwitter's garage.",What is north of the office?
74,bathroom,The hallway is north of the hallway.,What is the hallway north of?
75,bedroom,"According to the passage, south of the hallway is the bedroom.",What is south of the hallway?
76,bedroom,The hallway east of is the bedroom.,What is the hallway east of?
77,bathroom,"According to the passage, the office is located north of the hall.",What is north of the office?
78,kitchen,Answer: The garden is east of the house.,What is east of the garden?
79,hallway,The kitchen is south of the hallway.,What is the kitchen south of?
80,garden,Answer: The garden is west of the office.,What is west of the office?
81,office,Answer: The bedroom is west of the hallway.,What is the bedroom west of?
82,kitchen,"Answer: The bedroom.

The hallway is south of the bedroom.",What is the hallway south of?
83,garden,"The answer is ""the garden"".

The passage mentions ""the garden"" west of the",What is the office west of?
84,bathroom,"According to the passage, the bedroom is north of the hallway.",What is north of the hallway?
85,office,"According to the story, the garden is west of the garden.",What is west of the garden?
86,office,"According to the context, the garden is west of the hallway. So, west of the",What is west of the garden?
87,garden,Answer: The garden is east of the bathroom.,What is east of the bathroom?
88,bathroom,Answer: The garden is north of the office.,What is north of the office?
89,kitchen,The bedroom is west of the hallway.,What is the bedroom west of?
90,office,Answer: The bathroom is south of the hallway.,What is the bathroom south of?
91,office,Answer: The hallway is east of the bedroom.,What is east of the bedroom?
92,bedroom,"According to the passage, the bedroom is south of the office.",What is south of the office?
93,bathroom,Answer: The garden is west of the house.,What is the garden west of?
94,garden,Answer: The bedroom is west of the hallway.,What is the bedroom west of?
95,hallway,Answer: The library is north of the garden.,What is north of the garden?
96,bedroom,Answer: The garden is west of the kitchen.,What is the kitchen west of?
97,kitchen,"According to the passage, the garden is west of the bedroom.",What is west of the bedroom?
98,bathroom,Answer: The kitchen is north of the hallway.,What is the kitchen north of?
99,garden,The office is north of the store.,What is the office north of?
100,bedroom,"According to the passage, the bedroom is east of the hallway.",What is east of the hallway?
101,kitchen,"According to the passage, south of the hallway is the bedroom.",What is south of the hallway?
102,bedroom,Answer: The garden.,What is the office west of?
103,bathroom,"According to the passage, the kitchen is north of the ""hunters' houses.""",What is the kitchen north of?
104,hallway,Answer: The garden is west of the bedroom.,What is west of the bedroom?
105,bedroom,"According to the passage, the garden is west of the kitchen.",What is west of the kitchen?
106,office,Answer: The kitchen is south of the hallway.,What is the kitchen south of?
107,bathroom,Answer: The house is west of the garden.,What is west of the garden?
108,bedroom,"Based on the passage, the bathroom is south of the bedroom.",What is the bathroom south of?
109,bathroom,The kitchen is west of the counting room.,What is the kitchen west of?
110,garden,"According to the passage, the hallway is west of the bedroom.",What is the hallway west of?
111,hallway,Answer: The kitchen is south of the hallway.,What is the kitchen south of?
112,office,"According to the passage, the bathroom is south of the bedroom.",What is south of the bathroom?
113,hallway,"Answer: The office is west of the garden.

Context:

""The garden",What is the office west of?
114,bedroom,"According to the context, the kitchen is north of the kitchen.

Answer: The kitchen",What is the kitchen north of?
115,office,"The answer is ""the house."" The sentence states: ""The garden east of the house was",What is the garden east of?
116,bedroom,"According to the passage, the hallway is south of the bedroom.",What is the hallway south of?
117,bedroom,The garden is west of the house.,What is the garden west of?
118,hallway,"According to the passage, the office is located south of the house. Therefore, north of the",What is north of the office?
119,office,"According to the passage, the garden is west of the hallway.",What is west of the hallway?
120,bedroom,The bathroom is north of the bedroom.,What is the bathroom north of?
121,kitchen,"According to the passage, the hallway is north of the bedroom.",What is the hallway north of?
122,office,"Based on the information provided in the passage, the answer to the question ""What is east of",What is east of the bathroom?
123,bathroom,"According to the passage, the pool is north of the hallway.",What is north of the hallway?
124,bathroom,The bedroom is north of the hallway.,What is the bedroom north of?
125,kitchen,"According to the passage, the garden is west of the house. So, west of the garden",What is west of the garden?
126,bathroom,Answer: The bedroom.,What is north of the kitchen?
127,hallway,Answer: The bedroom is east of the hall.,What is the bedroom east of?
128,garden,The bedroom is south of the hallway.,What is the bedroom south of?
129,hallway,"Based on the context, the answer is the bedroom. The passage mentions that the bedroom",What is east of the bathroom?
130,garden,Answer: The bedroom east of is the hall.,What is the bedroom east of?
131,kitchen,"According to the passage, the kitchen is south of the bathroom.",What is south of the bathroom?
132,kitchen,Answer: The kitchen is east of the garden.,What is east of the garden?
133,bathroom,"Based on the passage, the hallway east of is the bedroom.",What is the hallway east of?
134,office,"According to the passage, the hallway east of is the bedroom.",What is the hallway east of?
135,kitchen,Answer: The garden is east of the house.,What is the garden east of?
136,bathroom,Answer: The bedroom is south of the bathroom.,What is the bedroom south of?
137,hallway,Answer: The garden east of is the bedroom.,What is the garden east of?
138,kitchen,Answer: The garden is south of the hallway.,What is south of the hallway?
139,hallway,Answer: The garden is west of the kitchen.,What is west of the kitchen?
140,kitchen,"According to the passage, north of the garden is the ""garden of the Hesperides",What is north of the garden?
141,office,The kitchen is west of the bedchamber.,What is the kitchen west of?
142,bathroom,The kitchen is north of the hallway.,What is the kitchen north of?
143,bathroom,Answer: The bathroom.,What is east of the kitchen?
144,bathroom,"Based on the information provided in the passage, the answer to the question ""What is east of",What is east of the garden?
145,kitchen,The office is south of the hall.,What is the office south of?
146,hallway,Answer: The kitchen.,What is the kitchen north of?
147,hallway,The bedroom is west of the kitchen.,What is the bedroom west of?
148,bathroom,Answer: The office is west of the garden.,What is the office west of?
149,hallway,The office is south of the bedroom.,What is the office south of?
150,bathroom,"The answer is ""the bedroom"".",What is north of the hallway?
151,garden,The hallway is west of the bathroom.,What is the bathroom east of?
152,kitchen,Answer: The bedroom.,What is the bathroom east of?
153,hallway,"According to the passage, south of the kitchen is the dining room.",What is south of the kitchen?
154,hallway,Answer: The garden.,What is south of the office?
155,garden,The bedroom is west of the hall.,What is the bedroom west of?
156,office,Answer: The garden.,What is south of the bedroom?
157,bathroom,"According to the passage, the garden is located in the backyard of the house. Therefore,",What is north of the garden?
158,garden,The bedroom east of is the bedroom of Stephen Brice.,What is the bedroom east of?
159,bedroom,"According to the passage, south of the kitchen is the texas.",What is south of the kitchen?
160,hallway,The office is south of the hallway.,What is the office south of?
161,bathroom,"According to the passage, north of the garden is the ""great plain with those hills on",What is north of the garden?
162,hallway,"According to the passage, the garden is east of the bathroom.",What is east of the bathroom?
163,hallway,The office is east of the hall.,What is the office east of?
164,bathroom,Answer: The office is west of the garden.,What is the office west of?
165,kitchen,Answer: The garden is west of the bedroom.,What is west of the bedroom?
166,office,Answer: The garden is north of the hallway.,What is north of the hallway?
167,garden,The office is north of the garden.,What is the office north of?
168,kitchen,"Based on the information provided in the passage, the answer to the question ""What is west of",What is west of the hallway?
169,bedroom,"Based on the text, the garden is south of the house. The text mentions that the garden",What is the garden south of?
170,hallway,"Based on the context, the bedroom north of is the bedroom of Eleanore Le",What is the bedroom north of?
171,bathroom,The hallway west of is the bedroom.,What is the hallway west of?
172,kitchen,"According to the passage, north of the garden is the ""Full Moon"".",What is north of the garden?
173,hallway,Answer: The bathroom is north of the hallway.,What is the bathroom north of?
174,bathroom,"According to the passage, south of the office is the burying ground.",What is south of the office?
175,office,Answer: The kitchen is east of the bathroom.,What is east of the bathroom?
176,hallway,Answer: The bedroom is west of the hallway.,What is the bedroom west of?
177,hallway,"The office south of is the office of Professor Swing.

Answer: Professor Swing",What is the office south of?
178,kitchen,"According to the passage, the kitchen is south of the office.",What is south of the office?
179,bathroom,Answer: The garden is south of the house.,What is the garden south of?
180,hallway,The bedroom north of the hallway.,What is the bedroom north of?
181,bathroom,Answer: The garden is east of the hallway.,What is east of the hallway?
182,bedroom,The hallway is west of the bedroom.,What is the hallway west of?
183,bathroom,"Based on the passage, the answer is ""the house."" The passage mentions that the garden is",What is south of the garden?
184,bedroom,The office is west of the garden.,What is the office west of?
185,bathroom,Answer: The garden is west of the bedroom.,What is west of the bedroom?
186,garden,The office is west of the railroad track.,What is the office west of?
187,garden,Answer: The garden is south of the bedroom.,What is south of the bedroom?
188,kitchen,Answer: The office is south of the garden.,What is south of the office?
189,hallway,Answer: The bedroom is east of the bathroom.,What is east of the bathroom?
190,bathroom,The kitchen is east of the hallway.,What is the kitchen east of?
191,bathroom,Answer: The office is east of the bathroom.,What is the office east of?
192,bedroom,Answer: The office is south of the hall.,What is the office south of?
193,office,Answer: The kitchen is south of the hallway.,What is the kitchen south of?
194,bedroom,"According to the passage, the garden is located west of the house. Therefore, east of the",What is east of the garden?
195,office,Answer: The bathroom is east of the bedroom.,What is east of the bathroom?
196,kitchen,Answer: The bedroom is north of the hallway.,What is north of the hallway?
197,office,Answer: The kitchen is south of the bedroom.,What is the kitchen south of?
198,garden,Answer: The bedroom is south of the hallway.,What is south of the hallway?
199,kitchen,"According to the passage, the bathroom is south of the kitchen.

Answer: The",What is the bathroom south of?
200,bedroom,Answer: The bedroom is north of the hallway.,What is the hallway south of?
201,hallway,"According to the passage, the garden is east of the hall. So, what is east of",What is east of the garden?
