,target,output,question
0,hallway,"Answer: John is in the forest, hunting with the raccoon and the squirrel.",Where is John? 
1,bathroom,Mary is at home in the cottage with her grandmother. She is not with,Where is Mary? 
2,kitchen,"Sandra is in the General's house, in the room where the General is sitting.",Where is Sandra? 
3,hallway,"Sandra is in the kitchen, preparing the hats for the customers. She is working",Where is Sandra? 
4,kitchen,"Sandra is with her father, Mr. Minster, in the library. She is sitting",Where is Sandra? 
5,hallway,Sandra is in the hospital after being injured in a car accident.,Where is Sandra? 
6,garden,"Sandra is in the forest, accompanying the guide Pio. She is not in",Where is Sandra? 
7,hallway,Daniel is in the Aztec ruins of _Casa Grande_. He is exploring,Where is Daniel? 
8,office,Sandra is in San Francisco.,Where is Sandra? 
9,office,Daniel is buried in the churchyard of St. Mary's Church in Twickenham,Where is Daniel? 
10,kitchen,"Mary is in the garden, tending to the flowers and trees.",Where is Mary? 
11,garden,Mary Queen of Scots was imprisoned in England from 1568 until her execution,Where is Mary? 
12,office,"Daniel is in Cornwall, England. He is staying at the Old Inn in Ruan",Where is Daniel? 
13,bedroom,"Mary is at the Lizard, a headland in Cornwall, England.",Where is Mary? 
14,bedroom,Mary is in the kitchen.,Where is Mary? 
15,kitchen,"John is in Redfield, Illinois. He is sitting on a flat rock near the turnpi",Where is John? 
16,garden,John is in the garden.,Where is John? 
17,kitchen,John is in the kitchen.,Where is John? 
18,office,Daniel is in the kitchen.,Where is Daniel? 
19,kitchen,John is at the garden.,Where is John? 
20,hallway,"Mary is in Lexington, Kentucky. She is the daughter of Judge Pennington, who",Where is Mary? 
21,office,"John is in Lexington, Kentucky.",Where is John? 
22,office,"John is in the woods, searching for the Confederate scouting party. He is accompanied",Where is John? 
23,hallway,Sandra is in the garden.,Where is Sandra? 
24,bedroom,"Daniel is standing outside the door of the restaurant, looking in. He is a beggar.",Where is Daniel? 
25,bedroom,"Sandra is in Paris, France. She is a young American woman who has come to Paris",Where is Sandra? 
26,bedroom,Mary is at the Luxembourg Gardens.,Where is Mary? 
27,kitchen,Daniel is in the kitchen.,Where is Daniel? 
28,kitchen,Daniel is in the kitchen.,Where is Daniel? 
29,kitchen,Daniel is in the garden.,Where is Daniel? 
30,hallway,"Sandra is in the Hyde Park neighborhood of Chicago, where she has moved with her husband",Where is Sandra? 
31,office,"John is in the kitchen, preparing dinner for the family. He is mentioned in the passage",Where is John? 
32,kitchen,Sandra is mentioned in the passage as Eleanor's sister. She is not present,Where is Sandra? 
33,kitchen,Sandra is at the kitchen.,Where is Sandra? 
34,bathroom,"According to the text, Sandra went to the bathroom.",Where is Sandra? 
35,office,"Mary Price is mentioned in the text as the wife of James Dickson, who was a well",Where is Mary? 
36,bathroom,"Mary is in the garden.

Answer: Mary is in the garden.

Question",Where is Mary? 
37,garden,Mary is in the kitchen.,Where is Mary? 
38,kitchen,"Sandra is in the Holy Land, studying the Bible.",Where is Sandra? 
39,bedroom,"Daniel is in the hallway.

""Mary went to the office. Daniel,",Where is Daniel? 
40,bathroom,Sandra is in Cairo.,Where is Sandra? 
41,garden,Daniel is in the hospital. He was injured in the attack on the flower barge.,Where is Daniel? 
42,bathroom,Sandra is in the Everglades with Frank Merriwell and Professor Scotch. They,Where is Sandra? 
43,hallway,Daniel is in the kitchen.,Where is Daniel? 
44,garden,Daniel is in the kitchen.,Where is Daniel? 
45,kitchen,Mary is at home in Kentucky with her husband and children.,Where is Mary? 
46,hallway,"Daniel is in Lexington, Kentucky.",Where is Daniel? 
47,bathroom,"Sandra is in Washington, D.C. with the Weston party. She is att",Where is Sandra? 
48,office,"John is in the cellar of Bancroft Hall, according to the stranger who approached",Where is John? 
