,target,output,question
0,bedroom,The bathroom east of the epigastrium.,What is the bathroom east of?
1,bedroom,"Based on the information provided in the passage, the answer to your question is:

The",What is west of the kitchen?
2,bathroom,"According to the passage, north of the garden is the house.",What is north of the garden?
3,bedroom,"According to the passage, the dining room is south of the kitchen.",What is south of the kitchen?
4,bedroom,"According to the passage, the plumber's room is east of the kitchen.",What is east of the kitchen?
5,garden,"Based on the text, the bathroom is west of the hallway.",What is the bathroom west of?
6,kitchen,Answer: The bedroom is east of the living room.,What is east of the bedroom?
7,bathroom,"According to the passage, the garden south of the church of San Zeno is the garden of",What is the garden south of?
8,kitchen,"According to the passage, south of the office is the ""kitchen.""",What is south of the office?
9,office,"According to the passage, the east of the hallway is where the bed-rooms are located",What is east of the hallway?
10,garden,"According to the passage, north of the office is the hall.

Here is the relevant",What is north of the office?
11,garden,"According to the passage, the north of the kitchen is where the office of O'Brien",What is south of the kitchen?
12,bathroom,Answer: The living room is east of the kitchen.,What is east of the kitchen?
13,garden,"According to the passage, the garden is west of the kitchen.",What is west of the kitchen?
14,garden,"According to the passage, north of the bedroom is the ""garden.""",What is north of the bedroom?
15,garden,"According to the passage, the east of the hallway is the ""office family."" This refers",What is east of the hallway?
16,hallway,"According to the passage, east of the office is the ""highway."" The passage states:",What is east of the office?
17,office,"Based on the information provided in the passage,, the girl's name is Jessica Card",What is south of the bathroom?
18,garden,The bedroom north of the one Paine is in is the room where he is found by,What is the bedroom north of?
19,garden,"According to the text, the, the kitchen garden and fruit trees are located at New Roch",What is the kitchen west of?
20,garden,The office east of refers to the east wing of a building or structure. In the context of,What is the office east of?
21,garden,"The bathroom is south of the bedroom.

Answer: The bathroom is south",What is the bathroom south of?
22,bathroom,"According to the passage, north of the bedroom is the sitting room.",What is north of the bedroom?
23,bathroom,The bedroom is south of the dining room.,What is the bedroom south of?
24,hallway,"The bedroom west of is the bedroom east of.

In other words, the",What is the bedroom west of?
25,office,"According to the passage, the bathroom is located ""east of the bedroom."" So,",What is east of the bathroom?
26,office,"According to the passage, north of the bedroom is the dining-room.",What is north of the bedroom?
27,hallway,Answer: The kitchen is west of the bathroom.,What is west of the bathroom?
28,garden,The bathroom is north of the office.,What is the bathroom north of?
29,garden,"According to the passage, north of the office is the ""high wall"" that separates the",What is north of the office?
30,bedroom,"According to the passage, east of the kitchen is the cave.",What is east of the kitchen?
31,kitchen,"According to the text, the bathroom is east of the kitchen.",What is the bathroom east of?
32,bathroom,"According to the passage, north of the garden is the ""Hester Street"" neighborhood.",What is north of the garden?
33,kitchen,The bedroom is west of the living room.,What is the bedroom west of?
34,bedroom,"Answer: The kitchen is south of the palace.

Question: What is the palace called",What is the kitchen south of?
35,garden,"Based on the text, the bathroom east of is the garden.",What is the bathroom east of?
36,office,"According to the passage, south of the hallway is the ""Sacred Street.""",What is south of the hallway?
37,bedroom,"According to the passage, north of the bathroom is the ""great hall.""",What is north of the bathroom?
38,bedroom,The bathroom east of is the bathroom in the house where the family lives. It is,What is the bathroom east of?
39,office,"According to the passage, north of the bedroom is the laboratory.",What is north of the bedroom?
